Fecha,Temperatura
2020-11-30,17.608333333333334
2020-12-01,17.2
2020-12-02,16.833333333333332
2020-12-03,15.729166666666666
2020-12-04,16.191666666666666
2020-12-05,16.7
2020-12-06,16.679166666666667
2020-12-07,16.6125
2020-12-08,15.529166666666667
2020-12-09,17.141666666666666
2020-12-10,18.166666666666668
2020-12-11,17.370833333333334
2020-12-12,17.108333333333334
2020-12-13,17.329166666666666
2020-12-14,16.716666666666665
2020-12-15,16.724999999999998
2020-12-16,15.9375
2020-12-17,15.65
2020-12-18,15.845833333333333
2020-12-19,16.5125
2020-12-20,16.462500000000002
2020-12-21,16.833333333333332
2020-12-22,17.17083333333333
2020-12-23,17.431578947368422
2020-12-24,21.642857142857142
2020-12-25,15.604166666666666
2020-12-26,16.804166666666667
2020-12-27,15.737499999999999
2020-12-28,15.741666666666667
2020-12-29,15.604166666666666
2020-12-30,14.049999999999999
2020-12-31,13.737499999999999
2021-01-01,13.362499999999999
2021-01-02,13.637500000000001
2021-01-03,14.85
2021-01-04,15.116666666666667
2021-01-05,15.670833333333334
2021-01-06,15.495833333333332
2021-01-07,15.145833333333334
2021-01-08,14.816666666666668
2021-01-09,14.8375
2021-01-10,15.470833333333333
2021-01-11,14.1
2021-01-12,14.958333333333334
2021-01-13,15.1
2021-01-14,16.870833333333334
2021-01-15,16.091666666666665
2021-01-16,16.095833333333335
2021-01-17,16.970833333333335
2021-01-18,15.920833333333334
2021-01-19,17.150000000000002
2021-01-20,17.291666666666668
2021-01-21,17.983333333333334
2021-01-22,18.3875
2021-01-23,18.745833333333334
2021-01-24,17.587500000000002
2021-01-25,17.533333333333335
2021-01-26,17.2375
2021-01-27,18.516666666666666
2021-01-28,18.2375
2021-01-29,17.320833333333333
2021-01-30,19.466666666666665
2021-01-31,18.979166666666668
2021-02-01,17.578260869565216
2021-02-02,16.841666666666665
2021-02-03,17.825
2021-02-04,19.116666666666667
2021-02-05,19.275000000000002
2021-02-06,17.866666666666667
2021-02-07,17.866666666666667
2021-02-08,17.445833333333333
2021-02-09,17.429166666666667
2021-02-10,17.325
2021-02-11,16.2375
2021-02-12,14.445833333333333
2021-02-13,14.170833333333334
2021-02-14,14.179166666666667
2021-02-15,14.683333333333332
2021-02-16,15.741666666666667
2021-02-17,15.545833333333334
2021-02-18,16.520833333333332
2021-02-19,16.583333333333332
2021-02-20,17.42083333333333
2021-02-21,18.370833333333334
2021-02-22,19.337500000000002
2021-02-23,19.712500000000002
2021-02-24,20.254166666666666
2021-02-25,19.833333333333332
2021-02-26,20.45
2021-02-27,20.616666666666667
2021-02-28,20.829166666666666
2021-03-01,21.370833333333334
2021-03-02,21.045833333333334
2021-03-03,20.820833333333333
2021-03-04,21.40833333333333
2021-03-05,21.816666666666666
2021-03-06,20.679166666666667
2021-03-07,20.045833333333334
2021-03-08,20.650000000000002
2021-03-09,20.629166666666666
2021-03-10,21.141666666666666
2021-03-11,21.329166666666666
2021-03-12,21.679166666666664
2021-03-13,22.03333333333333
2021-03-14,21.433333333333334
2021-03-15,21.370833333333334
2021-03-16,20.662499999999998
2021-03-17,20.408333333333335
2021-03-18,19.233333333333334
2021-03-19,19.545833333333334
2021-03-20,20.5625
2021-03-21,19.895833333333332
2021-03-22,20.258333333333333
2021-03-23,20.079166666666666
2021-03-24,19.679166666666667
2021-03-25,19.6375
2021-03-26,20.479166666666668
2021-03-27,21.416666666666668
2021-03-28,22.099999999999998
2021-03-29,21.150000000000002
2021-03-30,22.370833333333334
2021-03-31,22.71666666666667
2021-04-01,20.620833333333334
2021-04-02,20.045833333333334
2021-04-03,21.020833333333332
2021-04-04,21.245833333333334
2021-04-05,20.466666666666665
2021-04-06,18.59565217391304
2021-04-07,20.958333333333332
2021-04-08,21.96666666666667
2021-04-09,22.008333333333336
2021-04-10,22.425
2021-04-11,22.116666666666664
2021-04-12,21.84583333333333
2021-04-13,22.7
2021-04-14,22.7625
2021-04-15,23.162499999999998
2021-04-16,23.104166666666668
2021-04-17,22.025000000000002
2021-04-18,20.841666666666665
2021-04-19,20.2
2021-04-20,20.5625
2021-04-21,20.7625
2021-04-22,21.666666666666668
2021-04-23,21.691666666666666
2021-04-24,22.754166666666666
2021-04-25,23.516666666666666
2021-04-26,24.170833333333334
2021-04-27,24.145833333333332
2021-04-28,23.395833333333332
2021-04-29,23.2375
2021-04-30,22.604166666666668
2021-05-01,22.083333333333332
2021-05-02,21.883333333333336
2021-05-03,20.783333333333335
2021-05-04,21.166666666666668
2021-05-05,21.629166666666666
2021-05-06,21.412499999999998
2021-05-07,21.991666666666664
2021-05-08,21.308333333333334
2021-05-09,20.879166666666666
2021-05-10,20.6
2021-05-11,21.145833333333332
2021-05-12,21.158333333333335
2021-05-13,20.6375
2021-05-14,20.145454545454545
2021-05-15,20.283333333333335
2021-05-16,21.787499999999998
2021-05-17,20.375
2021-05-18,21.366666666666664
2021-05-19,21.425
2021-05-20,20.770833333333332
2021-05-21,21.633333333333336
2021-05-22,22.02916666666667
2021-05-23,23.195833333333336
2021-05-24,23.379166666666666
2021-05-25,24.09166666666667
2021-05-26,23.879166666666666
2021-05-27,24.3
2021-05-28,23.933333333333334
2021-05-29,22.183333333333334
2021-05-30,22.054166666666664
2021-05-31,21.029166666666665
2021-06-01,20.7625
2021-06-02,19.033333333333335
2021-06-03,18.183333333333334
2021-06-04,19.279166666666665
2021-06-05,19.525000000000002
2021-06-06,19.095833333333335
2021-06-07,21.616666666666664
2021-06-08,23.070833333333336
2021-06-09,22.445833333333336
2021-06-10,21.229166666666668
2021-06-11,20.145833333333332
2021-06-12,18.554166666666667
2021-06-13,18.266666666666666
2021-06-14,19.420833333333334
2021-06-15,21.53333333333333
2021-06-16,20.979166666666668
2021-06-17,20.083333333333332
2021-06-18,18.566666666666666
2021-06-19,17.104166666666668
2021-06-20,19.6375
2021-06-21,20.720833333333335
2021-06-22,19.954166666666666
2021-06-23,19.483333333333334
2021-06-24,19.1125
2021-06-25,18.191666666666666
2021-06-26,16.441666666666666
2021-06-27,15.354166666666666
2021-06-28,17.045833333333334
2021-06-29,19.266666666666666
2021-06-30,19.48333333333333
2021-07-01,19.675
2021-07-02,18.875
2021-07-03,18.650000000000002
2021-07-04,19.483333333333334
2021-07-05,19.845833333333335
2021-07-06,19.708333333333332
2021-07-07,18.804166666666667
2021-07-08,19.895833333333332
2021-07-09,19.720833333333335
2021-07-10,20.325
2021-07-11,18.8625
2021-07-12,18.204166666666666
2021-07-13,18.245833333333334
2021-07-14,18.5
2021-07-15,18.662499999999998
2021-07-16,19.433333333333334
2021-07-17,18.6875
2021-07-18,18.529166666666665
2021-07-19,20.070833333333333
2021-07-20,20.787499999999998
2021-07-21,20.0125
2021-07-22,18.275000000000002
2021-07-23,19.020833333333332
2021-07-24,21.087500000000002
2021-07-25,20.333333333333332
2021-07-26,20.066666666666666
2021-07-27,19.404166666666665
2021-07-28,19.8125
2021-07-29,20.779166666666665
2021-07-30,20.133333333333333
2021-07-31,19.970833333333335
2021-08-01,20.3
2021-08-02,20.108333333333334
2021-08-03,18.695833333333333
2021-08-04,18.929166666666667
2021-08-05,19.349999999999998
2021-08-06,18.900000000000002
2021-08-07,19.116666666666667
2021-08-08,19.345833333333335
2021-08-09,19.845833333333335
2021-08-10,18.9375
2021-08-11,19.329166666666666
2021-08-12,18.629166666666666
2021-08-13,19.325
2021-08-14,18.241666666666667
2021-08-15,20.033333333333335
2021-08-16,20.525000000000002
2021-08-17,20.533333333333335
2021-08-18,20.991666666666667
2021-08-19,20.5625
2021-08-20,21.029166666666665
2021-08-21,18.1375
2021-08-22,18.879166666666666
2021-08-23,18.691666666666666
2021-08-24,19.129166666666666
2021-08-25,20.724999999999998
2021-08-26,19.974999999999998
2021-08-27,17.204166666666666
2021-08-28,16.804166666666667
2021-08-29,18.645833333333332
2021-08-30,18.599999999999998
2021-08-31,18.400000000000002
2021-09-01,18.533333333333335
2021-09-02,18.133333333333333
2021-09-03,18.933333333333334
2021-09-04,18.837500000000002
2021-09-05,18.875
2021-09-06,18.0625
2021-09-07,18.441666666666666
2021-09-08,17.974999999999998
2021-09-09,19.34705882352941
2021-09-10,20.629411764705882
2021-09-11,19.4375
2021-09-12,19.808333333333334
2021-09-13,18.175
2021-09-14,18.916666666666668
2021-09-15,19.129166666666666
2021-09-16,20.483333333333334
2021-09-17,19.208333333333332
2021-09-18,18.420833333333334
2021-09-19,18.245833333333334
2021-09-20,18.245833333333334
2021-09-21,19.7625
2021-09-22,20.070833333333333
2021-09-23,19.2
2021-09-24,19.816666666666666
2021-09-25,19.2875
2021-09-26,19.558333333333334
2021-09-27,18.866666666666667
2021-09-28,18.8625
2021-09-29,19.708333333333332
2021-09-30,19.658333333333335
2021-10-01,17.9375
2021-10-02,19.379166666666666
2021-10-03,18.558333333333334
2021-10-04,19.916666666666668
2021-10-05,18.658333333333335
2021-10-06,17.675
2021-10-07,20.682352941176468
2021-10-08,19.966666666666665
2021-10-09,21.104166666666668
2021-10-10,20.162499999999998
2021-10-11,20.041666666666668
2021-10-12,20.125
2021-10-13,19.825
2021-10-14,20.279166666666665
2021-10-15,21.766666666666666
2021-10-16,19.958333333333332
2021-10-17,19.45
2021-10-18,19.283333333333335
2021-10-19,18.941666666666666
2021-10-20,20.037499999999998
2021-10-21,20.383333333333333
2021-10-22,19.445833333333333
2021-10-23,19.675
2021-10-24,19.083333333333332
2021-10-25,16.358333333333334
2021-10-26,18.5125
2021-10-27,19.3
2021-10-28,18.979166666666668
2021-10-29,18.758333333333333
2021-10-30,18.966666666666665
2021-10-31,17.875
2021-11-01,18.666666666666668
2021-11-02,18.441666666666666
2021-11-03,17.858333333333334
2021-11-04,17.9875
2021-11-05,17.008333333333333
2021-11-06,16.9375
2021-11-07,16.883333333333333
2021-11-08,11.0875
2022-03-14,23.2625
2022-03-15,16.366666666666667
2022-03-16,21.15625
2022-03-17,19.087500000000002
2022-03-18,19.479166666666668
2022-03-19,19.533333333333335
2022-03-20,20.104166666666668
2022-03-21,20.849999999999998
2022-03-22,20.412499999999998
2022-03-23,18.966666666666665
2022-03-24,18.141666666666666
2022-03-25,18.775000000000002
2022-03-26,19.4375
2022-03-27,19.645833333333332
2022-03-28,20.712500000000002
2022-03-29,21.233333333333334
2022-03-30,21.2
2022-03-31,20.8125
2022-04-01,20.76666666666667
2022-04-02,21.791666666666668
2022-04-03,22.0125
2022-04-04,21.275000000000002
2022-04-05,20.47826086956522
2022-04-06,20.729166666666668
2022-04-07,21.787499999999998
2022-04-08,18.804166666666667
2022-04-09,18.620833333333334
2022-04-10,19.416666666666668
2022-04-11,19.458333333333332
2022-04-12,20.920833333333334
2022-04-13,21.495833333333334
2022-04-14,22.287499999999998
2022-04-15,23.0625
2022-04-16,23.929166666666664
2022-04-17,24.858333333333334
2022-04-18,24.2625
2022-04-19,22.504545454545454
2022-04-20,22.891666666666666
2022-04-21,22.97083333333333
2022-04-22,23.070833333333336
2022-04-23,22.4375
2022-04-24,21.525000000000002
2022-04-25,22.554166666666664
2022-04-26,21.337500000000002
2022-04-27,19.929166666666667
2022-04-28,20.254166666666666
2022-04-29,21.9875
2022-04-30,22.070833333333336
2022-05-01,22.208333333333332
2022-05-02,22.620833333333334
2022-05-03,23.09583333333333
2022-05-04,23.47083333333333
2022-05-05,24.041666666666668
2022-05-06,24.495833333333334
2022-05-07,24.84583333333333
2022-05-08,24.604166666666668
2022-05-09,25.2625
2022-05-10,26.104166666666668
2022-05-11,24.545833333333334
2022-05-12,23.625
2022-05-13,23.97083333333333
2022-05-14,22.691666666666666
2022-05-15,23.84583333333333
2022-05-16,24.020833333333332
2022-05-17,22.958333333333332
2022-05-23,24.072727272727274
2022-05-24,21.575
2022-05-25,22.941666666666666
2022-05-26,20.299999999999997
2022-06-01,21.504166666666666
2022-06-02,21.991666666666664
2022-06-03,23.266666666666666
2022-06-04,21.008333333333333
2022-06-05,21.204166666666666
2022-06-06,22.504166666666666
2022-06-07,23.104166666666668
2022-06-08,22.099999999999998
2022-06-09,18.508333333333333
2022-06-10,20.958333333333332
2022-06-11,21.516666666666666
2022-06-12,21.7625
2022-06-13,20.037499999999998
2022-06-14,19.025000000000002
2022-06-15,19.233333333333334
2022-06-16,18.858333333333334
2022-06-17,18.933333333333334
2022-06-18,19.6625
2022-06-19,19.212500000000002
2022-06-20,21.195833333333333
2022-06-21,20.779166666666665
2022-06-22,18.845833333333335
2022-06-23,18.520833333333332
2022-06-24,18.525000000000002
2022-06-25,18.96315789473684
2022-06-26,17.266666666666666
2022-06-27,16.45
2022-06-29,23.192307692307693
2022-06-30,21.695833333333336
2022-07-01,20.656521739130437
2022-07-02,20.400000000000002
2022-07-03,21.400000000000002
2022-07-04,21.545833333333334
2022-07-05,20.075
2022-07-06,19.429166666666667
2022-07-07,19.633333333333333
2022-07-08,20.595833333333335
2022-07-09,19.808333333333334
2022-07-10,20.183333333333334
2022-07-11,20.55
2022-07-12,22.15833333333333
2022-07-13,20.295833333333334
2022-07-14,19.991666666666667
2022-07-15,18.820833333333333
2022-07-16,19.3875
2022-07-17,18.537499999999998
2022-07-18,17.866666666666667
2022-07-19,19.974999999999998
2022-07-20,20.3875
2022-07-21,21.570833333333336
2022-07-22,22.275000000000002
2022-07-23,19.266666666666666
2022-07-24,18.979166666666668
2022-07-25,19.287499999999998
2022-07-26,20.304166666666667
2022-07-27,17.679166666666667
2022-07-28,18.125
2022-07-29,18.783333333333335
2022-07-30,18.545833333333334
2022-07-31,18.587500000000002
2022-08-01,18.886956521739133
2022-08-02,18.808333333333334
2022-08-03,21.041666666666668
2022-08-04,21.029166666666665
2022-08-05,18.929166666666667
2022-08-06,18.5
2022-08-07,20.224999999999998
2022-08-08,19.291666666666668
2022-08-09,18.941666666666666
2022-08-10,19.220833333333335
2022-08-11,20.425
2022-08-12,20.383333333333333
2022-08-13,20.183333333333334
2022-08-14,18.25
2022-08-15,18.7
2022-08-16,19.033333333333335
2022-08-17,19.429166666666667
2022-08-18,19.729166666666668
2022-08-19,18.066666666666666
2022-08-20,18.708333333333332
2022-08-21,18.75
2022-08-22,19.758333333333333
2022-08-23,19.025000000000002
2022-08-24,19.691666666666666
2022-08-25,21.3875
2022-08-26,20.204166666666666
2022-08-27,19.525000000000002
2022-08-28,20.079166666666666
2022-08-29,19.337500000000002
2022-08-30,20.391666666666666
2022-08-31,20.037499999999998
2022-09-01,19.337500000000002
2022-09-02,20.5625
2022-09-03,21.150000000000002
2022-09-04,20.220833333333335
2022-09-05,18.020833333333332
2022-09-06,19.483333333333334
2022-09-27,21.457142857142856
2022-09-28,18.695833333333333
2022-09-29,18.066666666666666
2022-09-30,18.075
2022-10-01,18.541666666666668
2022-10-02,19.545833333333334
2022-10-03,19.445833333333333
2022-10-04,18.141666666666666
2022-10-05,18.733333333333334
2022-10-06,18.383333333333333
2022-10-07,18.349999999999998
2022-10-08,18.287499999999998
2022-10-09,18.145833333333332
2022-10-10,18.5125
2022-10-11,19.3875
2022-10-12,21.1375
2022-10-13,20.429166666666667
2022-10-14,20.099999999999998
2022-10-15,20.229166666666668
2022-10-16,20.099999999999998
2022-10-17,19.008333333333333
2022-10-18,17.962500000000002
2022-10-19,18.233333333333334
2022-10-20,17.970833333333335
2022-10-21,18.620833333333334
2022-10-22,19.191666666666666
2022-10-23,20.029166666666665
2022-10-24,19.770833333333332
2022-10-25,20.479166666666668
2022-10-26,20.945833333333333
2022-10-27,20.695833333333333
2022-10-28,19.995833333333334
2022-10-29,19.375
2022-10-30,19.9875
2022-10-31,19.45
2022-11-01,19.2625
2022-11-02,19.829166666666666
2022-11-03,19.724999999999998
2022-11-04,19.929166666666667
2022-11-05,19.420833333333334
2022-11-06,19.400000000000002
2022-11-07,19.95
2022-11-08,18.6125
2022-11-09,18.337500000000002
2022-11-10,18.229166666666668
2022-11-11,18.029166666666665
2022-11-12,18.358333333333334
2022-11-13,17.870833333333334
2022-11-14,18.125
2022-11-15,17.829166666666666
2022-11-16,18.004166666666666
2022-11-17,18.575
2022-11-18,18.245833333333334
2022-11-19,16.412499999999998
2022-11-20,16.745833333333334
2022-11-21,17.445833333333333
2022-11-22,18.008333333333333
2022-11-23,17.841666666666665
2022-11-24,17.599999999999998
2022-11-25,17.491666666666667
2022-11-26,18.766666666666666
2022-11-27,17.925
2022-11-28,17.920833333333334
2022-11-29,17.645833333333332
2022-11-30,18.075
2022-12-01,18.2
2022-12-02,18.029166666666665
2022-12-03,18.520833333333332
2022-12-04,19.0
2022-12-05,17.466666666666665
2022-12-06,18.295833333333334
2022-12-07,18.083333333333332
2022-12-08,16.95
2022-12-09,16.354166666666668
2022-12-10,16.741666666666667
2022-12-11,16.708333333333332
2022-12-12,16.541666666666668
2022-12-13,15.979166666666666
2022-12-14,15.008333333333333
2022-12-15,15.0875
2022-12-16,15.0875
2022-12-17,15.299999999999999
2022-12-18,15.154166666666667
2022-12-19,15.133333333333333
2022-12-20,16.150000000000002
2022-12-21,15.841666666666667
2022-12-22,16.629166666666666
2022-12-23,15.604166666666666
2022-12-24,15.829166666666666
2022-12-25,14.2875
2022-12-26,13.65
2022-12-27,13.254166666666668
2022-12-28,13.783333333333333
2022-12-29,14.633333333333333
2022-12-30,15.054166666666667
2022-12-31,15.483333333333334
2023-01-01,15.191666666666668
2023-01-02,15.475
2023-01-03,16.625
2023-01-04,15.7875
2023-01-05,16.954166666666666
2023-01-06,16.454166666666666
2023-01-07,16.075
2023-01-08,16.095833333333335
2023-01-09,16.233333333333334
2023-01-10,15.366666666666667
2023-01-11,14.450000000000001
2023-01-12,15.8375
2023-01-13,15.725
2023-01-14,14.762500000000001
2023-01-15,15.258333333333333
2023-01-16,16.05
2023-01-17,15.066666666666668
2023-01-18,15.445833333333333
2023-01-19,15.8375
2023-01-20,16.108333333333334
2023-01-21,15.904166666666667
2023-01-22,15.674999999999999
2023-01-23,15.220833333333333
2023-01-24,16.3625
2023-01-25,16.008333333333333
2023-01-26,15.370833333333335
2023-01-27,15.529166666666667
2023-01-28,15.683333333333332
2023-01-29,17.349999999999998
2023-01-30,18.287499999999998
2023-01-31,18.058333333333334
2023-02-01,16.691666666666666
2023-02-02,17.320833333333333
2023-02-03,15.583333333333334
2023-02-04,15.620833333333332
2023-02-05,17.058333333333334
2023-02-06,17.420833333333334
2023-02-07,17.575
2023-02-08,17.754166666666666
2023-02-09,16.7
2023-02-10,17.354166666666668
2023-02-11,15.944444444444445
2023-02-13,21.599999999999998
2023-02-14,17.620833333333334
2023-02-15,17.0625
2023-02-16,17.916666666666668
2023-02-17,18.416666666666668
2023-02-18,18.358333333333334
2023-02-19,18.849999999999998
2023-02-20,19.433333333333334
2023-02-21,18.5125
2023-02-22,17.845833333333335
2023-02-23,17.820833333333333
2023-02-24,18.7625
2023-02-25,18.670833333333334
2023-02-26,19.058333333333334
2023-02-27,19.791666666666668
2023-02-28,20.391666666666666
2023-03-01,19.966666666666665
2023-03-02,19.616666666666667
2023-03-03,18.766666666666666
2023-03-04,19.241666666666667
2023-03-05,20.525000000000002
2023-03-06,21.537499999999998
2023-03-07,21.420833333333334
2023-03-08,21.395833333333332
2023-03-09,21.579166666666666
2023-03-10,20.908333333333335
2023-03-11,20.779166666666665
2023-03-12,19.808333333333334
2023-03-13,18.054166666666667
2023-03-14,17.662499999999998
2023-03-15,15.091666666666667
2023-03-16,16.6375
2023-03-17,18.120833333333334
2023-03-18,18.3
2023-03-19,17.087500000000002
2023-03-20,17.379166666666666
2023-03-21,18.829166666666666
2023-03-22,20.3625
2023-03-23,21.608333333333334
2023-03-24,21.916666666666668
2023-03-25,21.641666666666666
2023-03-26,21.479166666666668
2023-03-27,21.933333333333334
2023-03-28,21.879166666666666
2023-03-29,21.5625
2023-03-30,21.191666666666666
2023-03-31,21.558333333333334
2023-04-01,22.650000000000002
2023-04-02,22.9375
2023-04-03,22.954166666666666
2023-04-04,21.158333333333335
2023-04-05,21.208333333333332
2023-04-06,21.337500000000002
2023-04-07,20.625
2023-04-08,20.783333333333335
2023-04-09,21.483333333333334
2023-04-10,20.804166666666667
2023-04-11,19.133333333333333
2023-04-12,18.45
2023-04-13,20.029166666666665
2023-04-14,20.270833333333332
2023-04-15,20.991666666666667
2023-04-16,21.525000000000002
2023-04-17,20.708333333333332
2023-04-18,21.733333333333334
2023-04-19,21.84583333333333
2023-04-20,22.5125
2023-04-21,23.84583333333333
2023-04-22,21.766666666666666
2023-04-23,21.858333333333334
2023-04-24,22.066666666666666
2023-04-25,22.675
2023-04-26,22.433333333333334
2023-04-27,22.15833333333333
2023-04-28,21.837500000000002
2023-04-29,21.9875
2023-04-30,20.983333333333334
2023-05-01,21.279166666666665
2023-05-02,21.974999999999998
2023-05-03,22.791666666666668
2023-05-04,23.320833333333336
2023-05-05,23.27916666666667
2023-05-06,23.224999999999998
2023-05-07,23.245833333333334
2023-05-08,21.6875
2023-05-09,22.75
2023-05-10,22.016666666666666
2023-05-11,23.1875
2023-05-12,20.337500000000002
2023-05-13,21.724999999999998
2023-05-14,20.379166666666666
2023-05-15,20.516666666666666
2023-05-16,20.258333333333333
2023-05-17,21.275000000000002
2023-05-18,21.195833333333333
2023-05-19,21.962500000000002
2023-05-20,20.908333333333335
2023-05-21,21.708333333333332
2023-05-22,22.27916666666667
2023-05-23,21.766666666666666
2023-05-24,23.479166666666668
2023-05-25,22.662499999999998
2023-05-26,22.891666666666666
2023-05-27,21.191666666666666
2023-05-28,20.233333333333334
2023-05-29,21.216666666666665
2023-05-30,22.4875
2023-05-31,23.3875
2023-06-01,23.754166666666666
2023-06-02,25.0
2023-06-03,25.708333333333332
2023-06-04,25.304166666666664
2023-06-05,24.945833333333336
2023-06-06,22.84583333333333
2023-06-07,22.61666666666667
2023-06-08,24.025000000000002
2023-06-09,25.041666666666668
2023-06-10,25.2625
2023-06-11,25.758333333333336
2023-06-12,25.729166666666668
2023-06-13,25.754166666666666
2023-06-14,25.708333333333332
2023-06-15,25.337500000000002
2023-06-16,25.417391304347827
2023-06-17,25.270833333333332
2023-06-18,25.166666666666668
2023-06-19,25.59583333333333
2023-06-20,25.9875
2023-06-21,25.474999999999998
2023-06-22,25.9375
2023-06-23,25.3625
2023-06-24,24.541666666666668
2023-06-25,23.791666666666668
2023-06-26,20.970833333333335
2023-06-27,22.09166666666667
2023-06-28,20.333333333333332
2023-06-29,20.516666666666666
2023-06-30,19.849999999999998
2023-07-01,20.5
2023-07-02,21.270833333333332
2023-07-03,20.879166666666666
2023-07-04,20.808333333333334
2023-07-05,20.825
2023-07-06,21.645833333333332
2023-07-07,20.6875
2023-07-08,21.204166666666666
2023-07-09,19.349999999999998
2023-07-10,22.527272727272727
2023-07-11,20.758333333333333
2023-07-12,21.29583333333333
2023-07-13,22.375
2023-07-14,22.054166666666664
2023-07-15,22.570833333333336
2023-07-16,22.991666666666664
2023-07-17,21.120833333333334
2023-07-18,21.158333333333335
2023-07-19,21.587500000000002
2023-07-20,21.9875
2023-07-21,21.383333333333336
2023-07-22,19.916666666666668
2023-07-23,19.2375
2023-07-24,19.483333333333334
2023-07-25,18.787499999999998
2023-07-26,18.404166666666665
2023-07-27,18.795833333333334
2023-07-28,19.258333333333333
2023-07-29,20.958333333333332
2023-07-30,19.116666666666667
2023-07-31,19.433333333333334
2023-08-01,21.162499999999998
2023-08-02,21.145833333333332
2023-08-03,20.295833333333334
2023-08-04,19.329166666666666
2023-08-05,19.775000000000002
2023-08-06,19.6125
2023-08-07,21.433333333333334
2023-08-08,22.3
2023-08-09,21.7625
2023-08-10,21.520833333333332
2023-08-11,21.829166666666666
2023-08-12,20.733333333333334
2023-08-13,20.516666666666666
2023-08-14,20.845833333333335
2023-08-15,20.508333333333333
2023-08-16,19.695833333333333
2023-08-17,19.120833333333334
2023-08-18,20.145833333333332
2023-08-19,18.9875
2023-08-20,18.266666666666666
2023-08-21,18.279166666666665
2023-08-22,19.945833333333333
2023-08-23,21.3125
2023-08-24,21.054166666666667
2023-08-25,19.958333333333332
2023-08-26,19.48333333333333
2023-08-27,20.4875
2023-08-28,20.366666666666667
2023-08-29,20.345833333333335
2023-08-30,20.704166666666666
2023-08-31,18.92083333333333
2023-09-01,20.358333333333334
2023-09-02,20.141666666666666
2023-09-03,21.099999999999998
2023-09-04,20.566666666666666
2023-09-05,20.154166666666665
2023-09-06,19.941666666666666
2023-09-07,19.554166666666667
2023-09-08,20.9375
2023-09-09,21.129166666666666
2023-09-10,21.583333333333332
2023-09-11,20.733333333333334
2023-09-12,20.875
2023-09-13,20.891666666666666
2023-09-14,21.483333333333334
2023-09-15,20.429166666666667
2023-09-16,20.954166666666666
2023-09-17,19.258333333333333
2023-09-18,19.670833333333334
2023-09-19,20.979166666666668
2023-09-20,21.320833333333333
2023-09-21,21.912499999999998
2023-09-22,21.566666666666666
2023-09-23,22.84583333333333
2023-09-24,22.479166666666668
2023-09-25,21.954166666666666
2023-09-26,21.741666666666664
2023-09-27,21.158333333333335
2023-09-28,21.683333333333334
2023-09-29,21.454166666666666
2023-09-30,21.208333333333332
2023-10-01,21.241666666666667
2023-10-02,21.983333333333334
2023-10-03,20.308333333333334
2023-10-04,19.845833333333335
2023-10-05,21.099999999999998
2023-10-06,21.204166666666666
2023-10-07,20.195833333333333
2023-10-08,19.295833333333334
2023-10-09,17.912499999999998
2023-10-10,18.125
2023-10-11,17.1375
2023-10-12,18.525000000000002
2023-10-13,20.279166666666665
2023-10-14,20.029166666666665
2023-10-15,20.433333333333334
2023-10-16,18.724999999999998
2023-10-17,17.104166666666668
2023-10-18,18.216666666666665
2023-10-19,18.337500000000002
2023-10-20,19.325
2023-10-21,19.3875
2023-10-22,19.4375
2023-10-23,19.041666666666668
2023-10-24,19.008333333333333
2023-10-25,18.020833333333332
2023-10-26,18.879166666666666
2023-10-27,19.32916666666667
2023-10-28,20.291666666666668
2023-10-29,19.816666666666666
2023-10-30,19.829166666666666
2023-10-31,17.991666666666667
2023-11-01,17.6125
2023-11-02,18.566666666666666
2023-11-03,19.625
2023-11-04,18.795833333333334
2023-11-05,18.129166666666666
2023-11-06,19.291666666666668
2023-11-07,21.054166666666667
2023-11-08,21.008333333333333
2023-11-09,19.683333333333334
2023-11-10,19.391666666666666
2023-11-11,19.666666666666668
2023-11-12,19.1125
2023-11-13,18.408333333333335
2023-11-14,18.829166666666666
2023-11-15,18.883333333333333
2023-11-16,18.629166666666666
2023-11-17,19.108333333333334
2023-11-18,19.479166666666668
2023-11-19,19.270833333333332
2023-11-20,19.925
2023-11-21,18.599999999999998
2023-11-22,16.133333333333333
2023-11-23,15.745833333333332
2023-11-24,15.3375
2023-11-25,15.570833333333333
2023-11-26,16.516666666666666
2023-11-27,16.779166666666665
2023-11-28,18.954166666666666
2023-11-29,16.845833333333335
2023-11-30,17.158333333333335
2023-12-01,17.208333333333332
2023-12-02,17.345833333333335
2023-12-03,16.575
2023-12-04,16.004166666666666
2023-12-05,15.950000000000001
2023-12-06,16.537499999999998
2023-12-07,13.299999999999999
2023-12-08,15.191666666666668
2023-12-09,16.266666666666666
2023-12-10,16.116666666666667
2023-12-11,13.466666666666667
2023-12-12,11.691666666666668
2023-12-13,14.570833333333333
2023-12-14,14.479166666666666
2023-12-15,16.058333333333334
2023-12-16,16.433333333333334
2023-12-17,15.958333333333334
2023-12-18,15.433333333333332
2023-12-19,15.395833333333334
2023-12-20,16.195833333333333
2023-12-21,16.3125
2023-12-22,16.258333333333333
2023-12-23,15.795833333333334
2023-12-24,16.379166666666666
2023-12-25,14.920833333333333
2023-12-26,12.508333333333333
2023-12-27,13.8125
2023-12-28,12.691666666666665
2023-12-29,13.695833333333333
2023-12-30,13.054166666666667
2023-12-31,13.795833333333334
2024-01-01,14.299999999999999
2024-01-02,15.366666666666667
2024-01-03,16.104166666666668
