Time,O3_flag,SO2_flag,NO2_flag,NO_flag,CO_flag,PM10_flag,PM2.5_flag,WDir_Avg,Rain_Tot,WDir_SD,O3,SO2,NO2,NO,CO,PM10,PM2.5,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,Press_Avg,Rad_Avg,City
2015-01-19,OK,OK,OK,OK,OK,OK,OK,359.0,0.0,0.007169888195351653,31.7255625,1.9081388888888888,85.44658333333334,13.502395833333335,0.6099652777777778,38.48004594180705,13.544691176470588,15.204668055555556,45.748875000000005,2.3165555555555555,,810.4881944444444,195.9141923611111,Juriquilla
2015-01-20,OK,OK,OK,OK,OK,OK,OK,15.0,0.0,0.007290840202674679,30.884965277777777,2.321923611111111,98.7236388888889,21.538173611111112,0.7226458333333332,48.81959634424981,19.005525291828793,16.919138888888888,44.98520138888889,2.6070069444444446,,808.3104166666667,225.00053541666668,Juriquilla
2015-01-21,OK,BDL,OK,OK,OK,OK,OK,17.0,1.4,0.0067381613452920566,31.178368055555556,1.0505208333333333,91.24124305555557,17.491659722222224,0.6864444444444444,40.94026785714286,17.975403458213258,16.999513888888888,54.65452777777778,3.152263888888889,,807.4506944444445,208.39195,Juriquilla
2015-01-22,OK,BDL,OK,BDL,OK,OK,OK,231.0,0.0,0.006563980859388244,32.00413888888889,1.083048611111111,83.62117361111112,5.004694444444445,0.6061319444444445,30.873909304143865,17.620375375375374,17.248479166666666,59.179972222222226,3.170090277777778,,808.0708333333333,217.00973680555555,Juriquilla
2015-01-23,OK,OK,OK,OK,OK,OK,OK,233.0,0.0,0.0068965149168699795,22.5246875,1.8408611111111113,87.668875,7.833944444444444,0.6410208333333334,26.477522123893802,12.314595185995625,16.622736111111113,55.01891666666667,2.5329722222222224,,808.5791666666667,218.758,Juriquilla
2015-01-24,OK,BDL,OK,OK,OK,OK,OK,6.0,0.1,0.007252933343254472,28.119222222222223,,80.98480555555555,2.8106666666666666,0.5832152777777778,18.784708994708993,9.767285932721713,14.69731597222222,62.86795138888889,2.7145069444444445,,808.7180555555556,225.59294930555555,Juriquilla
2015-01-25,OK,BDL,OK,OK,OK,OK,OK,6.0,0.0,0.007419311407538174,21.543027777777777,0.5942152777777777,84.39374305555556,5.484458333333333,0.6434652777777778,18.809788069073782,9.646778181818181,14.985961805555556,59.90608333333333,1.9454513888888887,,809.4638888888888,126.24337430555556,Juriquilla
2015-01-26,OK,BDL,OK,OK,OK,OK,OK,71.0,0.0,0.006841956428597633,36.26745833333333,,153.42197222222222,2.6408055555555556,0.5143263888888889,14.264256329113925,5.583734500364698,15.185638888888889,31.461201388888888,3.0113958333333333,,812.1263888888889,165.02077430555556,Juriquilla
2015-01-27,OK,BDL,OK,OK,OK,OK,OK,2.0,0.0,0.007352098545512883,25.39656944444444,0.5929027777777778,87.553125,9.137166666666667,0.6217638888888889,25.677929176289453,7.795850187265917,15.9229375,35.0946875,3.000910354412787,,811.5888888888888,239.37341111111112,Juriquilla
2015-01-28,OK,BDL,OK,OK,OK,OK,OK,356.0,0.0,0.007089748488257324,25.570256944444445,,80.98074305555556,6.223263888888889,0.5701111111111111,15.149719844357977,5.854663742690058,16.568083333333334,38.11163194444445,3.384152777777778,,810.6770833333334,249.70942291666668,Juriquilla
2015-01-29,OK,BDL,OK,OK,OK,OK,OK,12.0,0.0,0.007207021639638333,23.235166666666665,,83.47842361111111,11.388666666666667,0.6449027777777777,17.98729133858268,6.038572458543619,16.10569375,40.57485416666667,4.123881944444444,,810.1048611111111,237.28882430555555,Juriquilla
2015-01-30,OK,BDL,OK,OK,OK,OK,OK,71.0,0.0,0.006711084367361132,34.24143055555556,,76.14269444444444,1.4180277777777779,0.5967777777777777,17.054834193072956,7.217998489425981,12.659359027777777,56.06872916666667,3.981118832522585,,810.4118055555556,246.01065902777776,Juriquilla
2015-01-31,OK,BDL,OK,BDL,OK,OK,OK,229.0,0.0,0.006836782521304189,35.212041666666664,,75.9146111111111,2.6787222222222224,0.6937777777777777,22.29051846032993,10.59856204379562,14.81942986111111,58.47811805555556,3.3211388888888886,,807.5888888888888,200.86110972222224,Juriquilla
2015-02-01,OK,BDL,OK,BDL,OK,OK,OK,120.0,0.0,0.007189148807659447,24.195400696864112,1.4966480836236935,76.1258606271777,1.2842369337979094,0.7297421602787457,19.113448806774443,9.298138181818182,13.137004830917874,66.84442834138486,1.4007407407407408,,807.768115942029,50.04475201288245,Juriquilla
2015-02-02,OK,BDL,OK,BDL,OK,OK,OK,80.0,0.0,0.007065069892568938,27.424530924252956,,75.2171299513551,1.4616678248783879,0.7170653685674547,19.4656134723336,8.429036764705883,15.058855614973263,60.216256684491974,4.570267379679144,,807.9026737967914,317.6822941176471,Juriquilla
2015-02-03,OK,BDL,OK,OK,OK,OK,OK,206.0,0.0,0.006681474029359354,20.162666666666667,,75.11494444444445,1.879986111111111,0.7350972222222222,11.99502196193265,,14.518993055555555,61.752430555555556,3.0622083333333334,,808.2298611111111,113.91159166666668,Juriquilla
2015-02-04,OK,OK,OK,OK,OK,OK,OK,14.0,0.0,0.007096532620210526,23.48452083333333,1.8980347222222222,80.99635605006954,16.134763560500694,0.8763402777777778,23.57817448680352,6.926567630961689,14.655536805555556,50.01551388888889,2.7504375,,808.3340277777778,264.02324930555557,Juriquilla
2015-02-05,OK,BDL,OK,OK,OK,OK,OK,72.0,0.0,0.006712604641744129,28.54629861111111,,79.116,6.415611111111111,0.7683888888888889,17.46744204018547,6.3681710914454275,13.645233333333332,52.20580555555556,4.386826388888888,,810.9284722222222,240.38508819444445,Juriquilla
2015-02-06,OK,BDL,OK,OK,OK,OK,OK,2.0,0.0,0.006948659580914205,27.49807505211953,,80.82612230715776,3.6025364836692146,0.8209173036831132,20.904041841004183,9.419246922519912,12.495496527777778,55.401374999999994,2.966875,,812.7125,215.99448333333333,Juriquilla
2015-02-07,OK,BDL,OK,OK,OK,OK,OK,4.0,0.0,0.0074044187453317055,24.953972222222223,1.2971319444444445,93.87224305555556,15.901041666666666,0.9351597222222223,31.112189440993788,9.969499632082414,13.409240277777778,31.941131944444447,2.6529583333333333,,810.4277777777778,262.8873576388889,Juriquilla
2015-02-08,OK,OK,OK,OK,OK,OK,OK,5.0,0.0,0.00728642100931655,31.160305555555553,1.4206666666666667,92.12793055555555,7.996743055555555,0.885013888888889,30.68932242990654,10.743947368421054,15.820163888888889,26.133586805555556,3.036729166666667,,808.6916666666667,268.1236131944445,Juriquilla
2015-02-09,OK,BDL,OK,OK,OK,OK,OK,7.0,0.0,0.007314477490497817,27.862988186240443,0.8326824183460737,95.80142460041695,13.020590687977762,0.8127449617790132,24.30306818181818,7.343795568263045,15.342175,25.507395833333334,4.423444444444445,,809.6180555555555,274.4445527777778,Juriquilla
2015-02-10,OK,BDL,OK,BDL,OS,OK,OK,347.0,0.0,0.007214915615261271,42.83335883171071,0.7860570236439499,79.71561196105702,3.2688178025034773,0.6781147540983606,22.019375,6.243778429933969,15.652402777777777,32.755208333333336,2.564375,,808.4736111111112,265.9980798611111,Juriquilla
2015-02-11,OS,OS,OS,OS,OS,OS,OS,15.0,2.3000000000000003,0.0074719612038161316,13.272570356472794,1.2634896810506568,239.6083834586466,34.12233082706767,,35.91506048387097,13.482608695652173,16.109673611111113,41.1466875,3.2256805555555554,,807.2423611111111,207.39939097222225,Juriquilla
2015-02-12,OS,OS,OS,OS,OS,OS,OS,85.0,7.0,0.007135597088620844,,,,,,,,12.8881875,71.55559722222222,3.9029930555555556,,809.2097222222222,166.21563680555556,Juriquilla
2015-02-13,OS,OS,OS,OS,OS,OS,OS,55.0,0.9,0.007156378806693638,,,,,,,,11.107305555555556,76.8247013888889,3.708951388888889,,811.3402777777778,148.57431944444443,Juriquilla
2015-02-14,OS,OS,OS,OS,OS,OS,OS,57.0,0.49,0.00704595754462368,,,,,,,,11.68553611111111,75.59916666666666,2.360138888888889,,811.4229166666667,125.77100347222222,Juriquilla
2015-02-15,OS,OS,OS,OS,OS,OS,OS,237.0,0.0,0.0065642909622148065,,,,,,,,14.552777777777777,72.16629861111112,2.3088680555555556,,809.7291666666666,171.19123819444445,Juriquilla
2015-02-16,OS,OS,OS,OS,OS,OS,OS,227.0,0.0,0.006008641114994248,,,,,,,,16.18801388888889,60.971999999999994,3.215958333333333,,808.525,196.96161875,Juriquilla
2015-02-17,OS,OS,OS,OS,OS,OS,OS,228.0,0.0,0.006819039327614696,,,,,,,,17.26370138888889,53.92459722222222,2.641611111111111,,808.3902777777778,218.99665,Juriquilla
2015-02-18,OS,OS,OS,OS,OS,OS,OS,14.0,0.0,0.007159938473242795,,,,,,,,15.935278472222222,54.650375,2.8622222222222224,,810.0888888888888,275.84951180555555,Juriquilla
2015-02-19,OS,OS,OS,OS,OS,OS,OS,358.0,0.0,0.0072728781896584235,,,,,,,,16.739610416666668,49.16034027777778,2.7650069444444445,,810.4465277777778,273.59475,Juriquilla
2015-02-20,OS,OS,OS,OS,OS,OS,OS,11.0,0.0,0.0068998394606597045,,,,,,,,17.479874389392883,46.38740404745289,3.201339846475925,,808.3545454545455,267.7203224005583,Juriquilla
2015-02-21,OS,OS,OS,OS,OS,OS,OS,209.0,0.0,0.007379210321015323,,,,,,,,19.600638888888888,45.872249999999994,2.5562152777777776,,807.7347222222222,269.1004131944444,Juriquilla
2015-02-22,OS,OS,OS,OS,OS,OS,OS,166.0,0.0,0.007050231624848801,,,,,,,,20.748243055555555,36.53092361111111,2.569590277777778,,808.6958333333333,276.15347638888886,Juriquilla
2015-02-23,OK,BDL,OK,OS,OK,OS,OS,82.0,0.0,0.006995286242552358,55.89674054758801,,111.15346805736637,2.9635593220338987,1.3001825293350717,,,20.154773834377174,35.35004175365344,4.014168406402226,,810.2738675958188,285.3282797494781,Juriquilla
2015-02-24,OK,OK,OK,BDL,OK,OK,OK,163.0,0.8,0.007111142601908458,35.58325694444444,1.6734375,75.89481944444444,9.086569444444445,1.2536931818181818,40.773934817170115,17.163299044819986,18.612552354181307,53.06729515108925,2.554304589707928,,809.4712562100781,219.14606606397774,Juriquilla
2015-02-25,OK,OK,OK,BDL,OS,OK,OK,251.0,0.0,0.005722179510662945,45.267624999999995,2.2052847222222223,113.20416666666667,2.930805555555555,,30.575116459627328,12.273333333333333,20.20354861111111,33.13563888888889,4.73025,,806.7076388888889,286.3031284722222,Juriquilla
2015-02-26,OK,OK,OK,BDL,OS,OK,OK,239.0,0.0,0.005866667388165246,32.053363446838084,2.0448158443363447,72.66081306462821,2.2375469075747048,,22.89937151949085,9.424856300663228,19.42223226703755,29.167781641168286,4.0125173852573015,,805.0939457202505,290.18817941585536,Juriquilla
2015-02-27,OK,BDL,OK,OK,OS,OK,OK,244.0,0.0,0.006934562794139039,34.361181375955525,0.7979291174426686,74.56853370396108,1.8094162612925644,1.1937873754152823,21.311212586339217,9.655173688100518,16.658330555555555,47.26694444444444,2.866416666666667,,806.1138888888889,285.0552451388889,Juriquilla
2015-02-28,OK,BDL,OS,OS,OS,OK,OK,342.0,0.0,0.006707962065845929,30.300381944444446,0.6467083333333333,15.168,1.3057692307692308,1.19328125,21.19969278033794,9.244138950480414,17.245459027777777,46.49865277777778,2.4846458333333334,,808.4020833333333,290.00595208333334,Juriquilla
2015-03-01,OK,OK,OS,OS,OS,OK,OK,16.0,0.0,0.007250279230149803,39.86533379694019,1.945152990264256,,,,27.18629096722622,12.81050258684405,19.329055555555556,39.274027777777775,2.646326388888889,,810.3486111111112,276.66748958333335,Juriquilla
2015-03-02,OK,OK,OS,OS,OS,OK,OK,76.0,0.0,0.007145588673802466,40.438500000000005,1.7472847222222223,,,,28.479912140575077,12.928938381588715,18.784194444444445,42.92543055555556,2.8204166666666666,,810.0277777777778,286.42300416666666,Juriquilla
2015-03-03,OK,OK,OK,OS,OK,OK,OK,15.0,0.0,0.007022238190376215,35.35946527777777,1.8028125000000002,25.29493227990971,2.15579006772009,1.3067945823927765,29.693179190751447,13.482952871870397,18.542916666666667,48.31472222222222,2.9069305555555554,,807.9979166666667,286.3712173611111,Juriquilla
2015-03-04,OK,OK,OK,BDL,OK,OK,OK,133.0,0.0,0.006923119152304411,32.92574305555556,11.541680555555557,8.258999018645731,1.2543179587831208,1.3043402777777777,31.00207505518764,12.908370870870872,20.122618055555556,33.78467361111111,3.1748333333333334,,806.9868055555555,289.9005020833333,Juriquilla
2015-03-05,OK,BDL,OK,OK,OK,OK,OK,82.0,0.0,0.0071429526422904345,24.63626388888889,0.8224305555555556,87.39351388888889,9.049416666666666,0.28844444444444445,36.77599045346062,10.279593023255813,17.161305555555554,50.20869444444445,4.327819444444445,,809.0465277777778,242.51621597222223,Juriquilla
2015-03-06,OS,BDL,OK,OK,OK,OK,OK,56.0,0.0,0.00712307285775711,29.70910526315789,,138.6075138888889,1.2745972222222224,0.21976388888888887,16.415863117870725,5.3963455882352935,12.926013888888889,62.94228472222222,3.6294513888888886,,811.6256944444444,277.2922972222222,Juriquilla
2015-03-07,OS,BDL,OK,BDL,OK,OK,OK,10.0,0.0,0.007111662205500804,,,140.1015625,1.891659722222222,0.22220833333333334,14.462055016181228,5.260360029390155,14.69471875,59.42167361111112,3.2139166666666665,,811.1340277777778,254.6024826388889,Juriquilla
2015-03-08,OS,BDL,OK,BDL,OK,OK,OK,50.0,0.0,0.006842182837894828,,0.7300833333333333,118.37168055555556,1.0005763888888888,0.2595972222222222,17.42522494080505,6.399618208516888,18.852305555555557,54.929159722222224,2.569104166666667,,807.9501754385965,259.73218819444446,Juriquilla
2015-03-09,OK,BDL,OK,OK,OK,OK,OK,323.0,0.1,0.0065155111813849625,37.11489696969697,,112.82805555555555,4.134611111111111,0.2950347222222222,18.505096618357488,9.031065393093314,16.593499648629656,61.546877637130805,3.3546527777777775,,805.3805811481219,184.12752430555557,Juriquilla
2015-03-10,OK,BDL,OK,BDL,OK,OK,OK,216.0,12.64,0.006824605719340972,28.491173611111112,0.6295416666666667,71.80015277777778,4.759152777777778,0.25760416666666663,11.34391530460624,4.466649522409992,14.141246142542249,70.07072646404744,3.694798611111111,,806.3146853146853,150.64023680555556,Juriquilla
2015-03-11,OK,BDL,OK,OK,OK,OK,OK,163.0,0.2,0.00723323293649616,33.48440409683426,,73.27072916666667,3.2993888888888887,0.25848611111111114,6.800265995686557,4.222597503900156,11.698904166666665,69.1523263888889,2.7471666666666668,,808.4834623504574,211.38945555555554,Juriquilla
2015-03-12,OS,BDL,OK,OK,OK,OK,OK,343.0,0.0,0.006830336156320499,,,97.31202777777779,5.033722222222223,0.28158333333333335,10.985944487278335,4.542456928838951,13.189420138888888,57.87831944444444,2.6348541666666665,,808.2729166666667,300.9169027777778,Juriquilla
2015-03-13,OK,BDL,OK,OK,OK,OK,OK,215.0,12.85,0.0070125052379296894,26.915923172242877,,136.77077083333333,8.67388888888889,0.29083333333333333,14.88379716981132,6.7195153243050605,14.121841121495327,66.07907714491708,3.3598055555555555,,806.9924242424242,175.72646736111113,Juriquilla
2015-03-14,OK,BDL,OK,OK,OK,OK,OK,3.0,58.82,0.0071084747104736435,13.013972222222222,0.7168541666666667,82.76753472222222,7.426756944444445,0.3483819444444445,8.874953471725124,4.977849056603773,12.21324180327869,87.85188235294117,2.4923558026407227,,807.3101145038167,17.078333333333333,Juriquilla
2015-03-15,OK,BDL,OK,BDL,OK,BDL,BDL,84.0,19.84,0.007227159030912203,28.614409722222224,,82.99670833333333,1.0855,0.25340972222222224,,,9.569504166666666,89.70138888888889,2.8161319444444444,,810.2555555555556,68.77123263888889,Juriquilla
2015-03-16,OK,BDL,OK,BDL,OK,OK,OK,38.0,1.3,0.006874870086024482,28.56607638888889,0.8242430555555557,71.89809027777778,1.082388888888889,0.3233402777777778,7.857514880952381,7.248450184501845,13.276930555555555,80.31188194444445,2.455597222222222,,809.6458333333334,140.92063402777777,Juriquilla
2015-03-17,OK,BDL,OK,BDL,OK,OK,OK,183.0,0.0,0.007305491295807674,22.706833333333332,0.8283611111111111,74.01581944444445,2.55125,0.38463888888888886,15.561573122529644,8.027949090909091,16.094381944444443,69.20209722222222,2.254513888888889,,810.0131944444445,190.0176326388889,Juriquilla
2015-03-18,OK,OK,OK,BDL,OK,OK,OK,238.0,0.0,7.238064011633918,24.991813759555246,2.221299513551077,70.1769214732453,7.561952744961779,0.43438498957609456,17.333785351704133,8.361563909774436,17.964076655052267,58.25234146341464,2.657661324041812,,808.9211994421199,299.5706271777003,Juriquilla
2015-03-19,OK,OK,OK,OK,OK,OK,OK,128.0,0.4,8.326826465032497,24.037267037552155,2.400952712100139,72.95845618915159,6.899506258692629,0.4600904033379694,21.12295081967213,8.389610951008645,18.390493055555556,52.00123087621697,2.590141666666667,,808.3079076277116,314.77101458333334,Juriquilla
2015-03-20,OK,BDL,OK,BDL,OK,OK,OK,162.0,0.0,9.860508237643668,27.535471830985916,1.6707794943820224,70.02879577464789,6.221119718309859,0.49357192982456144,20.017757671125096,10.918560431100847,18.889819444444445,59.65854861111111,2.5715097222222223,,808.9236111111111,275.1419159722222,Juriquilla
2015-03-21,OK,BDL,OK,BDL,OK,OK,OK,8.0,0.30000000000000004,7.397145032260688,25.1918125,1.0704375000000002,82.0521670802316,5.784052936311001,0.5574305555555555,19.181219123505976,11.26385989992852,18.582495084269663,60.64982369534555,2.9760111188325222,,809.0725352112676,278.82862430555554,Juriquilla
2015-03-22,OK,BDL,OS,OS,OK,OK,OK,140.0,0.0,11.119661218305321,22.522604166666667,1.57825,,,0.5188194444444445,14.218396591789311,6.9978530670470755,20.13286111111111,53.01023611111111,2.3055107713690064,,809.3148019457957,288.9507097222222,Juriquilla
2015-03-23,OK,BDL,OK,BDL,OK,OK,OK,60.0,0.0,12.27109374247507,32.00251388888889,,110.58679487179488,3.0355555555555553,0.49349305555555556,15.08598124098124,9.68120649651972,19.040479166666668,64.98056249999999,2.8329047949965256,,809.7567755385685,217.30861041666665,Juriquilla
2015-03-24,OK,BDL,OK,BDL,OK,OK,OK,218.0,0.30000000000000004,8.963460027369887,28.85001388888889,0.8613472222222222,7.688277777777778,2.3640416666666666,0.5382430555555556,17.206958490566038,6.827543461829176,19.886543296089386,53.49132538569425,3.101125781792912,,809.2377279102384,320.5748798611111,Juriquilla
2015-03-25,OK,BDL,OK,OK,OK,OK,OK,12.0,0.30000000000000004,9.639191835913623,22.96026388888889,,72.86340277777778,11.749194444444445,0.54393605292172,18.49922660479505,7.225518491660623,19.000014224751066,55.752208100558654,3.1357489568845622,,809.2425992779783,239.77606527777778,Juriquilla
2015-03-26,OK,OK,OK,OK,OK,OK,OK,128.0,0.0,8.107688234456253,20.760743055555558,2.210965277777778,70.63706944444445,9.115909722222222,0.6344758064516128,19.132363221884496,8.635916981132075,19.563770833333333,44.96725,2.7549534398888116,,808.29375,311.1923777777778,Juriquilla
2015-03-27,OK,BDL,OK,BDL,OK,OK,OK,84.0,12.78,14.238444478563851,31.662687499999997,,75.95184027777778,1.5295347222222224,0.5327291666666667,11.643676588897828,6.778896797153025,17.503935111751982,68.40539855072464,3.5364201388888885,,810.7044072948328,250.55916597222225,Juriquilla
2015-03-28,OK,BDL,OK,OK,OK,OK,OK,348.0,1.5,11.266775840669856,28.11470138888889,,75.87861111111111,3.554222222222222,0.5969375,12.158880718954247,5.510248226950354,15.991047857142858,67.23595272206303,2.6527755385684504,,811.9399399399399,201.00910833333333,Juriquilla
2015-03-29,OK,BDL,OK,BDL,OK,OK,OK,22.0,0.0,13.481893063297417,38.60863888888889,,75.00882638888889,2.1349930555555554,0.5372708333333333,11.262640692640693,5.394033674963397,18.123743055555554,50.63527083333333,2.4767969401947147,,811.8,320.76409583333333,Juriquilla
2015-03-30,OK,BDL,OK,BDL,OK,OK,OK,68.0,0.0,12.837184968167476,42.756729166666666,4.7325625,58.879222222222225,121.21287500000001,0.5339305555555556,14.189343173431736,5.643036649214659,19.108722222222223,39.333104166666665,2.937036805555555,,811.1229166666667,317.04291805555556,Juriquilla
2015-03-31,OK,OK,OK,BDL,OK,OK,OK,11.0,0.0,9.497350543471947,41.534395833333335,6.899597222222222,69.99644444444445,72.99525,0.6660069444444445,25.908907905460474,11.044967129291454,19.605444444444444,41.1391875,2.311107788595271,,809.1402777777778,312.3887041666667,Juriquilla
2015-04-01,OK,OK,OK,BDL,OK,OK,OK,218.0,0.0,7.434142515122972,38.239527777777774,3.6782638888888886,71.36247222222222,3.8015833333333333,0.6945763888888888,28.60354231974922,14.52421052631579,20.760631944444444,46.78028472222222,2.720351388888889,,807.6493055555555,313.41690069444445,Juriquilla
2015-04-02,OK,OK,OK,BDL,OK,OK,OK,158.0,0.0,11.580479349887195,43.10921527777778,3.611708333333333,67.02532638888889,5.764180555555556,0.6616458333333333,29.632562695924765,15.923508245877061,21.527583333333332,43.70047916666667,2.4096418636995827,,808.5729166666666,320.4467333333333,Juriquilla
2015-04-03,OK,BDL,OK,BDL,OK,OK,OK,70.0,0.0,11.298879338828256,49.046347222222224,1.3052638888888888,65.94619444444444,1.9805277777777779,0.5994930555555555,22.932919594067133,13.064562043795622,21.845055555555557,41.405854166666664,2.6923391243919386,,809.2840277777777,253.19762083333336,Juriquilla
2015-04-04,OK,BDL,OK,BDL,OK,OK,OK,50.0,0.0,8.803545649380904,49.252854166666665,,78.77416666666667,0.7977430555555556,0.4984513888888889,17.976115326251897,10.861395694135114,19.627958333333332,43.801500000000004,4.177416666666667,,810.2104166666667,311.3452173611111,Juriquilla
2015-04-05,OK,BDL,OK,BDL,OK,OK,OK,30.0,0.0,11.997352587883327,42.96240083507307,0.6013987473903967,137.18734864300626,1.6964787752261656,0.23242171189979124,14.551744,8.72023521026372,19.32646527777778,54.56792361111111,2.4057546907574703,,808.1576388888889,322.39266805555553,Juriquilla
2015-04-06,OK,OS,OK,OK,OK,OK,OK,17.0,0.0,11.797023810575393,37.36627777777778,0.7585204081632653,75.62524305555556,2.5639236111111114,0.28894444444444445,21.938868525896414,10.347579941860465,20.303634071810542,49.585910780669145,2.591074357192495,,807.5650500384911,286.6720319444445,Juriquilla
2015-04-07,OK,OK,OK,OK,OK,OK,OK,7.0,0.0,11.659526252271784,38.99704861111111,7.258983833718244,,293.50454088952654,0.30793055555555554,22.564431464174454,12.337741935483871,20.221257817929118,49.34785267546908,2.6197074357192496,,808.1105702364395,313.6567936066713,Juriquilla
