O3,NO2,NO,CO,PM10,PM2.5,Temp_Avg,RH_Avg,WSpeed_Avg,WDir_Avg,Press_Avg,Rad_Avg,Rain_Tot
1.5022071536254669,0.19847331478692246,-0.6150841981298532,0.4105135134235454,1.1549384107476486,1.9499807501822988,0.8449481422984811,0.02404980720912842,-0.09068090364010332,0.25554329589358155,-0.10032839717718652,-0.2927719386199017,0.20505235084443124
0.4379610935025016,1.3582925141299813,-0.2709179689015676,0.9727009646704219,1.5166698983067495,2.345514319532066,0.737931500055091,0.21592863153801314,-0.08534893947602021,0.5790989631519822,-0.22121056696374292,-1.1227154193756268,3.4831919071073782
1.0391849482264794,0.2265775409753858,-0.29662605469983516,0.5420907267536624,1.2818627557133244,1.9731903211056314,1.2982368908546986,-0.46347247650491546,0.49203740530561474,0.060829455327921715,-1.0425763787277051,0.5292137876128961,-0.3534454994818486
-0.9724684044150543,2.1377906862535037,0.5872400349318976,0.9386080672202175,1.6658923218422474,2.371914256002844,-0.18791445552911756,0.9023627456394215,-1.4549991814506633,-0.6608087286702503,-1.2700621976444448,-0.9485886256803422,-0.3534454994818486
0.9779906838475869,-0.6367146007372785,-0.5221001240374754,-0.48068403394848597,0.9452911081998407,1.14170799591287,1.410247954685202,-0.9582846381188018,1.691170071709542,0.6713010890172285,-1.040859707700618,1.1430236570829235,-0.3534454994818486
1.7656957232761603,-0.3567433734562129,-0.4001354663935788,-0.2061289313116366,1.8562287796427739,2.403685602171521,1.8142375319926347,-1.577621381297483,0.8497135726045333,0.5238697806324258,-1.4435935737842507,1.1278002167128696,-0.3534454994818486
1.642652495754467,-0.723809187363888,-0.8577747804730839,-0.2566272196080572,1.412670377369486,1.9179210092214698,2.0276234347388224,-1.8604954218935115,0.34471245169561215,0.43694190830415874,-2.0721343859677326,1.3137695326774408,-0.3534454994818486
1.313584702561951,-0.42325879519995624,-0.7008564668287025,-0.33381650224973153,1.3556450128325543,1.742283189708341,1.8163596353155669,-1.7971227939666572,1.3482553709919802,0.759298504239835,-2.2304146899614534,1.059722993848088,-0.3534454994818486
1.5891173764286297,-1.265561440590724,-0.7662459688394553,-0.9371805126121495,0.8382197130270842,0.764974674669966,1.7125471821203486,-1.5907950278025413,1.6279435323246745,1.7986665235433215,-1.9440012173714785,1.4305654570391722,-0.3534454994818486
1.1308150923508513,-1.6323351541519713,-0.9427238007735379,-0.05175036602828846,0.9854310285498401,1.3113144245454451,1.1221373718244108,-0.22807926867082223,2.6624289745812812,3.2606714419036242,-1.0337739053890227,0.07698475994891796,1.7105682952022292
0.8988129655784246,-1.1613720289279252,-0.8855449421353692,-0.09775544673392476,0.5076931729018216,0.9452696217606146,1.1718712470578487,-0.10238173777918053,1.523664773693026,1.668911672964227,-0.8645239656892513,0.21737371147827247,-0.3291629842502712
0.9328060880791864,-1.3720215847084933,-0.8960708267694815,-0.5441925054182214,0.9438254926281947,0.9799578632225788,1.5205996645957935,-0.6645160777869367,1.8058494984495848,1.5889385416839754,-0.2171762429910544,0.702124931044301,-0.3534454994818486
1.2718659962329388,-0.09181183663111167,-0.3724238942566599,-0.38558898374353945,1.0156266549690753,0.59073535012655,1.7632743325875433,-1.288831031093487,0.3240295195968069,-0.5750628901009105,-0.4325356135344441,1.2987332462625052,-0.3534454994818486
0.939060329865078,-0.9264538026982988,-0.9106309601601411,-0.3018946095152077,0.973186170011388,0.9550543697540694,1.9531137694983467,-1.1109418048313113,0.8640543266815687,2.233204423445228,-0.7416221829297459,0.7743624004625548,-0.3534454994818486
1.1358962745121888,-1.1250194453379476,-0.9427238007735379,-0.4811534735475229,0.6982989281117034,0.6285503566627617,1.9993443045543944,-1.378672363334997,0.678041457329624,0.22639838928168948,-0.6270919900617203,1.136391807674539,-0.3534454994818486
1.151188958007024,-0.9689787447991054,-0.7878998493300831,-0.4107375336919565,1.1798977866573273,0.760518782159877,2.0656530220413862,-1.3788439510459058,0.6670273551206135,0.29988302036415465,-0.3627271028871678,0.8384501982131781,-0.3534454994818486
1.4139591584009124,-1.0614250270584846,-0.7560823339357666,-0.5840278085365136,1.143097026057405,0.4886548338630631,1.9468292586664515,-1.416427162674248,0.9331116390679804,-0.02062921197832244,-0.6402081998475632,1.455508178361798,-0.3534454994818486
1.6702280478136484,-0.9870298507313395,-0.5663250074677756,-0.3340176906493186,1.517122374499299,1.2296698359155398,2.0276444688025967,-1.2961456072244448,1.1410002990265,1.2059305556358064,-1.0321631169838732,1.274190846288701,-0.3534454994818486
0.8912448985531078,-1.0233024544645568,-0.564098888306473,-0.3269760966637618,1.084460948098051,0.7692096491366964,1.9160540862475628,-0.9629435044513689,1.0841675820127368,0.8726633528080588,-1.2732553960262498,0.8774010745125327,-0.3534454994818486
0.5629324296460271,-1.1363035599112667,-0.80399656843117,-0.1974778301293808,1.2754771774910472,1.3777561910849405,1.886330560172919,-0.522978432138366,1.078793638159077,0.8640784773488054,-0.42804104401006954,0.9920668522099921,-0.3534454994818486
0.5409162805154791,-1.3644234983162895,-0.9375021664274413,-0.13336579346088315,1.1422868963905761,1.3028545470066033,1.8630833023111948,-0.510848883412484,1.033169416855348,1.2116716429812295,-0.11768873539019635,-0.18455704445648785,-0.3534454994818486
0.07520122850933068,-0.8319906370945361,-0.8746476406149967,0.0033081926587787873,1.0428038642557347,1.1100111119235787,1.7804357915085536,-0.6309295165856494,0.2962574558383138,0.015380262109704093,-0.3778232196627935,0.6488625869733531,-0.3534454994818486
0.789747487459148,-1.141300562266231,-0.7726154692863572,-0.5253478586568742,0.7644355467256075,0.7847151470423893,1.8852812509468717,-0.7699471934900721,0.33727566539163256,1.3561426623690407,-0.5562462218777069,0.727989232604689,-0.3534454994818486
1.1861821224886009,-1.4432314763055432,-0.942262163159443,-0.46821035317407095,0.8241668589006819,0.9003373084802487,2.1306973585837685,-0.5479633919426179,1.3768839751784372,2.3799449574681395,-0.6066438989076994,0.7099533213713526,-0.3534454994818486
0.8766500974859852,-0.7671061089516825,-0.8854397021711727,0.0451553797729452,1.1521872791296595,1.3626427557119096,1.9228106949552637,-0.5097084317581584,0.1439595292730086,1.2940193303467276,-1.0043855954483993,0.19237763572627084,2.1233710541390445
0.7979782828071167,0.27792808640040956,-0.6973069865069943,0.22676144180044586,1.0512494501225704,1.3312158019087619,1.8944240573337723,-0.885758932400919,-0.23440964707092854,0.40865086152536834,-1.0779573509484848,0.8924211414411332,-0.3534454994818486
0.8223101000814723,-0.41899552109613764,-0.7904551984177169,-0.46720441117613465,1.1226948681714195,0.6304549132548309,1.6651480879657712,-0.7688188743001544,0.3426454181040079,0.09048674372392206,-0.6406773186861858,0.5523542038978502,-0.3534454994818486
0.6955200024669591,-0.37494400694673713,-0.6337352132178437,-0.582954803738715,0.7571851089454201,0.5011362286669434,1.3815434689889088,-0.8729470499863609,0.08178099229412251,0.08430014710446959,-0.1965203081719513,0.6386477147784704,-0.3534454994818486
0.16158755388725032,-1.001068054285265,-0.8310735838807599,-0.8357144964202697,-0.2523790081975151,-0.4143295666993245,1.293106916412153,-0.5716507287918021,0.7689770795591621,-0.453181075195894,-0.4743911120045564,0.12716146216792718,-0.3534454994818486
-0.16005155375367175,0.028895154145174462,-0.43692285493012617,-0.6125294984780529,0.12133190701963495,-0.8423647539919246,0.553077136258615,0.17910053582836225,-0.09462728770012499,0.8329936135280726,-0.2026899316858651,-2.1918579469717594,0.42359498792862776
0.23346946415521008,-0.32963715678471167,-0.6579110371220817,-0.6700023179601684,1.1080286773605479,-0.8569503825190837,0.8150587376762748,0.02083253762957955,0.437616857291195,-0.09109572965689017,-0.5451746251284307,-0.7192853594351679,-0.06205531670291993
0.7133103686668163,0.2544209632831106,-0.5393243363500417,-0.4079208960977336,-0.4506704947399109,0.18408419717568109,0.1868951200250257,0.6243216824779689,-0.21343070467716438,-0.22845592821701155,-0.6403930042385041,-0.8125454084517916,0.5207250488549373
-1.288919199098841,2.3488189673765794,-0.8728609415177921,0.025843887001505642,0.3004186252561685,1.159999072613872,-0.25399531979383244,1.0115416008479656,-1.6302244488744029,0.2185834152220736,-0.6997894204074264,0.12903247200982731,-0.3534454994818486
-1.488715634309498,-0.01905450867500933,-0.4972845376264579,-1.0924308942937087,-1.4418927944835136,-1.470019904336575,0.12906546735696614,0.9129135802284389,-0.3624964507451784,0.6875522289981404,0.4780426797316328,-0.854188339388816,3.458909391875801
-0.10869714880952551,-0.4516307800393114,-0.5372520963934376,-1.5211633738143202,-1.0289732524627635,-0.9676529750092566,0.5095319500109889,0.7349593586212209,0.19637098613653922,-0.03446597982775879,-0.20146296778505762,-0.5826624057420314,-0.3534454994818486
0.4275101357500691,-0.05766391517965045,-0.5888016299673783,-2.000528267231077,-0.8780091210364026,-0.6881912167709092,0.32118125739171166,0.5403481299867968,-0.36580798719388463,0.15455300217202192,-0.08285923515842597,-0.21485956919277258,0.18076983561285392
0.11871655005093289,-0.1691175842673075,-0.27147193403848147,-1.7924323992579103,-0.29551698106945523,0.2008773948218298,0.2624681740451651,0.8326672941242399,0.15994534481904613,1.5697420903914179,0.5474306010753744,-0.851050104174228,-0.3291629842502712
1.380960541316363,-0.12569895420183386,-0.3995096909611389,-1.5699850921141798,-0.6003115628690707,-0.19073908926934177,0.3587504324094529,0.7299295855196181,0.2877399170531668,0.5960375173982211,0.4346964912007684,-0.39792833293913,-0.1591853776292295
0.6183153774070007,0.21369035188178964,-0.23656187179925367,-1.5713934109112915,0.28917962799874447,0.8439882758515129,0.655150773515219,0.6661461870121025,0.6774532155945359,-0.39880546701103875,-0.22559930360135547,-0.02458134971596613,0.30218241177074084
-0.5225283618816857,-1.218648038523345,-0.7579456517717831,-2.483313363440818,-1.871092485924417,-1.3298350137286872,0.365147124914807,0.505913596183869,0.2853844308762624,1.2840435769879759,-0.44339642543466407,-0.37312521699449264,0.569290079318092
-0.7817108684149932,-0.28891350015354417,-0.8175789728992092,-2.250739573517859,-0.9941425149873896,-0.6832389319689424,0.5451215859158195,0.45338045860071696,-0.0519866898067788,0.8003069674834581,-0.23566011346957932,-0.30551591653691257,-0.3534454994818486
0.39504510507881313,-0.2844485377152878,-0.8138858719864493,-2.150883064522678,-0.7185624928864294,-0.35287685940727515,0.2759276377420336,1.0893317451811781,0.3480831902033105,0.10558638080799723,0.02043857623818185,-0.3076593407623078,2.3904787216863963
-0.08803261351186943,-0.012506592575915418,-0.761105304774922,-2.0917336750440017,-1.0604174840715639,-0.963608108970772,0.32161128713996784,1.0855537824250723,-0.3253011826607924,0.12786311827162153,0.45228477116926863,-0.6360351546491629,0.27789989653916347
0.6219418272197778,0.09302161234134536,-0.2301092038155704,-2.0602141591086527,-1.1640415325002424,-1.063312092350968,0.38069830939804533,0.5651685523512018,1.2097628607362287,0.758185236167314,1.2446990388079182,-0.01712331453624121,0.9820928382549076
0.883154868820011,-0.14484195904809605,-0.3374758542404187,-2.1257345145742623,-0.7450657608398822,-0.5971291998110597,0.4190621046027879,0.5018890844189066,-0.08807853228102151,0.24335097687240725,1.1588694090354934,0.41201910116609786,-0.01349028623976522
1.3448503749268068,-0.587853863027046,-0.7060370667202129,-2.4209449595687444,-0.7035283190850469,-0.47664709816803563,0.8150844459764425,0.031191929024576202,0.271800707383357,-0.6230008607261843,0.1927821512467517,0.7538470565813009,-0.3534454994818486
0.7501908096063015,-0.8211446730408589,-0.6220805726368037,-2.7071019265817977,-0.8876161261035236,-0.8404146297452764,0.800040416141966,0.15338924393458916,-0.3104918505849308,0.20265902154839827,0.2737637294895212,-0.06990667625528711,-0.3534454994818486
0.8642156654657236,-0.13977540899160143,-0.5033166024506325,-2.3678982848775503,-0.5336925575407462,-0.6251364103047636,0.8185200097261215,0.2828669040938384,-0.0685897183082616,0.3032648367694931,0.3172158006423229,0.23914340327826492,-0.3534454994818486
1.1499010146670288,-0.3779554224230066,-0.6316416005553935,-2.327096122717533,0.10367393496479722,0.12372426748595289,0.9573845616408473,0.03129375506514169,0.17159051578454226,-0.5265520559533515,0.6322195419300001,1.0111608320918464,-0.3534454994818486
0.17290982849355507,0.4263567910067415,-0.16436174895479708,-2.4027709408060223,-0.11367946352615946,0.018608977821306563,0.33315197679705283,0.6551264429114851,-0.33748043177549064,0.3265492518201045,1.1555493025631112,-0.40941475724369825,1.443460627654878
0.990017486299198,0.5979274932973379,-0.31261923337481506,-1.9359467909635424,-0.34681941642232017,0.2157076247536608,0.36611469184838974,0.6833036581961281,-0.6318771557219348,-0.16642211092411352,1.7277791874027768,-0.6637477194169814,4.891577790538867
1.6798236063354348,-0.41445405618619824,-0.5334461507305657,-2.242423786334916,-0.262850872822547,-0.15340022188114735,0.5684436884042858,0.20832114305206867,-0.08617650868362778,0.3572169629800236,1.9220684063888056,0.6533291328149996,-0.3534454994818486
0.9151091456276539,0.2985172188192056,-0.044125785502359766,-2.2829036763646204,-0.33257946172506725,-0.41796873112827654,0.6885463433491292,0.3664824394286602,-0.16620905393094235,-0.4771720134191009,1.3594653000638297,0.8013542744362747,-0.28059795378711644
0.3458548048225585,0.6313625508081122,-0.2956822622443521,-2.404943971529748,-0.2758279663921488,-0.07365930482630711,0.5172958566616233,0.4752136949070203,-0.3306507814807453,-0.18076262972138243,0.6958907820866743,-0.06992806176493799,-0.28059795378711644
0.10707107848612347,0.005544513356318437,-0.21818869475827304,-2.150078310924329,-0.5022298705035583,-0.0418225881504236,-0.007216568950006537,0.9713409290022439,-0.6566601453104844,0.585270186780613,0.3835179298344497,-0.985688704209993,0.7392676859391337
-0.12743011513247496,-0.6321905227527215,-0.782771496796447,-2.239741274340418,-1.2092128048228132,-1.007491065293764,-0.18493571089085956,1.3015077491618872,-0.782086635184937,-0.36370736970320605,1.0123268799539173,-1.0337626431569593,1.831980871360116
-0.9269183481702751,-0.3388661367778053,0.22417298429484053,-1.2538336389439306,-0.9920921523549517,-0.6479981075380619,-0.08082176944821888,1.2272406014991961,-1.2573469089693232,-1.1048619214275484,1.5854577474741463,-1.473454655072268,1.6134382342759195
-0.9983635619054375,-0.24908005410196674,-0.5932538682899834,0.33245241438365947,-1.131549344820043,-1.0025159467087017,-0.20772261331219613,1.4754790560249689,-0.6290480530730969,-0.12140268064504206,2.117151254841393,-1.6481380620931347,1.5405906885811875
0.09563115188207583,1.2564955433998306,0.3744411569895831,0.8322714617584615,-0.49091244670921436,-0.2887916598491531,-0.361748050971251,1.1819011487052247,-0.9930903311410406,-1.205407342756126,1.9764391327260056,-2.155621612151128,0.18076983561285392
-0.06443577518811891,0.10313384814387565,-0.046233812814712096,0.22535312300333388,-0.6989723738495195,-0.44976940599478193,-0.3311084314077921,0.9888290098413802,-0.5132261525563419,-1.10859112350264,1.4219710577072946,-0.16029285308514213,-0.13490286239765212
-1.3313067000834227,0.5677755765526786,2.095184134925071,0.7267202963434946,-0.32139200964234194,-0.3086909475098094,-1.5119438461100887,1.5098341303145404,-2.094263488452335,-2.4111972679208726,1.6500306911463747,-0.07783412852264929,-0.3534454994818486
-0.7778415018304055,-0.5673199041501742,-0.049865362045592866,0.5637520111092315,-0.6714311471477574,-0.5359085927841426,0.41922336575838565,1.027288922013871,-0.9457853667701136,-0.5423474306792124,1.625923046334745,-0.5907132907339232,1.006375353486485
0.41400645469149766,-0.792866577598569,-0.5078932710508616,0.22025635021378842,-1.0102906313872813,-0.8293257512871998,0.4915595110755964,0.6750353837022627,-0.48420076861281125,-0.08625426973438827,1.060896611164347,0.6250419268711017,2.317631175991664
-0.04447092324174507,0.4108893821863648,0.1659245760096993,0.538134021561778,2.466183000989948,-0.8020541124639242,0.2374657696517244,0.7912674445134124,-0.9276613653936959,-0.9663139232450022,0.7663742859322374,0.20913606995551987,-0.13490286239765212
-1.379362946901614,-0.7597896907506773,-0.7887522685523887,0.30670029923648023,-1.4107713187596505,-1.1942699694267904,-0.10734572386665682,1.3376902244441273,-0.8741496157718714,0.002024163760449102,0.6839309477870675,-1.503593123971743,1.2249179905706815
-1.0309005679164893,-0.5179549456038458,0.19963777385053966,0.4555797149311083,-1.1822419225260443,-1.0625320418628053,0.03426026769322077,1.0874598792439862,-0.4828580155301489,-0.27082211204864726,1.2974893689740445,-0.15810677461655948,6.129986067349313
-0.9710779874171631,-1.3656405830930725,-0.7355305809540594,0.025304791013661176,-1.248929744287787,-1.479092744875187,-0.1555744949811916,1.1884097825576696,-0.635936905426834,0.02462672078384465,2.081176653661793,-1.1375892716745397,-0.3291629842502712
-1.2123058879132012,-0.6220488654641039,2.2688423820085206,-0.09044068188406432,-1.056531737975469,-1.1050682009403185,0.4254172072325821,0.7573364194280431,-0.5603571680203473,-0.3224243166073899,2.2054357644203026,-0.37135910375946224,-0.3534454994818486
0.20833484501390417,-0.5388679394540582,-0.20666827163319135,-0.5264208634546734,-0.8862663342548641,-0.885516679243306,0.7470205527234581,0.4436701540515345,-0.5206289291668574,0.1573585729970941,1.6825653470691835,0.546576844292869,-0.3534454994818486
0.4147545829830259,-0.6570920772857064,-0.936496822290079,-0.5388945442290883,-0.8050992347179148,-0.5175409204300518,0.6568989379266202,0.5710822621453675,0.26533004829739104,1.2826764788755616,1.1044050550094202,0.9088555051997709,-0.13490286239765212
0.10883655052283976,-0.8818911129426493,-0.8601009264641813,-0.7990982076953753,-0.9113650733180806,-0.7900224602738737,0.7211790368185637,0.5211636706420805,-0.1997273174479991,1.733762722593808,0.8414239948791851,0.6375424024172066,-0.3291629842502712
0.09266147704493317,-0.7925814320222941,-0.04477708967690137,-0.6372086088274325,-0.4724981753703551,-0.1705686667368851,0.6844488872335642,0.7185198693487528,-0.4669377001344848,0.43653329420810155,0.8279401371006959,-0.3875773694309941,0.42359498792862776
2.661023273675225,-0.8242360683738886,-0.7676708175087175,-0.8568392783769401,-0.8960854088420908,-0.7716084944593254,0.3602625478829524,0.3948434843449426,0.6368128915241433,0.6703097287619293,1.1128962530476478,0.8438906030259783,1.2977655362654137
1.005176600173067,-0.6003411528368422,-0.7751493468570564,-0.5981109965076271,-0.862185818572909,-0.5100682695112516,0.14546736286393588,0.7392824156710737,-0.6055334990889014,0.1915408573188092,0.47145197671685546,-0.6560893235933044,1.5648732038127648
0.2498341649706552,0.39142645791306235,0.26676674815533824,-0.27855675516307726,-0.6724277402807138,-0.4705589173215254,0.19395555409834342,0.8265988954088752,-0.7171961400569202,-1.5179517319939828,0.2246959577982193,-0.31003918967636335,2.2447836302969315
-0.3259941600052549,-0.32826011229440843,-0.1132841116085981,-0.13101859546569827,-0.5698345462009968,-0.6255811838501565,0.21565569655804798,0.4358819785063745,1.6001538339103116,-1.7368069440029368,0.5634144652040018,0.10682798487654235,-0.3534454994818486
-0.36802706637529886,-0.24999112899201578,0.3702966770763745,-0.5771874029505439,-0.7753916802935829,-0.7562584157178077,-0.03061813345717042,0.3836915830427411,-0.4594946157391232,-0.8702601109964719,0.3106285290086077,0.16810344819360468,-0.3534454994818486
-1.5002662922055383,-0.6134195981096472,-0.025295982362092722,-0.5109964194863114,-1.5036368927721493,-1.388466311237139,-0.0992779918504058,1.2830174401022132,-1.3105645215297625,-0.6440943171247997,0.77800961812001,-1.3755795872092262,0.7878327164022885
-1.5063606656886144,-0.38071298878869003,0.9170807844377753,0.24312476496688187,-1.0883864746205467,-1.160608679677232,0.1341954417995142,1.0978444021723985,-0.7099130271826638,-0.07216103647520462,0.47962454649469327,-0.6802325226427154,-0.20775040809238426
-1.0234192850011987,0.6303923603717619,-0.6413565076786815,-0.056444762018659805,-1.0361682818271678,-0.8932458944151923,-0.0487214510115995,1.3301386319549193,-0.03984774847692546,-0.9087466790185279,0.6110224292657963,-0.5987047749344176,-0.01349028623976522
-0.4468635938510073,0.2199183485538433,-0.6984354340081155,-0.34421123622841104,-1.5158681825616835,-0.08962589659095316,-0.3787833055096232,1.281531213212267,0.12163531456002867,-0.8122517333118117,0.8699015181926654,-1.9606388124068999,-0.20775040809238426
-0.7311004393389264,0.6942510599170404,0.23913004299151813,-0.709502307079149,-0.3199330851594084,-0.024399862378569174,-0.3616241837068071,1.0181904403126774,-0.17710961167661365,-0.9407997601885225,0.14481242156025886,-1.2215755445826781,0.25361738130758604
-0.04546612072853394,1.1465823559010737,0.2909360419066226,-0.21598716289141573,-0.24702003725999921,-0.11375524739263478,0.03463186948655611,1.065193340637407,-0.791438041269074,-0.012675116719780319,-0.9788958248218604,-0.4267494027440802,0.10792228991812171
-0.20849926228299667,-0.11788179254980927,-0.28602890680294357,-0.5358767182352784,-0.7528770695000844,-0.864967771713693,0.527205237817157,0.584725218371855,1.2663360963850494,-1.7673901256747493,-0.8610749373207907,0.13139541988160555,-0.28059795378711644
-0.6576586019950115,-0.07381289147502562,0.3432036784358222,-1.0456881227895853,-0.8358603775619926,-1.0364312399208186,0.3521620962119435,0.3959406057692413,1.8678919966546177,-1.806048959039676,-0.4133037019402337,0.2730860403353732,-0.3534454994818486
-0.4823771954049505,-0.20531020814376486,-0.04590553717802247,-1.0384453404044416,-0.32687784505346845,-0.5679125973275803,-0.09842494370847761,0.29479831623423614,-0.030566881016268026,-0.5698114105517633,-0.17228642308822864,0.3927413060308271,-0.3534454994818486
-0.06328070939851486,-0.35803000593452644,-0.28382330486893415,-0.8146567772634626,-0.741957612141696,0.13165336860062157,-0.3048065032180767,0.676744761276851,0.5241664886822419,1.1393634849249812,-0.45554890728247555,0.2817824894940448,-0.3534454994818486
-0.49563588347998666,-0.13107846891521577,-0.6128580789685506,-0.6304352660413262,-0.3280188996431178,0.08632999507710834,0.1642227363953437,0.9209327058996448,-0.6366725225002632,-0.6282185855797687,-0.9968537135723228,-0.5039431490144787,-0.3534454994818486
-1.1295607649412802,0.27051430141726146,0.23478039080537855,0.1680144291209441,0.08123467962121686,0.2994192308495436,0.1439575845086343,0.8887738757777675,-0.6988384632963848,0.6499069808409599,-0.7716869651769055,-0.19884463827530038,-0.3534454994818486
-0.3520614652709682,-0.14364116082212752,-0.055898221708044114,0.2605080157115312,-0.15040974613118308,0.5835484807895606,0.26302500218655517,1.1358256430033282,-0.7988316886114305,0.5635999491562866,-0.30776466472043373,-0.6355476254250018,9.772363352085922
-0.27553529438510427,-0.4805382821804519,-0.5042603949061156,-0.578796910147243,-0.8181496148411297,-0.20618572090118492,0.1690675824178501,1.143674786472583,-0.8746471649910569,-0.6470532225526159,0.8813662531955344,-0.6119930656150955,4.260232394517855
0.357690595795482,-0.10079739966884874,-0.43156785860662444,-0.07106445238867264,0.18574713418885244,1.2217263645657712,0.03229708840768959,1.2653868028062865,-0.991154297850184,-0.6901337453449338,1.1151771411941371,-0.1296213601640217,0.13220480514969912
0.8586479576901918,-1.1662403680350582,-0.7846180472528269,-0.5615617705825948,-0.2976934488310844,0.6955709243227095,0.3316071416687954,0.7241423999971331,-0.13386691624713892,-0.25689749853736865,0.7021358959885297,0.20215168717539453,-0.08633783193449733
0.041349980476434775,-0.7042210772278306,-0.2615928890968487,-0.7944038117050035,-1.0430859276329063,-0.8004196921302295,0.265127814553419,0.714149149045869,-0.17932024175172964,-0.10104690819174073,-0.23398805039894854,-0.6798514211791626,1.0549403839496398
-0.2667418456596946,-1.0626629761457271,-0.5169195241459649,-0.6944802399099604,-1.1467958892627017,-0.7947525741243805,0.0988278321234026,1.1189176262440177,-0.5768948179562322,-0.5740165384612976,-0.2387468860159324,-0.4420180694929117,1.4920256581180327
