Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Air Quality data
BDL = Below Detection Limit, null = missing data
 
Time,O3,SO2,NO2,NO,CO,PM10,PM2.5
2016-07-01 02:30:00,12.36,BDL,BDL,BDL,null,22.22,4.52
2016-07-01 02:31:00,12.78,BDL,BDL,BDL,null,21.52,5.47
2016-07-01 02:32:00,12.85,BDL,BDL,BDL,null,20.68,5.83
2016-07-01 02:33:00,12.8,BDL,BDL,BDL,null,20.46,7.25
2016-07-01 02:34:00,12.58,BDL,BDL,BDL,null,20.36,8.98
2016-07-01 02:35:00,12.59,BDL,BDL,BDL,null,19.21,9.8
2016-07-01 02:36:00,12.61,BDL,BDL,BDL,null,17.66,10.39
2016-07-01 02:37:00,12.52,BDL,BDL,BDL,null,17.52,9.9
2016-07-01 02:38:00,12.41,BDL,BDL,BDL,null,17.55,9.67
2016-07-01 02:39:00,12.11,BDL,BDL,BDL,null,17.44,9.59
2016-07-01 02:40:00,11.92,BDL,BDL,BDL,null,16.49,9.62
2016-07-01 02:41:00,11.75,BDL,2.12,BDL,null,15.8,10.53
2016-07-01 02:42:00,11.8,BDL,2.02,BDL,null,15.45,10.77
2016-07-01 02:43:00,11.63,BDL,2.06,BDL,null,14.36,10.42
2016-07-01 02:44:00,11.38,BDL,2.04,BDL,null,13.31,9.94
2016-07-01 02:45:00,11.3,BDL,BDL,BDL,null,12.75,BDL
2016-07-01 02:46:00,11.11,BDL,2.08,BDL,null,12.49,7.88
2016-07-01 02:47:00,11.04,BDL,2.1,BDL,null,12.5,7.48
2016-07-01 02:48:00,10.92,BDL,2.1,BDL,null,12.54,7.43
2016-07-01 02:49:00,10.67,BDL,2.54,BDL,null,12.65,7.31
2016-07-01 02:50:00,10.43,BDL,2.46,BDL,null,13.46,7.08
2016-07-01 02:51:00,9.98,BDL,2.61,BDL,null,14.62,7.04
2016-07-01 02:52:00,9.92,BDL,2.9,BDL,null,15.16,7.03
2016-07-01 02:53:00,9.6,BDL,3.03,BDL,null,16.3,6.98
2016-07-01 02:54:00,9.79,BDL,2.75,BDL,null,16.64,7.12
2016-07-01 02:55:00,9.9,BDL,2.35,BDL,null,17.68,7.38
2016-07-01 02:56:00,10.0,BDL,2.24,BDL,null,17.92,7.99
2016-07-01 02:57:00,8.24,BDL,2.33,BDL,null,18.06,8.1
2016-07-01 02:58:00,9.82,BDL,2.13,BDL,null,17.92,8.1
2016-07-01 02:59:00,9.63,BDL,2.21,BDL,null,18.45,8.03
2016-07-01 03:00:00,9.62,BDL,BDL,BDL,null,19.46,7.94
2016-07-01 03:01:00,9.57,BDL,2.03,BDL,null,19.43,7.49
2016-07-01 03:02:00,9.51,BDL,2.25,BDL,null,19.94,6.2
2016-07-01 03:03:00,9.47,BDL,2.07,BDL,null,20.84,6.65
2016-07-01 03:04:00,9.49,BDL,2.26,BDL,null,22.67,7.18
2016-07-01 03:05:00,9.63,BDL,2.05,BDL,null,23.63,8.32
2016-07-01 03:06:00,9.56,BDL,BDL,BDL,null,23.92,8.79
2016-07-01 03:07:00,9.64,BDL,BDL,BDL,null,24.83,9.63
2016-07-01 03:08:00,9.87,BDL,BDL,BDL,null,26.4,10.38
2016-07-01 03:09:00,9.97,BDL,BDL,BDL,null,26.51,10.64
2016-07-01 03:10:00,10.02,BDL,BDL,BDL,null,26.01,10.48
2016-07-01 03:11:00,9.98,BDL,BDL,BDL,null,25.04,10.33
2016-07-01 03:12:00,9.89,BDL,BDL,BDL,null,24.15,9.59
2016-07-01 03:13:00,9.91,BDL,BDL,BDL,null,23.82,9.08
2016-07-01 03:14:00,9.58,BDL,BDL,BDL,null,23.7,8.88
2016-07-01 03:15:00,9.57,BDL,BDL,BDL,null,23.76,7.85
2016-07-01 03:16:00,9.8,BDL,BDL,BDL,null,23.94,7.52
2016-07-01 03:17:00,9.56,BDL,2.02,BDL,null,24.41,6.82
2016-07-01 03:18:00,9.41,BDL,2.11,BDL,null,24.37,6.37
2016-07-01 03:19:00,9.16,BDL,2.07,BDL,null,24.0,6.77
2016-07-01 03:20:00,9.51,BDL,2.02,BDL,null,24.46,BDL
2016-07-01 03:21:00,9.28,BDL,2.03,BDL,null,24.8,7.07
2016-07-01 03:22:00,9.62,BDL,BDL,BDL,null,25.04,6.96
2016-07-01 03:23:00,9.61,BDL,BDL,BDL,null,25.27,6.96
2016-07-01 03:24:00,9.66,BDL,2.09,BDL,null,25.21,7.64
2016-07-01 03:25:00,9.99,BDL,2.08,BDL,null,25.27,8.11
2016-07-01 03:26:00,9.6,BDL,2.29,BDL,null,25.01,8.64
2016-07-01 03:27:00,9.53,BDL,2.33,BDL,null,25.08,8.91
2016-07-01 03:28:00,9.45,BDL,2.22,BDL,null,26.01,9.36
2016-07-01 03:29:00,9.81,BDL,2.24,BDL,null,26.47,9.83
2016-07-01 03:30:00,9.9,BDL,2.14,BDL,null,27.65,9.46
2016-07-01 03:31:00,9.74,BDL,2.42,BDL,null,27.99,9.47
2016-07-01 03:32:00,9.63,BDL,2.48,BDL,null,28.16,9.47
2016-07-01 03:33:00,9.71,BDL,2.46,BDL,null,29.17,9.65
2016-07-01 03:34:00,9.94,BDL,2.65,BDL,null,29.68,10.04
2016-07-01 03:35:00,9.89,BDL,2.6,BDL,null,29.58,10.82
2016-07-01 03:36:00,9.88,BDL,2.7,BDL,null,29.3,11.26
2016-07-01 03:37:00,9.6,BDL,3.03,BDL,null,28.78,11.6
2016-07-01 03:38:00,9.44,BDL,3.04,BDL,null,29.23,12.81
2016-07-01 03:39:00,9.17,BDL,3.16,BDL,null,29.12,13.16
2016-07-01 03:40:00,9.08,BDL,3.29,BDL,null,28.36,14.2
2016-07-01 03:41:00,8.9,BDL,3.77,BDL,null,27.99,14.27
2016-07-01 03:42:00,8.69,BDL,3.79,BDL,null,27.47,14.25
2016-07-01 03:43:00,8.68,BDL,4.03,BDL,null,26.76,14.48
2016-07-01 03:44:00,8.71,BDL,3.99,BDL,null,26.16,14.61
2016-07-01 03:45:00,8.53,BDL,4.01,BDL,null,26.35,14.55
2016-07-01 03:46:00,8.47,BDL,4.07,BDL,null,25.65,14.08
2016-07-01 03:47:00,8.32,BDL,4.18,BDL,null,25.38,13.96
2016-07-01 03:48:00,8.21,BDL,4.08,BDL,null,25.11,13.44
2016-07-01 03:49:00,8.12,BDL,4.12,BDL,null,24.89,13.12
2016-07-01 03:50:00,8.02,BDL,4.34,BDL,null,25.04,12.64
2016-07-01 03:51:00,8.07,BDL,4.59,BDL,null,25.67,11.67
2016-07-01 03:52:00,8.1,BDL,4.61,BDL,null,25.42,11.19
2016-07-01 03:53:00,7.96,BDL,4.59,BDL,null,25.53,11.27
2016-07-01 03:54:00,8.45,BDL,4.04,BDL,null,26.05,12.21
2016-07-01 03:55:00,8.33,BDL,3.57,BDL,null,26.54,12.39
2016-07-01 03:56:00,8.93,BDL,3.38,BDL,null,27.39,12.46
2016-07-01 03:57:00,9.31,BDL,2.96,BDL,null,27.75,12.67
2016-07-01 03:58:00,9.59,BDL,2.73,BDL,null,27.85,12.77
2016-07-01 03:59:00,9.4,BDL,2.96,BDL,null,27.64,12.78
2016-07-01 04:00:00,9.46,BDL,2.71,BDL,null,28.13,12.32
2016-07-01 04:01:00,9.71,BDL,2.48,BDL,null,28.56,11.69
2016-07-01 04:02:00,9.5,BDL,2.71,BDL,null,28.97,10.52
2016-07-01 04:03:00,9.44,BDL,2.56,BDL,null,30.08,10.15
2016-07-01 04:04:00,9.49,BDL,2.59,BDL,null,31.22,10.38
2016-07-01 04:05:00,9.27,BDL,2.51,BDL,null,32.76,10.75
2016-07-01 04:06:00,9.13,BDL,2.64,BDL,null,32.9,10.43
2016-07-01 04:07:00,9.04,BDL,2.97,BDL,null,32.84,10.24
2016-07-01 04:08:00,9.02,BDL,2.89,BDL,null,33.43,10.41
2016-07-01 04:09:00,8.71,BDL,3.19,BDL,null,33.85,10.6
2016-07-01 04:10:00,8.56,BDL,3.48,BDL,null,34.01,10.79
2016-07-01 04:11:00,8.28,BDL,3.56,BDL,null,33.64,10.22
2016-07-01 04:12:00,7.89,BDL,4.33,BDL,null,32.63,9.77
2016-07-01 04:13:00,7.76,BDL,4.13,BDL,null,31.89,10.2
2016-07-01 04:14:00,7.59,BDL,4.44,BDL,null,30.66,12.04
2016-07-01 04:15:00,7.45,BDL,4.39,BDL,null,29.76,12.43
2016-07-01 04:16:00,7.48,BDL,4.46,BDL,null,29.14,12.29
2016-07-01 04:17:00,7.37,BDL,4.39,BDL,null,28.46,11.95
2016-07-01 04:18:00,7.09,BDL,4.46,BDL,null,28.44,11.7
2016-07-01 04:19:00,7.02,BDL,4.8,BDL,null,28.54,11.99
2016-07-01 04:20:00,6.84,BDL,5.1,BDL,null,29.61,12.7
2016-07-01 04:21:00,6.55,BDL,5.6,BDL,null,30.38,13.24
2016-07-01 04:22:00,6.65,BDL,5.65,BDL,null,30.87,12.97
2016-07-01 04:23:00,6.78,BDL,5.41,BDL,null,31.61,12.96
2016-07-01 04:24:00,6.38,BDL,5.31,BDL,null,31.47,13.38
2016-07-01 04:25:00,6.23,BDL,5.66,BDL,null,31.35,14.49
2016-07-01 04:26:00,5.77,BDL,6.39,BDL,null,31.28,15.04
2016-07-01 04:27:00,5.48,BDL,6.84,BDL,null,31.3,16.0
2016-07-01 04:28:00,5.41,BDL,6.76,BDL,null,32.66,16.25
2016-07-01 04:29:00,5.15,BDL,6.75,BDL,null,33.1,16.5
2016-07-01 04:30:00,5.32,BDL,6.64,BDL,null,34.17,16.31
2016-07-01 04:31:00,5.1,BDL,6.57,BDL,null,34.45,15.65
2016-07-01 04:32:00,5.42,BDL,6.14,BDL,null,35.3,14.86
2016-07-01 04:33:00,5.58,BDL,6.12,BDL,null,35.33,13.96
2016-07-01 04:34:00,6.35,BDL,5.74,BDL,null,34.6,13.29
2016-07-01 04:35:00,6.65,BDL,5.49,BDL,null,34.28,13.05
2016-07-01 04:36:00,6.75,BDL,5.2,BDL,null,33.65,12.94
2016-07-01 04:37:00,6.68,BDL,5.42,BDL,null,33.24,13.06
2016-07-01 04:38:00,6.9,BDL,5.41,BDL,null,34.3,14.32
2016-07-01 04:39:00,7.12,BDL,5.05,BDL,null,34.0,15.51
2016-07-01 04:40:00,8.01,BDL,4.19,BDL,null,33.92,16.41
2016-07-01 04:41:00,7.8,BDL,4.46,BDL,null,34.69,17.47
2016-07-01 04:42:00,7.52,BDL,4.74,BDL,null,35.26,17.6
2016-07-01 04:43:00,7.32,BDL,4.67,BDL,null,36.19,18.54
2016-07-01 04:44:00,7.18,BDL,4.56,BDL,null,37.43,18.77
2016-07-01 04:45:00,7.25,BDL,4.65,BDL,null,39.05,18.66
2016-07-01 04:46:00,7.14,BDL,4.85,BDL,null,39.52,18.48
2016-07-01 04:47:00,6.78,BDL,5.06,BDL,null,40.25,17.9
2016-07-01 04:48:00,6.51,BDL,5.29,BDL,null,40.34,17.34
2016-07-01 04:49:00,6.41,BDL,5.65,BDL,null,40.82,16.93
2016-07-01 04:50:00,5.77,BDL,6.4,BDL,null,41.24,16.23
2016-07-01 04:51:00,5.54,BDL,6.7,BDL,null,41.53,15.68
2016-07-01 04:52:00,5.52,BDL,6.35,BDL,null,40.3,14.61
2016-07-01 04:53:00,5.57,BDL,6.35,BDL,null,39.28,14.51
2016-07-01 04:54:00,5.61,BDL,6.0,BDL,null,39.03,14.31
2016-07-01 04:55:00,5.98,BDL,5.87,BDL,null,38.47,14.14
2016-07-01 04:56:00,5.64,BDL,6.09,BDL,null,37.75,13.89
2016-07-01 04:57:00,6.03,BDL,6.19,BDL,null,37.26,13.15
2016-07-01 04:58:00,5.97,BDL,6.09,BDL,null,37.08,12.55
2016-07-01 04:59:00,5.87,BDL,6.17,BDL,null,37.05,11.96
2016-07-01 05:00:00,5.1,BDL,7.07,BDL,null,37.2,11.6
2016-07-01 05:01:00,4.94,BDL,7.13,BDL,null,37.51,11.19
2016-07-01 05:02:00,4.81,BDL,7.36,BDL,null,37.3,11.08
2016-07-01 05:03:00,4.82,BDL,7.21,BDL,null,37.1,10.58
2016-07-01 05:04:00,4.89,BDL,7.02,BDL,null,36.8,10.02
2016-07-01 05:05:00,5.29,BDL,7.23,BDL,null,37.34,9.93
2016-07-01 05:06:00,5.36,BDL,7.03,BDL,null,37.27,9.06
2016-07-01 05:07:00,5.27,BDL,6.81,BDL,null,36.98,8.96
2016-07-01 05:08:00,5.18,BDL,6.74,BDL,null,36.48,9.34
2016-07-01 05:09:00,5.19,BDL,6.84,BDL,null,35.71,9.45
2016-07-01 05:10:00,5.05,BDL,6.94,BDL,null,35.79,9.56
2016-07-01 05:11:00,4.93,BDL,7.49,BDL,null,35.71,8.42
2016-07-01 05:12:00,4.73,BDL,8.09,BDL,null,35.15,7.63
2016-07-01 05:13:00,4.45,BDL,8.17,BDL,null,34.79,7.75
2016-07-01 05:14:00,3.95,BDL,8.7,BDL,null,34.76,10.0
2016-07-01 05:15:00,3.65,BDL,8.87,BDL,null,34.22,11.14
2016-07-01 05:16:00,3.46,BDL,9.04,BDL,null,33.81,11.84
2016-07-01 05:17:00,3.35,BDL,8.83,BDL,null,33.3,12.19
2016-07-01 05:18:00,3.03,BDL,9.35,BDL,null,32.7,12.85
2016-07-01 05:19:00,2.61,BDL,9.89,BDL,null,32.59,13.73
2016-07-01 05:20:00,2.69,BDL,9.89,BDL,null,32.71,15.11
2016-07-01 05:21:00,2.96,BDL,9.07,BDL,null,32.74,15.41
2016-07-01 05:22:00,2.77,BDL,8.89,BDL,null,32.61,15.26
2016-07-01 05:23:00,2.67,BDL,9.06,BDL,null,33.3,14.96
2016-07-01 05:24:00,2.8,BDL,8.88,BDL,null,33.85,14.97
2016-07-01 05:25:00,2.9,BDL,9.13,BDL,null,34.63,15.33
2016-07-01 05:26:00,3.38,BDL,8.16,BDL,null,35.11,16.05
2016-07-01 05:27:00,3.19,BDL,8.26,BDL,null,35.21,16.36
2016-07-01 05:28:00,3.34,BDL,7.84,BDL,null,35.49,16.75
2016-07-01 05:29:00,3.58,BDL,7.82,BDL,null,35.96,16.43
2016-07-01 05:30:00,3.57,BDL,7.41,BDL,null,36.3,15.46
2016-07-01 05:31:00,3.32,BDL,7.99,BDL,null,37.1,15.36
2016-07-01 05:32:00,3.13,BDL,7.91,BDL,null,37.17,15.04
2016-07-01 05:33:00,3.25,BDL,8.04,BDL,null,37.9,14.57
2016-07-01 05:34:00,3.56,BDL,7.94,BDL,null,38.3,14.19
2016-07-01 05:35:00,3.17,BDL,8.13,BDL,null,38.27,14.02
2016-07-01 05:36:00,3.55,BDL,7.73,BDL,null,37.95,13.99
2016-07-01 05:37:00,4.61,BDL,6.63,BDL,null,37.19,13.67
2016-07-01 05:38:00,4.57,BDL,6.8,BDL,null,37.0,13.28
2016-07-01 05:39:00,3.83,BDL,7.2,BDL,null,35.92,13.42
2016-07-01 05:40:00,3.38,BDL,7.69,BDL,null,35.34,14.01
2016-07-01 05:41:00,2.93,BDL,8.51,2.44,null,34.51,14.3
2016-07-01 05:42:00,2.92,BDL,8.76,2.6,null,34.63,14.29
2016-07-01 05:43:00,2.92,BDL,8.5,2.57,null,35.05,14.66
2016-07-01 05:44:00,2.58,BDL,8.94,3.73,null,36.17,15.01
2016-07-01 05:45:00,2.54,BDL,9.67,4.24,null,37.37,15.07
2016-07-01 05:46:00,2.83,BDL,9.37,3.49,null,38.2,15.24
2016-07-01 05:47:00,3.33,BDL,8.56,3.07,null,39.03,16.21
2016-07-01 05:48:00,3.75,BDL,7.98,2.82,null,38.98,16.24
2016-07-01 05:49:00,4.41,BDL,7.05,BDL,null,39.18,15.96
