Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Air Quality data
BDL = Below Detection Limit, null = missing data
 
Time,O3,SO2,NO2,NO,CO,PM10,PM2.5
2017-09-01 00:23:00,7.64,BDL,BDL,BDL,null,21.85,BDL
2017-09-01 00:24:00,7.4,BDL,BDL,BDL,null,21.49,BDL
2017-09-01 00:25:00,7.33,BDL,BDL,BDL,null,20.69,BDL
2017-09-01 00:26:00,7.58,BDL,BDL,BDL,null,19.42,BDL
2017-09-01 00:27:00,7.81,BDL,BDL,BDL,null,19.17,BDL
2017-09-01 00:28:00,7.85,BDL,BDL,BDL,null,19.5,BDL
2017-09-01 00:29:00,7.64,BDL,BDL,BDL,null,19.78,BDL
2017-09-01 00:30:00,7.68,BDL,BDL,BDL,null,19.58,BDL
2017-09-01 00:31:00,7.74,BDL,BDL,BDL,null,20.45,BDL
2017-09-01 00:32:00,7.68,BDL,BDL,BDL,null,21.08,BDL
2017-09-01 00:33:00,7.52,BDL,BDL,BDL,null,21.16,BDL
2017-09-01 00:34:00,7.56,BDL,BDL,BDL,null,21.4,BDL
2017-09-01 00:35:00,7.47,BDL,BDL,BDL,null,20.4,BDL
2017-09-01 00:36:00,7.63,BDL,BDL,BDL,null,19.85,BDL
2017-09-01 00:37:00,7.96,BDL,BDL,BDL,null,18.21,BDL
2017-09-01 00:38:00,7.63,BDL,BDL,BDL,null,17.61,BDL
2017-09-01 00:39:00,7.67,BDL,BDL,BDL,null,17.1,BDL
2017-09-01 00:40:00,7.68,BDL,BDL,BDL,null,15.77,BDL
2017-09-01 00:41:00,7.54,BDL,BDL,BDL,null,14.87,BDL
2017-09-01 00:42:00,7.41,BDL,BDL,BDL,null,12.77,BDL
2017-09-01 00:43:00,7.46,BDL,BDL,BDL,null,12.57,BDL
2017-09-01 00:44:00,7.48,BDL,BDL,BDL,null,12.67,4.32
2017-09-01 00:45:00,7.61,BDL,BDL,BDL,null,13.04,4.46
2017-09-01 00:46:00,7.43,BDL,BDL,BDL,null,12.79,4.5
2017-09-01 00:47:00,7.43,BDL,BDL,BDL,null,12.34,4.39
2017-09-01 00:48:00,7.11,BDL,BDL,BDL,null,12.13,4.54
2017-09-01 00:49:00,7.15,BDL,BDL,BDL,null,11.65,4.63
2017-09-01 00:50:00,7.26,BDL,BDL,BDL,null,10.37,4.89
2017-09-01 00:51:00,6.92,BDL,BDL,BDL,null,9.35,4.95
2017-09-01 00:52:00,7.02,BDL,BDL,BDL,null,8.31,4.9
2017-09-01 00:53:00,7.02,BDL,BDL,BDL,null,6.72,5.23
2017-09-01 00:54:00,6.94,BDL,BDL,BDL,null,5.65,5.34
2017-09-01 00:55:00,6.97,BDL,BDL,BDL,null,4.61,5.68
2017-09-01 00:56:00,7.15,BDL,BDL,BDL,null,BDL,5.47
2017-09-01 00:57:00,7.34,BDL,BDL,BDL,null,BDL,5.61
2017-09-01 00:58:00,7.27,BDL,BDL,BDL,null,BDL,5.84
2017-09-01 00:59:00,7.14,BDL,BDL,BDL,null,BDL,6.2
2017-09-01 01:00:00,7.26,BDL,BDL,BDL,null,BDL,6.69
2017-09-01 01:01:00,7.42,BDL,BDL,BDL,null,BDL,7.08
2017-09-01 01:02:00,7.49,BDL,BDL,BDL,null,BDL,7.05
2017-09-01 01:03:00,7.66,BDL,BDL,BDL,null,BDL,7.69
2017-09-01 01:04:00,7.39,BDL,BDL,BDL,null,BDL,8.3
2017-09-01 01:05:00,7.26,BDL,BDL,BDL,null,BDL,9.32
2017-09-01 01:06:00,7.23,BDL,BDL,BDL,null,BDL,9.44
2017-09-01 01:07:00,7.11,BDL,BDL,BDL,null,BDL,9.58
2017-09-01 01:08:00,6.91,BDL,BDL,BDL,null,BDL,9.63
2017-09-01 01:09:00,6.67,BDL,BDL,BDL,null,BDL,10.1
2017-09-01 01:10:00,6.56,BDL,BDL,BDL,null,BDL,10.77
2017-09-01 01:11:00,6.64,BDL,BDL,BDL,null,BDL,11.66
2017-09-01 01:12:00,6.51,BDL,BDL,BDL,null,5.16,12.13
2017-09-01 01:13:00,6.36,BDL,BDL,BDL,null,6.03,12.13
2017-09-01 01:14:00,6.62,BDL,BDL,BDL,null,6.71,11.98
2017-09-01 01:15:00,6.76,BDL,BDL,BDL,null,6.82,12.29
2017-09-01 01:16:00,7.1,BDL,BDL,BDL,null,6.66,12.55
2017-09-01 01:17:00,7.2,BDL,BDL,BDL,null,6.01,12.95
2017-09-01 01:18:00,7.05,BDL,BDL,BDL,null,5.61,13.02
2017-09-01 01:19:00,6.87,BDL,BDL,BDL,null,5.7,12.61
2017-09-01 01:20:00,6.55,BDL,BDL,BDL,null,5.84,12.12
2017-09-01 01:21:00,6.48,BDL,BDL,BDL,null,6.26,11.45
2017-09-01 01:22:00,6.46,BDL,BDL,BDL,null,7.03,10.85
2017-09-01 01:23:00,6.67,BDL,BDL,BDL,null,7.52,10.04
2017-09-01 01:24:00,7.26,BDL,BDL,BDL,null,9.69,9.25
2017-09-01 01:25:00,7.06,BDL,BDL,BDL,null,9.69,8.81
2017-09-01 01:26:00,7.09,BDL,BDL,BDL,null,10.06,8.6
2017-09-01 01:27:00,6.93,BDL,BDL,BDL,null,10.73,8.64
2017-09-01 01:28:00,6.9,BDL,BDL,BDL,null,11.98,9.05
2017-09-01 01:29:00,7.24,BDL,BDL,BDL,null,12.94,9.43
2017-09-01 01:30:00,6.95,BDL,BDL,BDL,null,13.61,9.78
2017-09-01 01:31:00,6.99,BDL,BDL,BDL,null,14.89,8.73
2017-09-01 01:32:00,6.71,BDL,BDL,BDL,null,15.85,7.56
2017-09-01 01:33:00,6.58,BDL,BDL,BDL,null,16.6,5.99
2017-09-01 01:34:00,6.4,BDL,BDL,BDL,null,18.07,5.61
2017-09-01 01:35:00,6.29,BDL,BDL,BDL,null,19.11,5.46
2017-09-01 01:36:00,6.45,BDL,BDL,BDL,null,19.45,5.35
2017-09-01 01:37:00,6.4,BDL,BDL,BDL,null,19.99,5.67
2017-09-01 01:38:00,6.58,BDL,BDL,BDL,null,20.44,6.88
2017-09-01 01:39:00,6.95,BDL,BDL,BDL,null,20.56,7.82
2017-09-01 01:40:00,7.26,BDL,BDL,BDL,null,20.14,8.06
2017-09-01 01:41:00,7.94,BDL,BDL,BDL,null,19.73,8.05
2017-09-01 01:42:00,8.04,BDL,BDL,BDL,null,18.83,7.53
2017-09-01 01:43:00,7.96,BDL,BDL,BDL,null,18.58,6.96
2017-09-01 01:44:00,7.84,BDL,BDL,BDL,null,18.2,5.86
2017-09-01 01:45:00,7.81,BDL,BDL,BDL,null,18.36,5.45
2017-09-01 01:46:00,7.91,BDL,BDL,BDL,null,19.12,5.1
2017-09-01 01:47:00,8.01,BDL,BDL,BDL,null,19.8,4.93
2017-09-01 01:48:00,7.8,BDL,BDL,BDL,null,20.76,4.89
2017-09-01 01:49:00,7.6,BDL,BDL,BDL,null,20.3,4.64
2017-09-01 01:50:00,7.59,BDL,BDL,BDL,null,19.25,BDL
2017-09-01 01:51:00,7.26,BDL,BDL,BDL,null,18.43,BDL
2017-09-01 01:52:00,7.33,BDL,BDL,BDL,null,17.28,BDL
2017-09-01 01:53:00,7.23,BDL,BDL,BDL,null,16.94,BDL
2017-09-01 01:54:00,6.95,BDL,BDL,BDL,null,16.04,BDL
2017-09-01 01:55:00,6.72,BDL,BDL,BDL,null,15.55,BDL
2017-09-01 01:56:00,6.87,BDL,BDL,BDL,null,14.79,BDL
2017-09-01 01:57:00,6.83,BDL,BDL,BDL,null,14.88,BDL
2017-09-01 01:58:00,6.86,BDL,BDL,BDL,null,14.75,BDL
2017-09-01 01:59:00,6.68,BDL,BDL,BDL,null,13.8,BDL
2017-09-01 02:00:00,6.32,BDL,BDL,BDL,null,13.15,BDL
2017-09-01 02:01:00,6.44,BDL,BDL,BDL,null,12.53,BDL
2017-09-01 02:02:00,6.5,BDL,BDL,BDL,null,12.06,BDL
2017-09-01 02:03:00,7.01,BDL,BDL,BDL,null,11.83,BDL
2017-09-01 02:04:00,6.84,BDL,BDL,BDL,null,11.77,BDL
2017-09-01 02:05:00,6.71,BDL,BDL,BDL,null,11.51,BDL
2017-09-01 02:06:00,6.4,BDL,BDL,BDL,null,10.82,BDL
2017-09-01 02:07:00,6.41,BDL,BDL,BDL,null,10.43,BDL
2017-09-01 02:08:00,6.43,BDL,BDL,BDL,null,9.85,BDL
2017-09-01 02:09:00,6.12,BDL,BDL,BDL,null,9.92,BDL
2017-09-01 02:10:00,5.98,BDL,BDL,BDL,null,10.72,BDL
2017-09-01 02:11:00,6.36,BDL,BDL,BDL,null,11.92,BDL
2017-09-01 02:12:00,6.45,BDL,BDL,BDL,null,11.83,BDL
2017-09-01 02:13:00,6.18,BDL,BDL,BDL,null,12.1,BDL
2017-09-01 02:14:00,6.11,BDL,BDL,BDL,null,12.64,BDL
2017-09-01 02:15:00,6.15,BDL,BDL,BDL,null,12.77,BDL
2017-09-01 02:16:00,5.91,BDL,BDL,BDL,null,12.92,BDL
2017-09-01 02:17:00,5.77,BDL,BDL,BDL,null,12.59,BDL
2017-09-01 02:18:00,6.12,BDL,BDL,BDL,null,11.83,BDL
2017-09-01 02:19:00,6.1,BDL,BDL,BDL,null,10.89,BDL
2017-09-01 02:20:00,5.95,BDL,BDL,BDL,null,9.93,BDL
2017-09-01 02:21:00,5.75,BDL,BDL,BDL,null,9.61,BDL
2017-09-01 02:22:00,5.78,BDL,BDL,BDL,null,9.4,BDL
2017-09-01 02:23:00,5.97,BDL,BDL,BDL,null,9.62,BDL
2017-09-01 02:24:00,6.05,BDL,BDL,BDL,null,10.38,BDL
2017-09-01 02:25:00,6.1,BDL,BDL,BDL,null,10.66,BDL
2017-09-01 02:26:00,6.06,BDL,BDL,BDL,null,10.76,BDL
2017-09-01 02:27:00,5.92,BDL,BDL,BDL,null,10.92,BDL
2017-09-01 02:28:00,5.52,BDL,BDL,BDL,null,10.53,4.46
2017-09-01 02:29:00,5.79,BDL,BDL,BDL,null,10.53,4.6
2017-09-01 02:30:00,6.16,BDL,BDL,BDL,null,10.47,5.15
2017-09-01 02:31:00,5.98,BDL,BDL,BDL,null,10.35,5.51
2017-09-01 02:32:00,6.17,BDL,BDL,BDL,null,10.09,5.69
2017-09-01 02:33:00,6.27,BDL,BDL,BDL,null,9.55,6.28
2017-09-01 02:34:00,6.12,BDL,BDL,BDL,null,9.42,BDL
2017-09-01 02:35:00,6.08,BDL,BDL,BDL,null,9.17,7.59
2017-09-01 02:36:00,5.9,BDL,BDL,BDL,null,9.27,8.53
2017-09-01 02:37:00,5.95,BDL,BDL,BDL,null,9.83,9.16
2017-09-01 02:38:00,6.08,BDL,BDL,BDL,null,10.99,9.93
2017-09-01 02:39:00,6.19,BDL,BDL,BDL,null,11.7,10.28
2017-09-01 02:40:00,6.4,BDL,BDL,BDL,null,12.77,10.26
2017-09-01 02:41:00,6.58,BDL,BDL,BDL,null,13.48,9.94
2017-09-01 02:42:00,6.2,BDL,BDL,BDL,null,14.52,9.74
2017-09-01 02:43:00,6.17,BDL,BDL,BDL,null,14.57,9.65
2017-09-01 02:44:00,5.97,BDL,BDL,BDL,null,14.27,9.17
2017-09-01 02:45:00,6.05,BDL,BDL,BDL,null,15.12,8.68
2017-09-01 02:46:00,6.1,BDL,BDL,BDL,null,16.37,8.39
2017-09-01 02:47:00,6.44,BDL,BDL,BDL,null,16.95,7.94
2017-09-01 02:48:00,6.57,BDL,BDL,BDL,null,17.05,7.94
2017-09-01 02:49:00,6.27,BDL,BDL,BDL,null,16.93,7.64
2017-09-01 02:50:00,6.46,BDL,BDL,BDL,null,17.57,6.83
2017-09-01 02:51:00,6.73,BDL,BDL,BDL,null,17.82,6.01
2017-09-01 02:52:00,6.49,BDL,BDL,BDL,null,17.54,5.33
2017-09-01 02:53:00,6.46,BDL,BDL,BDL,null,17.57,5.06
2017-09-01 02:54:00,6.2,BDL,BDL,BDL,null,17.17,4.79
2017-09-01 02:55:00,6.08,BDL,BDL,BDL,null,16.03,5.35
2017-09-01 02:56:00,6.72,BDL,BDL,BDL,null,15.14,5.61
2017-09-01 02:57:00,6.68,BDL,BDL,BDL,null,15.04,5.75
2017-09-01 02:58:00,6.65,BDL,BDL,BDL,null,15.69,6.05
2017-09-01 02:59:00,6.52,BDL,BDL,BDL,null,16.07,6.12
2017-09-01 03:00:00,6.32,BDL,BDL,BDL,null,16.95,6.07
2017-09-01 03:01:00,6.26,BDL,BDL,BDL,null,17.96,5.92
2017-09-01 03:02:00,6.36,BDL,BDL,BDL,null,18.53,5.85
2017-09-01 03:03:00,6.81,BDL,BDL,BDL,null,17.97,5.64
2017-09-01 03:04:00,6.99,BDL,BDL,BDL,null,18.06,5.51
2017-09-01 03:05:00,6.62,BDL,BDL,BDL,null,17.78,6.19
2017-09-01 03:06:00,6.81,BDL,BDL,BDL,null,17.77,6.35
2017-09-01 03:07:00,7.18,BDL,BDL,BDL,null,17.06,5.51
2017-09-01 03:08:00,6.94,BDL,BDL,BDL,null,16.32,4.94
2017-09-01 03:09:00,6.97,BDL,BDL,BDL,null,16.99,BDL
2017-09-01 03:10:00,7.02,BDL,BDL,BDL,null,17.78,BDL
2017-09-01 03:11:00,7.63,BDL,BDL,BDL,null,18.57,BDL
2017-09-01 03:12:00,7.73,BDL,BDL,BDL,null,19.04,BDL
2017-09-01 03:13:00,7.77,BDL,BDL,BDL,null,20.25,BDL
2017-09-01 03:14:00,7.92,BDL,BDL,BDL,null,20.85,BDL
2017-09-01 03:15:00,7.86,BDL,BDL,BDL,null,21.34,BDL
2017-09-01 03:16:00,7.55,BDL,BDL,BDL,null,21.74,BDL
2017-09-01 03:17:00,7.3,BDL,BDL,BDL,null,22.11,BDL
2017-09-01 03:18:00,7.42,BDL,BDL,BDL,null,22.4,BDL
2017-09-01 03:19:00,7.7,BDL,BDL,BDL,null,22.55,BDL
2017-09-01 03:20:00,7.63,BDL,BDL,BDL,null,21.99,BDL
2017-09-01 03:21:00,7.49,BDL,BDL,BDL,null,21.11,BDL
2017-09-01 03:22:00,7.34,BDL,BDL,BDL,null,20.86,BDL
2017-09-01 03:23:00,7.54,BDL,BDL,BDL,null,19.88,BDL
2017-09-01 03:24:00,7.34,BDL,BDL,BDL,null,19.8,BDL
2017-09-01 03:25:00,7.16,BDL,BDL,BDL,null,19.41,BDL
2017-09-01 03:26:00,7.42,BDL,BDL,BDL,null,18.94,BDL
2017-09-01 03:27:00,7.74,BDL,BDL,BDL,null,19.09,4.52
2017-09-01 03:28:00,7.52,BDL,BDL,BDL,null,19.42,4.52
2017-09-01 03:29:00,7.73,BDL,BDL,BDL,null,20.28,4.04
2017-09-01 03:30:00,7.47,BDL,BDL,BDL,null,20.85,BDL
2017-09-01 03:31:00,7.37,BDL,BDL,BDL,null,21.35,BDL
2017-09-01 03:32:00,7.4,BDL,BDL,BDL,null,20.32,4.13
2017-09-01 03:33:00,7.55,BDL,BDL,BDL,null,19.77,4.49
2017-09-01 03:34:00,7.83,BDL,BDL,BDL,null,19.32,6.0
2017-09-01 03:35:00,7.51,BDL,BDL,BDL,null,18.78,7.05
2017-09-01 03:36:00,7.04,BDL,BDL,BDL,null,18.41,7.86
2017-09-01 03:37:00,7.0,BDL,BDL,BDL,null,18.22,9.61
2017-09-01 03:38:00,7.42,BDL,BDL,BDL,null,18.28,10.37
2017-09-01 03:39:00,7.38,BDL,BDL,BDL,null,18.78,11.79
2017-09-01 03:40:00,7.45,BDL,BDL,BDL,null,18.51,12.59
2017-09-01 03:41:00,7.72,BDL,BDL,BDL,null,17.56,12.66
2017-09-01 03:42:00,7.61,BDL,BDL,BDL,null,16.09,13.08
2017-09-01 03:43:00,7.78,BDL,BDL,BDL,null,15.24,13.74
2017-09-01 03:44:00,7.55,BDL,BDL,BDL,null,14.71,14.28
2017-09-01 03:45:00,7.2,BDL,BDL,BDL,null,14.84,15.3
2017-09-01 03:46:00,7.47,BDL,BDL,BDL,null,14.32,16.09
2017-09-01 03:47:00,7.57,BDL,BDL,BDL,null,13.86,16.38
2017-09-01 03:48:00,7.12,BDL,BDL,BDL,null,12.29,16.29
2017-09-01 03:49:00,7.12,BDL,BDL,BDL,null,11.48,16.11
2017-09-01 03:50:00,6.79,BDL,BDL,BDL,null,10.23,15.59
2017-09-01 03:51:00,6.73,BDL,BDL,BDL,null,8.04,13.83
2017-09-01 03:52:00,7.01,BDL,BDL,BDL,null,6.58,13.52
2017-09-01 03:53:00,6.98,BDL,BDL,BDL,null,5.82,12.75
2017-09-01 03:54:00,6.69,BDL,BDL,BDL,null,4.5,12.32
2017-09-01 03:55:00,6.75,BDL,BDL,BDL,null,BDL,12.43
2017-09-01 03:56:00,6.65,BDL,BDL,BDL,null,BDL,12.49
2017-09-01 03:57:00,6.64,BDL,BDL,BDL,null,BDL,12.49
2017-09-01 03:58:00,6.64,BDL,BDL,BDL,null,BDL,12.26
2017-09-01 03:59:00,6.32,BDL,BDL,BDL,null,BDL,11.75
2017-09-01 04:00:00,6.17,BDL,BDL,BDL,null,BDL,10.43
2017-09-01 04:01:00,6.14,BDL,BDL,BDL,null,BDL,9.12
2017-09-01 04:02:00,6.36,BDL,BDL,BDL,null,BDL,8.6
2017-09-01 04:03:00,6.46,BDL,BDL,BDL,null,BDL,8.52
2017-09-01 04:04:00,6.55,BDL,BDL,BDL,null,BDL,8.47
2017-09-01 04:05:00,6.67,BDL,BDL,BDL,null,BDL,9.06
2017-09-01 04:06:00,6.73,BDL,BDL,BDL,null,BDL,10.04
2017-09-01 04:07:00,6.84,BDL,BDL,BDL,null,BDL,10.09
2017-09-01 04:08:00,7.54,BDL,BDL,BDL,null,BDL,9.41
2017-09-01 04:09:00,7.61,BDL,BDL,BDL,null,BDL,9.02
2017-09-01 04:10:00,7.32,BDL,BDL,BDL,null,BDL,8.79
2017-09-01 04:11:00,7.45,BDL,BDL,BDL,null,BDL,8.87
2017-09-01 04:12:00,7.52,BDL,BDL,BDL,null,BDL,8.93
2017-09-01 04:13:00,7.3,BDL,BDL,BDL,null,4.1,9.07
2017-09-01 04:14:00,7.08,BDL,BDL,BDL,null,4.45,8.61
2017-09-01 04:15:00,6.96,BDL,BDL,BDL,null,4.55,7.62
2017-09-01 04:16:00,7.44,BDL,BDL,BDL,null,4.46,6.43
2017-09-01 04:17:00,7.44,BDL,BDL,BDL,null,4.31,5.46
2017-09-01 04:18:00,7.23,BDL,BDL,BDL,null,4.32,4.34
2017-09-01 04:19:00,7.39,BDL,BDL,BDL,null,4.55,4.19
2017-09-01 04:20:00,7.49,BDL,BDL,BDL,null,4.46,4.08
2017-09-01 04:21:00,7.26,BDL,BDL,BDL,null,BDL,BDL
2017-09-01 04:22:00,7.63,BDL,BDL,BDL,null,BDL,BDL
2017-09-01 04:23:00,7.56,BDL,BDL,BDL,null,BDL,BDL
2017-09-01 04:24:00,7.33,BDL,BDL,BDL,null,BDL,BDL
2017-09-01 04:25:00,7.3,BDL,BDL,BDL,null,BDL,BDL
2017-09-01 04:26:00,7.36,BDL,BDL,BDL,null,BDL,BDL
2017-09-01 04:27:00,7.25,BDL,BDL,BDL,null,BDL,BDL
2017-09-01 04:28:00,7.43,BDL,BDL,BDL,null,4.76,BDL
2017-09-01 04:29:00,7.47,BDL,BDL,BDL,null,6.0,BDL
2017-09-01 04:30:00,7.33,BDL,BDL,BDL,null,7.4,BDL
2017-09-01 04:31:00,7.16,BDL,BDL,BDL,null,8.04,BDL
2017-09-01 04:32:00,7.26,BDL,BDL,BDL,null,9.05,BDL
2017-09-01 04:33:00,7.49,BDL,BDL,BDL,null,9.78,BDL
2017-09-01 04:34:00,6.89,BDL,BDL,BDL,null,10.88,BDL
2017-09-01 04:35:00,6.99,BDL,BDL,BDL,null,12.2,BDL
2017-09-01 04:36:00,7.35,BDL,BDL,BDL,null,13.27,BDL
2017-09-01 04:37:00,7.24,BDL,BDL,BDL,null,14.13,BDL
2017-09-01 04:38:00,7.18,BDL,BDL,BDL,null,15.71,BDL
2017-09-01 04:39:00,6.34,BDL,BDL,BDL,null,17.4,4.12
2017-09-01 04:40:00,5.69,BDL,BDL,2.33,null,18.39,5.35
2017-09-01 04:41:00,5.93,BDL,BDL,BDL,null,18.43,5.93
2017-09-01 04:42:00,7.0,BDL,BDL,BDL,null,18.27,6.92
2017-09-01 04:43:00,7.22,BDL,BDL,BDL,null,18.63,7.46
2017-09-01 04:44:00,6.8,BDL,BDL,BDL,null,19.55,8.55
2017-09-01 04:45:00,6.3,BDL,BDL,BDL,null,19.87,9.03
2017-09-01 04:46:00,6.39,BDL,BDL,BDL,null,20.35,9.31
2017-09-01 04:47:00,6.52,BDL,BDL,BDL,null,21.25,9.7
2017-09-01 04:48:00,6.12,BDL,BDL,BDL,null,21.95,10.32
2017-09-01 04:49:00,6.64,BDL,BDL,BDL,null,21.91,10.27
2017-09-01 04:50:00,6.45,BDL,BDL,BDL,null,21.41,10.03
2017-09-01 04:51:00,6.45,BDL,BDL,BDL,null,20.94,9.47
2017-09-01 04:52:00,6.43,BDL,BDL,BDL,null,20.21,9.56
2017-09-01 04:53:00,6.59,BDL,BDL,BDL,null,20.14,9.37
2017-09-01 04:54:00,6.92,BDL,BDL,BDL,null,19.24,10.12
2017-09-01 04:55:00,6.65,BDL,BDL,BDL,null,18.91,10.3
2017-09-01 04:56:00,6.96,BDL,BDL,BDL,null,17.58,10.39
2017-09-01 04:57:00,6.99,BDL,BDL,BDL,null,16.61,10.43
2017-09-01 04:58:00,7.15,BDL,BDL,BDL,null,15.21,9.9
2017-09-01 04:59:00,6.82,BDL,BDL,BDL,null,14.54,9.75
2017-09-01 05:00:00,6.41,BDL,BDL,BDL,null,14.82,8.87
2017-09-01 05:01:00,6.76,BDL,BDL,BDL,null,15.57,8.28
2017-09-01 05:02:00,6.88,BDL,BDL,BDL,null,15.61,8.18
2017-09-01 05:03:00,6.72,BDL,BDL,BDL,null,15.94,8.29
2017-09-01 05:04:00,6.98,BDL,BDL,BDL,null,15.41,8.32
2017-09-01 05:05:00,6.72,BDL,BDL,BDL,null,14.79,8.61
2017-09-01 05:06:00,6.12,BDL,BDL,BDL,null,15.1,9.4
2017-09-01 05:07:00,5.81,BDL,BDL,BDL,null,15.37,9.6
2017-09-01 05:08:00,5.87,BDL,BDL,BDL,null,15.67,9.6
2017-09-01 05:09:00,6.06,BDL,BDL,BDL,null,16.4,9.57
2017-09-01 05:10:00,5.97,BDL,BDL,BDL,null,17.37,8.84
2017-09-01 05:11:00,5.94,BDL,BDL,BDL,null,17.5,8.44
2017-09-01 05:12:00,5.73,BDL,BDL,BDL,null,17.36,8.65
2017-09-01 05:13:00,6.1,BDL,BDL,BDL,null,16.31,8.79
2017-09-01 05:14:00,5.41,BDL,BDL,BDL,null,15.25,9.36
2017-09-01 05:15:00,5.15,BDL,BDL,BDL,null,14.66,9.67
2017-09-01 05:16:00,5.06,BDL,BDL,BDL,null,14.14,9.76
2017-09-01 05:17:00,5.05,BDL,BDL,BDL,null,13.65,8.77
2017-09-01 05:18:00,5.19,BDL,BDL,BDL,null,13.35,8.31
2017-09-01 05:19:00,5.24,BDL,BDL,BDL,null,13.22,8.11
2017-09-01 05:20:00,5.02,BDL,BDL,BDL,null,12.54,7.16
2017-09-01 05:21:00,4.94,BDL,BDL,BDL,null,11.9,6.08
2017-09-01 05:22:00,4.98,BDL,BDL,BDL,null,11.65,4.91
2017-09-01 05:23:00,4.78,BDL,BDL,BDL,null,12.17,4.45
2017-09-01 05:24:00,5.03,BDL,BDL,BDL,null,13.04,BDL
2017-09-01 05:25:00,5.41,BDL,BDL,BDL,null,12.88,BDL
2017-09-01 05:26:00,5.35,BDL,BDL,BDL,null,13.1,BDL
2017-09-01 05:27:00,4.87,BDL,BDL,BDL,null,13.05,BDL
2017-09-01 05:28:00,4.8,BDL,BDL,BDL,null,13.0,BDL
2017-09-01 05:29:00,4.83,BDL,BDL,BDL,null,12.64,BDL
2017-09-01 05:30:00,4.53,BDL,BDL,BDL,null,12.68,BDL
2017-09-01 05:31:00,4.59,BDL,BDL,BDL,null,12.43,BDL
2017-09-01 05:32:00,4.2,BDL,BDL,BDL,null,12.08,BDL
2017-09-01 05:33:00,4.07,BDL,BDL,BDL,null,11.67,BDL
2017-09-01 05:34:00,4.27,BDL,BDL,BDL,null,11.55,BDL
2017-09-01 05:35:00,4.09,BDL,BDL,BDL,null,11.63,BDL
2017-09-01 05:36:00,3.95,BDL,BDL,BDL,null,12.19,BDL
2017-09-01 05:37:00,4.11,BDL,BDL,BDL,null,12.45,BDL
2017-09-01 05:38:00,3.96,BDL,BDL,BDL,null,12.71,BDL
2017-09-01 05:39:00,3.73,BDL,BDL,BDL,null,13.3,BDL
2017-09-01 05:40:00,3.34,BDL,BDL,BDL,null,13.49,BDL
2017-09-01 05:41:00,3.53,BDL,BDL,BDL,null,13.35,BDL
2017-09-01 05:42:00,3.36,BDL,BDL,2.26,null,13.42,BDL
2017-09-01 05:43:00,3.23,BDL,BDL,2.12,null,13.97,BDL
2017-09-01 05:44:00,3.53,BDL,BDL,BDL,null,13.8,BDL
2017-09-01 05:45:00,3.65,BDL,BDL,BDL,null,13.24,BDL
2017-09-01 05:46:00,3.12,BDL,BDL,BDL,null,13.25,BDL
2017-09-01 05:47:00,2.98,BDL,BDL,BDL,null,13.35,BDL
2017-09-01 05:48:00,3.24,BDL,BDL,BDL,null,13.41,BDL
2017-09-01 05:49:00,3.5,BDL,BDL,BDL,null,13.25,BDL
