Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Air Quality data
BDL = Below Detection Limit, null = missing data
 
Time,O3,SO2,NO2,NO,CO,PM10,PM2.5
2018-09-01 02:56:00,12.79,BDL,BDL,BDL,null,17.12,4.34
2018-09-01 02:57:00,12.71,BDL,BDL,BDL,null,16.97,4.15
2018-09-01 02:58:00,12.55,BDL,BDL,BDL,null,15.09,BDL
2018-09-01 02:59:00,12.56,BDL,BDL,BDL,null,15.14,BDL
2018-09-01 03:00:00,12.21,BDL,BDL,BDL,null,14.96,BDL
2018-09-01 03:01:00,13.71,BDL,BDL,BDL,null,15.96,BDL
2018-09-01 03:02:00,15.58,BDL,BDL,BDL,null,15.64,BDL
2018-09-01 03:03:00,10.74,BDL,BDL,BDL,null,15.53,BDL
2018-09-01 03:04:00,9.83,BDL,BDL,BDL,null,15.09,BDL
2018-09-01 03:05:00,9.83,BDL,BDL,BDL,null,15.55,BDL
2018-09-01 03:06:00,9.99,BDL,BDL,BDL,null,14.93,BDL
2018-09-01 03:07:00,9.9,BDL,BDL,BDL,null,14.45,BDL
2018-09-01 03:08:00,9.63,BDL,BDL,BDL,null,14.14,BDL
2018-09-01 03:09:00,10.64,BDL,BDL,BDL,null,13.75,BDL
2018-09-01 03:10:00,11.12,BDL,BDL,BDL,null,12.72,BDL
2018-09-01 03:11:00,11.0,BDL,BDL,BDL,null,12.08,BDL
2018-09-01 03:12:00,11.31,BDL,BDL,BDL,null,11.87,BDL
2018-09-01 03:13:00,11.42,BDL,BDL,BDL,null,11.8,BDL
2018-09-01 03:14:00,11.48,BDL,BDL,BDL,null,11.19,BDL
2018-09-01 03:15:00,11.07,BDL,BDL,BDL,null,11.06,BDL
2018-09-01 03:16:00,11.41,BDL,BDL,BDL,null,11.97,BDL
2018-09-01 03:17:00,10.73,BDL,BDL,BDL,null,11.2,BDL
2018-09-01 03:18:00,9.54,BDL,BDL,BDL,null,10.44,BDL
2018-09-01 03:19:00,9.46,BDL,BDL,BDL,null,10.23,BDL
2018-09-01 03:20:00,9.37,BDL,BDL,BDL,null,10.16,BDL
2018-09-01 03:21:00,9.38,BDL,BDL,BDL,null,9.29,BDL
2018-09-01 03:22:00,10.18,BDL,BDL,BDL,null,8.41,BDL
2018-09-01 03:23:00,11.33,BDL,BDL,BDL,null,7.41,BDL
2018-09-01 03:24:00,11.79,BDL,BDL,BDL,null,6.36,BDL
2018-09-01 03:25:00,11.92,BDL,BDL,BDL,null,4.89,BDL
2018-09-01 03:26:00,11.65,BDL,BDL,BDL,null,BDL,4.6
2018-09-01 03:27:00,11.55,BDL,BDL,BDL,null,BDL,4.52
2018-09-01 03:28:00,11.36,BDL,BDL,BDL,null,BDL,5.01
2018-09-01 03:29:00,11.25,BDL,BDL,BDL,null,BDL,5.33
2018-09-01 03:30:00,11.04,BDL,BDL,BDL,null,BDL,6.42
2018-09-01 03:31:00,10.97,BDL,2.19,BDL,null,BDL,7.26
2018-09-01 03:32:00,10.04,BDL,2.22,BDL,null,4.49,7.93
2018-09-01 03:33:00,9.12,BDL,BDL,BDL,null,6.23,8.43
2018-09-01 03:34:00,8.82,BDL,BDL,BDL,null,6.01,8.85
2018-09-01 03:35:00,9.03,BDL,BDL,BDL,null,6.22,9.26
2018-09-01 03:36:00,9.33,BDL,BDL,BDL,null,6.24,9.39
2018-09-01 03:37:00,10.28,BDL,BDL,BDL,null,5.94,9.02
2018-09-01 03:38:00,10.97,BDL,BDL,BDL,null,5.42,8.76
2018-09-01 03:39:00,10.89,BDL,BDL,BDL,null,4.77,8.62
2018-09-01 03:40:00,10.8,BDL,BDL,BDL,null,4.42,8.1
2018-09-01 03:41:00,10.79,BDL,BDL,BDL,null,5.5,9.3
2018-09-01 03:42:00,10.5,BDL,BDL,BDL,null,5.93,10.11
2018-09-01 03:43:00,10.52,BDL,BDL,BDL,null,6.01,10.7
2018-09-01 03:44:00,10.35,BDL,BDL,BDL,null,7.15,10.44
2018-09-01 03:45:00,9.97,BDL,BDL,BDL,null,7.4,10.54
2018-09-01 03:46:00,9.88,BDL,2.09,BDL,null,8.32,10.38
2018-09-01 03:47:00,9.52,BDL,2.18,BDL,null,9.23,10.2
2018-09-01 03:48:00,8.28,BDL,2.13,BDL,null,8.81,9.81
2018-09-01 03:49:00,7.66,BDL,2.15,BDL,null,8.36,9.81
2018-09-01 03:50:00,7.69,BDL,2.44,BDL,null,8.79,9.82
2018-09-01 03:51:00,8.38,BDL,2.64,BDL,null,9.65,9.65
2018-09-01 03:52:00,9.6,BDL,2.63,BDL,null,8.83,9.19
2018-09-01 03:53:00,9.74,BDL,2.31,BDL,null,8.82,8.9
2018-09-01 03:54:00,10.18,BDL,2.28,BDL,null,8.82,8.35
2018-09-01 03:55:00,10.07,BDL,2.21,BDL,null,8.12,8.11
2018-09-01 03:56:00,10.13,BDL,2.03,BDL,null,7.29,7.87
2018-09-01 03:57:00,10.2,BDL,2.04,BDL,null,5.69,7.85
2018-09-01 03:58:00,10.22,BDL,2.06,BDL,null,4.89,6.94
2018-09-01 03:59:00,10.13,BDL,BDL,BDL,null,4.69,6.86
2018-09-01 04:00:00,9.94,BDL,BDL,BDL,null,5.29,6.7
2018-09-01 04:01:00,9.7,BDL,2.01,BDL,null,7.36,6.09
2018-09-01 04:02:00,8.67,BDL,BDL,BDL,null,8.37,4.98
2018-09-01 04:03:00,7.95,BDL,2.14,BDL,null,8.97,BDL
2018-09-01 04:04:00,7.75,BDL,BDL,BDL,null,9.82,BDL
2018-09-01 04:05:00,7.78,BDL,BDL,BDL,null,10.24,BDL
2018-09-01 04:06:00,8.47,BDL,2.23,BDL,null,10.11,BDL
2018-09-01 04:07:00,9.11,BDL,2.27,BDL,null,10.12,BDL
2018-09-01 04:08:00,9.26,BDL,2.34,BDL,null,10.35,BDL
2018-09-01 04:09:00,9.56,BDL,2.35,BDL,null,10.1,BDL
2018-09-01 04:10:00,9.54,BDL,2.27,BDL,null,9.45,BDL
2018-09-01 04:11:00,9.46,BDL,2.38,BDL,null,10.92,BDL
2018-09-01 04:12:00,9.38,BDL,2.34,BDL,null,11.87,BDL
2018-09-01 04:13:00,8.92,BDL,2.5,BDL,null,12.34,BDL
2018-09-01 04:14:00,8.86,BDL,2.49,BDL,null,12.69,BDL
2018-09-01 04:15:00,9.14,BDL,2.67,BDL,null,13.83,BDL
2018-09-01 04:16:00,9.28,BDL,2.66,BDL,null,15.06,BDL
2018-09-01 04:17:00,9.31,BDL,2.49,BDL,null,14.76,BDL
2018-09-01 04:18:00,8.31,BDL,2.56,BDL,null,14.66,BDL
2018-09-01 04:19:00,7.42,BDL,2.59,BDL,null,14.61,BDL
2018-09-01 04:20:00,6.52,BDL,2.49,BDL,null,15.09,BDL
2018-09-01 04:21:00,6.34,BDL,2.64,BDL,null,15.5,4.22
2018-09-01 04:22:00,6.93,BDL,2.81,BDL,null,14.99,4.6
2018-09-01 04:23:00,7.74,BDL,2.89,BDL,null,14.4,5.98
2018-09-01 04:24:00,8.51,BDL,2.78,BDL,null,13.27,6.22
2018-09-01 04:25:00,8.56,BDL,2.77,BDL,null,12.04,7.82
2018-09-01 04:26:00,8.57,BDL,2.77,BDL,null,11.19,7.22
2018-09-01 04:27:00,8.61,BDL,2.82,BDL,null,9.9,6.98
2018-09-01 04:28:00,8.72,BDL,2.88,BDL,null,9.15,7.06
2018-09-01 04:29:00,8.48,BDL,3.1,BDL,null,9.47,7.15
2018-09-01 04:30:00,8.28,BDL,3.35,BDL,null,10.33,7.23
2018-09-01 04:31:00,8.06,BDL,4.0,BDL,null,11.76,7.66
2018-09-01 04:32:00,6.61,BDL,4.88,BDL,null,12.38,7.75
2018-09-01 04:33:00,5.39,BDL,5.75,BDL,null,12.85,7.76
2018-09-01 04:34:00,5.13,BDL,6.13,BDL,null,13.32,BDL
2018-09-01 04:35:00,5.13,BDL,6.08,BDL,null,14.84,BDL
2018-09-01 04:36:00,5.43,BDL,6.03,BDL,null,15.28,7.38
2018-09-01 04:37:00,6.12,BDL,5.99,BDL,null,15.41,7.55
2018-09-01 04:38:00,6.28,BDL,6.41,BDL,null,16.31,8.08
2018-09-01 04:39:00,6.02,BDL,6.92,BDL,null,17.58,8.46
2018-09-01 04:40:00,5.76,BDL,7.1,BDL,null,18.97,8.7
2018-09-01 04:41:00,5.63,BDL,6.7,BDL,null,19.8,9.36
2018-09-01 04:42:00,5.41,BDL,6.73,BDL,null,19.8,11.08
2018-09-01 04:43:00,5.2,BDL,6.87,BDL,null,21.99,11.66
2018-09-01 04:44:00,5.14,BDL,6.7,BDL,null,22.11,12.0
2018-09-01 04:45:00,5.08,BDL,7.06,BDL,null,22.1,12.34
2018-09-01 04:46:00,4.37,BDL,7.47,BDL,null,22.44,12.38
2018-09-01 04:47:00,3.66,BDL,7.33,BDL,null,22.54,12.73
2018-09-01 04:48:00,3.76,BDL,7.3,BDL,null,22.43,13.38
2018-09-01 04:49:00,3.97,BDL,6.94,BDL,null,22.38,13.57
2018-09-01 04:50:00,5.19,BDL,6.97,BDL,null,22.23,13.39
2018-09-01 04:51:00,10.29,BDL,7.74,BDL,null,23.37,11.75
2018-09-01 04:52:00,8.47,BDL,8.41,BDL,null,23.61,10.69
2018-09-01 04:53:00,6.17,BDL,8.27,BDL,null,24.05,8.74
2018-09-01 04:54:00,6.21,BDL,7.77,BDL,null,24.3,7.62
2018-09-01 04:55:00,6.46,BDL,7.43,BDL,null,24.42,6.4
2018-09-01 04:56:00,6.64,BDL,7.19,BDL,null,22.23,5.68
2018-09-01 04:57:00,6.26,BDL,7.12,BDL,null,21.5,5.17
2018-09-01 04:58:00,5.89,BDL,7.33,BDL,null,20.32,4.98
2018-09-01 04:59:00,5.37,BDL,7.44,BDL,null,18.49,5.29
2018-09-01 05:00:00,4.62,BDL,7.38,BDL,null,16.61,5.98
2018-09-01 05:01:00,3.97,BDL,7.08,BDL,null,14.6,7.45
2018-09-01 05:02:00,2.96,BDL,7.48,BDL,null,13.33,8.2
2018-09-01 05:03:00,2.23,BDL,7.43,BDL,null,11.98,8.16
2018-09-01 05:04:00,2.06,BDL,7.46,BDL,null,10.21,7.44
2018-09-01 05:05:00,2.6,BDL,7.73,BDL,null,9.46,6.94
2018-09-01 05:06:00,3.01,BDL,7.95,BDL,null,7.43,8.17
2018-09-01 05:07:00,3.46,BDL,8.18,BDL,null,6.57,7.84
2018-09-01 05:08:00,3.67,BDL,7.74,BDL,null,5.93,8.04
2018-09-01 05:09:00,4.04,BDL,7.8,BDL,null,5.09,8.6
2018-09-01 05:10:00,4.49,BDL,7.87,BDL,null,BDL,8.88
2018-09-01 05:11:00,4.59,BDL,7.68,BDL,null,BDL,BDL
2018-09-01 05:12:00,4.7,BDL,7.61,BDL,null,BDL,9.33
2018-09-01 05:13:00,4.58,BDL,7.72,BDL,null,BDL,8.48
2018-09-01 05:14:00,4.46,BDL,7.48,BDL,null,BDL,8.35
2018-09-01 05:15:00,4.13,BDL,7.68,BDL,null,BDL,8.92
2018-09-01 05:16:00,3.4,BDL,7.91,BDL,null,BDL,9.73
2018-09-01 05:17:00,2.19,BDL,8.26,BDL,null,BDL,9.77
2018-09-01 05:18:00,BDL,BDL,8.39,BDL,null,BDL,9.7
2018-09-01 05:19:00,2.02,BDL,8.46,BDL,null,BDL,11.54
2018-09-01 05:20:00,2.96,BDL,8.53,BDL,null,BDL,12.22
2018-09-01 05:21:00,3.96,BDL,8.11,BDL,null,4.45,13.75
2018-09-01 05:22:00,4.45,BDL,7.46,BDL,null,4.74,15.39
2018-09-01 05:23:00,4.42,BDL,7.38,BDL,null,6.07,17.75
2018-09-01 05:24:00,4.53,BDL,7.31,BDL,null,6.41,18.73
2018-09-01 05:25:00,4.96,BDL,7.39,BDL,null,7.66,19.25
2018-09-01 05:26:00,4.88,BDL,7.22,BDL,null,8.04,18.19
2018-09-01 05:27:00,4.97,BDL,7.18,BDL,null,7.89,17.57
2018-09-01 05:28:00,4.82,BDL,7.42,BDL,null,7.48,16.61
2018-09-01 05:29:00,4.64,BDL,7.33,BDL,null,8.23,16.57
2018-09-01 05:30:00,3.83,BDL,7.65,BDL,null,9.63,16.88
2018-09-01 05:31:00,2.98,BDL,7.65,BDL,null,10.12,16.93
2018-09-01 05:32:00,2.34,BDL,7.78,BDL,null,11.01,15.82
2018-09-01 05:33:00,2.02,BDL,7.77,BDL,null,11.9,15.83
2018-09-01 05:34:00,2.22,BDL,7.78,BDL,null,12.08,15.71
2018-09-01 05:35:00,3.36,BDL,7.88,BDL,null,12.13,15.42
2018-09-01 05:36:00,4.12,BDL,7.8,BDL,null,12.22,14.22
2018-09-01 05:37:00,4.12,BDL,8.11,BDL,null,13.16,12.51
2018-09-01 05:38:00,4.17,BDL,8.31,BDL,null,14.46,11.95
2018-09-01 05:39:00,4.19,BDL,8.14,BDL,null,16.17,11.98
2018-09-01 05:40:00,4.14,BDL,7.77,BDL,null,18.02,11.64
2018-09-01 05:41:00,4.09,BDL,7.73,BDL,null,19.09,11.05
2018-09-01 05:42:00,4.41,BDL,7.7,BDL,null,19.46,11.02
2018-09-01 05:43:00,4.38,BDL,7.37,BDL,null,20.89,11.11
2018-09-01 05:44:00,4.32,BDL,7.43,BDL,null,22.39,10.89
2018-09-01 05:45:00,3.82,BDL,7.44,BDL,null,23.88,10.59
2018-09-01 05:46:00,2.88,BDL,7.58,BDL,null,24.66,9.85
2018-09-01 05:47:00,2.9,BDL,7.64,BDL,null,24.67,9.68
2018-09-01 05:48:00,2.69,BDL,7.57,BDL,null,25.3,8.77
2018-09-01 05:49:00,2.97,BDL,7.62,BDL,null,25.11,7.72
