Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility,Visibility_Avg
2017-06-03 04:33:00,15.77,83.9,2.897,null,7.162,4.373,0.0,807.0,-1.441,null,null
2017-06-03 04:34:00,15.78,83.8,2.917,null,8.17,5.397,0.0,807.0,-1.406,null,null
2017-06-03 04:35:00,15.75,83.9,2.952,null,6.503,4.03,0.0,807.0,-1.441,null,null
2017-06-03 04:36:00,15.73,84.1,3.332,null,9.5,2.813,0.0,807.0,-1.475,null,null
2017-06-03 04:37:00,15.73,84.1,3.005,null,6.0,4.434,0.0,807.0,-1.75,null,null
2017-06-03 04:38:00,15.75,84.1,3.205,null,6.491,4.784,0.0,807.0,-1.578,null,null
2017-06-03 04:39:00,15.78,84.0,2.998,null,9.33,4.887,0.0,807.0,-1.441,null,null
2017-06-03 04:40:00,15.77,84.1,2.952,null,7.999,6.189,0.0,807.0,-1.441,null,null
2017-06-03 04:41:00,15.73,84.2,2.847,null,12.0,4.32,0.0,807.0,-1.269,null,null
2017-06-03 04:42:00,15.73,84.3,2.845,null,17.0,4.546,0.0,807.0,-1.235,null,null
2017-06-03 04:43:00,15.73,84.2,2.835,null,16.84,4.486,0.0,807.0,-1.304,null,null
2017-06-03 04:44:00,15.74,84.3,2.762,null,14.67,3.399,0.0,807.0,-1.372,null,null
2017-06-03 04:45:00,15.73,84.3,2.923,null,17.5,2.432,0.0,807.0,-1.406,null,null
2017-06-03 04:46:00,15.73,84.3,2.998,null,19.5,4.153,0.0,807.0,-1.235,null,null
2017-06-03 04:47:00,15.72,84.3,2.668,null,20.98,6.848,0.0,807.0,-1.063,null,null
2017-06-03 04:48:00,15.69,84.4,2.97,null,25.33,4.384,0.0,807.0,-1.029,null,null
2017-06-03 04:49:00,15.62,84.6,3.075,null,22.66,5.763,0.0,807.0,-1.063,null,null
2017-06-03 04:50:00,15.59,84.8,2.652,null,28.0,2.944,0.0,807.0,-1.132,null,null
2017-06-03 04:51:00,15.59,84.9,2.352,null,29.17,3.337,0.0,807.0,-0.926,null,null
2017-06-03 04:52:00,15.59,84.9,2.888,null,27.0,3.464,0.0,807.0,-1.132,null,null
2017-06-03 04:53:00,15.55,85.0,2.852,null,30.83,4.669,0.0,807.0,-1.063,null,null
2017-06-03 04:54:00,15.54,85.1,2.903,null,31.83,3.337,0.0,807.0,-1.132,null,null
2017-06-03 04:55:00,15.54,85.2,2.752,null,28.17,2.853,0.0,807.0,-1.372,null,null
2017-06-03 04:56:00,15.54,85.1,2.947,null,26.5,3.947,0.0,807.0,-1.098,null,null
2017-06-03 04:57:00,15.51,85.2,3.123,null,21.17,1.213,0.0,807.0,-1.338,null,null
2017-06-03 04:58:00,15.46,85.4,2.93,null,22.0,2.886,0.0,807.0,-1.509,null,null
2017-06-03 04:59:00,15.43,85.6,2.72,null,15.17,3.577,0.0,807.0,-1.441,null,null
2017-06-03 05:00:00,15.41,85.7,2.835,null,25.83,1.951,0.0,807.0,-1.269,null,null
2017-06-03 05:01:00,15.4,85.8,3.025,null,23.17,2.91,0.0,807.0,-1.715,null,null
2017-06-03 05:02:00,15.41,85.8,2.867,null,24.16,6.117,0.0,807.0,-1.852,null,null
2017-06-03 05:03:00,15.44,85.7,2.513,null,25.67,4.268,0.0,807.0,-1.818,null,null
2017-06-03 05:04:00,15.46,85.6,2.77,null,21.83,4.774,0.0,807.0,-1.509,null,null
2017-06-03 05:05:00,15.5,85.5,2.778,null,22.33,3.249,0.0,807.0,-1.475,null,null
2017-06-03 05:06:00,15.5,85.3,2.902,null,26.66,4.496,0.0,807.0,-1.441,null,null
2017-06-03 05:07:00,15.5,85.3,3.007,null,26.5,4.68,0.0,807.0,-1.441,null,null
2017-06-03 05:08:00,15.5,85.3,3.057,null,20.17,2.477,0.0,807.0,-1.852,null,null
2017-06-03 05:09:00,15.5,85.3,3.043,null,23.51,5.435,0.0,807.0,-1.406,null,null
2017-06-03 05:10:00,15.5,85.3,2.798,null,21.17,4.704,0.0,807.0,-1.235,null,null
2017-06-03 05:11:00,15.47,85.4,2.905,null,26.33,2.426,0.0,807.0,-1.338,null,null
2017-06-03 05:12:00,15.45,85.5,2.842,null,27.16,4.449,0.0,807.0,-1.166,null,null
2017-06-03 05:13:00,15.45,85.6,2.805,null,25.0,4.163,0.0,807.0,-1.132,null,null
2017-06-03 05:14:00,15.41,85.7,2.74,null,23.0,2.582,0.0,807.0,-1.304,null,null
2017-06-03 05:15:00,15.4,85.8,2.638,null,25.16,4.335,0.0,807.0,-1.304,null,null
2017-06-03 05:16:00,15.36,85.9,2.798,null,25.33,2.055,0.0,807.0,-1.063,null,null
2017-06-03 05:17:00,15.36,86.0,2.513,null,29.5,3.041,0.0,807.0,-1.029,null,null
2017-06-03 05:18:00,15.36,86.0,2.502,null,27.5,3.403,0.0,807.0,-0.789,null,null
2017-06-03 05:19:00,15.32,86.1,2.432,null,31.5,3.304,0.0,807.0,-0.858,null,null
2017-06-03 05:20:00,15.32,86.2,2.54,null,35.17,2.267,0.0,807.0,-1.098,null,null
2017-06-03 05:21:00,15.31,86.2,2.417,null,34.5,4.232,0.0,807.0,-1.235,null,null
2017-06-03 05:22:00,15.33,86.2,2.41,null,39.5,4.572,0.0,807.0,-1.441,null,null
2017-06-03 05:23:00,15.31,86.1,2.253,null,37.5,3.729,0.0,807.0,-1.647,null,null
2017-06-03 05:24:00,15.38,85.9,2.243,null,36.0,3.651,0.0,807.0,-1.544,null,null
2017-06-03 05:25:00,15.41,85.7,2.555,null,30.0,3.916,0.0,807.0,-1.578,null,null
2017-06-03 05:26:00,15.41,85.7,2.297,null,24.36,7.489,0.0,807.0,-1.681,null,null
2017-06-03 05:27:00,15.41,85.6,2.757,null,37.34,4.783,0.0,807.0,-1.544,null,null
2017-06-03 05:28:00,15.41,85.7,2.723,null,32.34,7.385,0.0,807.0,-1.441,null,null
2017-06-03 05:29:00,15.45,85.6,2.815,null,32.2,9.32,0.0,807.0,-1.509,null,null
2017-06-03 05:30:00,15.45,85.5,2.502,null,29.7,8.21,0.0,807.0,-1.441,null,null
2017-06-03 05:31:00,15.45,85.5,2.347,null,26.64,9.25,0.0,807.0,-1.509,null,null
2017-06-03 05:32:00,15.46,85.4,2.518,null,24.13,9.36,0.0,807.0,-1.612,null,null
2017-06-03 05:33:00,15.48,85.3,2.405,null,28.35,8.38,0.0,807.0,-1.75,null,null
2017-06-03 05:34:00,15.5,85.1,2.382,null,28.83,6.692,0.0,807.0,-1.441,null,null
2017-06-03 05:35:00,15.5,85.1,1.868,null,37.01,4.161,0.0,807.0,-1.441,null,null
2017-06-03 05:36:00,15.48,85.2,1.618,null,37.2,7.547,0.0,807.0,-1.235,null,null
2017-06-03 05:37:00,15.45,85.4,1.558,null,52.84,4.597,0.0,807.0,-0.995,null,null
2017-06-03 05:38:00,15.41,85.5,2.065,null,49.0,4.395,0.0,807.0,-1.063,null,null
2017-06-03 05:39:00,15.37,85.6,2.643,null,50.17,1.572,0.0,807.0,-1.372,null,null
2017-06-03 05:40:00,15.33,85.7,2.663,null,48.5,1.893,0.0,807.0,-1.406,null,null
2017-06-03 05:41:00,15.32,85.8,2.498,null,47.67,1.795,0.0,807.0,-1.509,null,null
2017-06-03 05:42:00,15.31,85.9,2.515,null,48.83,1.951,0.0,807.0,-1.338,null,null
2017-06-03 05:43:00,15.29,86.0,2.217,null,45.0,2.449,0.0,807.0,-1.063,null,null
2017-06-03 05:44:00,15.27,86.1,1.987,null,46.83,2.409,0.0,807.0,-0.823,null,null
2017-06-03 05:45:00,15.23,86.3,1.823,null,43.25,10.5,0.0,807.0,-0.686,null,null
2017-06-03 05:46:00,15.23,86.4,1.902,null,46.0,3.266,0.0,807.0,-0.652,null,null
2017-06-03 05:47:00,15.23,86.5,1.807,null,53.98,6.158,0.0,807.0,-0.686,null,null
2017-06-03 05:48:00,15.23,86.5,1.973,null,52.83,5.209,0.0,807.0,-0.823,null,null
2017-06-03 05:49:00,15.23,86.4,1.985,null,52.17,2.544,0.0,807.0,-0.617,null,null
2017-06-03 05:50:00,15.23,86.3,1.85,null,55.5,3.149,0.0,807.0,-0.72,null,null
2017-06-03 05:51:00,15.23,86.3,1.923,null,53.67,3.814,0.0,807.0,-0.549,null,null
2017-06-03 05:52:00,15.25,86.3,1.882,null,52.99,5.441,0.0,807.0,-0.446,null,null
2017-06-03 05:53:00,15.27,86.3,1.973,null,53.5,4.112,0.0,807.0,-0.034,null,null
2017-06-03 05:54:00,15.27,86.3,1.995,null,60.0,1.826,0.0,807.0,0.206,null,null
2017-06-03 05:55:00,15.28,86.2,2.07,null,56.0,2.828,0.0,807.0,0.274,null,null
2017-06-03 05:56:00,15.32,86.0,2.052,null,51.33,2.867,0.0,807.0,0.686,null,null
2017-06-03 05:57:00,15.32,86.0,1.91,null,51.33,4.749,0.0,807.0,1.132,null,null
2017-06-03 05:58:00,15.32,86.1,2.057,null,65.65,7.315,0.0,807.0,1.235,null,null
2017-06-03 05:59:00,15.32,86.0,2.24,null,56.67,4.068,0.0,807.0,1.406,null,null
2017-06-03 06:00:00,15.33,86.0,2.175,null,51.0,3.829,0.0,807.0,1.681,null,null
2017-06-03 06:01:00,15.39,85.8,2.003,null,52.33,3.448,0.0,807.0,2.127,null,null
2017-06-03 06:02:00,15.41,85.5,2.098,null,54.5,2.432,0.0,807.0,2.504,null,null
2017-06-03 06:03:00,15.46,85.4,1.917,null,49.83,2.794,0.0,807.0,3.156,null,null
2017-06-03 06:04:00,15.46,85.3,1.922,null,53.17,2.91,0.0,807.0,3.911,null,null
2017-06-03 06:05:00,15.49,85.1,1.762,null,49.17,1.344,0.0,807.0,4.631,null,null
2017-06-03 06:06:00,15.49,84.9,1.707,null,45.0,4.123,0.0,807.0,5.592,null,null
2017-06-03 06:07:00,15.5,84.9,1.85,null,31.67,4.026,0.0,807.0,6.449,null,null
2017-06-03 06:08:00,15.5,84.9,1.857,null,27.5,4.82,0.0,807.0,7.101,null,null
2017-06-03 06:09:00,15.5,84.8,1.745,null,25.0,5.507,0.0,807.0,7.856,null,null
2017-06-03 06:10:00,15.49,84.8,1.612,null,10.66,7.929,0.0,807.0,8.85,null,null
2017-06-03 06:11:00,15.5,84.7,1.628,null,12.0,3.109,0.0,807.0,10.09,null,null
2017-06-03 06:12:00,15.46,84.6,1.637,null,2.332,5.343,0.0,807.0,11.05,null,null
2017-06-03 06:13:00,15.4,84.8,1.84,null,349.0,8.81,0.0,807.0,11.97,null,null
2017-06-03 06:14:00,15.35,84.9,1.918,null,339.8,2.671,0.0,807.0,13.21,null,null
2017-06-03 06:15:00,15.27,85.2,2.007,null,339.7,3.3,0.0,807.0,15.06,null,null
2017-06-03 06:16:00,15.12,85.8,1.823,null,347.7,6.747,0.0,807.0,17.12,null,null
2017-06-03 06:17:00,15.0,86.5,1.705,null,351.2,3.435,0.0,808.0,18.63,null,null
2017-06-03 06:18:00,14.95,87.1,1.668,null,356.0,6.873,0.0,808.0,20.24,null,null
2017-06-03 06:19:00,14.95,87.4,1.78,null,357.5,2.5,0.0,808.0,21.71,null,null
2017-06-03 06:20:00,14.96,87.4,1.817,null,7.651,7.292,0.0,808.0,23.26,null,null
2017-06-03 06:21:00,15.04,87.3,2.098,null,10.83,2.91,0.0,808.0,25.08,null,null
2017-06-03 06:22:00,15.08,87.0,2.03,null,10.33,2.981,0.0,808.0,27.17,null,null
2017-06-03 06:23:00,15.09,87.0,1.902,null,1.504,4.424,0.0,808.0,28.85,null,null
2017-06-03 06:24:00,15.13,86.9,1.802,null,355.8,5.177,0.0,808.0,30.91,null,null
2017-06-03 06:25:00,15.13,86.8,1.832,null,358.6,11.93,0.0,808.0,33.0,null,null
2017-06-03 06:26:00,15.14,86.8,1.985,null,2.5,4.645,0.0,808.0,35.16,null,null
2017-06-03 06:27:00,15.13,86.9,1.902,null,7.343,5.875,0.0,808.0,37.32,null,null
2017-06-03 06:28:00,15.09,87.1,1.502,null,4.335,4.068,0.0,808.0,39.45,null,null
2017-06-03 06:29:00,15.09,87.3,1.692,null,11.83,3.077,0.0,808.0,41.75,null,null
2017-06-03 06:30:00,15.09,87.4,1.795,null,13.84,5.269,0.0,808.0,44.05,null,null
2017-06-03 06:31:00,15.08,87.3,1.897,null,21.0,2.309,0.0,808.0,46.41,null,null
2017-06-03 06:32:00,15.09,87.3,1.718,null,23.17,3.337,0.0,808.0,48.92,null,null
2017-06-03 06:33:00,15.09,87.3,1.748,null,24.33,4.605,0.0,808.0,51.59,null,null
2017-06-03 06:34:00,15.15,87.1,1.722,null,30.33,2.749,0.0,808.0,54.13,null,null
2017-06-03 06:35:00,15.19,86.9,1.827,null,27.15,7.667,0.0,808.0,56.91,null,null
2017-06-03 06:36:00,15.23,86.7,1.923,null,30.16,6.145,0.0,808.0,59.45,null,null
2017-06-03 06:37:00,15.27,86.5,2.032,null,23.83,6.741,0.0,808.0,62.16,null,null
2017-06-03 06:38:00,15.26,86.3,1.997,null,26.33,3.35,0.0,808.0,65.11,null,null
2017-06-03 06:39:00,15.28,86.3,1.895,null,31.33,1.599,0.0,808.0,68.16,null,null
2017-06-03 06:40:00,15.29,86.4,1.658,null,30.17,4.668,0.0,808.0,71.22,null,null
2017-06-03 06:41:00,15.3,86.2,1.612,null,33.5,3.304,0.0,808.0,74.34,null,null
2017-06-03 06:42:00,15.34,86.1,1.567,null,32.17,4.98,0.0,808.0,77.29,null,null
2017-06-03 06:43:00,15.4,85.9,1.68,null,34.33,2.357,0.0,808.0,80.4,null,null
2017-06-03 06:44:00,15.43,85.7,1.575,null,36.17,2.967,0.0,808.0,83.7,null,null
2017-06-03 06:45:00,15.49,85.3,1.69,null,43.66,5.119,0.0,808.0,86.7,null,null
2017-06-03 06:46:00,15.58,84.9,1.718,null,47.33,1.49,0.0,808.0,89.2,null,null
2017-06-03 06:47:00,15.7,84.1,1.605,null,51.67,3.858,0.0,808.0,92.2,null,null
2017-06-03 06:48:00,15.86,83.3,1.57,null,39.33,1.374,0.0,808.0,95.5,null,null
2017-06-03 06:49:00,15.94,82.8,1.552,null,35.5,2.754,0.0,808.0,98.6,null,null
2017-06-03 06:50:00,15.96,82.7,1.545,null,28.67,5.821,0.0,808.0,101.8,null,null
2017-06-03 06:51:00,15.98,82.9,1.432,null,23.82,6.252,0.0,808.0,105.2,null,null
2017-06-03 06:52:00,16.0,83.1,1.435,null,15.17,2.267,0.0,808.0,108.7,null,null
2017-06-03 06:53:00,16.01,83.1,1.463,null,24.49,7.496,0.0,808.0,111.9,null,null
2017-06-03 06:54:00,16.01,83.0,1.513,null,33.37,7.327,0.0,808.0,115.3,null,null
2017-06-03 06:55:00,16.07,82.7,1.42,null,23.0,4.509,0.0,808.0,118.6,null,null
2017-06-03 06:56:00,16.12,82.2,1.392,null,30.33,5.764,0.0,808.0,122.2,null,null
2017-06-03 06:57:00,16.18,81.8,1.34,null,38.51,10.23,0.0,808.0,125.5,null,null
2017-06-03 06:58:00,16.3,81.3,1.23,null,27.71,9.95,0.0,808.0,128.8,null,null
2017-06-03 06:59:00,16.39,80.9,0.913,null,17.52,13.5,0.0,808.0,132.1,null,null
2017-06-03 07:00:00,16.5,80.8,0.917,null,6.493,7.204,0.0,808.0,135.0,null,null
2017-06-03 07:01:00,16.58,80.8,0.875,null,3.844,9.44,0.0,808.0,137.9,null,null
2017-06-03 07:02:00,16.65,80.6,0.71,null,350.2,8.09,0.0,808.0,140.6,null,null
2017-06-03 07:03:00,16.74,80.6,0.715,null,350.5,6.598,0.0,808.0,143.1,null,null
2017-06-03 07:04:00,16.87,80.1,0.725,null,336.2,6.76,0.0,808.0,146.2,null,null
2017-06-03 07:05:00,16.98,79.61,0.69,null,338.6,13.28,0.0,808.0,149.2,null,null
2017-06-03 07:06:00,17.01,79.3,0.868,null,343.2,4.978,0.0,808.0,152.3,null,null
2017-06-03 07:07:00,16.99,79.23,0.907,null,349.5,5.467,0.0,808.0,155.4,null,null
2017-06-03 07:08:00,16.98,79.26,0.847,null,353.2,7.286,0.0,808.0,159.0,null,null
2017-06-03 07:09:00,17.02,79.18,0.757,null,353.9,9.52,0.0,808.0,162.1,null,null
2017-06-03 07:10:00,17.02,79.28,0.717,null,354.2,14.1,0.0,808.0,164.9,null,null
2017-06-03 07:11:00,17.06,78.7,0.703,null,0.774,12.9,0.0,808.0,167.9,null,null
2017-06-03 07:12:00,17.09,78.5,0.523,null,338.1,9.6,0.0,808.0,171.6,null,null
2017-06-03 07:13:00,17.19,78.07,0.42,null,323.7,20.87,0.0,808.0,175.3,null,null
2017-06-03 07:14:00,17.31,77.61,0.323,null,274.6,32.98,0.0,808.0,179.4,null,null
2017-06-03 07:15:00,17.53,77.28,0.278,null,175.5,18.87,0.0,808.0,183.9,null,null
2017-06-03 07:16:00,17.77,76.15,0.287,null,31.14,90.1,0.0,808.0,188.1,null,null
2017-06-03 07:17:00,18.04,75.04,0.375,null,283.2,31.24,0.0,808.0,191.5,null,null
2017-06-03 07:18:00,18.27,74.77,0.52,null,306.5,9.08,0.0,808.0,194.7,null,null
2017-06-03 07:19:00,18.42,74.1,0.302,null,238.6,35.64,0.0,808.0,198.3,null,null
2017-06-03 07:20:00,18.52,72.47,0.54,null,153.2,19.06,0.0,808.0,202.4,null,null
2017-06-03 07:21:00,18.58,72.29,0.408,null,169.8,15.77,0.0,808.0,206.1,null,null
2017-06-03 07:22:00,18.65,71.56,0.535,null,160.8,15.55,0.0,808.0,210.0,null,null
2017-06-03 07:23:00,18.74,70.58,0.665,null,180.4,44.55,0.0,808.0,214.1,null,null
2017-06-03 07:24:00,18.84,70.62,0.417,null,149.6,14.28,0.0,808.0,217.5,null,null
2017-06-03 07:25:00,18.9,70.16,0.528,null,151.0,10.61,0.0,808.0,220.2,null,null
2017-06-03 07:26:00,18.95,69.82,0.09,null,214.7,99.8,0.0,808.0,222.4,null,null
2017-06-03 07:27:00,19.13,69.01,0.28,null,255.7,47.05,0.0,808.0,226.3,null,null
2017-06-03 07:28:00,19.33,68.41,0.245,null,184.4,64.62,0.0,808.0,229.6,null,null
2017-06-03 07:29:00,19.4,68.62,0.28,null,252.3,44.81,0.0,808.0,231.7,null,null
2017-06-03 07:30:00,19.48,68.15,0.645,null,278.6,29.84,0.0,808.0,235.0,null,null
2017-06-03 07:31:00,19.42,68.02,0.6,null,238.6,8.9,0.0,808.0,239.4,null,null
2017-06-03 07:32:00,19.13,68.77,0.78,null,227.5,23.0,0.0,808.0,243.5,null,null
2017-06-03 07:33:00,18.92,69.84,0.54,null,251.1,23.35,0.0,808.0,247.8,null,null
2017-06-03 07:34:00,18.82,70.1,0.577,null,258.5,34.43,0.0,808.0,251.5,null,null
2017-06-03 07:35:00,18.71,70.5,0.688,null,287.5,12.64,0.0,808.0,255.0,null,null
2017-06-03 07:36:00,18.71,70.74,0.748,null,312.1,21.95,0.0,808.0,258.6,null,null
2017-06-03 07:37:00,18.77,70.86,0.813,null,303.2,6.201,0.0,808.0,263.3,null,null
2017-06-03 07:38:00,18.81,71.2,0.957,null,315.3,15.84,0.0,808.0,266.8,null,null
2017-06-03 07:39:00,18.84,71.51,1.07,null,305.7,9.97,0.0,808.0,270.9,null,null
2017-06-03 07:40:00,18.84,71.78,1.41,null,319.0,8.16,0.0,808.0,274.9,null,null
2017-06-03 07:41:00,18.71,71.81,1.002,null,319.2,10.66,0.0,808.0,278.7,null,null
2017-06-03 07:42:00,18.58,72.44,1.107,null,307.5,9.78,0.0,808.0,281.2,null,null
2017-06-03 07:43:00,18.53,73.0,1.327,null,298.2,10.33,0.0,808.0,285.3,null,null
2017-06-03 07:44:00,18.42,73.12,1.257,null,286.8,5.666,0.0,808.0,289.4,null,null
2017-06-03 07:45:00,18.39,73.29,1.34,null,287.5,5.527,0.0,808.0,294.4,null,null
2017-06-03 07:46:00,18.41,73.21,1.335,null,281.0,6.028,0.0,808.0,299.7,null,null
2017-06-03 07:47:00,18.46,72.86,1.34,null,274.0,8.26,0.0,808.0,304.6,null,null
2017-06-03 07:48:00,18.5,72.68,1.538,null,287.2,6.614,0.0,808.0,309.3,null,null
2017-06-03 07:49:00,18.53,72.81,1.39,null,294.2,7.056,0.0,808.0,312.5,null,null
2017-06-03 07:50:00,18.53,72.77,1.628,null,285.3,3.144,0.0,808.0,316.6,null,null
2017-06-03 07:51:00,18.55,72.76,1.593,null,282.7,9.61,0.0,808.0,320.9,null,null
2017-06-03 07:52:00,18.59,72.68,1.585,null,270.8,8.11,0.0,808.0,324.7,null,null
2017-06-03 07:53:00,18.64,72.49,1.435,null,282.7,5.849,0.0,808.0,328.1,null,null
2017-06-03 07:54:00,18.69,72.51,1.205,null,280.9,23.62,0.0,808.0,330.2,null,null
2017-06-03 07:55:00,18.76,72.88,1.468,null,302.5,14.88,0.0,808.0,332.2,null,null
2017-06-03 07:56:00,18.87,72.76,1.215,null,309.6,21.37,0.0,808.0,334.4,null,null
2017-06-03 07:57:00,18.94,71.36,1.835,null,271.7,8.33,0.0,808.0,338.1,null,null
2017-06-03 07:58:00,18.96,70.95,1.96,null,271.5,7.064,0.0,808.0,343.4,null,null
2017-06-03 07:59:00,18.86,71.28,1.843,null,285.8,3.803,0.0,808.0,347.5,null,null
2017-06-03 08:00:00,18.8,71.75,1.695,null,270.8,13.68,0.0,808.0,350.4,null,null
2017-06-03 08:01:00,18.81,71.83,1.517,null,280.4,10.14,0.0,808.0,354.1,null,null
2017-06-03 08:02:00,18.87,71.56,1.61,null,293.5,12.06,0.0,808.0,357.7,null,null
2017-06-03 08:03:00,18.94,71.57,1.877,null,317.3,8.38,0.0,808.0,360.9,null,null
2017-06-03 08:04:00,18.92,70.94,1.658,null,326.8,8.43,0.0,808.0,364.7,null,null
2017-06-03 08:05:00,18.7,71.31,1.658,null,319.2,4.525,0.0,808.0,367.9,null,null
2017-06-03 08:06:00,18.58,72.39,1.278,null,328.3,7.664,0.0,808.0,369.7,null,null
2017-06-03 08:07:00,18.61,72.72,1.045,null,323.6,17.19,0.0,808.0,371.8,null,null
2017-06-03 08:08:00,18.75,72.15,1.793,null,313.7,9.19,0.0,808.0,377.0,null,null
2017-06-03 08:09:00,18.87,71.97,1.41,null,338.2,15.47,0.0,808.0,382.8,null,null
2017-06-03 08:10:00,18.9,71.66,1.41,null,312.5,25.37,0.0,808.0,385.7,null,null
2017-06-03 08:11:00,18.9,71.64,1.955,null,307.1,16.27,0.0,808.0,390.0,null,null
2017-06-03 08:12:00,18.95,71.79,2.428,null,315.1,14.47,0.0,808.0,393.9,null,null
2017-06-03 08:13:00,19.0,71.93,1.528,null,317.7,25.07,0.0,808.0,397.8,null,null
2017-06-03 08:14:00,19.06,71.38,1.777,null,291.5,9.21,0.0,808.0,402.8,null,null
2017-06-03 08:15:00,19.07,70.97,1.387,null,267.4,18.43,0.0,808.0,406.6,null,null
2017-06-03 08:16:00,19.12,70.74,1.06,null,260.0,4.471,0.0,808.0,408.8,null,null
2017-06-03 08:17:00,19.2,70.38,1.323,null,313.4,14.52,0.0,808.0,412.1,null,null
2017-06-03 08:18:00,19.21,70.2,0.817,null,283.3,26.17,0.0,808.0,414.7,null,null
2017-06-03 08:19:00,19.25,70.02,1.192,null,275.1,12.7,0.0,808.0,417.7,null,null
2017-06-03 08:20:00,19.38,69.49,1.612,null,284.8,15.42,0.0,808.0,425.1,null,null
2017-06-03 08:21:00,19.45,69.11,1.282,null,234.9,10.33,0.0,808.0,430.9,null,null
2017-06-03 08:22:00,19.53,68.95,1.353,null,248.1,10.33,0.0,808.0,434.8,null,null
2017-06-03 08:23:00,19.63,68.79,1.385,null,307.5,20.01,0.0,808.0,437.5,null,null
2017-06-03 08:24:00,19.67,68.34,1.095,null,344.0,20.34,0.0,808.0,440.7,null,null
2017-06-03 08:25:00,19.66,68.63,0.883,null,330.3,33.6,0.0,808.0,443.8,null,null
2017-06-03 08:26:00,19.69,68.53,1.568,null,297.6,10.21,0.0,808.0,447.5,null,null
2017-06-03 08:27:00,19.71,68.02,1.608,null,301.7,9.9,0.0,808.0,454.2,null,null
2017-06-03 08:28:00,19.68,68.47,1.283,null,312.8,7.24,0.0,808.0,457.2,null,null
2017-06-03 08:29:00,19.67,68.36,0.31,null,312.3,61.19,0.0,808.0,458.6,null,null
2017-06-03 08:30:00,19.77,67.7,0.823,null,333.5,23.31,0.0,808.0,460.0,null,null
2017-06-03 08:31:00,19.78,67.5,1.085,null,312.2,7.005,0.0,808.0,463.4,null,null
2017-06-03 08:32:00,19.77,67.53,0.85,null,280.1,32.56,0.0,808.0,466.7,null,null
2017-06-03 08:33:00,19.83,67.52,1.138,null,232.3,13.83,0.0,808.0,472.3,null,null
2017-06-03 08:34:00,19.87,67.42,1.413,null,256.7,2.981,0.0,808.0,476.0,null,null
2017-06-03 08:35:00,19.92,67.21,1.318,null,252.6,19.63,0.0,808.0,480.0,null,null
2017-06-03 08:36:00,20.03,67.11,1.325,null,239.4,22.94,0.0,808.0,483.4,null,null
2017-06-03 08:37:00,20.1,66.49,1.925,null,236.2,4.842,0.0,808.0,489.8,null,null
2017-06-03 08:38:00,20.12,66.13,1.507,null,221.5,15.17,0.0,809.0,492.0,null,null
2017-06-03 08:39:00,20.06,66.22,0.87,null,204.7,8.85,0.0,809.0,494.8,null,null
2017-06-03 08:40:00,19.92,66.48,0.865,null,216.1,14.81,0.0,809.0,493.8,null,null
2017-06-03 08:41:00,19.85,66.99,1.05,null,234.3,5.644,0.0,809.0,497.9,null,null
2017-06-03 08:42:00,19.89,66.88,0.503,null,216.8,28.4,0.0,809.0,502.5,null,null
2017-06-03 08:43:00,20.08,66.49,0.317,null,182.5,68.96,0.0,809.0,501.6,null,null
2017-06-03 08:44:00,20.26,66.45,1.37,null,182.5,10.44,0.0,808.0,512.6,null,null
2017-06-03 08:45:00,20.35,66.33,1.497,null,184.5,11.31,0.0,809.0,521.4,null,null
2017-06-03 08:46:00,20.46,66.09,1.85,null,223.1,26.23,0.0,809.0,523.7,null,null
2017-06-03 08:47:00,20.56,65.26,1.935,null,214.8,4.633,0.0,809.0,523.2,null,null
2017-06-03 08:48:00,20.59,64.89,1.247,null,213.3,5.216,0.0,809.0,519.2,null,null
2017-06-03 08:49:00,20.59,64.2,1.002,null,208.3,11.99,0.0,809.0,524.8,null,null
2017-06-03 08:50:00,20.58,63.94,1.135,null,220.3,26.58,0.0,809.0,528.9,null,null
2017-06-03 08:51:00,20.53,64.36,0.915,null,215.1,15.71,0.0,809.0,533.3,null,null
2017-06-03 08:52:00,20.51,64.58,0.858,null,189.1,68.67,0.0,809.0,539.0,null,null
2017-06-03 08:53:00,20.68,63.52,0.648,null,8.55,90.8,0.0,809.0,541.7,null,null
2017-06-03 08:54:00,20.84,62.5,0.887,null,107.6,54.59,0.0,809.0,543.9,null,null
2017-06-03 08:55:00,20.98,61.78,1.365,null,152.5,33.56,0.0,809.0,548.4,null,null
2017-06-03 08:56:00,21.03,60.81,1.01,null,132.4,16.7,0.0,809.0,552.4,null,null
2017-06-03 08:57:00,21.04,60.03,1.488,null,169.8,14.72,0.0,809.0,558.0,null,null
2017-06-03 08:58:00,21.02,59.42,1.697,null,184.8,5.079,0.0,809.0,564.1,null,null
2017-06-03 08:59:00,21.01,59.11,2.047,null,195.3,4.818,0.0,809.0,571.8,null,null
2017-06-03 09:00:00,21.06,59.19,1.995,null,206.6,23.6,0.0,809.0,575.7,null,null
2017-06-03 09:01:00,21.13,58.65,1.595,null,190.7,3.771,0.0,809.0,579.5,null,null
