PC1,PC2,PC3,PC4,PC5,PC6,Label
0.59001851768541,0.7852957900454353,-1.476243606395643,-0.4521505774798111,0.8277298370374151,0.4986809600067503,0
0.035932665551702,-0.517833939233964,-1.9079254800674013,-0.3891567706061702,1.3303048948355538,0.8257061920125945,0
1.0353346691029417,0.396741947072095,-1.1495194999244691,0.983626671255576,1.0334699482396,0.3904929269714388,2
0.659090227057856,1.0226688678232765,-0.3607808598392809,0.8388715312930595,2.2282736487829613,-0.6043580351873346,2
0.4552630343277098,0.1802473627414781,-0.2745457925538935,-1.330446703805927,1.9340785068292865,-1.364324627660329,2
0.3995146735235215,-0.2590304942668879,-1.695756318037643,-1.1403840359953037,0.3498563829893589,0.460253391386455,0
-2.7334260092864584,-3.5109455254313784,-2.9561634365847143,-2.41222084048335,1.6890136302234748,0.8619602180545465,0
-0.5157750585012191,-0.4112753410916295,-2.0574571441973264,-1.17830623531927,0.0056154330271084,0.9343960540317564,0
-2.287678354807684,1.1770990723097747,-1.584253826642819,-0.8145249501658661,1.4687990785234966,0.3951972566823978,1
-0.3219291949851551,3.2554053835081582,-1.365260995475463,-0.0338899232077901,0.5905536532524783,0.9837231615174876,2
-0.7909613695846577,2.836158934057674,-0.8327837664799682,-0.8799515814286408,1.0040836863572515,0.4643805052679579,2
-1.658236529992306,1.3484684963305251,-1.4031914017510276,-1.3235402577694502,1.2756388057975414,0.7890244802166473,1
-0.7663515158787308,0.9377790502092592,-1.1675880531590284,-0.7827059913941138,0.4150225416351967,0.4994003933542074,0
-1.600210168254134,-0.7155352202692544,-1.9662159040620035,-1.2631328856489612,1.5367902102514164,0.6167032165257824,0
-1.617224847779949,-1.852539776286426,-2.4660070137607075,-1.2686161563741083,0.943795528233138,0.8096440468930561,0
0.0899641755933624,-0.3577635613748953,-1.6182225787636335,-1.0466090446813898,0.4526831326696511,0.2137015610119074,0
-0.1918893534006827,0.7035028472845761,-1.2013062102501493,-0.4328960377182052,1.7828484000431837,0.070462627375634,0
1.723390031703533,2.769332166824213,-0.8421068221434448,-0.670231506828241,1.907981765966684,-0.2478016718348209,2
0.751896772689548,2.1222189265296203,-1.1588984520374366,-0.9222495958761288,1.6713126254589046,0.2590464181217805,2
1.388775864689476,-0.3978785488543914,0.5349947238655665,-2.772387137857621,2.195733321972706,1.081174235696119,0
2.143417591918099,-1.683131861543048,-0.6735586236998894,-2.557055435354257,1.2911263616866977,0.8107787114531747,0
2.134376185364208,0.5274842976781225,-2.1339403569963573,0.5064724406959614,1.1119374846315218,0.6421640334948735,2
0.9382473599761488,1.9373072516742675,-0.9478697410324332,1.801553093165082,2.0382973502218857,0.6327013674002732,2
0.0608503641616698,1.984327746677759,-0.097893470127662,3.180024297765658,2.1389446917592188,0.4318979743037955,2
0.3490015107061541,3.10431580593798,0.4173756873950935,2.811545634775634,1.1937395948307197,0.1474312996778352,2
-1.1327592024495097,2.425208086171077,-0.1679108524045293,1.46296896256597,0.8633066829161647,0.6912081482654759,2
-1.419245807344972,1.7460158809048327,-0.3704378644341559,1.5846995755410185,-0.067722586588128,0.9176301809742716,2
-0.8073277389483066,3.2181759459649117,0.0015031326057202,1.5473556227791314,0.3405282001577151,0.906946883117158,2
1.7467693792979404,5.822398200380118,-0.6933754912711073,2.1062809508071374,-0.9508615150544,3.1940124404094283,2
2.488138485666196,2.35176632836592,1.0777400073687893,0.8488055338628443,0.9574236352906642,-1.681037859163065,2
-1.5684414774714637,0.6095327632699391,-0.5130264194394664,0.9805915623083868,1.2428874898905542,0.1164534812718995,2
-1.5301683109868005,-0.4950194459536247,-0.5422549903551394,1.353964762115746,0.966014862047056,0.066807346509827,1
-1.4193720302132786,-0.8767697018733097,-0.8557846958804138,1.0459572000388984,0.372809793366447,0.2241304782144171,1
-2.029671614100735,-0.8756376329727927,-1.043321192695049,0.1438847722811155,0.0077133588314135,0.4536595545229892,1
-1.6528885446141293,-0.131173458275522,-1.081662236344959,-0.2063043653580402,-0.3871225995900763,0.5815485295876192,1
-2.180661301951666,-0.5770015929016289,-1.3192213256726737,-0.2315253002353525,-0.3988222882636473,0.7810285537911852,1
-2.1629422540113814,-0.7503800979365483,-1.7136031280354251,0.1657814497719462,-0.0682183234678686,1.0877954272204369,1
-2.119236670026348,1.078412644806322,-1.1291695148642216,-0.3948448946693671,0.0133720220047439,0.7015462386132084,1
-2.1169962559208115,0.2025061050759433,-1.3451835207701943,-0.4424799550410883,0.0721816293345914,0.8564574027992589,1
-1.3625745985976498,-0.6025313963143512,-1.3160620835158212,0.6416965661648355,0.297705505037626,0.6693077491591047,1
-1.4930319053586618,-0.7817286067336429,-0.9747250219331476,1.195887802472089,0.7370400128551208,0.4386276117315396,1
-2.088925925878821,-0.2726318608947689,-0.4451971072292827,1.1070310683031603,0.6967841831176297,0.3379673959215839,1
-2.5374368489469643,-0.3923512337468129,-0.4615067347789488,0.2402892603283477,-0.0740146944444052,0.0766954862565477,1
0.2996547081807919,-0.8595247739303706,0.9704008353629406,-2.431919913320912,-0.3104388125264298,-3.0634963842184324,0
-3.361122884817056,1.1960179798555806,0.1931894506844288,0.2035130451117622,0.5681117298403148,-0.5053638171287262,1
-3.309362358773424,-0.0541210282975465,-0.3637183944873494,-0.6337108675702968,0.2958187655158213,-0.108160720029601,1
-2.621174351201617,-0.976865642773079,-1.1876567029344836,-0.5156224833527873,-0.7433214257447226,0.5870260922489341,1
-2.8269016931538147,-0.2014482931652007,-1.2434692795241922,-0.0061176789268916,-0.2780677138232895,0.7223444271644252,1
-1.789477746202378,-0.2744697995973832,-1.215161591983061,0.6872085897007052,0.4843725959616282,0.61422343743789,1
-2.5601364436566185,-1.7545751364896751,-1.077943274905128,1.12795582148383,0.9950215927804058,0.5629676520028204,1
-3.136698701495147,-0.327443236335322,-0.3425327807803558,0.0233029763568269,0.2904899462085897,0.1004402337025199,1
-3.01296729335174,0.1525488652901079,-0.6288481793264032,-0.4703019415321549,0.3651535920498025,0.1434661129545253,1
-3.961739254233252,-0.208678579280691,-1.1490653245127014,-0.8744254361350855,0.3060122640929928,0.3424078551816693,1
-2.5127844929670045,-1.3012569659995403,-1.4261528730233488,-0.6534974178692112,0.061371357169072,0.5497268788756745,1
-1.7768318591535688,0.2721339653564572,-1.4194602886275831,-0.6571275891280393,0.1044761839008578,1.0417284851634645,1
-1.0570754449088038,1.6574679408855912,-0.0572317162076244,0.7270817974522649,0.8334253073931971,0.1385113871008325,2
-2.9729642903852085,2.1032220899314784,0.4751914094072897,0.686572501818921,1.1748739531732744,0.0386619279544038,1
-4.052841505361084,1.7291190575355844,0.7191555825056055,-0.0088160086143704,0.4467655463109349,-0.2027628019099273,1
-4.134306833121334,1.0277580395628043,0.4755996008176736,-0.628778120217605,-0.1686590754002444,-0.2258696848090119,1
-3.959335052436829,0.2433772164170938,0.0644401128018666,-0.1369007523103228,-0.3931983554937276,0.1785238868608837,1
-3.680438160197244,0.1470407894241815,0.1919657532378587,0.3314038080331334,-0.0614973871735508,0.0298619664767357,1
-3.64251464507996,0.3189372679014778,0.6053347818044923,-0.3537362537613802,0.1603653688203906,-0.4921814125364945,1
-3.1398234547234773,1.7099853440335833,0.6373147399540222,-0.6206391651920511,-0.1772806351774936,-0.4485018563349583,1
-3.1845974149633727,0.9830523287458588,0.7239786389269124,0.0023531906825918,-0.1281495154737899,-0.5311851974482557,1
-3.5952244552475903,0.1133645492057093,0.4348683700999939,0.0778560748002206,0.0894350952023133,-0.3169959301062148,1
-3.2091441178479325,1.0065362566477547,0.395629094372005,-0.8043408151448547,0.4274674530692288,-0.2134735303220289,1
-3.292202971826757,0.9665904129506272,0.5163508648053153,-0.0326593683530353,0.7333901178582645,-0.4859000195393147,1
-3.207214020272636,1.7366893604753848,0.5973237660641157,0.6655344426612074,0.3469161768005779,-0.1784062288714919,1
-4.034397836992973,1.662994895281649,0.4823055117786783,-0.5652689781006262,0.5624789984037247,-0.3187433563146387,1
-2.7842882405027125,2.0515267125230405,0.5479102652128993,-0.8388267413851078,-0.1548236506377243,-0.787354337286686,1
-4.272412777447759,0.9668356504579912,-0.4078287049042103,-0.7324714218824905,-0.1645813242519028,0.3614170004753289,1
-3.630855978924061,0.1516500483788805,-0.5398697721630672,-0.5810655036329699,-0.2760439848932244,0.2983881961418438,1
-1.8786820097554295,0.7083273331653436,-0.2671123823760103,-1.5578251114262622,-0.7168128676991135,-0.4547809753020905,1
