Fecha,NO
2012-09-12,24.583333333333332
2012-09-13,24.124999999999996
2012-09-14,24.250000000000004
2012-09-15,24.499999999999996
2012-09-16,24.666666666666668
2012-09-17,24.083333333333336
2012-09-18,23.833333333333336
2012-09-19,24.083333333333336
2012-09-20,24.124999999999996
2012-09-21,24.041666666666664
2012-09-22,24.083333333333336
2012-09-23,24.041666666666664
2012-09-24,24.000000000000004
2012-09-25,24.083333333333336
2012-09-26,24.16666666666667
2012-09-27,24.000000000000004
2012-09-28,23.874999999999996
2012-09-29,24.208333333333332
2012-09-30,24.374999999999996
2012-10-01,24.333333333333332
2012-10-02,23.916666666666668
2012-10-03,24.041666666666664
2012-10-04,23.833333333333336
2012-10-05,24.083333333333336
2012-10-06,24.250000000000004
2012-10-07,24.374999999999996
2012-10-08,23.250000000000004
2012-10-09,21.125
2012-10-10,22.250000000000004
2012-10-11,21.625000000000004
2012-10-12,22.041666666666668
2012-10-13,22.500000000000004
2012-10-14,22.166666666666668
2012-10-15,22.041666666666668
2012-10-16,23.000000000000004
2012-10-17,23.000000000000004
2012-10-18,22.125000000000004
2012-10-19,22.083333333333332
2012-10-20,22.20833333333333
2012-10-21,22.083333333333332
2012-10-22,22.291666666666664
2012-10-23,21.875000000000004
2012-10-24,21.833333333333332
2012-10-25,22.124999999999996
2012-10-26,22.166666666666668
2012-10-27,22.041666666666664
2012-10-28,22.000000000000004
2012-10-29,21.875000000000004
2012-10-30,21.625000000000004
2012-10-31,22.375000000000004
2012-11-01,21.708333333333332
2012-11-02,21.875000000000004
2012-11-03,22.333333333333332
2012-11-04,21.458333333333332
2012-11-05,21.375
2012-11-06,20.166666666666664
2012-11-07,22.208333333333332
2012-11-08,23.166666666666668
2012-11-09,23.458333333333336
2012-11-10,24.291666666666668
2012-11-11,24.16666666666667
2012-11-12,23.874999999999996
2012-11-13,23.916666666666668
2012-11-14,23.874999999999996
2012-11-15,23.833333333333336
2012-11-16,24.333333333333332
2012-11-17,25.375
2012-11-18,25.5
2012-11-19,25.375
2012-11-20,24.375000000000004
2012-11-21,24.624999999999996
2012-11-22,23.90909090909091
2012-11-23,23.583333333333336
2012-11-24,23.583333333333336
2012-11-25,23.500000000000004
2012-11-26,22.708333333333332
2012-11-27,23.333333333333336
2012-11-28,24.708333333333336
2012-11-29,24.500000000000004
2012-11-30,23.250000000000004
2012-12-01,22.541666666666664
2012-12-02,22.45833333333333
2012-12-03,22.916666666666668
2012-12-04,15.833333333333334
2012-12-05,17.458333333333332
2012-12-06,9.0
2012-12-07,9.0
2012-12-08,9.0
2012-12-09,9.0
2012-12-10,8.749999999999998
2012-12-11,8.666666666666666
2012-12-12,9.0
2012-12-13,9.0
2012-12-14,9.416666666666666
2012-12-15,9.083333333333332
2012-12-16,9.0
2012-12-17,8.958333333333334
2012-12-18,9.0
2012-12-19,9.0
2012-12-20,9.0
2012-12-21,9.0
2012-12-22,9.0
2012-12-23,9.0
2012-12-24,9.0
2012-12-25,9.0
2012-12-26,9.0
2012-12-27,9.0
2012-12-28,9.0
2012-12-29,9.0
2012-12-30,9.041666666666664
2012-12-31,9.25
2013-01-01,9.333333333333332
2013-01-02,9.0
2013-01-03,9.0
2013-01-04,9.0
2013-01-05,9.041666666666664
2013-01-06,8.958333333333334
2013-01-07,8.708333333333334
2013-01-08,9.041666666666664
2013-01-09,9.0
2013-01-10,9.0
2013-01-11,9.0
2013-01-12,9.0
2013-01-13,9.0
2013-01-14,9.0
2013-01-15,9.0
2013-01-16,9.125
2013-01-17,9.083333333333332
2013-01-18,9.0
2013-01-19,9.083333333333332
2013-01-20,9.083333333333332
2013-01-21,9.041666666666664
2013-01-22,8.958333333333334
2013-01-23,9.0
2013-01-24,9.0
2013-01-25,9.041666666666664
2013-01-26,9.208333333333332
2013-01-27,9.458333333333332
2013-01-28,9.0
2013-01-29,9.086956521739129
2013-01-30,9.217391304347826
2013-01-31,9.086956521739129
2013-02-01,9.0
2013-02-02,9.0
2013-02-03,9.083333333333332
2013-02-04,9.0
2013-02-05,9.0
2013-02-06,9.130434782608695
2013-02-07,9.5
2013-02-08,9.125
2013-02-09,9.0
2013-02-10,9.0
2013-02-11,9.083333333333332
2013-02-12,9.0
2013-02-13,8.958333333333334
2013-02-14,9.0
2013-02-15,9.0
2013-02-16,9.0
2013-02-17,9.0
2013-02-18,9.0
2013-02-19,9.0
2013-02-20,18.583333333333332
2013-02-21,9.0
2013-02-22,9.0
2013-02-23,9.0
2013-02-24,9.041666666666664
2013-02-25,8.863636363636363
2013-02-26,9.0
2013-02-27,9.041666666666664
2013-02-28,9.083333333333332
2013-03-01,9.333333333333332
2013-03-02,9.125
2013-03-03,9.041666666666664
2013-03-04,9.0
2013-03-05,9.0
2013-03-06,9.0
2013-03-07,9.0
2013-03-08,9.041666666666664
2013-03-09,9.0
2013-03-10,9.0
2013-03-11,9.0
2013-03-12,9.0
2013-03-13,9.0
2013-03-14,9.0
2013-03-15,9.041666666666664
2013-03-16,9.0
2013-03-17,9.0
2013-03-18,9.0
2013-03-19,9.041666666666664
2013-03-20,9.0
2013-03-21,9.041666666666664
2013-03-22,9.0
2013-03-23,9.0
2013-03-24,9.0
2013-03-25,9.0
2013-03-26,9.0
2013-03-27,9.041666666666664
2013-03-28,9.0
2013-03-29,9.0
2013-03-30,9.0
2013-03-31,9.0
2013-04-01,9.0
2013-04-02,9.041666666666664
2013-04-03,9.0
2013-04-04,12.249999999999998
2013-04-05,9.041666666666664
2013-04-06,9.0
2013-04-07,9.0
2013-04-08,9.0
2013-04-09,9.0
2013-04-10,9.0
2013-04-11,9.0
2013-04-12,9.083333333333332
2013-04-13,9.291666666666664
2013-04-14,9.166666666666664
2013-04-15,9.166666666666664
2013-04-16,9.166666666666664
2013-04-17,9.0
2013-04-18,9.0
2013-04-19,9.0
2013-04-20,9.0
2013-04-21,9.0
2013-04-22,9.041666666666664
2013-04-23,9.0
2013-04-24,9.0
2013-04-25,9.0
2013-04-26,9.0
2013-04-27,9.0
2013-04-28,9.0
2013-04-29,9.0
2013-04-30,9.0
2013-05-01,9.0
2013-05-02,9.0
2013-05-03,9.083333333333332
2013-05-04,9.0
2013-05-05,9.0
2013-05-06,9.583333333333332
2013-05-07,9.0
2013-05-08,9.0
2013-05-09,9.0
2013-05-10,9.0
2013-05-11,9.0
2013-05-12,9.0
2013-05-13,9.083333333333332
2013-05-14,9.125
2013-05-15,9.041666666666664
2013-05-16,9.041666666666664
2013-05-17,9.0
2013-05-18,9.0
2013-05-19,9.0
2013-05-20,9.041666666666664
2013-05-21,9.291666666666664
2013-05-22,9.375
2013-05-23,9.125
2013-05-24,9.166666666666664
2013-05-25,9.0
2013-05-26,9.0
2013-05-27,9.0
2013-05-28,36.625
2013-05-29,47.869565217391305
2013-05-30,9.125
2013-05-31,9.083333333333332
2013-06-01,9.0
2013-06-02,9.125
2013-06-03,9.083333333333332
2013-06-04,9.125
2013-06-05,9.083333333333332
2013-06-06,9.125
2013-06-07,9.125
2013-06-08,9.083333333333332
2013-06-09,9.0
2013-06-10,51.87500000000001
2013-06-11,140.125
2013-06-12,138.91666666666666
2013-06-13,136.33333333333334
2013-06-14,135.0
2013-06-15,135.04166666666666
2013-06-16,135.83333333333334
2013-06-17,135.29166666666666
2013-06-18,136.875
2013-06-19,139.5
2013-06-20,136.75
2013-06-21,86.125
2013-06-22,9.833333333333332
2013-06-23,9.208333333333332
2013-06-24,9.333333333333332
2013-06-25,9.375
2013-06-26,9.083333333333332
2013-06-27,9.166666666666664
2013-06-28,9.125
2013-06-29,9.208333333333332
2013-06-30,9.0
2013-07-01,9.041666666666664
2013-07-02,9.041666666666664
2013-07-03,9.041666666666664
2013-07-04,9.0
2013-07-05,9.0
2013-07-06,9.041666666666664
2013-07-07,9.041666666666664
2013-07-08,9.0
2013-07-09,9.0
2013-07-10,9.0
2013-07-11,9.0
2013-07-12,9.0
2013-07-13,8.958333333333334
2013-07-14,8.749999999999998
2013-07-15,22.000000000000004
2013-07-16,45.625
2013-07-17,51.583333333333336
2013-07-18,128.25
2013-07-19,127.91666666666669
2013-07-20,129.08333333333331
2013-07-21,131.91666666666666
2013-07-22,65.58333333333334
2013-07-23,9.375
2013-07-24,9.5
2013-07-25,12.124999999999998
2013-07-26,16.416666666666668
2013-07-27,13.291666666666666
2013-07-28,10.5
2013-07-29,16.416666666666668
2013-07-30,23.208333333333332
2013-07-31,23.958333333333336
2013-08-01,21.625000000000004
2013-08-02,20.125
2013-08-03,19.625
2013-08-04,20.041666666666664
2013-08-05,21.818181818181817
2013-08-08,13.333333333333334
2013-08-09,15.625
2013-08-10,11.666666666666668
2013-08-12,21.92857142857143
2013-08-13,18.291666666666668
2013-08-14,19.083333333333332
2013-08-15,22.041666666666668
2013-08-16,22.541666666666668
2013-08-17,19.083333333333336
2013-08-18,17.666666666666668
2013-08-19,17.249999999999996
2013-08-20,22.791666666666668
2013-08-21,19.25
2013-08-22,20.958333333333332
2013-08-23,23.833333333333332
2013-08-24,23.625000000000004
2013-08-25,17.958333333333332
2013-08-26,17.727272727272727
2013-08-27,12.11111111111111
2013-08-28,9.25
2013-08-29,11.458333333333334
2013-08-30,21.791666666666668
2013-08-31,20.166666666666664
2013-09-01,17.249999999999996
2013-09-02,24.708333333333332
2013-09-03,24.39130434782609
2013-09-04,28.454545454545453
2013-09-05,14.08695652173913
2013-09-06,11.130434782608697
2013-09-07,10.142857142857142
2013-09-09,3.777777777777778
2013-09-10,7.681818181818182
2013-09-11,5.8
2013-09-12,4.0
2013-09-13,4.739130434782608
2013-09-14,10.263157894736842
2013-09-15,4.333333333333333
2013-09-16,3.857142857142857
2013-09-17,5.5625
2013-09-18,6.857142857142857
2013-09-19,6.826086956521739
2013-09-20,5.071428571428572
2013-09-23,5.888888888888888
2013-09-24,8.047619047619046
2013-09-25,8.954545454545455
2013-09-26,24.499999999999996
2013-09-27,27.125
2013-09-28,5.444444444444445
2013-09-29,3.368421052631579
2013-10-01,15.357142857142858
2013-10-02,8.61111111111111
2013-10-03,10.466666666666667
2013-10-04,7.1764705882352935
2013-10-07,5.333333333333333
2013-10-08,6.0
2013-10-09,8.23076923076923
2013-10-10,10.733333333333334
2013-10-12,5.999999999999999
2013-10-13,3.894736842105263
2013-10-15,9.2
2013-10-16,6.666666666666667
2013-10-17,6.666666666666667
2013-10-18,12.695652173913041
2013-10-19,19.583333333333332
2013-10-20,19.428571428571427
2013-10-22,11.928571428571427
2013-10-23,9.842105263157896
2013-10-24,7.500000000000001
2013-10-25,6.0
2013-10-26,8.125
2013-10-27,4.733333333333334
2013-10-28,1.0
2013-10-29,7.0
2013-10-31,3.2
2013-11-01,8.555555555555555
2013-11-02,4.315789473684211
2013-11-04,4.500000000000001
2013-11-05,2.0
2013-11-06,5.636363636363637
2013-11-07,5.909090909090909
2013-11-08,1.75
2013-11-09,10.545454545454545
2013-11-10,5.263157894736842
2013-11-11,6.1875
2013-11-12,6.904761904761904
2013-11-13,8.263157894736842
2013-11-14,11.5625
2013-11-15,10.708333333333334
2013-11-16,16.416666666666668
2013-11-17,16.71428571428571
2013-11-18,8.90909090909091
2013-11-19,12.9375
2013-11-27,11.444444444444445
2013-11-28,7.7272727272727275
2013-11-29,13.692307692307692
2013-11-30,8.210526315789474
2013-12-02,17.428571428571427
2013-12-03,9.0
2013-12-06,8.538461538461538
2013-12-07,6.875
2014-01-30,2.5
2014-01-31,2.0
2014-02-03,1.0
2014-02-04,1.0
2014-02-06,1.0
2014-02-11,2.0
2014-02-15,8.0
2014-02-16,8.0
2014-02-17,6.0
2014-02-18,10.0
2014-02-19,4.0
2014-02-20,1.0
2014-02-21,5.0
2014-02-22,1.0
2014-02-23,4.0
2014-02-24,5.0
2014-02-25,3.0
2014-02-27,14.0
2014-02-28,7.666666666666666
2014-03-01,6.5
2014-03-02,13.888888888888888
2014-03-03,16.785714285714285
2014-03-04,11.000000000000002
2014-03-05,6.5
2014-03-06,8.5
2014-03-07,10.666666666666666
2014-03-08,17.333333333333332
2014-03-10,9.285714285714286
2014-03-11,6.999999999999999
2014-03-12,2.0
2014-03-13,31.0
2014-03-14,14.083333333333336
2014-03-15,15.545454545454547
2014-03-16,2.2500000000000004
2014-03-17,5.0
2014-03-18,5.0
2014-03-19,7.0
2014-03-20,9.0
2014-03-21,14.0
2014-03-22,14.238095238095237
2014-03-23,14.499999999999998
2014-03-24,20.57142857142857
2014-03-25,11.0
2014-03-26,5.5
2014-03-27,4.500000000000001
2014-03-28,17.0
2014-03-29,10.666666666666666
2014-03-30,13.777777777777779
2014-03-31,15.66666666666667
2014-04-01,18.75
2014-04-05,14.833333333333332
2014-04-06,16.0
2014-04-07,11.785714285714286
2014-04-08,12.499999999999998
2014-04-09,12.23076923076923
2014-05-01,14.0
2014-05-15,17.642857142857146
2014-05-19,14.0
2014-05-26,18.166666666666668
2014-05-27,24.458333333333332
2014-05-28,31.916666666666668
2014-06-05,10.0
2014-06-12,10.375
2014-06-13,16.125
2014-06-19,30.666666666666664
2014-06-20,31.875
2014-06-22,25.416666666666668
2014-06-24,27.875
2014-06-28,21.833333333333332
2014-07-03,24.833333333333332
2014-07-04,28.875
2014-07-08,28.458333333333336
2014-07-09,29.75
2014-07-10,25.249999999999996
2014-07-12,38.79166666666667
2014-07-13,27.666666666666668
2014-07-14,28.54166666666667
2014-07-15,27.166666666666668
2014-07-16,27.416666666666668
2014-07-17,59.541666666666664
2014-07-21,27.909090909090907
2014-07-22,35.888888888888886
2014-07-27,32.29166666666667
2014-07-30,32.625
2014-08-03,24.583333333333332
2014-08-04,23.624999999999996
2014-08-10,29.541666666666664
2014-08-13,27.166666666666668
2014-08-14,26.875
2014-08-15,29.208333333333332
2014-08-17,24.791666666666668
2014-08-18,23.458333333333332
2014-08-19,27.916666666666668
2014-08-24,24.416666666666668
2014-08-26,27.541666666666668
2014-08-27,26.208333333333332
2014-08-28,24.416666666666668
2014-09-05,23.958333333333332
2014-09-06,26.708333333333336
2014-09-07,26.916666666666668
2014-09-08,27.5
2014-09-09,26.25
2014-09-10,26.25
2014-09-11,44.75000000000001
2014-09-12,25.625
2014-09-13,24.791666666666668
2014-09-14,24.833333333333332
2014-09-15,35.125
2014-09-16,24.374999999999996
2014-09-17,82.95833333333334
2014-09-18,37.958333333333336
2014-09-27,24.541666666666668
2014-10-03,19.875
2014-10-04,25.958333333333332
2014-10-05,26.833333333333336
2014-10-06,26.458333333333332
2014-10-07,25.375
2014-10-08,107.29166666666667
2014-10-09,40.958333333333336
2014-10-11,30.416666666666664
2014-10-12,25.208333333333332
2014-10-14,27.666666666666668
2014-10-18,26.125
2014-10-22,28.208333333333336
2014-11-02,20.625
2014-11-03,20.833333333333332
2014-11-08,17.416666666666668
2014-11-11,14.75
2014-11-12,15.25
2014-11-16,15.25
2014-11-17,15.333333333333332
2014-11-20,23.333333333333336
2014-11-22,18.333333333333332
2014-11-23,16.958333333333332
2014-11-24,18.625
2014-11-25,20.458333333333332
2014-11-26,18.250000000000004
2014-11-30,18.75
2014-12-07,20.125
2014-12-14,19.333333333333336
2014-12-17,16.125
2014-12-18,17.208333333333332
2014-12-19,15.0
2014-12-21,13.666666666666668
2014-12-23,11.500000000000002
2014-12-24,11.583333333333332
2014-12-25,8.833333333333334
2014-12-26,12.374999999999998
2014-12-27,11.999999999999998
2014-12-28,13.041666666666666
2014-12-29,13.791666666666668
2014-12-31,16.5
2015-01-01,13.083333333333334
2015-01-02,11.375000000000002
2015-01-03,12.291666666666666
2015-01-04,14.083333333333336
2015-01-05,12.583333333333334
2015-01-06,16.041666666666664
2015-01-07,12.791666666666666
2015-01-08,14.25
2015-01-09,17.041666666666668
2015-01-10,16.0
2015-01-11,14.041666666666668
2015-01-12,17.625
2015-01-13,16.923076923076923
2015-01-14,4.666666666666667
2015-01-15,20.208333333333332
2015-01-16,23.791666666666664
2015-01-17,22.833333333333336
2015-01-18,22.875000000000004
2015-01-19,25.666666666666668
2015-01-20,12.291666666666666
2015-01-21,8.200000000000001
2015-01-22,11.315789473684209
2015-01-23,8.217391304347826
2015-01-24,6.947368421052632
2015-01-25,7.55
2015-01-26,17.291666666666668
2015-01-27,16.833333333333336
2015-01-28,13.25
2015-01-29,13.0
2015-01-30,8.041666666666668
2015-01-31,8.8125
2015-02-01,2.0
2015-02-02,5.071428571428572
2015-02-03,6.166666666666667
2015-02-04,5.3
2015-02-05,11.125000000000002
2015-02-06,11.208333333333334
2015-02-07,17.458333333333332
2015-02-08,11.958333333333332
2015-02-09,11.416666666666668
2015-02-10,10.25
2015-02-11,10.916666666666666
2015-02-12,7.952380952380952
2015-02-13,9.0
2015-02-14,8.375
2015-02-15,5.304347826086957
2015-02-16,5.6521739130434785
2015-02-17,5.318181818181818
2015-02-18,7.208333333333334
2015-02-19,3.5
2015-02-20,-1.0
2015-02-21,-1.0
2015-02-22,-1.0
2015-02-23,5.695652173913044
2015-02-24,9.291666666666666
2015-02-25,6.166666666666667
2015-02-26,5.125
2015-02-27,5.208333333333333
2015-02-28,4.5
2015-03-01,4.583333333333333
2015-03-02,4.666666666666667
2015-03-03,6.041666666666667
2015-03-04,6.041666666666667
2015-03-05,5.916666666666666
2015-03-06,7.083333333333334
2015-03-07,5.916666666666667
2015-03-08,5.916666666666666
2015-03-09,5.041666666666666
2015-03-10,5.041666666666666
2015-03-11,4.625
2015-03-12,6.533333333333334
2015-03-13,6.416666666666667
2015-03-14,6.416666666666667
2015-03-15,3.2222222222222223
2015-03-16,2.6666666666666665
2015-03-17,3.260869565217391
2015-03-18,3.0416666666666665
2015-03-19,4.458333333333333
2015-03-20,4.875
2015-03-21,3.7058823529411766
2015-03-22,2.8750000000000004
2015-03-23,0.7083333333333334
2015-03-24,0.4166666666666667
2015-03-25,3.416666666666667
2015-03-26,4.125
2015-03-27,5.708333333333333
2015-03-28,5.708333333333334
2015-03-29,5.125
2015-03-30,4.166666666666667
2015-03-31,5.874999999999999
2015-04-01,5.749999999999999
2015-04-02,3.833333333333333
2015-04-03,5.291666666666667
2015-04-04,4.791666666666667
2015-04-05,3.0434782608695654
2015-04-06,4.0
2015-04-07,5.125
2015-04-08,5.0
2015-04-09,3.416666666666667
2015-04-10,4.739130434782608
2015-04-11,-1.0
2015-04-12,-1.0
2015-04-13,4.0
2015-04-14,5.166666666666667
2015-04-15,5.916666666666666
2015-04-16,6.208333333333333
2015-04-17,7.416666666666666
2015-04-18,5.583333333333333
2015-04-19,3.1666666666666665
2015-04-20,4.291666666666667
2015-04-21,4.625
2015-04-22,5.25
2015-04-23,5.0
2015-04-24,5.791666666666667
2015-04-25,5.791666666666667
2015-04-26,3.416666666666667
2015-04-27,4.166666666666667
2015-04-28,3.1249999999999996
2015-04-29,4.625
2015-04-30,6.541666666666667
2015-05-01,6.75
2015-05-02,5.25
2015-05-03,3.75
2015-05-04,3.7916666666666665
2015-05-05,4.625
2015-05-06,5.666666666666667
2015-05-07,5.666666666666667
2015-05-08,6.875
2015-05-09,4.916666666666666
2015-05-10,3.25
2015-05-11,6.416666666666667
2015-05-12,5.500000000000001
2015-05-13,4.916666666666666
2015-05-14,33.55555555555556
2015-05-15,36.958333333333336
2015-05-16,37.958333333333336
2015-05-17,20.458333333333332
2015-05-18,26.25
2015-05-19,33.75
2015-05-20,21.458333333333332
2015-05-21,27.05263157894737
2015-05-22,24.857142857142858
2015-05-23,12.333333333333334
2015-05-24,13.375
2015-05-25,12.714285714285715
2015-05-26,10.181818181818182
2015-05-27,13.0
2015-05-28,12.291666666666666
2015-05-29,14.333333333333332
2015-05-30,17.166666666666668
2015-05-31,14.125
2015-06-01,11.708333333333334
2015-06-02,11.136363636363637
2015-06-03,10.75
2015-06-04,16.25
2015-06-05,8.125
2015-06-06,12.374999999999998
2015-06-07,9.541666666666668
2015-06-08,9.791666666666666
2015-06-09,12.083333333333334
2015-06-10,12.249999999999998
2015-06-11,9.833333333333332
2015-06-12,11.916666666666666
2015-06-13,12.208333333333334
2015-06-14,10.375
2015-06-15,11.583333333333334
2015-06-16,10.291666666666666
2015-06-17,13.999999999999998
2015-06-18,13.541666666666668
2015-06-19,14.25
2015-06-20,12.541666666666666
2015-06-21,10.5
2015-06-22,11.833333333333334
2015-06-23,13.958333333333332
2015-06-24,10.75
2015-06-25,15.208333333333332
2015-06-26,18.291666666666668
2015-06-27,17.291666666666668
2015-06-28,13.75
2015-06-29,14.041666666666666
2015-06-30,11.541666666666666
2015-07-01,12.583333333333334
2015-07-02,15.583333333333332
2015-07-03,14.0
2015-07-04,16.041666666666664
2015-07-05,13.875
2015-07-06,12.3125
2015-07-14,7.8
2015-07-15,12.083333333333334
2015-07-16,14.0
2015-07-17,13.086956521739129
2015-07-18,15.166666666666666
2015-07-19,13.25
2015-07-20,12.583333333333334
2015-07-21,16.791666666666668
2015-07-22,14.166666666666666
2015-07-23,12.958333333333334
2015-07-24,13.458333333333334
2015-07-25,15.125
2015-07-26,13.75
2015-07-27,12.249999999999998
2015-07-28,13.791666666666668
2015-07-29,18.333333333333332
2015-07-30,15.916666666666666
2015-07-31,17.541666666666668
2015-08-01,14.916666666666666
2015-08-02,14.083333333333336
2015-08-03,11.291666666666666
2015-08-04,14.166666666666668
2015-08-05,14.666666666666666
2015-08-06,12.458333333333334
2015-08-07,16.208333333333336
2015-08-08,15.958333333333334
2015-08-09,13.916666666666668
2015-08-10,14.791666666666666
2015-08-11,14.541666666666666
2015-08-12,12.791666666666666
2015-08-13,12.791666666666666
2015-08-14,12.166666666666666
2015-08-15,12.249999999999998
2015-08-16,10.583333333333334
2015-08-17,14.916666666666666
2015-08-18,12.374999999999998
2015-08-19,13.541666666666668
2015-08-20,15.166666666666666
2015-08-21,15.916666666666666
2015-08-22,14.374999999999998
2015-08-23,15.125
2015-08-24,15.375
2015-08-25,15.75
2015-08-26,15.458333333333332
2015-08-27,15.083333333333332
2015-08-28,14.958333333333332
2015-08-29,13.833333333333334
2015-08-30,10.75
2015-08-31,15.916666666666666
2015-09-01,13.291666666666666
2015-09-02,11.458333333333334
2015-09-03,11.666666666666666
2015-09-04,12.958333333333334
2015-09-05,14.416666666666666
2015-09-06,12.041666666666666
2015-09-07,12.458333333333334
2015-09-08,11.416666666666668
2015-09-09,12.333333333333334
2015-09-10,15.208333333333332
2015-09-11,14.75
2015-09-12,12.499999999999998
2015-09-13,11.291666666666666
2015-09-14,16.375
2015-09-15,15.791666666666666
2015-09-16,12.291666666666666
2015-09-17,12.041666666666668
2015-09-18,12.666666666666666
2015-09-19,13.375
2015-09-20,10.791666666666666
2015-09-21,12.333333333333334
2015-09-22,13.333333333333334
2015-09-23,14.916666666666666
2015-09-24,14.0
2015-09-25,11.833333333333332
2015-09-26,12.458333333333334
2015-09-27,11.583333333333332
2015-09-28,10.833333333333334
2015-09-29,13.041666666666666
2015-09-30,15.75
2015-10-01,13.958333333333334
2015-10-02,16.166666666666664
2015-10-03,16.75
2015-10-04,12.416666666666666
2015-10-05,15.0
2015-10-06,13.875
2015-10-07,14.791666666666666
2015-10-08,17.333333333333332
2015-10-09,16.5
2015-10-10,15.666666666666666
2015-10-11,13.791666666666668
2015-10-12,15.416666666666668
2015-10-13,15.625
2015-10-14,14.208333333333336
2015-10-15,13.25
2015-10-16,13.791666666666668
2015-10-17,13.0
2015-10-18,10.708333333333334
2015-10-19,15.166666666666666
2015-10-20,18.0
2015-10-21,18.625
2015-10-22,13.125
2015-10-23,9.25
2015-10-24,10.083333333333332
2015-10-25,13.458333333333334
2015-10-26,13.75
2015-10-27,11.708333333333332
2015-10-28,12.333333333333334
2015-10-29,10.291666666666666
2015-10-30,12.916666666666666
2015-10-31,11.416666666666668
2015-11-01,11.791666666666666
2015-11-02,11.958333333333334
2015-11-03,11.999999999999998
2015-11-04,13.708333333333334
2015-11-05,17.583333333333332
2015-11-06,17.249999999999996
2015-11-07,17.249999999999996
2015-11-08,14.833333333333332
2015-11-09,18.416666666666668
2015-11-10,19.25
2015-11-11,21.61904761904762
2015-11-12,16.166666666666664
2015-11-13,12.458333333333334
2015-11-14,12.166666666666666
2015-11-15,13.166666666666666
2015-11-16,15.5
2015-11-17,13.375
2015-11-18,15.25
2015-11-19,20.958333333333332
2015-11-20,17.041666666666668
2015-11-21,20.75
2015-11-22,19.291666666666668
2015-11-23,19.916666666666664
2015-11-24,19.875
2015-11-25,15.625
2015-11-26,16.958333333333336
2015-11-27,16.833333333333332
2015-11-28,15.25
2015-11-29,19.041666666666668
2015-11-30,18.0
2015-12-01,14.875
2015-12-02,15.541666666666668
2015-12-03,14.583333333333332
2015-12-04,16.125
2015-12-05,20.291666666666668
2015-12-06,15.125
2015-12-07,17.666666666666668
2015-12-08,22.291666666666668
2015-12-09,22.833333333333336
2015-12-10,21.041666666666668
2015-12-11,21.666666666666668
2015-12-12,15.25
2015-12-13,7.583333333333333
2015-12-14,11.791666666666668
2015-12-15,12.958333333333334
2015-12-16,12.75
2015-12-17,13.541666666666668
2015-12-18,17.791666666666668
2015-12-19,21.166666666666668
2015-12-20,24.208333333333332
2015-12-21,25.916666666666668
2015-12-22,24.999999999999996
2015-12-23,22.791666666666668
2015-12-24,17.708333333333332
2015-12-25,12.958333333333334
2015-12-26,11.458333333333332
2015-12-27,7.666666666666666
2015-12-28,11.708333333333334
2015-12-29,13.208333333333334
2015-12-30,15.125
2015-12-31,16.916666666666668
2016-01-01,16.25
2016-01-02,17.625
2016-01-03,16.958333333333336
2016-01-04,24.874999999999996
2016-01-05,17.041666666666668
2016-01-06,26.916666666666668
2016-01-07,54.70833333333333
2016-01-08,55.125
2016-01-09,56.375
2016-01-10,53.91666666666667
2016-01-11,53.541666666666664
2016-01-12,54.16666666666667
2016-01-13,57.75
2016-01-14,53.583333333333336
2016-01-15,55.333333333333336
2016-01-16,66.20833333333333
2016-01-17,61.458333333333336
2016-01-18,58.33333333333333
2016-01-19,53.583333333333336
2016-01-20,51.826086956521735
2016-01-21,58.541666666666664
2016-01-22,61.958333333333336
2016-01-23,63.95833333333333
2016-01-24,56.58333333333334
2016-01-25,52.29166666666666
2016-01-26,48.875
2016-01-27,45.416666666666664
2016-01-28,53.125
2016-01-29,56.875
2016-01-30,53.95833333333333
2016-01-31,49.875
2016-02-01,50.416666666666664
2016-02-02,50.875
2016-02-03,56.083333333333336
2016-02-04,58.291666666666664
2016-02-05,55.583333333333336
2016-02-06,55.375
2016-02-07,54.875
2016-02-08,57.66666666666667
2016-02-09,53.083333333333336
2016-02-10,53.833333333333336
2016-02-11,56.99999999999999
2016-02-12,60.291666666666664
2016-02-13,58.24999999999999
2016-02-14,56.25
2016-02-15,53.125
2016-02-16,51.62500000000001
2016-02-17,58.708333333333336
2016-02-18,58.958333333333336
2016-02-19,62.625
2016-02-20,62.37499999999999
2016-02-21,54.333333333333336
2016-02-22,49.74999999999999
2016-02-23,50.958333333333336
2016-02-24,54.291666666666664
2016-02-25,55.20833333333333
2016-02-26,55.0
2016-02-27,54.125
2016-02-28,53.625
2016-02-29,55.75
2016-03-01,42.608695652173914
2016-03-02,17.499999999999996
2016-03-03,17.083333333333336
2016-03-04,15.25
2016-03-05,16.166666666666664
2016-03-06,14.25
2016-03-07,11.666666666666668
2016-03-08,6.782608695652174
2016-03-09,4.05
2016-03-10,7.545454545454546
2016-03-11,14.75
2016-03-12,18.041666666666668
2016-03-13,15.5
2016-03-14,16.833333333333336
2016-03-15,14.916666666666666
2016-03-16,13.608695652173912
2016-03-17,-9.82608695652174
2016-03-18,-15.5
2016-03-19,-18.791666666666668
2016-03-20,-19.916666666666664
2016-03-21,-19.958333333333332
2016-03-22,-16.0
2016-03-23,-19.625
2016-03-24,-19.916666666666664
2016-03-25,-19.958333333333332
2016-03-26,-20.0
2016-03-27,-20.0
2016-03-28,-17.499999999999996
