O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
36.05,OK,5.8,OK,0.2,BDL,0.1,OK,17.85,OK,8.77,OK,20.11,69.33,0.567,0.881,189.0,14.34,0.0,806.295,,2023,7,15,21,54
23.71,OK,1.52,OK,0.2,BDL,0.28,OK,2.0,BDL,2.0,BDL,11.53,79.9,0.565,1.198,66.76,17.24,0.0,804.646,,2023,12,27,2,54
40.25,OK,4.02,OK,0.2,BDL,0.26,OK,12.41,OK,26.27,OK,17.23,78.72,3.287,3.789,145.3,14.47,0.0,807.557,,2023,9,3,23,27
53.45,OK,2.99,OK,0.2,BDL,0.3,OK,40.68,OK,25.34,OK,23.94,31.85,1.592,1.884,335.9,4.716,0.0,804.436,644.7,2023,6,3,9,13
45.88,OK,2.3,OK,0.2,BDL,0.48,OK,56.95,OK,58.18,OK,18.37,39.17,1.275,1.946,161.4,11.31,0.0,807.285,,2024,4,1,22,36
55.44,OK,4.8,OK,0.5,OK,0.4,OK,51.16,OK,48.06,OK,23.3,37.87,3.63,6.728,253.8,8.97,0.0,805.497,512.2,2023,5,7,15,44
22.03,OK,4.69,OK,0.2,BDL,0.37,OK,13.37,OK,15.57,OK,7.899,77.97,0.0,0.0,0.0,0.0,0.0,807.918,139.3,2023,12,18,8,2
35.79,OK,1.8,OK,0.2,BDL,0.23,OK,2.0,BDL,7.06,OK,20.85,40.34,1.174,1.894,227.5,16.12,0.0,805.404,83.3,2023,12,9,17,3
24.62,OK,0.95,OK,0.2,BDL,0.23,OK,10.34,OK,9.47,OK,17.2,73.42,1.621,2.171,247.4,22.26,0.0,805.608,,2023,12,1,19,26
13.48,OK,2.54,OK,0.43,OK,0.39,OK,11.89,OK,14.56,OK,5.824,84.3,0.0,0.0,0.0,0.0,0.0,809.699,142.8,2024,1,1,8,8
46.64,OK,2.51,OK,0.2,BDL,0.22,OK,14.52,OK,2.0,BDL,16.6,81.6,1.295,2.56,356.0,10.03,0.0,806.922,,2023,9,3,22,43
43.55,OK,2.16,OK,0.2,BDL,0.24,OK,16.96,OK,15.3,OK,17.43,40.53,0.824,1.321,178.4,15.64,0.0,808.343,,2024,3,1,23,25
31.48,OK,10.98,OK,3.28,OK,0.44,OK,41.06,OK,25.56,OK,19.29,58.97,0.321,0.604,65.38,0.013,0.0,805.477,377.6,2023,6,1,8,7
46.21,OK,0.82,OK,0.2,BDL,0.18,OK,12.81,OK,20.35,OK,28.69,25.57,2.133,3.512,132.9,23.43,0.0,804.203,900.0,2023,6,18,15,13
53.25,OK,30.64,OK,6.95,OK,0.92,OK,49.51,OK,26.64,OK,20.45,33.29,2.147,2.386,129.0,13.9,0.0,809.335,843.0,2024,2,22,10,50
62.95,OK,2.52,OK,0.2,BDL,0.34,OK,73.62,OK,7.94,OK,23.9,49.32,1.312,1.782,171.0,13.31,0.0,805.331,489.3,2023,8,3,15,28
48.13,OK,4.92,OK,0.2,BDL,0.2,OK,23.78,OK,4.46,OK,21.02,40.95,2.558,3.041,77.04,7.772,0.0,804.615,253.1,2023,12,16,16,55
58.35,OK,2.34,OK,0.2,BDL,0.24,OK,19.18,OK,12.64,OK,23.05,25.23,1.773,2.642,175.0,10.87,0.0,807.662,1041.0,2024,3,2,12,27
34.97,OK,1.01,OK,0.2,BDL,0.31,OK,2.0,BDL,2.0,BDL,15.86,89.6,2.891,3.318,210.9,9.07,0.0,808.687,,2023,8,5,21,37
24.67,OK,3.04,OK,0.2,BDL,0.28,OK,12.77,OK,7.16,OK,16.1,89.8,0.956,1.219,147.2,2.383,0.0,807.856,,2023,9,6,22,28
45.18,OK,4.39,OK,0.6,OK,0.29,OK,39.13,OK,33.16,OK,18.04,39.67,2.202,2.918,307.1,8.14,0.0,808.791,693.5,2024,3,1,9,54
32.46,OK,0.49,OK,0.2,BDL,0.23,OK,13.44,OK,7.96,OK,22.55,57.77,3.436,4.567,171.2,8.71,0.0,804.336,445.1,2023,8,19,15,51
51.76,OK,0.52,OK,0.2,BDL,0.3,OK,33.01,OK,18.16,OK,28.96,22.1,1.543,2.662,109.6,20.18,0.0,804.614,686.3,2024,4,20,14,7
13.58,OK,3.38,OK,1.2,OK,0.34,OK,2.0,BDL,2.0,BDL,7.457,85.1,1.744,2.017,229.0,16.38,0.0,805.24,149.8,2024,1,6,8,9
29.21,OK,12.96,OK,0.2,BDL,0.49,OK,27.62,OK,19.36,OK,16.9,74.49,1.841,2.294,77.06,15.36,0.0,806.825,1.798,2023,12,3,19,8
46.13,OK,3.9,OK,0.64,OK,0.14,OK,2.0,BDL,8.23,OK,19.8,73.9,0.463,1.014,123.2,22.15,0.0,807.374,323.1,2023,7,10,9,38
30.27,OK,2.26,OK,0.2,BDL,0.29,OK,21.91,OK,21.6,OK,17.72,84.1,1.403,1.823,29.76,10.14,0.0,806.41,,2023,10,2,1,30
26.43,OK,8.28,OK,0.2,BDL,0.7,OK,65.1,OK,63.01,OK,21.32,63.55,2.217,2.529,38.09,2.843,0.0,804.855,,2023,5,23,21,11
31.91,OK,2.26,OK,0.2,BDL,0.48,OK,25.22,OK,17.68,OK,17.32,49.01,1.355,1.772,193.9,9.22,0.0,806.193,,2024,2,12,23,1
34.0,OK,2.49,OK,0.47,OK,0.08,OK,14.89,OK,2.0,BDL,19.54,80.2,1.413,1.772,293.5,9.13,0.0,805.735,346.3,2023,7,23,15,43
44.0,OK,1.4,OK,0.2,BDL,0.24,OK,21.9,OK,2.0,BDL,19.99,34.6,1.343,1.618,191.3,8.92,0.0,807.555,,2024,3,1,20,26
53.85,OK,0.99,OK,0.2,BDL,0.31,OK,31.68,OK,28.73,OK,22.62,37.88,3.925,4.649,233.6,4.841,0.0,806.266,,2024,4,17,22,36
22.56,OK,5.27,OK,0.2,BDL,0.36,OK,30.16,OK,24.15,OK,17.53,73.87,0.0,0.0,0.0,0.0,0.0,805.265,,2023,6,16,4,25
35.79,OK,1.97,OK,0.2,BDL,0.28,OK,27.21,OK,26.07,OK,19.7,64.41,0.046,0.276,174.2,0.0,0.0,805.392,,2023,6,8,0,23
40.13,OK,5.69,OK,0.2,BDL,0.06,OK,32.75,OK,25.77,OK,19.46,72.04,0.399,0.727,137.4,3.514,0.0,808.226,,2023,7,16,23,50
38.76,OK,5.82,OK,0.2,BDL,0.43,OK,19.12,OK,10.27,OK,21.48,34.96,0.0,0.0,0.0,0.0,0.0,803.835,,2024,3,9,20,56
50.77,OK,6.19,OK,1.22,OK,0.22,OK,27.24,OK,23.33,OK,21.05,64.11,1.058,1.69,104.4,27.95,0.0,807.53,742.1,2023,7,4,10,42
30.79,OK,3.93,OK,0.2,BDL,0.26,OK,15.53,OK,13.33,OK,15.41,94.4,0.097,0.307,53.84,0.0,0.0,806.771,,2023,9,17,3,33
16.24,OK,10.91,OK,0.2,BDL,0.49,OK,27.77,OK,14.45,OK,16.03,51.65,0.742,0.881,286.6,10.18,0.0,808.274,,2024,1,27,21,26
53.33,OK,1.2,OK,0.2,BDL,0.29,OK,35.81,OK,24.65,OK,25.05,24.51,1.415,2.468,220.2,30.23,0.0,804.26,,2024,4,20,19,39
20.81,OK,3.67,OK,0.2,BDL,0.13,OK,14.22,OK,2.0,BDL,9.71,70.34,1.085,1.26,118.9,8.97,0.0,805.832,71.5,2024,1,14,8,9
20.62,OK,5.27,OK,0.2,BDL,0.29,OK,22.13,OK,22.16,OK,12.75,85.4,0.0,0.0,0.0,0.0,0.0,807.138,,2023,12,25,22,59
25.46,OK,7.24,OK,0.2,BDL,0.28,OK,12.03,OK,2.0,BDL,18.64,73.12,0.857,0.952,238.1,8.72,0.0,806.921,,2023,8,16,22,19
31.7,OK,1.93,OK,0.2,BDL,0.27,OK,10.66,OK,2.0,BDL,20.47,48.06,2.522,3.256,124.9,10.51,0.0,803.969,182.0,2023,12,8,15,40
14.44,OK,9.1,OK,0.2,BDL,0.35,OK,23.44,OK,16.48,OK,17.67,88.2,0.0,0.0,0.0,0.0,0.0,807.415,,2023,8,10,1,13
2.31,OK,22.86,OK,5.92,OK,0.38,OK,27.78,OK,11.46,OK,13.47,59.47,0.225,0.461,72.79,0.569,0.0,805.329,,2024,1,14,21,18
52.29,OK,0.91,OK,0.2,BDL,0.25,OK,34.87,OK,26.81,OK,19.13,33.69,1.27,1.587,349.9,8.55,0.0,804.382,,2023,5,3,1,11
35.41,OK,3.79,OK,1.07,OK,0.3,OK,19.94,OK,15.99,OR,18.53,75.16,2.753,3.308,151.2,8.28,0.0,807.771,537.8,2023,8,19,10,11
48.12,OK,2.24,OK,0.2,BDL,0.23,OK,29.17,OK,31.55,OK,23.74,54.93,2.811,3.779,191.3,21.91,0.0,805.968,1127.0,2023,9,18,13,48
14.66,OK,2.1,OK,0.2,BDL,0.28,OK,17.44,OK,22.4,OK,13.79,94.4,0.13,0.338,212.1,1.577,0.0,805.873,,2023,9,28,5,4
30.93,OK,5.27,OK,0.2,BDL,0.25,OK,15.64,OK,15.07,OK,10.15,60.45,0.0,0.0,0.0,0.0,0.0,803.404,,2024,3,7,5,25
24.04,OK,5.83,OK,0.2,BDL,0.3,OK,16.94,OK,13.56,OK,15.52,93.0,0.676,1.372,127.5,11.37,0.0,807.798,48.63,2023,8,20,7,28
14.05,OK,14.74,OK,14.42,OK,0.46,OK,6.75,OK,2.0,BDL,12.67,76.57,2.074,2.642,88.0,14.16,0.0,808.9,480.0,2023,11,1,9,4
25.8,OK,5.07,OK,2.72,OK,0.36,OK,13.28,OK,6.99,OK,17.62,67.64,2.917,3.277,93.7,8.8,0.0,808.975,873.0,2023,11,14,11,9
50.79,OK,1.65,OK,0.2,BDL,0.02,BDL,19.11,OK,28.21,OK,16.91,77.4,1.877,2.703,338.0,19.79,0.0,806.771,,2023,7,14,4,33
31.96,OK,10.87,OK,0.41,OK,0.41,OK,32.77,OK,35.69,OK,21.19,66.03,0.0,0.0,0.0,0.0,0.0,803.811,33.1,2023,5,23,18,40
16.79,OK,2.47,OK,0.2,BDL,0.32,OK,2.0,BDL,5.75,OK,15.09,95.9,0.0,0.0,0.0,0.0,0.0,808.58,,2023,8,6,1,30
71.84,OK,6.07,OK,0.2,BDL,0.28,OK,34.17,OK,13.72,OK,21.36,26.84,3.173,3.82,153.3,14.08,0.0,804.595,597.9,2023,12,21,14,26
15.86,OK,5.16,OK,4.29,OK,0.44,OK,2.0,BDL,2.0,BDL,11.14,72.21,0.93,1.075,267.5,5.193,0.0,805.835,441.3,2024,1,6,9,20
41.58,OK,1.68,OK,0.2,BDL,0.36,OK,32.16,OK,28.64,OK,19.9,43.96,2.79,3.226,320.0,13.01,0.0,805.989,419.7,2024,2,1,14,10
19.18,OK,13.52,OK,4.81,OK,0.38,OK,22.22,OK,4.86,OK,14.49,63.49,0.166,0.338,61.85,0.848,0.0,805.145,301.7,2024,1,13,8,51
46.85,OK,5.41,OK,0.76,OK,0.28,OK,39.03,OK,9.04,OK,23.4,23.75,3.123,3.707,315.3,9.42,0.0,807.124,979.0,2024,4,5,10,59
34.91,OK,1.26,OK,0.2,BDL,0.29,OK,10.55,OK,2.0,BDL,23.79,24.6,2.652,4.004,334.2,31.07,0.0,804.268,767.0,2024,1,25,15,15
39.59,OK,2.02,OK,0.2,BDL,0.17,OK,23.15,OK,11.0,OK,23.72,33.78,2.109,2.908,218.3,29.26,0.0,805.948,879.0,2024,1,17,13,1
1.48,OK,14.34,OK,9.44,OK,0.58,OK,19.59,OK,23.48,OK,8.89,94.3,0.0,0.0,0.0,0.0,0.0,808.393,20.79,2023,12,13,7,44
19.04,OK,3.93,OK,0.2,BDL,0.47,OK,16.31,OK,16.22,OK,10.1,81.2,0.671,0.829,344.5,2.242,0.0,805.656,,2024,1,17,5,29
6.3,OK,15.39,OK,7.44,OK,0.51,OK,27.61,OK,10.46,OK,11.77,84.8,0.0,0.0,0.0,0.0,0.0,806.002,51.81,2023,11,22,7,58
25.74,OK,2.06,OK,0.2,BDL,0.3,OK,21.89,OK,26.34,OK,18.13,54.13,1.015,1.208,231.7,2.699,0.0,805.466,,2024,4,2,23,44
47.76,OK,7.07,OK,1.86,OK,0.33,OK,43.6,OK,28.47,OK,20.02,59.08,2.632,3.082,127.3,21.11,0.0,808.056,864.0,2023,9,22,10,24
51.05,OK,1.73,OK,0.2,BDL,0.31,OK,28.5,OK,30.47,OK,22.97,29.42,1.085,1.516,230.3,21.91,0.0,805.64,,2024,4,20,21,29
70.73,OK,5.07,OK,0.44,OK,0.43,OK,70.69,OK,40.29,OK,25.2,29.67,2.475,3.215,82.2,3.696,0.0,807.216,955.0,2023,5,5,10,59
59.15,OK,6.1,OK,0.92,OK,0.38,OK,26.45,OK,36.1,OK,20.72,68.16,1.655,2.017,329.1,8.97,0.0,808.458,592.7,2023,9,2,11,14
32.4,OK,1.34,OK,0.2,BDL,0.38,OK,16.13,OK,4.83,OK,20.99,45.73,2.154,2.703,262.9,32.33,0.0,803.05,897.0,2024,2,2,14,1
23.79,OK,4.05,OK,0.2,BDL,0.71,OK,52.76,OK,26.84,OK,16.29,85.9,0.0,0.0,0.0,0.0,0.0,805.601,,2023,11,20,21,38
53.06,OK,4.85,OK,0.57,OK,0.23,OK,10.31,OK,2.0,BDL,20.72,37.36,1.463,2.621,89.2,29.0,0.0,804.846,673.3,2023,12,17,14,56
17.93,OK,2.13,OK,0.2,BDL,0.39,OK,21.12,OK,16.29,OK,9.23,93.7,0.0,0.0,0.0,0.0,0.0,805.2,,2024,2,2,4,19
60.78,OK,2.32,OK,0.2,BDL,0.26,OK,32.06,OK,26.38,OK,28.1,30.74,3.135,4.239,128.7,7.173,0.0,801.914,220.2,2023,5,24,16,15
39.67,OK,2.74,OK,0.2,BDL,0.31,OK,2.0,BDL,8.31,OK,17.29,76.41,2.016,2.499,342.1,18.59,0.0,806.703,26.09,2023,7,27,19,0
43.1,OK,1.5,OK,0.2,BDL,0.29,OK,32.37,OK,18.56,OK,23.25,25.63,4.017,5.468,218.1,13.14,0.0,803.138,9.82,2024,4,9,18,53
51.04,OK,1.6,OK,0.2,BDL,0.37,OK,23.45,OK,11.26,OK,23.24,27.5,3.22,4.966,153.0,21.12,0.0,802.694,,2024,3,9,19,45
3.92,OK,92.11,OK,118.19,OK,0.7,OK,32.8,OK,26.21,OK,11.54,73.96,0.0,0.0,0.0,0.0,0.0,808.471,,2024,2,25,5,40
41.75,OK,1.96,OK,0.2,BDL,0.27,OK,29.52,OK,19.66,OK,21.82,21.06,2.087,2.611,195.6,15.48,0.0,804.927,,2024,4,8,20,14
35.5,OK,8.62,OK,2.9,OK,0.43,OK,65.83,OK,39.0,OK,16.62,46.35,0.811,1.167,263.6,3.935,0.0,809.185,578.2,2024,3,12,9,11
27.23,OK,0.76,OK,0.2,BDL,0.32,OK,5.63,OK,2.0,BDL,18.97,73.0,0.068,0.174,299.0,0.0,0.0,808.614,,2023,8,6,20,10
51.12,OK,1.7,OK,0.2,BDL,0.28,OK,32.09,OK,22.5,OK,25.73,45.39,2.36,2.58,146.8,14.62,0.0,802.212,132.8,2023,6,7,18,9
13.69,OK,8.52,OK,0.2,BDL,0.28,OK,2.0,BDL,5.72,OK,13.13,83.8,1.231,1.597,90.7,8.19,0.0,810.083,,2023,12,6,6,53
42.79,OK,1.17,OK,0.2,BDL,0.18,OK,14.17,OK,8.81,OK,24.05,50.4,1.567,1.802,53.76,12.7,0.0,805.376,302.1,2023,9,7,14,46
15.95,OK,3.7,OK,0.2,BDL,0.32,OK,5.85,OK,2.0,BDL,4.9,92.8,0.0,0.0,0.0,0.0,0.0,808.815,,2024,1,1,6,16
38.56,OK,1.82,OK,0.2,BDL,0.15,OK,29.03,OK,16.39,OK,24.13,17.39,1.591,2.591,105.1,84.1,0.0,806.927,1070.0,2024,4,5,11,23
42.77,OK,2.7,OK,0.2,BDL,0.41,OK,25.01,OK,6.06,OK,23.84,29.24,4.487,5.335,274.4,16.44,0.0,802.792,748.6,2024,2,10,15,31
66.42,OK,1.85,OK,0.2,BDL,0.23,OK,27.55,OK,24.17,OK,30.64,14.89,4.157,4.803,38.74,12.71,0.0,804.828,1114.0,2023,6,11,12,52
50.68,OK,5.54,OK,1.01,OK,0.39,OK,20.94,OK,35.59,OK,20.81,34.02,2.133,2.949,333.8,9.42,0.0,807.383,813.0,2024,4,7,10,4
38.41,OK,3.43,OK,0.2,BDL,0.22,OK,18.54,OK,9.85,OK,22.23,56.42,0.973,1.311,299.2,14.14,0.0,805.393,7.514,2023,9,11,18,47
23.66,OK,0.2,BDL,0.2,BDL,0.27,OK,10.16,OK,21.98,OK,15.98,61.59,2.908,3.656,151.8,19.54,0.0,803.785,46.42,2024,1,7,17,4
28.99,OK,4.07,OK,0.2,BDL,0.48,OK,15.49,OK,9.79,OK,13.21,55.53,0.898,1.321,243.5,19.11,0.0,803.411,,2024,2,11,3,7
29.57,OK,1.1,OK,0.2,BDL,0.24,OK,9.76,OK,6.01,OK,22.89,55.38,0.239,0.758,129.3,3.72,0.0,805.043,1161.0,2023,10,21,12,7
50.98,OK,4.91,OK,0.68,OK,0.37,OK,48.98,OK,49.85,OK,23.31,57.4,1.145,1.536,93.4,9.09,0.0,804.786,804.0,2023,5,25,9,58
35.55,OK,2.15,OK,0.2,BDL,0.37,OK,14.11,OK,5.91,OK,23.4,28.29,3.033,4.454,167.8,29.6,0.0,802.615,998.0,2024,2,11,13,3
37.97,OK,1.62,OK,0.2,BDL,0.37,OK,36.55,OK,19.76,OK,23.49,60.14,2.159,3.195,304.7,18.25,0.0,802.942,165.8,2023,11,20,17,8
27.33,OK,4.6,OK,0.2,BDL,0.27,OK,14.42,OK,13.88,OK,17.97,78.99,1.601,1.946,196.1,10.77,0.0,808.488,,2023,8,8,23,19
34.2,OK,3.37,OK,1.24,OK,0.25,OK,8.57,OK,15.99,OR,19.55,65.37,1.869,2.652,60.54,8.45,0.0,808.668,721.0,2023,10,15,10,1
28.52,OK,2.4,OK,0.2,BDL,0.08,OK,13.83,OK,16.38,OK,15.89,96.2,0.114,0.379,28.85,0.014,0.0,805.727,,2023,7,7,1,58
28.2,OK,6.29,OK,2.84,OK,0.35,OK,34.15,OK,4.86,OK,18.96,61.46,0.0,0.0,0.0,0.0,0.0,807.662,531.7,2023,9,25,8,52
42.71,OK,4.43,OK,0.2,BDL,0.35,OK,16.12,OK,23.39,OK,10.1,60.45,0.901,1.096,255.0,11.23,0.0,807.859,,2024,2,22,2,55
26.01,OK,3.39,OK,0.2,BDL,0.48,OK,34.07,OK,22.34,OK,17.93,57.56,0.084,0.358,255.9,0.014,0.0,809.218,,2024,4,13,1,3
24.11,OK,11.97,OK,0.2,BDL,0.62,OK,38.06,OK,21.08,OK,16.07,82.9,1.891,3.195,259.2,5.432,0.1,805.111,,2023,12,15,18,51
42.83,OK,0.88,OK,0.2,BDL,0.28,OK,30.06,OK,15.82,OK,25.59,39.14,1.179,1.444,19.0,5.833,0.0,804.743,,2023,6,12,20,50
51.4,OK,3.07,OK,0.2,BDL,0.21,OK,14.39,OK,11.35,OK,25.52,44.16,1.638,1.946,139.5,15.89,0.0,803.137,321.1,2023,9,19,17,8
10.11,OK,13.56,OK,7.36,OK,0.51,OK,19.94,OK,17.94,OK,16.75,91.4,0.0,0.0,0.0,0.0,0.0,806.846,215.7,2023,8,29,8,56
37.69,OK,11.06,OK,2.65,OK,0.61,OK,40.64,OK,29.97,OK,16.54,52.88,0.0,0.0,0.0,0.0,0.0,808.485,748.0,2024,1,21,10,40
10.63,OK,5.9,OK,0.2,BDL,0.13,OK,2.0,BDL,8.1,OK,15.4,87.9,0.055,0.174,228.5,0.0,0.0,806.282,10.23,2023,7,8,6,26
33.94,OK,0.66,OK,0.2,BDL,0.31,OK,12.67,OK,2.0,BDL,16.75,83.3,1.877,2.294,255.7,6.624,0.0,808.165,,2023,8,2,1,15
31.6,OK,4.03,OK,1.34,OK,0.3,OK,14.99,OK,2.0,BDL,19.37,75.47,0.502,0.727,3.251,17.64,0.0,807.09,464.5,2023,10,5,9,34
26.18,OK,0.62,OK,0.2,BDL,0.29,OK,2.0,BDL,10.18,OK,16.27,52.31,3.536,5.827,209.6,10.11,0.0,805.643,761.2,2024,1,6,10,46
49.53,OK,0.92,OK,0.2,BDL,0.21,OK,29.06,OK,2.0,BDL,27.48,19.65,3.067,4.7,162.5,26.0,0.0,802.424,990.0,2023,5,2,14,42
42.15,OK,1.68,OK,0.2,BDL,0.13,OK,5.78,OK,15.99,OR,22.79,60.45,3.488,4.987,211.8,21.7,0.0,805.11,161.9,2023,7,2,13,45
33.61,OK,1.11,OK,0.2,BDL,0.2,OK,7.72,OK,9.44,OK,18.6,48.1,5.207,6.308,199.5,11.1,0.0,804.214,815.0,2023,12,25,14,27
29.57,OK,13.81,OK,0.2,BDL,0.47,OK,76.44,OK,32.02,OK,17.79,53.99,1.021,1.106,299.9,3.348,0.0,805.206,,2023,11,17,19,45
45.16,OK,3.22,OK,0.2,BDL,0.4,OK,69.33,OK,63.8,OK,19.4,36.48,0.964,1.106,90.0,4.032,0.0,806.93,,2024,4,1,21,37
47.85,OK,1.71,OK,0.2,BDL,0.22,OK,38.93,OK,13.56,OK,25.27,26.62,3.973,4.946,156.1,16.06,0.0,805.573,609.0,2024,3,1,16,21
34.43,OK,1.89,OK,0.2,BDL,0.48,OK,4.66,OK,19.67,OK,16.61,54.39,3.922,5.048,172.1,14.75,0.0,801.479,1212.0,2024,2,17,14,0
24.47,OK,5.69,OK,0.2,BDL,0.29,OK,17.92,OK,12.4,OK,15.93,95.4,0.0,0.0,0.0,0.0,0.0,807.458,,2023,9,1,2,8
34.73,OK,2.64,OK,0.2,BDL,0.22,OK,26.23,OK,15.63,OK,17.13,28.4,0.599,1.3,172.1,1.889,0.0,805.089,,2023,5,1,22,8
11.46,OK,7.56,OK,0.49,OK,0.5,OK,13.88,OK,9.09,OK,12.32,87.8,0.623,0.737,145.7,2.464,0.0,806.907,,2023,12,8,22,25
14.17,OK,7.3,OK,0.2,BDL,0.33,OK,13.25,OK,8.7,OK,16.5,95.4,0.015,0.092,44.86,0.006,0.0,805.03,,2023,10,4,1,10
13.56,OK,4.18,OK,0.2,BDL,0.29,OK,2.0,BDL,2.0,BDL,5.618,99.5,0.662,0.737,153.3,6.802,0.0,807.698,23.93,2023,12,12,7,42
46.14,OK,12.89,OK,3.68,OK,0.26,OK,16.62,OK,9.84,OK,20.65,61.79,1.942,2.806,129.9,11.32,0.0,809.162,777.7,2023,7,20,9,58
51.42,OK,5.92,OK,0.99,OK,0.41,OK,28.0,OK,38.64,OK,21.36,32.86,0.678,1.239,6.141,10.29,0.0,807.458,850.0,2024,4,7,10,14
20.33,OK,0.47,OK,0.2,BDL,0.24,OK,11.05,OK,2.0,BDL,17.9,73.62,2.767,3.328,214.9,5.568,0.0,804.472,,2023,10,22,21,10
15.62,OK,3.18,OK,0.2,BDL,0.22,OK,12.41,OK,12.66,OK,13.49,89.7,0.857,0.932,331.9,4.016,0.0,807.403,,2023,9,10,5,11
6.21,OK,6.99,OK,0.2,BDL,0.41,OK,22.65,OK,16.38,OK,13.68,95.8,0.256,0.297,243.2,0.767,0.0,806.179,,2023,11,12,1,4
52.62,OK,2.56,OK,0.2,BDL,0.23,OK,19.17,OK,16.74,OK,24.11,47.02,2.033,2.765,243.8,8.62,0.0,804.071,152.7,2023,6,28,13,48
30.53,OK,1.2,OK,0.2,BDL,0.22,OK,21.59,OK,16.34,OK,20.42,73.41,3.492,4.137,221.6,12.39,0.0,803.755,52.73,2023,9,5,18,0
66.35,OK,3.67,OK,0.2,BDL,0.25,OK,36.78,OK,20.88,OK,27.75,26.12,3.874,4.506,2.051,12.67,0.0,804.827,1063.0,2023,6,15,11,48
45.22,OK,2.04,OK,0.2,BDL,0.04,OK,7.43,OK,2.0,BDL,26.37,11.65,1.498,1.772,112.0,13.34,0.0,802.697,379.4,2024,1,15,16,46
61.35,OK,3.06,OK,0.2,BDL,0.16,OK,32.27,OK,18.26,OK,31.12,13.32,2.214,2.806,55.55,21.69,0.0,802.863,153.1,2023,6,9,18,22
42.93,OK,5.4,OK,0.2,BDL,0.23,OK,37.89,OK,22.03,OK,20.86,65.72,1.845,2.55,303.8,16.2,0.0,804.851,,2023,11,7,19,1
39.65,OK,3.07,OK,0.2,BDL,0.1,OK,11.02,OK,7.8,OK,24.2,26.19,1.574,2.324,227.1,24.37,0.0,802.547,740.0,2024,1,12,15,8
16.71,OK,7.48,OK,0.2,BDL,0.35,OK,15.79,OK,12.18,OK,19.03,71.73,0.0,0.0,0.0,0.0,0.0,804.057,,2023,10,24,19,46
56.98,OK,1.73,OK,0.2,BDL,0.12,OK,21.64,OK,19.76,OK,22.85,60.77,2.637,4.413,261.8,9.82,0.0,804.257,74.16,2023,7,5,18,28
21.84,OK,10.84,OK,2.54,OK,0.09,OK,17.09,OK,4.73,OK,13.14,81.1,0.0,0.0,0.0,0.0,0.0,808.172,168.8,2023,12,11,12,7
49.19,OK,2.25,OK,0.2,BDL,0.02,BDL,26.03,OK,17.05,OK,21.37,60.64,5.187,7.598,318.9,19.2,0.0,804.847,6.914,2023,7,13,19,45
8.29,OK,7.03,OK,0.2,BDL,0.24,OK,2.0,BDL,18.52,OK,15.67,87.9,1.461,1.649,323.9,5.237,0.0,805.982,0.277,2023,7,1,4,21
42.67,OK,1.71,OK,0.2,BDL,0.26,OK,22.98,OK,21.36,OK,12.76,57.2,0.64,0.891,239.8,0.042,0.0,804.832,,2024,3,4,4,59
53.63,OK,1.52,OK,0.2,BDL,0.3,OK,38.67,OK,36.54,OK,24.35,37.57,1.693,2.212,130.3,33.26,0.0,803.648,145.8,2023,5,10,15,37
84.05,OK,4.97,OK,0.2,BDL,0.43,OK,55.7,OK,52.71,OK,26.98,27.31,3.127,4.106,40.42,7.038,0.0,806.961,1017.0,2023,5,6,11,40
18.01,OK,6.34,OK,0.2,BDL,0.44,OK,20.03,OK,13.79,OK,9.6,86.6,0.0,0.0,0.0,0.0,0.0,806.907,,2024,1,22,2,6
37.75,OK,1.3,OK,0.2,BDL,0.26,OK,11.89,OK,8.07,OK,17.67,45.06,2.845,3.779,134.6,9.96,0.0,806.685,274.8,2023,12,30,14,13
55.41,OK,2.83,OK,0.2,BDL,0.08,OK,28.04,OK,6.72,OK,16.77,76.52,4.516,5.704,262.7,9.59,0.0,804.494,7.697,2023,7,3,18,10
50.08,OK,4.35,OK,0.2,BDL,0.25,OK,20.86,OK,19.31,OK,21.06,50.58,1.727,2.304,177.5,10.02,0.0,803.935,126.9,2023,10,17,16,57
30.35,OK,7.44,OK,0.2,BDL,0.28,OK,19.97,OK,21.11,OK,19.81,74.44,0.616,0.85,284.4,11.81,0.0,804.976,,2023,11,8,20,3
43.08,OK,5.5,OK,1.44,OK,0.12,OK,30.09,OK,32.52,OK,20.42,63.41,2.944,3.441,46.74,11.2,0.0,808.394,724.6,2023,7,16,9,39
31.62,OK,1.74,OK,0.2,BDL,0.26,OK,20.79,OK,23.57,OK,19.95,74.34,0.404,0.727,192.8,19.18,0.0,804.398,,2023,8,29,19,33
23.03,OK,8.22,OK,2.13,OK,0.42,OK,33.27,OK,21.0,OK,12.65,47.15,0.0,0.0,0.0,0.0,0.0,806.696,258.2,2024,4,5,7,49
16.91,OK,10.91,OK,0.2,BDL,0.36,OK,24.31,OK,11.49,OK,9.26,64.84,0.0,0.0,0.0,0.0,0.0,803.765,,2024,3,7,6,25
