O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
35.0,OK,2.53,OK,0.2,BDL,0.35,OK,5.53,OK,2.0,BDL,20.22,45.32,4.775,5.356,236.6,8.96,0.0,805.968,,2024,3,10,21,22
45.97,OK,1.72,OK,0.2,BDL,0.3,OK,22.39,OK,20.91,OK,25.55,18.83,1.329,1.782,325.6,8.88,0.0,806.71,1060.0,2024,3,11,12,41
32.65,OK,2.29,OK,0.2,BDL,0.36,OK,21.49,OK,14.56,OK,16.19,55.34,2.505,2.785,178.5,1.267,0.0,806.748,,2024,3,11,0,50
43.05,OK,1.64,OK,0.2,BDL,0.17,OK,29.67,OK,8.14,OK,27.12,24.64,2.859,3.973,199.1,15.52,0.0,804.723,673.8,2024,3,11,16,6
40.13,OK,1.08,OK,0.2,BDL,0.18,OK,51.1,OK,19.14,OK,22.9,30.17,4.036,5.601,171.6,17.3,0.0,805.474,0.369,2024,3,11,19,2
16.65,OK,7.16,OK,0.2,BDL,0.39,OK,22.0,OK,11.3,OK,8.64,58.58,0.0,0.0,0.0,0.0,0.0,806.982,13.6,2024,3,11,7,10
35.25,OK,7.56,OK,2.7,OK,0.45,OK,25.22,OK,13.81,OK,18.61,37.16,0.754,0.911,348.8,15.05,0.0,808.111,704.3,2024,3,11,9,51
34.12,OK,5.04,OK,1.01,OK,0.41,OK,39.21,OK,15.46,OK,17.25,39.19,2.302,2.529,277.4,6.898,0.0,807.948,598.4,2024,3,11,9,24
31.12,OK,2.98,OK,0.2,BDL,0.38,OK,17.52,OK,16.34,OK,16.87,54.72,4.557,6.543,238.7,10.92,0.0,806.644,,2024,3,11,0,7
39.92,OK,2.97,OK,0.58,OK,0.18,OK,41.9,OK,12.32,OK,25.78,28.17,6.712,8.06,151.1,7.802,0.0,804.68,310.8,2024,3,11,17,32
43.68,OK,5.65,OK,1.03,OK,0.41,OK,23.35,OK,16.8,OK,21.01,31.1,2.026,2.714,12.25,16.73,0.0,808.124,883.0,2024,3,11,10,42
49.6,OK,4.99,OK,1.05,OK,0.26,OK,39.49,OK,29.12,OK,21.4,32.78,0.998,1.495,61.35,17.65,0.0,809.056,918.0,2024,3,12,10,58
49.18,OK,5.4,OK,1.1,OK,0.28,OK,40.83,OK,29.53,OK,21.31,33.07,1.509,2.079,48.96,24.03,0.0,809.07,883.0,2024,3,12,10,57
45.63,OK,0.95,OK,0.2,BDL,0.17,OK,33.69,OK,22.61,OK,26.02,23.56,6.308,6.625,236.9,7.717,0.0,804.669,573.6,2024,3,12,15,59
46.26,OK,0.59,OK,0.2,BDL,0.18,OK,33.62,OK,14.41,OK,25.84,24.85,6.837,8.6,169.5,11.08,0.0,804.662,571.1,2024,3,12,16,39
20.22,OK,7.33,OK,0.2,BDL,0.19,OK,21.28,OK,25.61,OK,11.52,53.81,0.0,0.0,0.0,0.0,0.0,807.478,,2024,3,12,4,30
45.69,OK,0.7,OK,0.2,BDL,0.2,OK,38.72,OK,15.91,OK,23.01,30.19,5.081,6.533,149.9,14.56,0.0,804.853,10.69,2024,3,12,18,49
35.47,OK,7.99,OK,2.65,OK,0.43,OK,64.94,OK,37.33,OK,16.98,45.14,0.205,0.451,348.6,0.867,0.0,809.179,554.8,2024,3,12,9,14
28.64,OK,9.41,OK,0.2,BDL,0.16,OK,14.62,OK,21.4,OK,14.88,44.37,1.367,1.741,314.5,13.15,0.0,807.186,,2024,3,12,3,17
46.29,OK,0.58,OK,0.2,BDL,0.17,OK,43.19,OK,26.42,OK,23.81,27.93,5.594,6.472,175.6,16.76,0.0,804.903,63.7,2024,3,12,18,23
44.96,OK,4.55,OK,0.88,OK,0.31,OK,50.25,OK,12.96,OK,18.45,40.93,1.681,2.068,278.3,7.69,0.0,809.322,693.3,2024,3,12,9,53
44.18,OK,0.99,OK,0.2,BDL,0.2,OK,23.96,OK,17.91,OK,25.8,23.19,4.017,5.222,327.7,5.071,0.0,804.438,709.2,2024,3,13,13,37
45.8,OK,1.11,OK,0.2,BDL,0.18,OK,39.72,OK,18.88,OK,25.04,23.04,4.272,5.55,314.5,11.59,0.0,805.132,1087.0,2024,3,13,12,59
44.3,OK,0.95,OK,0.2,BDL,0.23,OK,65.51,OK,33.85,OK,24.52,30.57,4.101,4.854,146.8,13.28,0.0,802.482,267.1,2024,3,13,17,32
55.08,OK,3.84,OK,0.5,OK,0.27,OK,25.65,OK,23.05,OK,21.28,33.42,2.912,3.369,49.31,6.307,0.0,806.886,918.0,2024,3,13,11,0
44.13,OK,1.48,OK,0.2,BDL,0.24,OK,21.7,OK,33.66,OK,18.2,42.05,1.326,1.812,206.2,6.478,0.0,804.822,,2024,3,13,23,46
42.67,OK,0.58,OK,0.2,BDL,0.21,OK,31.33,OK,29.18,OK,20.63,41.4,2.348,3.123,180.8,4.491,0.0,804.391,,2024,3,13,20,52
39.6,OK,3.56,OK,0.2,BDL,0.33,OK,26.31,OK,27.0,OK,18.35,42.4,0.966,1.075,240.4,0.0,0.0,804.912,,2024,3,13,23,32
46.19,OK,0.74,OK,0.2,BDL,0.25,OK,29.72,OK,19.05,OK,20.27,38.25,1.161,1.556,175.6,29.93,0.0,804.386,,2024,3,13,21,54
53.67,OK,5.03,OK,1.09,OK,0.27,OK,22.49,OK,20.76,OK,21.06,33.93,2.693,3.256,26.75,4.607,0.0,806.995,908.0,2024,3,13,10,57
33.33,OK,0.87,OK,0.2,BDL,0.21,OK,26.38,OK,13.73,OK,13.37,48.43,0.0,0.0,0.0,0.0,0.0,805.839,,2024,3,13,3,2
26.66,OK,1.45,OK,0.2,BDL,0.28,OK,39.77,OK,34.73,OK,13.33,62.1,0.0,0.0,0.0,0.0,0.0,803.78,,2024,3,14,2,34
28.59,OK,1.56,OK,0.2,BDL,0.26,OK,28.83,OK,22.43,OK,12.32,66.5,0.606,1.249,207.7,33.33,0.0,803.506,,2024,3,14,3,4
27.16,OK,1.49,OK,0.2,BDL,0.26,OK,37.36,OK,35.48,OK,12.65,66.94,0.287,0.788,233.6,0.014,0.0,803.75,,2024,3,14,2,43
36.1,OK,1.01,OK,0.2,BDL,0.24,OK,27.9,OK,27.01,OK,15.88,48.39,1.024,1.137,152.9,0.454,0.0,804.763,,2024,3,14,1,9
31.3,OK,1.2,OK,0.2,BDL,0.28,OK,26.76,OK,22.11,OK,12.61,65.56,0.0,0.0,0.0,0.0,0.0,803.499,,2024,3,14,3,28
44.66,OK,0.95,OK,0.2,BDL,0.22,OK,31.29,OK,31.72,OK,18.07,41.74,1.517,1.946,180.6,7.028,0.0,804.9,,2024,3,14,0,43
44.75,OK,1.01,OK,0.2,BDL,0.24,OK,28.03,OK,18.97,OK,18.17,41.74,0.406,0.829,258.5,43.7,0.0,804.808,,2024,3,14,0,5
31.29,OK,4.35,OK,0.2,BDL,0.27,OK,29.66,OK,30.99,OK,16.36,48.55,0.145,0.348,193.8,0.011,0.0,804.882,,2024,3,14,1,1
34.64,OK,0.84,OK,0.2,BDL,0.24,OK,28.86,OK,24.86,OK,15.49,49.77,1.888,2.212,171.8,6.162,0.0,804.716,,2024,3,14,1,14
44.52,OK,1.0,OK,0.2,BDL,0.24,OK,26.96,OK,20.47,OK,18.19,41.63,0.09,0.184,152.7,0.07,0.0,804.878,,2024,3,14,0,3
49.75,OK,3.89,OK,0.2,BDL,0.43,OK,58.42,OK,59.33,OK,21.24,31.45,0.437,1.044,155.7,2.83,0.0,806.511,,2024,4,1,20,11
32.64,OK,3.72,OR,0.2,BDL,0.29,OK,21.74,OK,14.86,OK,11.62,46.04,2.038,2.191,81.9,1.464,0.0,806.716,,2024,4,1,6,12
43.77,OK,0.73,OK,0.2,BDL,0.24,OK,59.15,OK,23.04,OK,26.58,25.21,7.663,9.84,144.7,13.09,0.0,805.347,279.5,2024,4,1,15,19
43.42,OK,1.29,OK,0.2,BDL,0.25,OK,46.68,OK,23.81,OK,25.71,26.8,3.925,5.652,199.3,21.28,0.0,805.404,196.7,2024,4,1,15,37
44.46,OK,1.52,OK,0.2,BDL,0.43,OK,58.04,OK,51.3,OK,18.36,43.05,3.127,3.277,163.3,4.615,0.0,807.161,,2024,4,1,23,51
44.22,OK,2.78,OK,0.2,BDL,0.41,OK,69.75,OK,64.99,OK,19.22,37.98,0.0,0.0,0.0,0.0,0.0,807.15,,2024,4,1,21,54
47.21,OK,3.72,OR,0.2,BDL,0.33,OK,30.44,OK,29.95,OK,26.23,22.74,2.951,3.717,252.1,19.18,0.0,807.594,1023.0,2024,4,1,11,40
37.61,OK,13.05,OK,4.47,OK,0.8,OK,73.42,OK,40.45,OK,17.99,37.8,0.428,0.758,342.2,4.957,0.0,807.812,536.2,2024,4,1,8,56
31.61,OK,0.81,OK,0.2,BDL,0.34,OK,24.89,OK,23.91,OK,13.38,44.65,0.0,0.0,0.0,0.0,0.0,806.15,,2024,4,1,3,23
53.23,OK,9.51,OK,2.45,OK,0.54,OK,54.43,OK,55.81,OK,22.61,28.86,2.236,3.543,45.08,14.6,0.0,807.56,833.0,2024,4,1,10,15
25.44,OK,4.89,OK,0.2,BDL,0.49,OK,50.46,OK,41.45,OK,13.1,59.52,0.577,0.881,74.26,1.826,0.0,806.397,8.57,2024,4,2,6,43
37.06,OK,0.86,OK,0.2,BDL,0.24,OK,78.82,OK,21.9,OK,27.2,27.64,6.209,8.17,195.7,13.61,0.0,803.817,814.0,2024,4,2,15,16
38.95,OK,1.15,OK,0.2,BDL,0.29,OK,35.89,OK,23.51,OK,26.32,32.86,5.028,5.724,133.0,5.326,0.0,804.853,1067.0,2024,4,2,13,2
38.74,OK,0.84,OK,0.2,BDL,0.26,OK,43.6,OK,22.12,OK,26.73,32.14,4.258,5.161,153.5,21.29,0.0,804.35,749.1,2024,4,2,14,14
35.09,OK,1.01,OK,0.2,BDL,0.35,OK,35.96,OK,31.4,OK,14.54,41.69,0.0,0.0,0.0,0.0,0.0,805.506,,2024,4,2,3,11
35.93,OK,0.76,OK,0.2,BDL,0.24,OK,48.58,OK,21.95,OK,26.7,30.18,6.26,7.66,207.4,11.06,0.0,803.752,650.3,2024,4,2,15,42
28.33,OK,5.23,OK,0.2,BDL,0.4,OK,42.31,OK,39.92,OK,12.54,60.68,0.727,0.87,35.17,0.356,0.0,806.05,,2024,4,2,5,52
25.95,OK,6.48,OK,0.53,OK,0.73,OK,50.0,OK,34.89,OK,13.82,59.08,0.01,0.051,261.3,0.0,0.0,806.574,111.5,2024,4,2,7,13
29.77,OK,0.67,OK,0.2,BDL,0.13,OK,23.29,OK,11.06,OK,27.16,19.02,4.89,5.949,267.5,6.345,0.0,803.691,507.7,2024,4,2,16,46
20.17,OK,8.49,OK,0.92,OK,0.57,OK,52.94,OK,34.66,OK,12.95,60.56,0.0,0.0,0.0,0.0,0.0,806.553,67.94,2024,4,2,7,3
43.78,OK,2.91,OK,0.2,BDL,0.15,OK,21.81,OK,13.01,OK,27.99,11.24,5.494,6.41,247.0,9.12,0.0,800.416,505.1,2024,4,3,16,56
37.46,OK,2.07,OK,0.2,BDL,0.23,OK,29.5,OK,13.83,OK,25.43,30.44,4.415,6.523,189.6,15.15,0.0,803.479,1009.0,2024,4,3,11,27
42.91,OK,3.19,OK,0.2,BDL,0.14,OK,15.52,OK,2.0,BDL,27.48,11.32,5.475,6.339,236.6,10.11,0.0,800.526,400.2,2024,4,3,17,13
32.58,OK,1.82,OK,0.2,BDL,0.22,OK,16.32,OK,22.37,OK,23.21,33.73,2.311,3.246,212.4,27.28,0.0,804.499,701.5,2024,4,3,9,34
36.88,OK,2.47,OK,0.2,BDL,0.25,OK,33.38,OK,14.54,OK,25.75,30.34,3.888,5.13,198.3,14.54,0.0,803.438,949.0,2024,4,3,11,29
42.38,OK,3.41,OK,0.2,BDL,0.39,OK,35.36,OK,36.26,OK,18.75,42.5,1.521,1.884,213.7,16.41,0.0,803.57,,2024,4,3,23,59
34.33,OK,2.01,OK,0.2,BDL,0.22,OK,32.31,OK,19.35,OK,23.56,34.12,1.999,4.485,156.0,46.75,0.0,804.193,873.0,2024,4,3,10,26
35.65,OK,2.57,OK,0.2,BDL,0.22,OK,22.97,OK,17.42,OK,24.55,31.81,4.41,5.745,200.1,10.68,0.0,803.975,963.0,2024,4,3,10,51
41.49,OK,2.29,OK,0.2,BDL,0.22,OK,49.53,OK,13.74,OK,26.42,25.86,3.381,4.608,197.9,5.444,0.0,802.373,1087.0,2024,4,3,13,17
11.44,OK,7.77,OK,0.2,BDL,0.33,OK,21.51,OK,20.29,OK,15.32,63.69,0.307,1.321,258.4,0.018,0.0,803.404,,2024,4,3,4,46
44.71,OK,1.59,OK,0.2,BDL,0.19,OK,21.67,OK,12.98,OK,20.62,24.17,3.732,5.345,151.5,18.4,0.0,804.205,,2024,4,4,19,49
26.16,OK,15.13,OK,6.7,OK,0.46,OK,73.09,OK,18.35,OK,17.73,37.22,1.056,1.413,311.1,6.773,0.0,804.594,471.7,2024,4,4,8,34
36.44,OK,3.64,OK,0.2,BDL,0.29,OK,30.61,OK,23.05,OK,16.76,47.55,1.562,2.621,182.7,17.41,0.0,803.153,,2024,4,4,1,45
45.58,OK,2.13,OK,0.2,BDL,0.2,OK,15.87,OK,7.47,OK,19.1,27.52,2.874,3.635,186.3,11.71,0.0,805.629,,2024,4,4,21,40
40.19,OK,3.28,OK,0.2,BDL,0.22,OK,22.7,OK,17.22,OK,18.66,28.2,1.289,1.761,165.2,13.04,0.0,805.183,,2024,4,4,20,58
49.54,OK,2.6,OK,0.2,BDL,0.23,OK,28.56,OK,17.78,OK,18.12,29.14,2.925,3.389,184.8,14.78,0.0,806.013,,2024,4,4,22,56
44.0,OK,2.08,OK,0.2,BDL,0.17,OK,23.43,OK,12.69,OK,22.4,21.69,2.739,3.635,127.5,21.27,0.0,803.385,15.44,2024,4,4,18,47
24.21,OK,5.59,OK,0.2,BDL,0.39,OK,23.77,OK,15.68,OK,11.41,49.41,0.0,0.0,0.0,0.0,0.0,803.581,39.32,2024,4,4,6,54
41.05,OK,2.27,OK,0.2,BDL,0.19,OK,20.94,OK,10.74,OK,22.26,22.09,2.185,2.693,130.6,16.13,0.0,803.49,8.99,2024,4,4,18,51
49.31,OK,2.37,OK,0.2,BDL,0.21,OK,47.74,OK,11.43,OK,25.85,14.52,5.023,5.775,132.1,10.21,0.0,802.329,529.3,2024,4,4,16,44
26.98,OK,8.9,OK,3.12,OK,0.46,OK,31.34,OK,20.17,OK,14.98,44.59,0.896,1.106,13.25,14.19,0.0,807.097,409.3,2024,4,5,8,21
37.24,OK,2.11,OK,0.52,OK,0.21,OK,19.63,OK,4.32,OK,26.42,20.61,2.833,3.256,195.2,12.05,0.0,804.129,784.1,2024,4,5,15,32
29.88,OK,1.54,OK,0.2,BDL,0.19,OK,20.99,OK,5.17,OK,22.7,23.91,2.468,3.164,163.1,22.2,0.0,805.501,,2024,4,5,19,38
29.75,OK,1.34,OK,0.2,BDL,0.18,OK,20.58,OK,8.62,OK,22.63,24.06,1.906,2.54,172.3,10.45,0.0,805.417,,2024,4,5,19,42
40.74,OK,2.19,OK,0.2,BDL,0.19,OK,16.29,OK,5.66,OK,25.62,19.61,3.391,4.925,297.8,32.9,0.0,805.9,930.0,2024,4,5,12,56
35.11,OK,1.7,OK,0.2,BDL,0.25,OK,20.35,OK,18.73,OK,19.5,33.28,3.12,4.311,188.0,18.99,0.0,807.388,,2024,4,5,23,28
34.26,OK,1.72,OK,0.2,BDL,0.24,OK,20.78,OK,9.29,OK,19.63,33.35,4.685,5.734,156.8,16.59,0.0,807.426,,2024,4,5,23,14
41.19,OK,1.99,OK,0.2,BDL,0.19,OK,16.28,OK,7.32,OK,26.1,19.17,5.557,7.168,265.4,9.94,0.0,805.56,1119.0,2024,4,5,13,20
20.71,OK,4.81,OK,0.2,BDL,0.4,OK,24.99,OK,23.64,OK,8.79,56.94,0.0,0.0,0.0,0.0,0.0,806.186,5.485,2024,4,5,6,39
30.71,OK,1.84,OK,0.2,BDL,0.23,OK,26.13,OK,17.87,OK,20.37,31.33,5.077,6.574,178.0,4.309,0.0,807.041,,2024,4,5,21,57
48.38,OK,1.43,OK,0.2,BDL,0.25,OK,19.53,OK,14.49,OK,19.22,37.04,1.83,2.642,206.4,8.55,0.0,806.762,,2024,4,6,23,26
46.42,OK,1.28,OK,0.2,BDL,0.28,OK,17.25,OK,16.16,OK,19.1,37.47,2.154,3.113,189.5,7.577,0.0,806.732,,2024,4,6,23,37
37.82,OK,1.45,OK,0.2,BDL,0.21,OK,32.04,OK,13.13,OK,27.17,23.47,4.233,6.154,170.6,20.43,0.0,804.142,808.0,2024,4,6,15,31
21.82,OK,4.01,OK,0.2,BDL,0.27,OK,19.46,OK,15.07,OK,12.6,56.31,0.302,0.635,95.1,50.97,0.0,807.016,,2024,4,6,5,23
39.21,OK,1.63,OK,0.2,BDL,0.21,OK,25.74,OK,17.05,OK,26.66,23.18,3.512,4.352,313.1,19.08,0.0,804.57,898.0,2024,4,6,15,8
37.97,OK,1.95,OK,0.2,BDL,0.22,OK,22.0,OK,15.43,OK,21.24,26.84,2.606,3.717,183.8,24.56,0.0,806.158,,2024,4,6,20,55
33.61,OK,1.79,OK,0.2,BDL,0.21,OK,29.55,OK,18.26,OK,21.89,32.15,5.357,5.949,213.9,4.128,0.0,808.512,848.0,2024,4,6,10,8
36.96,OK,2.04,OK,0.2,BDL,0.26,OK,13.35,OK,10.83,OK,18.12,36.68,3.214,3.922,253.4,3.264,0.0,806.997,,2024,4,6,1,41
39.63,OK,0.98,OK,0.2,BDL,0.22,OK,26.04,OK,14.29,OK,25.92,24.08,6.124,7.772,138.3,8.06,0.0,803.856,318.9,2024,4,6,17,33
37.76,OK,2.01,OK,0.2,BDL,0.22,OK,14.44,OK,10.47,OK,21.12,27.71,2.608,4.096,154.9,16.34,0.0,806.2,,2024,4,6,21,9
48.35,OK,2.42,OK,0.2,BDL,0.27,OK,29.74,OK,23.37,OK,24.04,23.44,2.132,3.164,124.9,16.72,0.0,806.886,1037.0,2024,4,7,11,31
35.75,OK,3.13,OK,0.2,BDL,0.3,OK,29.29,OK,26.47,OK,14.96,48.87,0.0,0.0,0.0,0.0,0.0,805.578,,2024,4,7,2,45
30.94,OK,3.24,OK,0.2,BDL,0.67,OK,26.65,OK,20.98,OK,13.33,52.3,0.0,0.0,0.0,0.0,0.0,805.261,,2024,4,7,4,12
47.7,OK,0.46,OK,0.2,BDL,0.28,OK,36.64,OK,34.13,OK,25.31,26.97,3.748,4.71,255.3,11.49,0.0,803.348,48.13,2024,4,7,18,35
34.11,OK,3.32,OK,0.2,BDL,0.62,OK,25.28,OK,20.87,OK,13.46,52.7,0.0,0.0,0.0,0.0,0.0,805.268,,2024,4,7,4,13
54.16,OK,2.62,OK,0.2,BDL,0.28,OK,33.2,OK,12.16,OK,26.2,20.44,2.324,2.785,80.8,12.78,0.0,805.662,1100.0,2024,4,7,12,37
46.64,OK,1.31,OK,0.2,BDL,0.3,OK,37.42,OK,32.38,OK,24.52,27.96,2.299,3.348,252.9,13.39,0.0,803.659,5.255,2024,4,7,18,59
31.7,OK,2.55,OK,0.2,BDL,0.3,OK,20.66,OK,19.1,OK,13.79,50.94,0.0,0.0,0.0,0.0,0.0,805.397,,2024,4,7,3,21
26.32,OK,3.04,OK,0.2,BDL,0.48,OK,29.65,OK,22.69,OK,13.23,51.82,0.0,0.0,0.0,0.0,0.0,805.111,,2024,4,7,4,1
44.43,OK,1.4,OK,0.2,BDL,0.28,OK,32.04,OK,15.36,OK,21.1,29.36,1.664,1.894,317.8,14.33,0.0,805.56,,2024,4,7,23,37
44.56,OK,1.73,OK,0.2,BDL,0.31,OK,38.95,OK,21.0,OK,24.72,19.0,4.147,4.997,141.9,14.2,0.0,803.934,61.82,2024,4,8,18,36
41.45,OK,1.59,OK,0.2,BDL,0.27,OK,37.94,OK,31.32,OK,20.64,23.39,1.116,1.29,166.6,8.53,0.0,805.341,,2024,4,8,21,4
28.7,OK,4.09,OK,0.2,BDL,0.62,OK,32.73,OK,31.38,OK,13.31,53.7,0.797,0.87,171.3,0.168,0.0,805.029,,2024,4,8,6,6
22.18,OK,10.25,OK,2.59,OK,0.49,OK,47.12,OK,38.72,OK,15.5,49.7,0.0,0.0,0.0,0.0,0.0,805.9,222.3,2024,4,8,7,47
46.19,OK,1.13,OK,0.2,BDL,0.22,OK,25.95,OK,10.79,OK,25.32,17.41,2.772,3.471,298.8,12.85,0.0,805.417,422.0,2024,4,8,11,46
44.58,OK,1.01,OK,0.2,BDL,0.22,OK,30.71,OK,15.7,OK,26.26,18.93,5.91,7.188,167.0,14.07,0.0,803.247,562.6,2024,4,8,16,42
37.39,OK,2.94,OK,0.2,BDL,0.31,OK,18.02,OK,25.38,OK,18.6,24.05,1.787,2.068,70.36,12.28,0.0,805.463,,2024,4,8,22,25
45.04,OK,1.06,OK,0.2,BDL,0.22,OK,31.23,OK,24.21,OK,26.12,18.22,7.96,9.01,158.0,17.51,0.0,803.24,503.9,2024,4,8,16,57
40.14,OK,2.18,OK,0.2,BDL,0.4,OK,29.22,OK,24.33,OK,21.05,22.91,0.521,1.239,115.2,25.38,0.0,805.187,,2024,4,8,20,42
38.0,OK,4.32,OK,0.2,BDL,0.34,OK,27.68,OK,20.53,OK,17.78,38.77,1.289,1.792,293.3,12.05,0.0,804.698,,2024,4,8,3,33
45.26,OK,0.8,OK,0.2,BDL,0.24,OK,38.45,OK,20.62,OK,26.55,18.54,3.953,6.072,195.5,26.58,0.0,802.661,802.0,2024,4,9,15,38
43.9,OK,1.32,OK,0.2,BDL,0.36,OK,28.84,OK,27.08,OK,18.76,32.16,3.61,4.239,172.6,8.3,0.0,805.314,,2024,4,9,0,53
22.41,OK,6.53,OK,0.2,BDL,0.41,OK,30.96,OK,38.09,OK,11.35,44.85,1.191,1.27,85.7,5.768,0.0,803.703,,2024,4,9,4,54
34.62,OK,1.95,OK,0.2,BDL,0.39,OK,25.16,OK,24.85,OK,18.43,38.79,0.701,0.829,186.7,0.058,0.0,804.317,,2024,4,9,21,34
50.38,OK,1.29,OK,0.2,BDL,0.25,OK,36.02,OK,25.04,OK,25.46,21.05,4.816,6.769,158.0,30.7,0.0,804.023,1109.0,2024,4,9,12,30
51.2,OK,1.06,OK,0.2,BDL,0.27,OK,37.89,OK,20.82,OK,22.51,26.76,4.526,6.502,202.4,14.04,0.0,804.492,796.6,2024,4,9,9,52
19.07,OK,7.74,OK,0.2,BDL,0.32,OK,26.78,OK,26.99,OK,12.81,39.15,0.108,0.287,326.8,2.096,0.0,804.452,,2024,4,9,2,38
50.8,OK,1.21,OK,0.2,BDL,0.28,OK,37.62,OK,19.75,OK,22.54,26.42,6.188,8.6,186.3,18.78,0.0,804.404,792.2,2024,4,9,9,50
35.87,OK,2.4,OK,0.2,BDL,0.35,OK,33.35,OK,31.17,OK,17.49,42.26,1.787,1.956,185.4,1.396,0.0,804.442,,2024,4,9,22,34
37.51,OK,0.94,OK,0.2,BDL,0.35,OK,38.23,OK,21.8,OK,16.88,44.63,1.838,1.966,218.8,3.439,0.0,804.623,,2024,4,9,23,9
35.58,OK,0.87,OK,0.2,BDL,0.3,OK,15.83,OK,14.58,OK,21.73,36.49,4.446,6.031,292.2,6.663,0.0,805.2,941.0,2024,4,10,10,38
28.65,OK,5.26,OK,1.23,OK,0.44,OK,60.91,OK,18.72,OK,17.78,52.7,0.0,0.0,0.0,0.0,0.0,804.744,318.7,2024,4,10,8,1
30.74,OK,2.04,OK,0.2,BDL,0.33,OK,50.24,OK,13.01,OK,17.54,50.08,2.135,2.437,233.7,8.13,0.0,804.819,374.3,2024,4,10,8,11
31.47,OK,1.36,OK,0.2,BDL,0.27,OK,33.97,OK,23.0,OK,25.8,29.49,2.606,3.604,203.5,37.18,0.0,802.21,825.0,2024,4,10,15,34
32.45,OK,0.95,OK,0.2,BDL,0.3,OK,27.74,OK,22.96,OK,26.27,28.17,4.198,5.069,144.5,20.16,0.0,802.07,797.1,2024,4,10,15,45
31.02,OK,1.41,OK,0.2,BDL,0.29,OK,24.63,OK,21.52,OK,26.32,29.18,6.083,8.14,135.1,17.06,0.0,802.032,663.5,2024,4,10,15,48
32.38,OK,1.15,OK,0.2,BDL,0.29,OK,30.12,OK,19.89,OK,25.77,28.99,6.639,7.711,146.6,11.81,0.0,801.915,704.5,2024,4,10,16,11
27.11,OK,7.23,OK,0.2,BDL,0.38,OK,39.25,OK,22.29,OK,13.95,58.13,0.0,0.0,0.0,0.0,0.0,803.907,,2024,4,10,2,28
34.47,OK,0.92,OK,0.2,BDL,0.3,OK,10.59,OK,33.37,OK,20.41,39.05,2.773,3.215,160.6,14.06,0.0,805.2,819.0,2024,4,10,9,59
16.04,OK,13.63,OK,5.5,OK,0.65,OK,49.46,OK,26.74,OK,12.65,68.91,0.732,0.963,205.9,0.02,0.0,804.343,71.31,2024,4,10,7,1
38.75,OK,6.35,OK,1.7,OK,0.43,OK,44.91,OK,26.43,OK,18.73,44.47,0.254,0.655,0.199,15.89,0.0,806.417,659.8,2024,4,11,9,22
41.58,OK,0.2,BDL,0.2,BDL,0.27,OK,27.77,OK,13.05,OK,25.56,21.3,5.649,7.506,217.3,11.23,0.0,803.113,95.2,2024,4,11,17,18
18.92,OK,3.21,OK,0.2,BDL,0.45,OK,19.57,OK,25.48,OK,11.54,65.09,0.0,0.0,0.0,0.0,0.0,803.867,,2024,4,11,4,51
41.45,OK,1.0,OK,0.2,BDL,0.28,OK,23.79,OK,13.32,OK,27.64,20.23,1.693,2.324,162.9,31.22,0.0,803.41,953.0,2024,4,11,14,52
30.96,OK,1.87,OK,0.2,BDL,0.43,OK,24.17,OK,12.25,OK,21.75,33.05,3.308,4.444,263.3,14.7,0.0,804.92,,2024,4,11,20,32
41.68,OK,0.97,OK,0.2,BDL,0.26,OK,27.44,OK,9.92,OK,25.86,20.51,5.376,6.758,218.3,8.03,0.0,802.931,116.6,2024,4,11,17,6
40.95,OK,0.96,OK,0.2,BDL,0.26,OK,22.14,OK,16.04,OK,27.72,19.62,2.557,3.543,324.1,30.32,0.0,803.42,925.0,2024,4,11,15,3
25.34,OK,2.57,OK,0.2,BDL,0.43,OK,27.09,OK,27.14,OK,15.4,55.56,0.695,1.536,254.6,1.634,0.0,804.434,,2024,4,11,1,24
37.55,OK,6.17,OK,1.6,OK,0.43,OK,51.83,OK,24.07,OK,18.05,46.27,1.031,1.659,338.5,6.761,0.0,806.376,638.3,2024,4,11,9,16
19.59,OK,6.91,OK,0.2,BDL,0.39,OK,22.98,OK,16.04,OK,16.26,50.27,1.278,1.495,313.7,4.187,0.0,804.611,,2024,4,11,0,21
38.55,OK,2.27,OK,0.2,BDL,0.4,OK,37.45,OK,16.15,OK,22.74,47.78,1.869,2.202,41.57,8.28,0.0,808.774,,2024,4,12,21,4
68.83,OK,4.62,OK,0.2,BDL,0.41,OK,34.89,OK,17.0,OK,25.74,30.95,1.319,1.485,152.7,31.42,0.0,807.301,1134.0,2024,4,12,13,18
39.71,OK,2.45,OK,0.2,BDL,0.35,OK,47.7,OK,16.14,OK,25.2,37.31,3.558,4.137,260.4,14.71,0.0,806.582,44.03,2024,4,12,18,14
42.31,OK,2.45,OK,0.2,BDL,0.41,OK,47.04,OK,17.98,OK,23.82,40.71,2.659,4.137,241.7,18.88,0.0,807.232,,2024,4,12,19,17
68.73,OK,4.8,OK,0.2,BDL,0.43,OK,29.76,OK,15.6,OK,27.24,28.79,0.618,1.29,154.1,19.09,0.0,807.362,1154.0,2024,4,12,13,22
