O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
28.64,OK,3.3,OK,0.2,BDL,0.3,OK,44.37,OK,37.04,OK,14.77,75.51,0.0,0.0,0.0,0.0,0.0,803.055,,2023,5,12,4,32
13.85,OK,7.18,OK,0.48,OK,0.31,OK,14.88,OK,10.63,OK,10.71,90.1,0.0,0.0,0.0,0.0,0.0,807.172,,2023,12,10,1,0
38.33,OK,8.23,OK,0.87,OK,0.32,OK,26.45,OK,23.16,OK,21.33,64.0,1.195,1.311,52.24,3.214,0.0,804.548,135.7,2023,9,6,16,44
28.36,OK,7.24,OK,0.2,BDL,0.25,OK,32.45,OK,18.98,OK,12.52,44.12,0.0,0.0,0.0,0.0,0.0,807.635,,2023,11,4,23,53
64.58,OK,1.67,OK,0.2,BDL,0.2,OK,12.42,OK,2.0,BDL,26.27,30.16,1.98,2.939,252.1,8.5,0.0,804.095,381.4,2023,9,12,17,12
26.64,OK,1.37,OK,0.2,BDL,0.38,OK,9.36,OK,13.32,OK,6.604,78.96,0.335,0.676,197.7,0.818,0.0,802.398,,2024,2,4,4,27
22.04,OK,5.62,OK,0.2,BDL,0.42,OK,23.25,OK,8.72,OK,8.95,76.95,1.29,1.413,274.1,1.928,0.0,803.295,,2024,2,4,1,13
14.79,OK,10.94,OK,6.07,OK,0.49,OK,12.98,OK,15.99,OR,17.25,87.6,0.865,1.331,111.1,4.146,0.0,808.063,276.8,2023,8,17,9,39
34.28,OK,1.13,OK,0.2,BDL,0.27,OK,22.18,OR,15.99,OR,18.01,79.59,3.079,3.727,304.0,11.14,0.0,809.192,566.6,2023,7,25,13,39
34.66,OK,3.46,OK,0.2,BDL,0.23,OK,22.83,OK,15.06,OK,22.57,61.6,1.587,2.304,206.7,20.24,0.0,802.886,46.14,2023,10,28,17,38
9.21,OK,7.67,OK,0.2,BDL,0.25,OK,15.57,OK,12.25,OK,10.31,86.8,0.584,0.696,119.1,0.096,0.0,808.294,0.876,2023,11,2,6,41
31.9,OK,8.83,OK,3.0,OK,0.42,OK,15.38,OK,14.96,OK,17.63,60.74,0.794,1.116,65.9,14.51,0.0,807.676,474.7,2023,12,3,11,12
25.05,OK,3.73,OK,0.2,BDL,0.31,OK,10.51,OK,2.0,BDL,17.81,83.5,0.032,0.133,186.3,8.11,0.0,806.357,,2023,10,7,0,14
46.65,OK,0.71,OK,0.2,BDL,0.15,OK,23.19,OK,14.44,OK,23.1,23.01,2.381,3.185,298.7,13.32,0.0,808.315,1061.0,2024,3,12,11,53
35.59,OK,1.61,OK,0.2,BDL,0.32,OK,14.19,OK,18.55,OK,15.87,90.5,1.884,2.447,133.0,16.38,0.1,807.736,0.691,2023,8,5,20,19
15.53,OK,12.03,OK,0.45,OK,0.43,OK,38.58,OK,23.43,OK,18.24,80.0,0.0,0.0,0.0,0.0,0.0,806.16,,2023,11,7,20,34
69.54,OK,4.2,OK,0.2,BDL,0.31,OK,47.67,OK,33.74,OK,22.46,49.28,3.231,3.645,43.43,21.64,0.0,807.294,639.4,2023,5,20,15,6
43.21,OK,2.21,OK,0.2,BDL,0.25,OK,20.17,OK,2.0,BDL,23.32,40.03,3.123,4.751,105.4,12.52,0.0,805.356,534.6,2023,11,14,15,47
0.07,BDL,8.24,OK,13.68,OK,0.5,OK,27.11,OK,18.51,OK,14.4,98.7,0.0,0.0,0.0,0.0,0.0,804.54,,2023,10,26,2,51
56.88,OK,4.58,OK,0.2,BDL,0.24,OK,34.79,OK,29.26,OK,22.0,60.21,2.275,2.826,311.5,22.65,0.0,802.982,201.2,2023,11,9,15,36
56.21,OK,0.94,OK,0.2,BDL,0.3,OK,40.39,OK,14.82,OK,22.69,30.0,3.454,4.024,222.7,11.38,0.0,805.966,,2024,4,20,21,58
13.57,OK,15.18,OK,15.7,OK,0.6,OK,37.79,OK,18.63,OK,17.08,76.91,0.968,1.587,48.4,23.92,0.0,808.084,516.3,2023,9,22,8,52
47.05,OK,4.21,OK,0.79,OK,0.35,OK,49.8,OK,25.64,OK,22.84,54.46,2.464,2.888,54.3,7.432,0.0,806.587,690.2,2023,6,23,9,31
37.64,OK,6.06,OK,0.2,BDL,0.27,OK,40.91,OK,28.35,OK,12.22,57.56,0.299,0.717,291.9,8.22,0.0,806.621,,2023,12,21,23,18
0.9,BDL,12.15,OK,3.22,OK,0.4,OK,2.0,BDL,2.0,BDL,10.53,98.5,0.0,0.0,0.0,0.0,0.0,807.302,0.138,2023,12,16,6,57
18.0,OK,9.11,OK,0.2,BDL,0.38,OK,35.27,OK,27.15,OK,15.51,74.96,0.0,0.0,0.0,0.0,0.0,805.839,6.96,2023,6,23,6,14
5.01,OK,2.55,OK,0.2,BDL,0.28,OK,12.17,OK,15.99,OR,12.16,96.4,0.0,0.0,0.0,0.0,0.0,805.513,,2023,10,21,5,42
33.75,OK,4.15,OK,0.2,BDL,0.12,OK,15.73,OK,5.92,OK,19.35,81.1,1.698,2.703,228.7,16.65,0.0,806.982,,2023,7,10,20,27
30.34,OK,1.8,OK,0.2,BDL,0.32,OK,23.36,OK,5.16,OK,20.03,43.07,2.884,3.932,318.4,17.14,0.0,804.588,42.82,2024,1,23,18,13
35.45,OK,1.46,OK,0.2,BDL,0.27,OK,32.17,OK,26.3,OK,21.93,64.6,1.869,2.54,264.2,5.836,0.0,805.191,,2023,6,20,0,8
20.77,OK,11.27,OK,0.2,BDL,0.51,OK,18.94,OK,26.24,OK,16.55,92.3,1.166,1.362,66.11,6.938,0.0,804.764,,2023,10,25,20,1
10.96,OK,10.19,OK,0.2,BDL,0.28,OK,12.4,OK,7.08,OK,11.85,78.23,0.689,0.809,132.3,3.745,0.0,807.526,,2023,11,2,4,0
21.7,OK,3.28,OK,1.31,OK,0.12,OK,2.0,BDL,2.0,BDL,18.44,72.79,0.096,0.297,316.1,0.0,0.0,806.796,498.1,2023,7,8,8,31
18.32,OK,1.06,OK,0.2,BDL,0.31,OK,11.73,OK,2.0,BDL,16.39,86.7,1.621,2.13,293.3,13.77,0.0,806.261,,2023,10,21,0,59
31.65,OK,7.27,OK,2.3,OK,0.33,OK,18.29,OK,2.0,BDL,17.95,45.11,0.101,0.307,163.9,3.301,0.0,806.682,693.5,2024,1,16,10,34
21.07,OK,8.59,OK,3.09,OK,0.38,OK,2.0,BDL,15.99,OR,17.9,78.46,2.611,2.99,167.6,6.458,0.0,807.295,212.9,2023,10,7,9,6
48.0,OK,3.51,OK,0.2,BDL,0.21,OK,20.38,OK,17.39,OK,24.94,40.31,1.751,2.591,227.0,10.54,0.0,803.54,539.1,2023,11,6,15,24
14.93,OK,2.58,OK,0.2,BDL,0.08,OK,5.09,OK,9.23,OK,9.85,86.2,0.0,0.0,0.0,0.0,0.0,805.091,,2024,1,12,1,48
38.05,OK,1.56,OK,0.2,BDL,0.34,OK,36.38,OK,25.88,OK,18.86,68.62,0.067,0.154,67.77,13.61,0.0,805.996,295.9,2023,6,6,7,51
20.13,OK,2.35,OK,0.2,BDL,0.27,OK,7.61,OK,7.27,OK,17.48,73.4,0.0,0.0,0.0,0.0,0.0,804.037,,2023,10,23,20,41
72.22,OK,5.93,OK,0.2,BDL,0.27,OK,26.0,OK,21.23,OK,21.67,26.53,3.719,4.434,137.8,9.67,0.0,804.431,680.6,2023,12,21,14,40
30.54,OK,2.51,OK,0.54,OK,0.29,OK,16.24,OK,22.08,OK,17.09,82.0,0.0,0.0,0.0,0.0,0.0,808.451,323.9,2023,9,3,8,17
32.84,OK,2.47,OK,0.45,OK,0.35,OK,22.18,OK,28.81,OK,13.7,58.64,1.666,1.976,19.25,7.183,0.0,810.114,684.1,2024,1,1,10,31
64.0,OK,9.24,OK,1.24,OK,0.31,OK,31.27,OK,30.19,OK,22.19,59.42,1.795,2.345,198.5,9.92,0.0,806.327,1018.0,2023,7,6,11,0
75.75,OK,5.18,OK,0.42,OK,0.4,OK,50.65,OK,35.34,OK,25.95,24.56,3.113,3.369,96.4,8.72,0.0,805.418,1043.0,2023,5,4,12,22
13.44,OK,3.41,OK,0.2,BDL,0.31,OK,22.65,OK,21.03,OK,13.91,94.7,0.0,0.0,0.0,0.0,0.0,806.444,,2023,10,1,6,22
51.4,OK,3.69,OK,0.2,BDL,0.15,OK,16.55,OK,12.17,OK,24.34,50.56,1.65,2.222,24.6,4.454,0.0,806.127,1250.0,2023,7,3,11,53
61.04,OK,4.52,OK,0.49,OK,0.1,OK,25.27,OK,16.48,OK,21.69,52.68,0.273,0.44,165.7,12.55,0.0,809.862,901.0,2023,7,19,10,41
40.65,OK,2.24,OK,0.2,BDL,0.41,OK,15.59,OK,2.0,BDL,19.58,34.44,5.277,8.24,200.6,9.15,0.0,803.2,,2024,2,10,19,50
14.77,OK,7.37,OK,0.77,OK,0.31,OK,10.34,OK,13.65,OK,16.74,78.91,0.0,0.0,0.0,0.0,0.0,806.458,74.49,2023,10,2,7,17
29.15,OK,5.21,OK,1.28,OK,0.19,OK,17.65,OK,15.58,OK,18.85,75.36,0.005,0.031,284.9,0.0,0.0,807.741,318.7,2023,7,4,9,8
20.15,OK,3.81,OK,0.2,BDL,0.34,OK,52.04,OK,47.24,OK,11.18,90.0,1.816,2.14,226.5,12.82,0.0,805.615,,2023,12,25,1,15
64.75,OK,4.92,OK,0.52,OK,0.42,OK,59.83,OK,54.24,OK,23.35,30.27,0.102,0.379,95.5,0.0,0.0,806.41,832.0,2023,5,4,10,48
4.63,OK,75.72,OK,96.36,OK,0.63,OK,19.87,OK,11.62,OK,10.5,78.26,0.0,0.0,0.0,0.0,0.0,808.92,0.83,2024,2,25,7,0
27.94,OK,1.04,OK,0.2,BDL,0.19,OK,2.0,BDL,8.71,OK,20.26,51.73,3.031,3.932,157.7,9.55,0.0,805.308,1050.0,2023,12,1,12,27
17.87,OK,2.04,OK,0.2,BDL,0.3,OK,9.59,OK,16.49,OK,15.45,90.9,0.0,0.0,0.0,0.0,0.0,808.396,133.2,2023,9,3,7,52
16.04,OK,4.47,OK,0.2,BDL,0.08,OK,11.16,OK,13.19,OK,14.2,92.5,0.0,0.0,0.0,0.0,0.0,806.373,,2023,7,22,4,40
16.69,OK,6.09,OK,0.2,BDL,0.44,OK,29.58,OK,31.58,OK,17.28,77.43,0.0,0.0,0.0,0.0,0.0,805.601,,2023,6,18,5,8
18.48,OK,1.52,OK,0.2,BDL,0.3,OK,15.84,OK,14.57,OK,17.84,84.7,1.763,1.946,328.5,4.872,0.0,809.196,,2023,8,8,1,24
13.27,OK,12.32,OK,10.17,OK,0.73,OK,23.24,OK,7.81,OK,13.16,74.47,0.0,0.0,0.0,0.0,0.0,807.566,246.2,2024,1,22,9,15
63.79,OK,13.0,OK,1.74,OK,0.47,OK,24.11,OK,19.45,OK,18.84,33.06,1.316,1.587,68.2,13.38,0.0,806.924,495.0,2023,12,21,12,10
33.95,OK,1.27,OK,0.2,BDL,0.31,OK,28.83,OK,2.0,BDL,22.45,36.76,2.079,2.898,316.4,24.74,0.0,804.356,290.0,2024,1,24,17,14
54.55,OK,1.2,OK,0.2,BDL,0.18,OK,19.24,OK,12.89,OK,28.05,24.66,2.475,3.113,31.56,14.49,0.0,803.59,414.6,2023,9,24,16,55
27.47,OK,1.16,OK,0.2,BDL,0.29,OK,5.3,OK,2.0,BDL,21.92,23.95,5.827,6.738,325.1,16.93,0.0,807.432,861.0,2024,1,26,11,24
28.01,OK,7.85,OK,2.51,OK,0.23,OK,2.0,BDL,2.0,BDL,18.1,75.64,0.188,0.41,72.56,2.392,0.0,806.741,352.4,2023,7,3,8,6
31.97,OK,5.6,OK,0.97,OK,0.5,OK,57.23,OK,35.02,OK,19.96,53.66,0.973,1.044,352.7,5.435,0.0,806.193,290.3,2023,6,14,7,44
20.38,OK,2.87,OK,0.2,BDL,0.36,OK,20.75,OK,7.37,OK,16.94,86.4,1.901,2.488,186.5,8.15,0.0,807.437,7.836,2023,8,4,7,34
38.99,OK,5.45,OK,0.2,BDL,0.31,OK,26.02,OK,13.07,OK,16.08,43.99,1.5,1.638,308.9,7.521,0.0,807.64,,2024,3,3,0,22
20.55,OK,7.97,OK,0.46,OK,0.48,OK,36.78,OK,24.02,OK,11.96,43.13,0.198,0.553,25.19,50.67,0.0,803.547,34.62,2024,4,9,6,51
12.38,OK,5.69,OK,0.2,BDL,0.12,OK,14.19,OK,2.0,BDL,7.152,81.4,0.613,0.717,29.43,0.315,0.0,806.152,,2024,1,15,6,25
35.0,OK,6.22,OK,0.68,OK,0.32,OK,26.73,OK,7.77,OK,17.44,62.97,2.394,2.929,89.4,5.451,0.0,805.574,135.5,2023,12,4,16,0
49.84,OK,0.9,OK,0.2,BDL,0.36,OK,53.38,OK,52.78,OK,18.57,39.43,2.522,2.796,190.1,8.29,0.0,807.393,,2024,4,1,23,40
21.01,OK,22.61,OK,0.2,BDL,0.7,OK,47.35,OK,33.91,OK,17.38,66.47,0.0,0.0,0.0,0.0,0.0,806.152,1.752,2023,12,13,18,1
10.46,OK,7.16,OK,0.2,BDL,0.06,OK,28.05,OK,25.63,OK,14.76,89.8,0.0,0.0,0.0,0.0,0.0,807.63,3.135,2023,7,17,6,15
84.53,OK,4.49,OK,0.2,BDL,0.22,OK,14.93,OK,10.72,OK,26.32,12.77,4.948,5.417,99.5,19.3,0.0,808.56,659.0,2024,2,20,16,6
37.69,OK,2.86,OK,0.2,BDL,0.09,OK,26.49,OK,2.0,BDL,22.04,32.47,3.633,5.417,146.0,10.85,0.0,803.091,357.3,2024,1,13,15,50
15.26,OK,4.36,OK,3.44,OK,0.3,OK,2.0,BDL,4.47,OK,16.8,90.2,1.302,1.434,29.9,4.419,0.0,802.996,356.3,2023,10,10,8,27
54.81,OK,3.81,OK,0.2,BDL,0.34,OK,48.68,OK,34.17,OK,22.72,40.93,3.226,3.86,284.8,13.87,0.0,804.097,17.98,2023,5,18,18,14
28.46,OK,4.74,OK,0.2,BDL,0.27,OK,25.7,OK,30.98,OK,16.91,59.2,1.365,1.659,126.7,4.703,0.0,806.204,,2023,6,12,4,32
40.08,OK,4.9,OK,0.2,BDL,0.21,OK,18.61,OK,18.78,OK,21.78,52.11,1.818,2.273,216.1,14.06,0.0,803.625,110.5,2023,8,25,17,17
29.16,OK,0.42,OK,0.2,BDL,0.2,OK,10.2,OK,9.9,OK,23.04,45.61,2.85,3.932,209.7,21.1,0.0,802.683,865.0,2023,10,23,14,27
13.74,OK,9.41,OK,1.58,OK,0.38,OK,11.38,OK,7.32,OK,12.97,88.5,1.309,1.556,80.0,6.905,0.0,809.634,84.0,2023,12,7,10,58
31.05,OK,1.63,OK,0.2,BDL,0.23,OK,4.15,OK,7.64,OK,25.3,53.88,3.685,5.059,186.2,14.11,0.0,807.036,1044.0,2023,8,7,14,57
55.04,OK,2.25,OK,0.2,BDL,0.24,OK,33.26,OK,27.37,OK,24.92,24.26,2.048,2.273,246.4,10.85,0.0,802.599,,2023,6,3,21,28
30.46,OK,3.19,OK,0.2,BDL,0.33,OK,16.27,OK,2.0,BDL,16.1,44.19,1.239,1.792,348.4,13.43,0.0,806.642,,2024,1,24,21,38
5.23,OK,21.6,OK,8.47,OK,1.36,OK,42.18,OK,30.2,OK,7.787,86.9,0.852,1.034,301.7,1.813,0.0,806.05,54.44,2024,2,8,7,42
22.08,OK,3.96,OK,0.2,BDL,0.51,OK,11.22,OK,21.02,OK,9.98,64.35,0.0,0.0,0.0,0.0,0.0,806.791,,2024,1,25,0,54
21.29,OK,2.08,OK,0.2,BDL,0.22,OK,11.12,OK,2.0,BDL,14.1,94.5,0.0,0.0,0.0,0.0,0.0,805.472,,2023,9,5,5,29
19.63,OK,9.67,OK,0.2,BDL,0.45,OK,34.71,OK,30.42,OK,15.47,77.83,0.377,0.829,137.7,0.018,0.0,805.676,,2023,10,17,21,53
12.73,OK,3.79,OK,0.2,BDL,0.33,OK,18.87,OK,13.68,OK,15.87,91.1,0.169,0.584,209.4,4.747,0.0,806.247,,2023,9,19,1,45
20.61,OK,5.9,OK,0.2,BDL,0.23,OK,19.77,OK,2.0,BDL,10.04,77.38,0.0,0.0,0.0,0.0,0.0,806.397,,2023,11,6,5,1
34.38,OK,3.97,OK,0.2,BDL,0.52,OK,13.77,OK,20.09,OK,13.82,49.41,0.21,0.389,81.2,0.163,0.0,804.998,,2024,3,9,0,59
80.17,OK,4.6,OK,0.2,BDL,0.49,OK,47.57,OK,30.98,OK,26.39,29.97,3.176,4.69,178.4,10.69,0.0,807.232,1041.0,2024,4,14,11,38
16.03,OK,3.85,OK,0.2,BDL,0.31,OK,17.9,OK,5.86,OK,13.68,90.0,0.0,0.0,0.0,0.0,0.0,807.274,,2023,9,10,4,30
58.55,OK,8.88,OK,1.44,OK,0.43,OK,28.32,OK,23.72,OK,22.32,62.37,0.16,0.41,157.8,24.3,0.0,806.444,1077.0,2023,8,29,11,39
44.83,OK,4.17,OK,0.2,BDL,0.52,OK,15.02,OK,10.39,OK,21.25,36.8,1.125,1.495,238.3,7.473,0.0,805.798,62.41,2024,2,14,16,29
20.2,OK,6.35,OK,0.2,BDL,0.25,OK,9.43,OK,5.04,OK,12.98,85.9,0.667,1.004,85.7,4.491,0.0,809.022,,2023,12,7,1,9
26.8,OK,3.19,OK,0.2,BDL,0.2,OK,2.0,BDL,9.39,OK,9.56,93.5,0.64,1.219,161.6,5.105,0.0,806.512,,2023,12,26,6,15
10.62,OK,5.43,OK,0.2,BDL,0.39,OK,6.55,OK,14.37,OK,7.009,95.6,0.0,0.0,0.0,0.0,0.0,806.308,,2023,12,28,1,1
23.22,OK,5.2,OK,0.2,BDL,0.19,OK,16.6,OK,2.0,BDL,19.15,61.6,3.889,4.608,55.92,9.82,0.0,805.512,,2023,8,24,20,56
28.33,OK,3.33,OK,0.2,BDL,0.35,OK,23.38,OK,16.03,OK,10.8,64.58,0.0,0.0,0.0,0.0,0.0,806.118,,2024,3,3,4,10
26.79,OK,5.53,OK,0.2,BDL,0.36,OK,13.93,OK,11.52,OK,12.24,75.5,0.599,0.707,298.5,11.54,0.0,805.846,,2023,11,16,23,39
46.0,OK,5.18,OK,0.57,OK,0.21,OK,18.0,OK,21.45,OK,21.66,35.41,2.69,3.113,68.74,11.36,0.0,804.486,917.0,2024,1,12,12,40
12.84,OK,3.46,OK,0.2,BDL,0.42,OK,14.2,OK,22.21,OK,15.03,96.7,0.0,0.0,0.0,0.0,0.0,806.567,,2023,9,23,5,48
26.76,OK,4.06,OK,0.2,BDL,0.13,OK,8.58,OK,5.95,OK,16.9,80.9,0.0,0.0,0.0,0.0,0.0,806.2,,2023,7,3,2,15
50.52,OK,2.35,OK,0.2,BDL,0.34,OK,17.78,OK,10.8,OK,22.71,26.44,3.328,3.748,181.9,10.08,0.0,807.063,225.0,2024,1,28,17,12
20.97,OK,7.69,OK,0.2,BDL,0.56,OK,24.6,OK,27.55,OK,13.53,71.84,1.113,1.219,245.1,3.874,0.0,806.533,,2024,2,1,4,14
48.82,OK,4.24,OK,0.6,OK,0.26,OK,23.17,OK,2.0,BDL,21.59,28.49,2.249,2.775,105.4,15.26,0.0,805.111,980.0,2024,3,5,11,21
44.03,OK,2.3,OK,0.2,BDL,0.26,OK,20.8,OK,16.05,OK,17.5,40.0,2.084,2.253,182.7,10.41,0.0,808.284,,2024,3,1,23,17
35.3,OK,0.8,OK,0.2,BDL,0.24,OK,2.0,BDL,2.0,BDL,19.76,30.86,2.516,3.441,211.7,21.63,0.0,806.87,862.0,2024,1,3,11,47
60.68,OK,6.85,OK,0.2,BDL,0.35,OK,27.54,OK,11.53,OK,25.37,26.15,2.234,3.359,185.1,5.451,0.0,803.71,46.18,2023,11,17,17,45
48.22,OK,1.33,OK,0.2,BDL,0.38,OK,39.4,OK,26.33,OK,21.85,37.49,1.41,1.638,28.32,6.55,0.0,806.052,,2024,4,20,0,28
58.05,OK,2.32,OK,0.2,BDL,0.27,OK,10.75,OK,16.18,OK,23.09,43.03,1.715,2.314,48.67,5.017,0.0,806.941,936.0,2023,7,27,14,28
55.35,OK,1.52,OK,0.2,BDL,0.24,OK,36.64,OK,27.34,OK,27.85,29.38,1.261,2.12,194.1,10.69,0.0,805.438,1043.0,2023,6,10,11,56
28.89,OK,3.9,OK,0.2,BDL,0.28,OK,21.38,OK,16.96,OK,19.6,76.28,0.833,1.004,75.36,4.588,0.0,805.023,,2023,8,29,20,43
10.56,OK,3.6,OK,0.2,BDL,0.27,OK,25.4,OK,18.17,OK,14.39,94.8,0.0,0.0,0.0,0.0,0.0,807.927,33.56,2023,9,3,7,0
16.1,OK,9.35,OK,0.2,BDL,0.6,OK,47.59,OK,16.15,OK,15.46,53.35,1.405,1.618,353.7,8.86,0.0,808.519,,2024,1,27,22,5
19.76,OK,8.11,OK,4.2,OK,0.55,OK,15.24,OK,2.0,BDL,11.11,71.38,1.35,1.567,143.8,2.279,0.0,811.104,319.4,2024,1,28,9,7
16.13,OK,2.27,OK,0.2,BDL,0.41,OK,24.14,OK,18.36,OK,15.62,93.4,0.036,0.184,210.0,2.767,0.0,805.703,,2023,9,20,3,3
53.14,OK,2.83,OK,0.2,BDL,0.37,OK,31.21,OK,32.39,OK,19.28,69.47,1.138,1.29,206.7,35.48,0.0,806.491,,2023,5,21,23,27
28.94,OK,3.04,OK,0.2,BDL,0.46,OK,35.94,OK,18.89,OK,13.62,51.07,0.0,0.0,0.0,0.0,0.0,806.145,,2024,4,21,6,10
52.06,OK,2.32,OK,0.2,BDL,0.24,OK,21.12,OK,2.0,BDL,26.82,32.64,1.811,2.273,161.4,18.41,0.0,804.972,1048.0,2023,9,24,13,28
24.33,OK,3.92,OK,1.64,OK,0.34,OK,15.46,OK,2.0,BDL,13.51,63.01,2.224,3.052,291.6,13.91,0.0,807.657,469.1,2024,1,3,9,27
47.6,OK,1.43,OK,0.2,BDL,0.38,OK,44.49,OK,51.85,OK,18.77,45.15,3.797,4.188,187.8,8.96,0.0,806.837,,2024,4,2,0,47
41.83,OK,1.53,OK,0.2,BDL,0.19,OK,5.86,OK,2.0,BDL,22.88,52.69,4.34,4.803,71.39,28.5,0.0,807.614,1112.0,2023,10,15,12,2
26.77,OK,4.22,OK,0.2,BDL,0.59,OK,22.22,OK,16.3,OK,11.69,47.25,0.905,1.26,127.2,9.88,0.0,803.895,,2023,5,2,5,18
49.19,OK,2.25,OK,0.2,BDL,0.02,BDL,26.03,OK,17.05,OK,21.37,60.64,5.187,7.598,318.9,19.2,0.0,804.847,6.914,2023,7,13,19,45
44.68,OK,1.28,OK,0.2,BDL,0.17,OK,21.4,OK,7.16,OK,20.17,24.06,3.253,4.106,244.2,8.82,0.0,805.227,555.4,2023,5,2,8,40
25.46,OK,2.93,OK,1.26,OK,0.26,OK,15.12,OK,22.44,OK,17.67,73.19,1.019,1.464,341.7,5.743,0.0,806.206,609.2,2023,10,24,10,4
56.07,OK,2.31,OK,0.2,BDL,0.26,OK,17.57,OK,32.84,OK,24.68,50.75,1.881,2.478,103.7,22.47,0.0,804.522,248.0,2023,9,16,14,59
45.62,OK,1.94,OK,0.2,BDL,0.23,OK,13.54,OK,7.96,OK,26.28,47.53,0.966,1.69,120.9,33.43,0.0,806.737,772.7,2023,8,7,15,58
28.61,OK,3.42,OK,0.2,BDL,0.26,OK,8.37,OK,2.0,BDL,16.52,85.5,0.0,0.0,0.0,0.0,0.0,805.084,,2023,10,3,5,23
36.04,OK,0.68,OK,0.2,BDL,0.19,OK,30.94,OK,23.15,OK,11.53,54.7,1.737,1.874,135.3,3.78,0.0,805.962,,2024,3,13,4,34
56.53,OK,3.44,OK,0.2,BDL,0.34,OK,27.85,OK,18.31,OK,23.75,54.8,1.026,1.362,81.6,3.518,0.0,807.193,1010.0,2023,9,23,11,4
41.5,OK,4.06,OK,1.12,OK,0.25,OK,21.26,OK,13.15,OK,14.9,70.29,1.9,2.499,119.5,19.09,0.0,807.832,745.0,2023,10,17,11,22
35.23,OK,3.06,OK,0.2,BDL,0.42,OK,36.15,OK,24.62,OK,14.71,49.41,0.0,0.0,0.0,0.0,0.0,807.342,4.148,2024,4,25,6,22
34.96,OK,5.13,OK,0.2,BDL,0.6,OK,25.56,OK,10.96,OK,15.19,46.47,0.561,0.676,128.7,1.124,0.0,808.288,,2024,2,13,23,53
4.73,OK,7.7,OK,4.87,OK,0.36,OK,21.17,OK,29.56,OK,14.41,90.3,0.0,0.0,0.0,0.0,0.0,805.819,36.92,2023,8,24,7,8
48.38,OK,4.71,OK,0.2,BDL,0.24,OK,12.42,OK,5.16,OK,27.67,27.31,0.614,1.229,106.5,9.14,0.0,803.748,44.72,2023,9,24,18,20
32.99,OK,7.32,OK,0.2,BDL,0.25,OK,16.77,OK,19.11,OK,18.56,59.92,1.143,1.382,59.48,9.45,0.0,806.913,,2023,8,15,21,47
35.82,OK,1.8,OK,0.2,BDL,0.24,OK,23.84,OK,16.66,OK,23.17,29.77,2.765,4.229,239.1,13.51,0.0,808.396,947.0,2024,4,6,10,36
47.84,OK,0.99,OK,0.2,BDL,0.2,OK,17.69,OK,2.0,BDL,27.1,36.55,2.86,4.588,218.3,10.58,0.0,802.263,135.8,2023,6,25,16,33
80.84,OK,2.09,OK,0.2,BDL,0.19,OK,31.94,OK,13.28,OK,32.05,15.83,0.357,1.167,352.4,6.86,0.0,801.472,422.2,2023,6,14,17,17
27.39,OK,5.69,OK,3.03,OK,0.31,OK,20.37,OK,12.71,OK,16.67,83.3,2.478,3.103,79.64,11.36,0.0,806.315,670.7,2023,10,29,10,12
30.59,OK,4.94,OK,0.2,BDL,0.45,OK,14.6,OK,2.0,BDL,7.733,36.29,1.067,1.208,247.5,2.755,0.0,805.927,94.2,2024,2,5,7,52
63.44,OK,0.8,OK,0.2,BDL,0.33,OK,34.69,OK,29.51,OK,27.15,20.78,0.096,0.512,211.8,0.425,0.0,805.666,347.6,2024,4,23,14,24
38.01,OK,7.53,OK,1.86,OK,0.6,OK,61.32,OK,31.74,OK,20.86,53.81,1.164,1.556,66.19,8.11,0.0,806.703,408.8,2024,4,15,8,51
28.25,OK,4.82,OK,0.2,BDL,0.4,OK,27.05,OK,22.53,OK,18.31,39.67,0.696,0.768,186.9,0.064,0.0,804.298,,2024,4,9,21,36
25.56,OK,4.87,OK,0.2,BDL,0.18,OK,5.28,OK,13.11,OK,7.207,82.1,0.614,0.717,170.6,0.819,0.0,806.703,,2023,12,18,4,52
14.46,OK,8.91,OK,0.2,BDL,0.61,OK,30.3,OK,41.67,OK,16.22,83.7,0.981,1.208,178.1,11.51,0.0,808.14,,2023,9,26,23,3
43.37,OK,1.14,OK,0.2,BDL,0.2,OK,17.74,OK,21.16,OK,21.42,61.11,3.104,3.768,265.7,15.92,0.0,802.982,152.9,2023,8,26,16,15
39.43,OK,3.34,OK,0.55,OK,0.24,OK,19.84,OK,17.88,OK,19.59,67.94,3.577,4.454,157.0,7.458,0.0,805.649,450.6,2023,8,27,10,52
35.28,OK,7.59,OK,0.2,BDL,0.3,OK,47.9,OK,21.58,OK,19.7,60.79,2.937,3.82,118.7,14.96,0.0,805.009,1.705,2023,8,21,19,8
28.13,OK,1.08,OK,0.2,BDL,0.3,OK,8.37,OK,2.0,BDL,17.28,34.3,2.671,3.215,318.5,7.657,0.0,807.56,,2024,1,26,22,3
40.09,OK,5.78,OK,1.02,OK,0.59,OK,29.28,OK,16.18,OK,17.78,55.77,1.174,1.659,70.33,12.98,0.0,806.73,647.4,2024,2,8,10,5
