O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
23.01,OK,1.21,OK,0.2,BDL,0.27,OK,11.61,OK,2.0,BDL,15.21,94.3,0.0,0.0,0.0,0.0,0.0,807.118,,2023,9,3,4,33
17.24,OK,5.62,OK,0.2,BDL,0.5,OK,26.35,OK,10.71,OK,10.42,71.0,1.161,1.3,157.9,4.305,0.0,806.954,0.184,2024,2,14,5,30
27.55,OK,1.59,OK,0.2,BDL,0.49,OK,14.19,OK,9.4,OK,19.65,46.34,2.611,3.983,252.9,27.34,0.0,806.036,968.0,2024,2,16,11,17
1.66,OK,10.24,OK,1.53,OK,0.32,OK,10.39,OK,10.69,OK,14.01,93.5,1.314,1.853,62.03,5.907,0.0,802.697,,2023,10,11,22,26
59.06,OK,2.53,OK,0.2,BDL,0.36,OK,15.58,OK,2.0,BDL,24.27,13.53,1.51,1.997,258.6,3.105,0.0,800.867,718.1,2024,2,4,15,38
43.74,OK,13.72,OK,2.85,OK,0.58,OK,32.34,OK,36.36,OK,19.72,66.27,0.556,0.891,137.0,5.99,0.0,807.961,424.4,2023,7,26,14,24
41.78,OK,4.97,OK,0.2,BDL,0.72,OK,57.67,OK,44.99,OK,20.01,51.76,0.956,1.29,323.9,12.8,0.0,807.712,,2024,4,14,0,3
52.59,OK,2.46,OK,0.2,BDL,0.33,OK,62.54,OK,30.32,OK,26.16,30.02,2.371,2.662,300.8,10.62,0.0,803.492,20.19,2024,4,19,18,32
13.06,OK,2.64,OK,0.2,BDL,0.16,OK,4.32,OK,2.0,BDL,17.14,88.1,0.649,0.829,147.5,2.613,0.0,807.251,,2023,7,1,22,42
36.33,OK,0.75,OK,0.2,BDL,0.21,OK,18.09,OK,13.85,OK,19.57,74.72,2.176,3.113,283.3,12.07,0.0,807.45,,2023,8,10,22,59
22.66,OK,5.3,OK,0.2,BDL,0.36,OK,62.71,OK,54.21,OK,13.63,72.17,0.0,0.0,0.0,0.0,0.0,806.146,,2023,5,10,5,56
26.05,OK,2.72,OK,0.2,BDL,0.41,OK,17.26,OK,7.68,OK,12.37,57.06,1.504,1.638,320.4,0.063,0.0,803.71,,2024,2,12,2,27
31.59,OK,10.14,OK,0.2,BDL,0.34,OK,4.69,OK,2.0,BDL,16.59,82.6,1.242,1.382,357.8,1.219,0.0,807.641,,2023,9,6,21,14
27.45,OK,2.12,OK,0.2,BDL,0.26,OK,6.91,OK,12.5,OK,18.86,82.6,1.802,2.171,55.53,8.55,0.0,805.327,,2023,9,20,21,55
68.43,OK,1.82,OK,0.2,BDL,0.21,OK,27.34,OK,4.38,OK,31.64,13.4,2.01,2.15,179.3,12.83,0.0,803.709,997.0,2023,6,11,14,23
54.51,OK,4.26,OK,0.2,BDL,0.02,BDL,33.96,OK,15.01,OK,24.21,44.24,0.408,0.86,346.7,17.74,0.0,806.233,252.3,2023,7,18,17,7
26.21,OK,1.14,OK,0.2,BDL,0.26,OK,25.0,OK,24.44,OK,19.84,65.41,1.294,1.853,250.5,26.73,0.0,803.35,,2023,10,24,18,43
13.1,OK,10.14,OK,0.2,BDL,0.67,OK,18.33,OK,19.02,OK,13.8,87.3,1.558,2.017,266.0,16.71,0.0,804.404,,2024,2,16,18,46
23.26,OK,4.73,OK,0.2,BDL,0.25,OK,4.59,OK,2.0,BDL,18.32,65.62,0.696,1.167,133.8,4.493,0.0,805.982,27.89,2023,6,26,6,53
30.11,OK,1.58,OK,0.2,BDL,0.27,OK,17.69,OK,10.97,OK,16.15,81.3,0.425,0.707,292.9,5.24,0.0,805.635,,2023,10,18,23,44
54.8,OK,4.26,OK,0.2,BDL,0.69,OK,29.82,OK,13.74,OK,20.32,44.5,2.461,3.656,291.5,8.56,0.0,805.921,,2024,1,19,19,6
26.2,OK,5.95,OK,0.2,BDL,0.42,OK,28.1,OK,17.14,OK,15.56,77.81,0.0,0.0,0.0,0.0,0.0,806.961,,2023,11,13,22,31
6.04,OK,8.24,OK,0.87,OK,0.83,OK,10.88,OK,26.16,OK,9.25,88.4,0.0,0.0,0.0,0.0,0.0,805.955,,2024,1,23,6,46
28.71,OK,3.2,OK,0.2,BDL,0.21,OK,2.0,BDL,15.99,OR,15.36,77.53,0.923,1.055,30.04,7.64,0.0,809.145,,2023,10,16,1,18
22.08,OK,5.81,OK,0.2,BDL,0.42,OK,20.01,OK,22.71,OK,11.35,61.2,0.0,0.0,0.0,0.0,0.0,804.683,,2024,3,10,5,2
27.36,OK,13.06,OK,0.2,BDL,0.34,OK,36.64,OK,37.46,OK,19.28,61.73,0.742,0.891,339.2,19.35,0.0,805.386,0.415,2023,5,24,1,16
18.75,OK,10.64,OK,2.94,OK,0.34,OK,13.25,OK,2.0,BDL,10.39,86.1,1.966,2.273,87.7,4.276,0.0,807.75,141.1,2023,10,17,7,58
32.49,OK,2.37,OK,0.2,BDL,0.32,OK,29.99,OK,22.6,OK,19.44,54.52,1.684,2.396,253.1,8.61,0.0,805.95,,2023,6,13,1,38
29.71,OK,5.1,OK,0.2,BDL,0.29,OK,5.21,OK,15.99,OR,15.37,75.79,1.715,2.243,69.03,1.847,0.0,807.009,,2023,10,7,23,13
9.41,OK,9.46,OK,0.2,BDL,0.39,OK,17.98,OK,22.43,OK,13.01,96.4,0.949,1.014,245.7,3.069,0.0,806.519,,2023,12,16,0,45
49.1,OK,4.73,OK,0.2,BDL,0.37,OK,23.56,OK,26.25,OK,18.84,49.61,0.154,0.328,160.5,0.642,0.0,808.298,,2024,2,24,21,39
33.45,OK,1.88,OK,0.2,BDL,0.3,OK,10.14,OK,8.98,OK,16.3,56.27,0.841,1.188,172.1,36.84,0.0,808.702,574.9,2024,1,2,10,10
45.1,OK,2.73,OK,0.2,BDL,0.04,OK,25.76,OK,21.47,OK,25.79,52.67,2.707,3.461,181.6,25.45,0.0,803.148,150.6,2023,7,13,17,54
22.36,OK,3.21,OK,0.2,BDL,0.22,OK,17.19,OK,19.4,OK,13.22,94.6,0.043,0.143,307.9,0.16,0.0,806.58,69.88,2023,8,14,6,56
39.33,OK,3.51,OK,0.2,BDL,0.27,OK,6.97,OK,20.38,OK,18.21,78.56,0.0,0.0,0.0,0.0,0.0,808.424,160.5,2023,9,17,10,5
44.12,OK,0.98,OK,0.2,BDL,0.21,OK,36.03,OK,21.08,OK,22.75,30.86,2.842,3.42,144.0,41.4,0.0,805.118,4.333,2024,3,12,18,58
39.5,OK,9.14,OK,2.59,OK,0.38,OK,51.94,OK,26.25,OK,18.53,33.93,0.949,1.27,320.0,7.047,0.0,807.465,688.3,2024,4,5,9,25
38.25,OK,4.91,OK,0.2,BDL,0.09,OK,19.98,OK,14.65,OK,19.68,72.47,1.565,1.894,337.7,9.28,0.0,809.01,,2023,7,18,22,36
29.24,OK,2.25,OK,0.2,BDL,0.08,OK,17.3,OK,6.28,OK,18.78,41.91,2.094,2.847,196.2,22.01,0.0,803.894,5.485,2024,1,14,18,26
35.42,OK,4.18,OK,0.2,BDL,0.24,OK,15.88,OK,16.9,OK,15.04,62.69,1.266,1.505,270.3,5.436,0.0,806.465,,2023,12,25,21,49
19.28,OK,13.68,OK,7.88,OK,0.58,OK,28.23,OK,31.27,OK,18.38,69.44,0.079,0.276,67.28,0.934,0.0,806.409,455.3,2023,5,24,8,30
21.37,OK,2.98,OK,0.2,BDL,0.41,OK,19.78,OK,30.87,OK,11.26,59.26,0.0,0.0,0.0,0.0,0.0,806.798,,2024,1,25,0,38
26.84,OK,2.36,OK,0.2,BDL,0.26,OK,25.96,OK,25.9,OK,9.16,66.69,0.848,1.044,214.7,6.079,0.0,803.424,,2024,3,6,5,8
18.36,OK,0.94,OK,0.2,BDL,0.28,OK,2.0,BDL,2.0,BDL,7.676,86.7,0.792,1.178,128.5,9.95,0.0,804.336,,2024,1,5,4,52
60.42,OK,2.05,OK,0.2,BDL,0.02,BDL,6.39,OK,6.38,OK,24.77,31.3,3.377,4.516,164.9,16.99,0.0,806.115,977.0,2023,9,11,14,37
13.8,OK,4.93,OK,0.2,BDL,0.45,OK,17.18,OK,13.19,OK,17.34,80.8,0.0,0.0,0.0,0.0,0.0,804.56,,2023,10,25,0,7
50.47,OK,3.8,OK,0.2,BDL,0.32,OK,41.33,OK,14.28,OK,24.28,43.62,0.266,0.594,236.4,36.8,0.0,805.349,776.1,2023,6,15,9,49
49.55,OK,2.81,OK,0.2,BDL,0.07,OK,14.09,OK,2.0,BDL,26.71,42.52,1.826,2.017,165.0,21.87,0.0,805.5,866.0,2023,7,11,15,33
24.34,OK,3.77,OK,0.2,BDL,0.2,OK,15.63,OK,13.33,OK,8.41,62.18,0.514,0.645,257.8,0.908,0.0,807.09,,2023,11,5,4,25
46.1,OK,3.97,OK,0.2,BDL,0.16,OK,13.88,OK,7.98,OK,15.06,89.5,5.062,6.277,242.6,16.14,0.0,808.382,,2023,7,11,21,44
12.57,OK,11.55,OK,12.93,OK,0.66,OK,40.29,OK,17.24,OK,13.19,80.9,0.567,0.676,70.41,6.624,0.0,808.648,399.4,2023,11,15,8,48
26.52,OK,5.26,OK,0.4,OK,0.4,OK,46.89,OK,21.05,OK,17.33,64.26,0.0,0.0,0.0,0.0,0.0,805.077,104.9,2023,6,15,6,56
40.93,OK,1.26,OK,0.2,BDL,0.26,OK,21.16,OK,2.0,BDL,20.03,39.86,2.611,3.604,205.5,24.73,0.0,805.778,818.0,2024,1,2,14,33
71.63,OK,2.46,OK,0.2,BDL,0.02,BDL,34.13,OK,16.53,OK,26.61,32.51,2.313,3.451,196.2,16.33,0.0,805.824,948.0,2023,7,16,14,56
46.89,OK,12.22,OK,2.92,OK,0.49,OK,18.81,OK,25.47,OK,20.44,64.55,1.609,2.12,85.2,21.92,0.0,805.996,790.8,2023,6,28,9,50
52.1,OK,2.6,OK,0.2,BDL,0.28,OK,15.96,OK,16.43,OK,24.89,49.0,1.355,2.509,201.6,12.64,0.0,803.175,666.7,2023,10,6,15,55
38.52,OK,1.04,OK,0.2,BDL,0.22,OK,8.9,OK,15.99,OR,16.77,44.97,3.154,4.311,258.2,19.6,0.0,804.869,701.9,2023,12,27,13,0
40.28,OK,7.25,OK,1.29,OK,0.3,OK,41.82,OK,19.92,OK,19.36,29.94,2.203,2.765,276.2,20.44,0.0,805.043,587.2,2024,4,4,9,14
32.95,OK,2.01,OK,0.2,BDL,0.39,OK,15.48,OK,19.31,OK,18.77,49.9,1.968,2.212,232.3,12.74,0.0,806.657,,2024,3,10,22,20
56.11,OK,4.48,OK,0.59,OK,0.08,OK,20.51,OK,15.7,OK,24.27,43.8,0.425,1.249,265.6,0.78,0.0,807.067,1232.0,2023,7,14,11,58
54.8,OK,1.61,OK,0.2,BDL,0.22,OK,36.77,OK,12.32,OK,31.02,25.83,2.777,3.287,243.3,14.47,0.0,801.425,335.2,2023,6,14,17,33
23.82,OK,1.35,OK,0.2,BDL,0.21,OK,10.13,OK,4.57,OK,19.79,54.36,1.746,2.632,196.4,12.86,0.0,804.676,104.5,2023,12,2,17,0
64.93,OK,2.21,OK,0.2,BDL,0.38,OK,47.61,OK,23.9,OK,30.63,23.77,8.67,9.95,132.7,3.096,0.0,804.246,615.6,2024,4,13,16,38
31.77,OK,6.97,OK,0.2,BDL,0.59,OK,38.56,OK,25.05,OK,15.23,45.7,2.169,2.365,139.0,5.225,0.0,807.505,,2024,2,14,0,39
42.44,OK,4.13,OK,0.2,BDL,0.34,OK,37.04,OK,34.61,OK,22.96,53.01,0.345,0.481,342.9,1.891,0.0,804.599,,2023,6,21,22,48
23.38,OK,7.69,OK,0.2,BDL,0.39,OK,27.07,OK,21.87,OK,20.26,77.4,0.092,0.328,288.0,0.014,0.0,805.632,,2023,8,14,20,48
61.78,OK,1.47,OK,0.2,BDL,0.14,OK,15.84,OK,2.0,BDL,29.53,17.12,3.142,3.758,105.3,10.49,0.0,803.886,675.7,2023,6,24,15,2
14.05,OK,4.87,OK,1.5,OK,0.53,OK,24.52,OK,2.0,BDL,15.9,85.3,0.0,0.0,0.0,0.0,0.0,806.261,156.5,2023,9,20,7,30
19.4,OK,0.91,OK,0.2,BDL,0.25,OK,6.61,OK,2.0,BDL,8.38,80.6,1.382,1.495,103.3,5.267,0.0,804.288,,2024,1,5,4,21
45.74,OK,1.71,OK,0.2,BDL,0.3,OK,33.23,OK,22.36,OK,22.51,20.5,4.412,5.499,301.9,18.75,0.0,803.607,,2023,5,2,20,22
53.71,OK,1.33,OK,0.2,BDL,0.23,OK,30.37,OK,31.58,OK,25.82,30.29,6.586,7.793,188.5,16.35,0.0,803.396,332.2,2023,5,11,13,33
27.09,OK,9.68,OK,0.2,BDL,0.42,OK,38.73,OK,20.6,OK,10.36,63.49,0.606,0.676,223.2,7.895,0.0,806.465,0.277,2023,12,22,0,21
22.94,OK,7.97,OK,2.95,OK,0.37,OK,18.14,OK,4.38,OK,16.35,67.23,2.819,2.949,39.84,2.458,0.0,810.172,416.4,2023,12,6,11,25
21.57,OK,5.55,OK,0.2,BDL,0.54,OK,12.24,OK,11.83,OK,4.913,84.2,0.881,0.922,132.8,0.867,0.0,808.553,,2024,2,19,6,54
39.25,OK,1.63,OK,0.2,BDL,0.04,OK,16.57,OK,2.0,BDL,20.63,22.9,3.944,4.7,241.7,22.7,0.0,803.479,427.2,2024,1,10,16,28
41.03,OK,7.8,OK,0.2,BDL,0.51,OK,64.21,OK,41.24,OK,21.35,46.03,0.555,1.065,297.5,2.706,0.0,806.612,,2023,5,6,22,33
30.29,OK,5.75,OK,0.2,BDL,0.31,OK,6.87,OK,7.6,OK,15.23,95.6,1.002,1.352,198.1,4.65,0.0,807.758,,2023,9,16,23,35
40.59,OK,4.65,OK,0.2,BDL,0.28,OK,15.17,OK,13.89,OK,20.29,71.17,0.386,0.543,26.97,15.6,0.0,806.684,,2023,8,8,19,31
40.46,OK,0.91,OK,0.2,BDL,0.15,OK,12.88,OK,9.9,OK,16.89,33.42,0.91,1.618,213.4,25.58,0.0,807.879,,2024,3,12,1,22
1.63,OK,8.76,OK,1.4,OK,0.32,OK,14.55,OK,11.9,OK,14.14,92.8,0.689,0.758,132.7,0.02,0.0,802.5,,2023,10,11,22,16
24.05,OK,5.96,OK,0.2,BDL,0.41,OK,37.3,OK,30.14,OK,17.04,82.5,0.0,0.0,0.0,0.0,0.0,806.504,,2023,11,7,21,53
48.66,OK,1.69,OK,0.2,BDL,0.27,OK,48.89,OK,7.79,OK,25.9,23.54,6.272,7.803,162.0,17.73,0.0,801.283,297.5,2024,3,6,17,34
33.51,OK,3.65,OK,0.2,BDL,0.44,OK,55.71,OK,40.28,OK,17.69,50.27,0.916,1.075,234.8,5.52,0.0,805.07,,2024,4,26,0,52
78.62,OK,10.4,OK,0.46,OK,0.48,OK,32.65,OK,28.38,OK,23.78,23.02,2.896,3.441,193.4,21.92,0.0,805.492,791.9,2024,1,19,14,12
18.69,OK,2.47,OK,0.2,BDL,0.4,OK,8.51,OK,2.0,BDL,10.64,84.7,0.0,0.0,0.0,0.0,0.0,805.424,,2024,2,2,3,17
17.03,OK,8.25,OK,3.54,OK,0.36,OK,37.58,OK,6.97,OK,11.67,71.06,0.254,0.748,283.1,11.38,0.0,806.627,333.0,2024,1,12,9,41
7.16,OK,4.1,OK,0.2,BDL,0.3,OK,2.0,BDL,15.99,OR,18.13,82.2,0.0,0.0,0.0,0.0,0.0,807.091,,2023,8,17,21,12
43.62,OK,2.34,OK,0.2,BDL,0.27,OK,26.47,OK,20.16,OK,24.77,17.07,3.072,4.168,337.6,57.31,0.0,805.098,986.0,2024,3,9,11,15
40.04,OK,4.45,OK,1.53,OK,0.22,OK,24.41,OK,16.47,OK,17.78,66.08,3.149,3.656,154.8,9.82,0.0,806.485,812.0,2023,8,26,10,0
14.96,OK,4.52,OK,0.2,BDL,0.28,OK,15.25,OK,12.42,OK,16.61,90.7,0.184,0.512,148.4,8.34,0.0,805.928,,2023,9,21,0,58
12.64,OK,6.37,OK,1.06,OK,0.44,OK,16.45,OK,16.04,OK,16.36,93.3,0.0,0.0,0.0,0.0,0.0,806.512,83.7,2023,8,29,8,14
32.89,OK,2.98,OK,0.2,BDL,0.12,OK,18.6,OK,13.99,OK,21.47,42.47,3.876,6.349,175.1,12.6,0.0,802.602,160.8,2024,1,12,17,37
65.03,OK,1.93,OK,0.2,BDL,0.3,OK,29.48,OK,2.0,BDL,26.01,27.84,1.932,2.662,189.2,27.58,0.0,805.592,87.3,2024,2,24,18,12
17.79,OK,5.74,OK,0.2,BDL,0.46,OK,36.08,OK,30.55,OK,9.62,93.6,0.0,0.0,0.0,0.0,0.0,804.921,,2023,12,25,2,49
31.61,OK,4.05,OK,0.2,BDL,0.48,OK,23.84,OK,19.41,OK,15.08,47.85,0.0,0.0,0.0,0.0,0.0,808.165,,2024,2,13,23,37
23.86,OK,4.48,OK,0.2,BDL,0.36,OK,2.0,BDL,2.0,BDL,17.86,84.6,1.207,1.536,78.64,7.127,0.0,806.75,,2023,8,4,1,24
49.1,OK,1.56,OK,0.2,BDL,0.04,OK,40.35,OK,25.86,OK,22.7,61.03,5.175,6.185,86.3,26.99,0.0,804.908,57.66,2023,7,21,16,39
5.2,OK,10.31,OK,3.79,OK,0.56,OK,24.13,OK,22.74,OK,15.95,94.3,0.063,0.205,52.9,0.057,0.0,805.683,49.18,2023,10,25,8,45
40.07,OK,1.37,OK,0.2,BDL,0.3,OK,27.04,OK,29.79,OK,19.21,55.45,1.027,1.239,212.2,0.447,0.0,804.88,,2023,6,14,3,5
34.61,OK,1.5,OK,0.2,BDL,0.31,OK,21.59,OK,9.23,OK,17.26,40.51,2.98,3.799,169.9,12.52,0.0,806.28,,2024,3,11,1,33
68.83,OK,3.38,OK,0.2,BDL,0.02,BDL,24.76,OK,16.4,OK,27.98,31.95,2.21,2.744,107.7,23.34,0.0,804.31,699.4,2023,7,15,16,32
20.41,OK,2.35,OK,0.2,BDL,0.31,OK,8.33,OK,8.12,OK,10.67,72.5,0.0,0.0,0.0,0.0,0.0,806.274,,2024,1,3,2,57
29.42,OK,10.51,OK,2.64,OK,0.57,OK,52.78,OK,53.28,OK,17.53,61.38,0.345,0.696,301.3,5.95,0.0,806.996,369.7,2023,5,10,8,14
30.24,OK,1.75,OK,0.2,BDL,0.25,OK,14.41,OK,27.07,OK,19.21,78.47,0.089,0.389,147.7,0.055,0.0,805.818,,2023,8,29,22,26
60.46,OK,2.13,OK,0.2,BDL,0.25,OK,20.92,OK,12.3,OK,24.79,35.4,3.523,5.018,172.9,8.88,0.0,803.471,751.2,2023,5,17,15,16
25.19,OK,1.0,OK,0.2,BDL,0.18,OK,2.0,BDL,2.0,BDL,22.68,52.03,4.644,5.294,253.2,9.84,0.0,807.614,791.9,2023,7,1,11,6
26.77,OK,6.47,OK,3.05,OK,0.36,OK,32.08,OK,2.0,BDL,18.61,63.25,0.0,0.0,0.0,0.0,0.0,807.512,517.1,2023,9,25,8,48
60.98,OK,3.3,OK,0.2,BDL,0.24,OK,52.82,OK,26.89,OK,27.48,22.52,1.241,2.376,28.44,8.49,0.0,803.94,935.0,2023,6,3,10,48
3.56,OK,14.84,OK,0.67,OK,0.66,OK,33.49,OK,24.59,OK,16.62,87.2,0.698,0.809,239.9,2.849,0.0,806.458,,2023,11,11,21,48
41.96,OK,4.73,OK,1.56,OK,0.25,OK,30.41,OK,14.65,OK,18.0,65.19,2.569,2.949,145.2,14.68,0.0,806.546,848.0,2023,8,26,10,15
41.69,OK,5.05,OK,1.35,OK,0.32,OK,28.05,OK,15.99,OR,20.36,70.99,0.143,0.358,152.5,19.09,0.0,806.397,743.4,2023,10,3,10,19
25.7,OK,4.89,OK,0.2,BDL,0.3,OK,22.33,OK,14.96,OK,14.58,92.9,0.625,0.911,114.3,25.08,0.0,807.812,,2023,7,27,4,22
13.19,OK,6.06,OK,5.9,OK,0.43,OK,22.18,OR,2.0,BDL,9.95,75.83,0.305,0.86,274.9,0.107,0.0,805.809,366.9,2024,1,6,9,1
50.53,OK,0.8,OK,0.2,BDL,0.23,OK,28.61,OK,22.32,OK,26.76,38.36,2.046,2.54,170.9,16.9,0.0,803.206,26.37,2023,6,24,18,52
33.04,OK,4.72,OK,0.2,BDL,0.42,OK,23.56,OK,22.01,OK,13.22,70.6,0.582,0.788,91.0,0.02,0.0,811.586,,2024,2,21,0,16
51.17,OK,8.54,OK,1.45,OK,0.49,OK,56.7,OK,38.45,OK,22.07,44.7,0.563,1.505,2.662,6.51,0.0,807.121,723.6,2023,5,8,9,48
37.51,OK,2.85,OK,0.2,BDL,0.29,OK,29.18,OK,20.89,OK,22.04,55.26,0.0,0.0,0.0,0.0,0.0,805.62,,2023,6,22,22,58
32.32,OK,2.57,OK,0.2,BDL,0.69,OK,34.88,OK,34.44,OK,13.79,68.24,0.579,0.707,193.1,0.024,0.0,804.786,,2023,5,18,3,22
15.99,OK,9.97,OK,6.48,OK,0.4,OK,31.17,OK,14.2,OK,15.93,93.0,0.0,0.0,0.0,0.0,0.0,809.09,433.6,2023,9,2,9,10
9.18,OK,8.6,OK,5.29,OK,0.7,OK,34.98,OK,17.77,OK,11.53,89.3,0.118,0.481,45.97,0.0,0.0,807.245,241.0,2023,12,15,8,26
9.25,OK,7.61,OK,0.2,BDL,0.06,OK,26.39,OK,31.94,OK,14.99,88.9,0.0,0.0,0.0,0.0,0.0,807.546,,2023,7,17,6,3
34.08,OK,1.02,OK,0.2,BDL,0.29,OK,16.93,OK,7.73,OK,18.55,44.18,3.144,3.707,249.2,7.355,0.0,805.166,531.9,2024,4,10,8,45
81.05,OK,3.15,OK,0.2,BDL,0.25,OK,37.58,OK,21.36,OK,30.08,17.59,0.823,1.178,29.09,36.69,0.0,803.364,1074.0,2023,6,2,13,16
23.38,OK,3.0,OK,0.2,BDL,0.61,OK,19.54,OK,26.16,OK,11.28,65.69,0.002,0.01,196.1,0.0,0.0,806.404,,2024,1,24,0,19
43.02,OK,11.15,OK,1.84,OK,0.49,OK,29.23,OK,25.13,OK,17.8,59.69,2.282,2.601,116.6,6.002,0.0,805.791,402.8,2023,12,13,14,42
57.58,OK,1.22,OK,0.2,BDL,0.34,OK,49.97,OK,34.18,OK,28.44,23.62,1.947,2.468,319.6,15.76,0.0,802.839,82.2,2024,4,19,17,21
17.32,OK,3.34,OK,0.2,BDL,0.51,OK,2.0,BDL,2.0,BDL,6.858,91.1,0.0,0.0,0.0,0.0,0.0,804.819,,2024,2,18,1,47
20.28,OK,6.68,OK,3.39,OK,0.48,OK,18.97,OK,15.99,OR,14.04,61.06,1.135,1.475,67.58,13.92,0.0,806.975,381.4,2024,1,24,9,5
46.23,OK,0.56,OK,0.2,BDL,0.19,OK,23.79,OK,24.79,OK,23.49,19.5,4.693,5.56,181.3,5.472,0.0,803.526,0.461,2023,5,1,19,16
46.96,OK,0.81,OK,0.2,BDL,0.23,OK,21.76,OK,15.92,OK,19.87,38.34,1.427,1.884,161.5,25.14,0.0,804.615,,2024,3,13,22,20
51.71,OK,4.35,OK,0.45,OK,0.23,OK,17.25,OK,5.02,OK,20.31,40.97,1.183,1.812,34.83,22.7,0.0,805.421,843.0,2023,12,17,13,54
55.61,OK,0.48,OK,0.2,BDL,0.34,OK,26.72,OK,26.51,OK,22.1,29.35,2.01,2.509,304.8,9.83,0.0,807.075,,2024,4,23,23,22
13.88,OK,10.68,OK,0.73,OK,0.46,OK,21.32,OK,8.76,OK,14.71,91.9,0.0,0.0,0.0,0.0,0.0,808.458,30.7,2023,7,27,7,15
47.17,OK,2.27,OK,0.2,BDL,0.48,OK,52.97,OK,9.79,OK,23.74,29.79,5.463,7.711,237.2,4.328,0.0,803.615,790.6,2024,2,15,16,1
68.79,OK,2.01,OK,0.2,BDL,0.31,OK,23.26,OK,34.78,OK,25.25,37.53,2.91,4.26,266.1,15.43,0.0,804.471,80.7,2023,5,21,16,30
71.09,OK,3.72,OK,0.2,BDL,0.28,OK,40.21,OK,31.84,OK,27.1,24.26,0.893,1.116,39.53,15.48,0.0,804.946,996.0,2023,6,2,11,18
49.48,OK,3.17,OK,0.2,BDL,0.08,OK,18.3,OK,12.73,OK,23.55,51.87,4.664,6.339,36.93,2.624,0.0,803.495,75.13,2023,7,3,16,26
9.05,OK,5.6,OK,0.2,BDL,0.36,OK,10.1,OK,16.63,OK,15.29,90.8,0.0,0.0,0.0,0.0,0.0,805.166,,2023,9,15,3,36
38.73,OK,1.6,OK,0.2,BDL,0.36,OK,24.85,OK,25.13,OK,18.43,48.13,1.505,2.161,243.5,15.43,0.0,805.586,,2024,4,18,3,23
37.24,OK,9.58,OK,0.2,BDL,0.3,OK,30.14,OK,14.84,OK,16.48,35.56,2.176,2.58,199.1,6.74,0.0,806.37,,2023,11,4,20,17
41.51,OK,2.3,OK,0.2,BDL,0.26,OK,12.42,OK,10.99,OK,17.54,81.9,1.423,1.812,231.6,5.698,0.0,806.156,,2023,8,13,20,35
42.33,OK,0.84,OK,0.2,BDL,0.21,OK,20.51,OK,19.13,OK,20.67,63.05,3.321,3.932,260.1,14.42,0.0,807.961,607.6,2023,9,17,12,2
50.6,OK,1.76,OK,0.2,BDL,0.15,OK,13.93,OK,15.99,OR,26.17,29.25,3.425,5.632,197.6,9.61,0.0,804.771,916.0,2023,9,27,14,41
47.6,OK,1.47,OK,0.2,BDL,0.33,OK,36.67,OK,27.72,OK,23.18,22.85,2.487,3.031,235.5,12.21,0.0,803.308,,2024,4,27,20,8
24.09,OK,6.74,OK,0.2,BDL,0.37,OK,26.38,OK,17.52,OK,18.45,77.03,1.085,1.382,243.1,11.46,0.0,806.262,,2023,9,8,21,6
3.49,OK,13.8,OK,0.2,BDL,0.32,OK,8.61,OK,2.0,BDL,15.62,98.4,0.101,0.205,0.0,0.0,0.0,803.329,,2023,10,9,23,49
17.75,OK,11.32,OK,0.2,BDL,0.38,OK,5.45,OK,12.02,OK,14.07,81.1,1.266,1.628,10.94,16.84,0.0,809.913,,2023,12,6,20,56
48.16,OK,1.82,OK,0.2,BDL,0.42,OK,44.23,OK,38.29,OK,20.31,52.56,3.176,3.686,290.7,13.58,0.0,806.078,,2024,4,15,0,12
15.84,OK,3.59,OK,0.2,BDL,0.22,OK,24.48,OK,15.84,OK,14.91,69.18,0.0,0.0,0.0,0.0,0.0,805.404,,2024,1,8,20,28
36.33,OK,4.67,OK,0.84,OK,0.26,OK,16.55,OK,17.94,OK,19.15,72.96,2.185,2.642,209.5,14.02,0.0,803.008,223.7,2023,10,3,15,46
43.85,OK,1.18,OK,0.2,BDL,0.19,OK,2.0,BDL,2.0,BDL,25.31,48.41,3.111,3.656,285.5,6.377,0.0,804.475,788.0,2023,8,10,16,11
38.04,OK,12.25,OK,0.2,BDL,0.54,OK,45.27,OK,31.49,OK,20.15,64.5,0.0,0.0,0.0,0.0,0.0,806.988,,2023,7,26,19,29
38.18,OK,1.25,OK,0.2,BDL,0.18,OK,25.95,OK,22.7,OK,22.68,21.87,2.016,2.908,333.6,35.34,0.0,805.791,948.0,2024,3,4,11,10
24.8,OK,7.29,OK,3.44,OK,0.42,OK,23.55,OK,7.6,OK,19.03,76.33,2.437,2.519,77.31,9.23,0.0,806.682,843.0,2023,10,27,10,39
37.34,OK,3.82,OK,0.2,BDL,0.5,OK,31.22,OK,19.68,OK,15.29,68.44,2.99,3.369,29.12,13.84,0.0,804.975,,2024,2,9,23,3
41.67,OK,0.95,OK,0.2,BDL,0.11,OK,15.54,OK,8.64,OK,19.28,20.24,2.043,2.365,174.7,8.38,0.0,807.996,,2024,3,11,22,55
