O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
28.44,OK,3.65,OK,0.67,OK,0.1,OK,12.36,OK,13.21,OK,19.22,52.95,4.074,5.437,134.7,20.75,0.0,802.989,101.7,2024,1,11,17,39
15.66,OK,1.28,OK,0.2,BDL,0.1,OK,6.75,OK,4.3,OK,8.81,84.3,0.261,0.727,276.0,38.12,0.0,804.438,,2024,1,11,4,5
36.0,OK,0.78,OK,0.2,BDL,0.07,OK,11.09,OK,4.74,OK,20.66,31.09,2.611,3.738,303.4,24.89,0.0,804.972,893.0,2024,1,11,11,57
15.34,OK,1.08,OK,0.2,BDL,0.08,OK,2.0,BDL,5.14,OK,8.66,85.1,1.923,3.021,192.2,13.98,0.0,804.377,,2024,1,11,3,50
33.56,OK,0.7,OK,0.2,BDL,0.08,OK,2.0,BDL,9.04,OK,19.91,32.67,3.19,5.059,237.4,19.01,0.0,805.359,842.0,2024,1,11,11,28
18.26,OK,4.66,OK,2.36,OK,0.28,OK,2.0,BDL,5.76,OK,14.15,66.67,0.719,1.352,229.8,0.0,0.0,806.25,520.4,2024,1,11,9,39
34.02,OK,1.17,OK,0.2,BDL,0.09,OK,10.41,OK,4.33,OK,22.01,34.4,3.384,6.175,203.0,14.14,0.0,803.405,937.0,2024,1,11,13,28
15.35,OK,1.12,OK,0.2,BDL,0.14,OK,4.71,OK,2.0,BDL,8.45,85.8,1.835,2.355,174.5,13.59,0.0,804.356,,2024,1,11,4,35
29.79,OK,1.38,OK,0.2,BDL,0.1,OK,22.67,OK,12.48,OK,18.37,56.06,2.173,3.86,108.7,24.66,0.0,803.336,28.39,2024,1,11,18,12
15.82,OK,1.02,OK,0.2,BDL,0.09,OK,5.33,OK,2.0,BDL,8.87,84.1,0.899,1.597,214.7,13.65,0.0,804.506,,2024,1,11,4,2
13.76,OK,4.47,OK,0.2,BDL,0.11,OK,2.0,BDL,2.0,BDL,6.414,90.0,0.0,0.0,0.0,0.0,0.0,805.057,,2024,1,12,6,19
40.8,OK,3.65,OK,0.2,BDL,0.09,OK,11.44,OK,4.17,OK,24.64,24.71,1.316,3.092,350.5,60.11,0.0,802.459,661.9,2024,1,12,15,14
47.21,OK,5.61,OK,0.59,OK,0.22,OK,17.07,OK,19.96,OK,21.62,35.85,2.178,2.775,87.3,18.12,0.0,804.587,918.0,2024,1,12,12,41
43.41,OK,4.76,OK,0.2,BDL,0.18,OK,27.39,OK,5.88,OK,22.91,34.32,2.719,3.727,345.9,11.7,0.0,803.625,615.1,2024,1,12,13,28
35.59,OK,3.03,OK,0.2,BDL,0.12,OK,15.74,OK,17.8,OK,23.02,35.68,2.679,3.543,122.1,12.11,0.0,803.113,758.4,2024,1,12,13,51
11.92,OK,2.84,OK,0.2,BDL,0.1,OK,9.37,OK,2.0,BDL,7.295,92.1,0.0,0.0,0.0,0.0,0.0,804.832,,2024,1,12,4,23
38.58,OK,5.22,OK,1.02,OK,0.2,OK,25.21,OK,13.01,OK,19.96,42.54,1.918,2.406,31.39,8.6,0.0,805.094,888.0,2024,1,12,12,7
12.91,OK,3.59,OK,0.2,BDL,0.13,OK,5.45,OK,11.79,OK,8.12,91.7,0.355,0.686,230.4,2.011,0.0,804.717,,2024,1,12,3,47
26.39,OK,7.76,OK,0.2,BDL,0.16,OK,2.0,BDL,7.19,OK,14.36,62.46,1.034,1.331,203.3,0.014,0.0,805.077,,2024,1,12,23,29
41.1,OK,3.03,OK,0.2,BDL,0.1,OK,21.78,OK,5.92,OK,23.47,25.97,0.865,1.198,283.6,7.292,0.0,802.779,458.6,2024,1,12,14,38
17.61,OK,4.69,OK,0.2,BDL,0.17,OK,17.31,OK,15.98,OK,9.79,84.5,0.0,0.0,0.0,0.0,0.0,804.01,,2024,1,13,2,47
33.97,OK,3.56,OK,0.2,BDL,0.09,OK,19.59,OK,9.93,OK,21.52,34.06,6.199,7.26,124.4,6.106,0.0,803.506,773.8,2024,1,13,13,23
35.5,OK,2.4,OK,0.2,BDL,0.08,OK,12.77,OK,7.93,OK,19.89,33.74,5.787,7.496,155.9,7.546,0.0,803.846,160.2,2024,1,13,17,47
33.22,OK,2.68,OK,0.2,BDL,0.11,OK,2.0,BDL,29.51,OK,19.55,42.35,2.603,4.168,206.9,23.47,0.0,805.465,533.9,2024,1,13,10,18
32.13,OK,3.92,OK,0.41,OK,0.16,OK,15.39,OK,25.2,OK,17.81,51.78,4.161,5.356,213.7,11.59,0.0,805.547,701.5,2024,1,13,9,55
23.85,OK,4.89,OK,0.2,BDL,0.18,OK,25.53,OK,10.89,OK,12.53,72.23,0.0,0.0,0.0,0.0,0.0,805.016,,2024,1,13,0,10
16.74,OK,10.68,OK,0.93,OK,0.25,OK,18.02,OK,11.4,OK,11.16,74.14,0.435,0.85,11.06,2.046,0.0,804.54,71.13,2024,1,13,7,55
13.73,OK,10.84,OK,0.2,BDL,0.21,OK,11.46,OK,7.55,OK,14.4,55.08,0.0,0.0,0.0,0.0,0.0,805.934,,2024,1,13,22,9
21.17,OK,11.75,OK,3.63,OK,0.38,OK,22.38,OK,5.01,OK,15.63,61.99,0.0,0.0,0.0,0.0,0.0,805.207,212.2,2024,1,13,9,9
16.97,OK,4.68,OK,0.2,BDL,0.2,OK,18.48,OK,15.56,OK,9.75,83.7,0.0,0.0,0.0,0.0,0.0,803.928,,2024,1,13,2,48
41.17,OK,2.28,OK,0.2,BDL,0.05,OK,2.0,BDL,2.0,BDL,21.38,23.05,0.357,0.748,194.4,64.6,0.0,803.615,377.3,2024,1,14,14,23
28.67,OK,2.23,OK,0.2,BDL,0.11,OK,15.63,OK,8.41,OK,18.65,42.28,1.457,2.458,192.6,17.93,0.0,803.867,4.425,2024,1,14,18,28
31.73,OK,2.34,OK,0.2,BDL,0.09,OK,9.43,OK,2.0,BDL,21.28,34.42,1.836,2.611,226.8,15.65,0.0,803.513,177.4,2024,1,14,17,45
21.03,OK,3.97,OK,0.2,BDL,0.11,OK,24.41,OK,4.6,OK,12.49,60.6,0.0,0.0,0.0,0.0,0.0,805.635,,2024,1,14,1,11
22.85,OK,3.64,OK,0.2,BDL,0.1,OK,24.47,OK,2.0,BDL,12.52,60.19,0.563,0.686,131.6,0.716,0.0,805.792,,2024,1,14,1,2
18.13,OK,3.42,OK,0.2,BDL,0.1,OK,7.45,OK,15.99,OR,10.03,68.83,0.055,0.297,248.5,2.535,0.0,804.778,,2024,1,14,6,0
23.37,OK,3.29,OK,0.2,BDL,0.09,OK,10.01,OK,4.19,OK,12.08,61.44,0.324,0.522,205.9,0.0,0.0,805.37,,2024,1,14,2,2
19.67,OK,3.58,OK,0.2,BDL,0.11,OK,8.74,OK,10.05,OK,9.28,72.36,0.968,1.372,290.1,0.5,0.0,805.084,,2024,1,14,6,33
39.76,OK,2.25,OK,0.2,BDL,0.06,OK,7.89,OK,2.0,BDL,21.42,23.39,0.205,0.983,139.3,6.644,0.0,803.765,804.0,2024,1,14,14,10
23.42,OK,3.05,OK,0.2,BDL,0.09,OK,12.36,OK,2.0,BDL,11.35,64.35,0.118,0.502,87.7,5.203,0.0,805.213,,2024,1,14,2,15
39.05,OK,4.43,OK,0.98,OK,0.19,OK,10.31,OK,17.53,OK,21.44,32.12,1.044,1.731,48.56,15.14,0.0,805.804,888.0,2024,1,15,12,10
16.54,OK,7.09,OK,0.2,BDL,0.25,OK,24.92,OK,13.74,OK,12.63,58.29,0.802,0.87,322.2,1.661,0.0,805.206,,2024,1,15,22,34
24.56,OK,2.51,OK,0.2,BDL,0.09,OK,11.68,OK,8.93,OK,10.09,69.78,1.017,1.178,133.7,3.191,0.0,805.764,,2024,1,15,0,9
64.26,OK,5.47,OK,0.2,BDL,0.15,OK,16.24,OK,13.55,OK,26.44,13.99,0.802,1.475,95.0,12.97,0.0,802.867,636.2,2024,1,15,15,34
15.63,OK,7.08,OK,0.2,BDL,0.34,OK,16.52,OK,10.91,OK,12.25,59.7,0.0,0.0,0.0,0.0,0.0,805.268,,2024,1,15,22,45
29.43,OK,2.51,OK,0.2,BDL,0.16,OK,21.05,OK,13.42,OK,21.53,36.83,0.43,0.973,82.5,8.15,0.0,803.581,3.964,2024,1,15,18,29
21.49,OK,2.33,OK,0.2,BDL,0.1,OK,13.06,OK,8.75,OK,8.92,72.1,0.0,0.0,0.0,0.0,0.0,805.826,,2024,1,15,1,30
16.67,OK,2.99,OK,0.2,BDL,0.1,OK,2.0,BDL,2.0,BDL,9.05,75.75,0.0,0.0,0.0,0.0,0.0,805.349,,2024,1,15,3,57
18.62,OK,9.09,OK,5.99,OK,0.37,OK,36.19,OK,2.0,BDL,14.82,56.29,0.642,1.055,87.9,16.91,0.0,807.265,551.1,2024,1,15,9,50
19.15,OK,5.14,OK,0.2,BDL,0.28,OK,20.76,OK,5.4,OK,11.63,62.31,0.135,0.399,185.5,0.0,0.0,805.193,,2024,1,15,23,21
30.43,OK,7.05,OK,0.2,BDL,0.21,OK,25.66,OK,7.31,OK,19.54,45.92,0.631,0.993,61.96,9.98,0.0,804.934,,2024,1,16,19,38
17.48,OK,5.42,OK,0.2,BDL,0.41,OK,17.73,OK,18.74,OK,10.35,66.3,0.142,0.379,216.6,1.756,0.0,805.091,,2024,1,16,0,50
9.88,OK,15.09,OK,8.83,OK,0.76,OK,30.99,OK,5.36,OK,9.79,70.16,0.0,0.0,0.0,0.0,0.0,806.302,123.8,2024,1,16,8,6
19.1,OK,3.24,OK,0.2,BDL,0.25,OK,13.99,OK,17.58,OK,7.311,82.9,0.084,0.287,226.2,4.078,0.0,804.608,,2024,1,16,5,36
