O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
21.63,OK,1.45,OK,0.2,BDL,0.3,OK,8.24,OK,10.61,OK,8.76,58.17,0.689,0.922,233.6,2.123,0.0,807.308,,2024,1,27,3,56
51.82,OK,1.69,OK,0.2,BDL,0.22,OK,34.05,OK,46.78,OK,23.84,40.69,0.401,0.584,192.0,15.89,0.0,805.708,882.0,2023,6,1,10,25
29.07,OK,1.13,OK,0.2,BDL,0.34,OK,13.52,OK,18.91,OK,21.21,37.71,0.461,0.993,173.4,15.69,0.0,803.664,,2024,4,10,20,29
41.06,OK,0.7,OK,0.2,BDL,0.14,OK,4.19,OK,14.14,OK,16.94,34.23,0.7,0.973,234.0,11.83,0.0,807.812,,2024,3,12,1,30
72.36,OK,3.66,OK,0.2,BDL,0.4,OK,51.89,OK,45.44,OK,26.34,25.31,1.463,2.468,101.2,32.26,0.0,806.707,950.0,2023,5,5,11,36
17.44,OK,3.89,OK,0.2,BDL,0.29,OK,6.58,OK,8.84,OK,16.84,90.2,1.085,1.208,190.0,0.763,0.0,805.927,,2023,10,3,23,5
5.03,OK,3.56,OK,0.2,BDL,0.26,OK,17.24,OK,2.0,BDL,14.98,95.6,0.886,1.137,217.0,3.417,0.0,803.853,,2023,10,13,0,7
31.14,OK,2.57,OK,0.2,BDL,0.35,OK,22.8,OK,15.26,OK,16.06,57.65,3.212,4.424,333.6,11.64,0.0,806.914,,2024,1,22,21,40
46.02,OK,3.23,OK,0.72,OK,0.05,OK,6.82,OK,2.0,BDL,21.38,58.36,0.335,1.147,30.63,5.131,0.0,807.21,842.0,2023,7,13,10,11
24.08,OK,3.39,OK,0.2,BDL,0.61,OK,27.86,OK,22.98,OK,10.4,77.92,0.0,0.0,0.0,0.0,0.0,804.901,,2024,2,8,4,35
41.29,OK,2.99,OK,0.2,BDL,0.1,OK,19.4,OK,2.0,BDL,23.81,24.7,1.737,2.099,209.0,33.52,0.0,802.766,782.4,2024,1,12,14,29
32.27,OK,6.4,OK,0.2,BDL,0.33,OK,23.65,OK,14.85,OK,14.52,40.31,0.266,0.645,237.7,2.518,0.0,804.764,,2024,3,8,0,33
49.27,OK,1.73,OK,0.2,BDL,0.38,OK,36.49,OK,27.75,OK,20.88,27.58,0.746,0.993,190.5,8.62,0.0,804.044,,2024,4,28,22,49
25.07,OK,2.8,OK,0.2,BDL,0.19,OK,12.45,OK,22.2,OK,12.98,59.76,0.0,0.0,0.0,0.0,0.0,807.744,,2024,1,18,1,32
28.78,OK,6.44,OK,1.12,OK,0.56,OK,34.27,OK,10.98,OK,13.71,62.44,0.0,0.0,0.0,0.0,0.0,805.955,462.6,2024,2,9,9,17
50.55,OK,2.72,OK,0.2,BDL,0.23,OK,13.71,OK,13.06,OK,24.57,45.07,1.807,2.55,59.91,22.67,0.0,804.796,336.8,2023,8,15,15,45
30.7,OK,3.33,OK,0.84,OK,0.14,OK,8.8,OK,11.87,OK,17.7,86.1,1.828,2.406,149.2,9.19,0.0,807.189,335.8,2023,7,9,8,43
42.06,OK,3.95,OK,0.91,OK,0.13,OK,30.92,OK,31.56,OK,20.74,69.9,3.053,3.236,283.4,14.16,0.0,807.312,1220.0,2023,7,4,11,57
33.09,OK,3.03,OK,0.2,BDL,0.71,OK,30.0,OK,23.99,OK,15.92,29.38,0.307,0.768,137.0,7.582,0.0,805.981,,2024,4,8,23,40
55.23,OK,3.27,OK,0.2,BDL,0.38,OK,55.43,OK,34.64,OK,27.92,25.06,2.225,2.662,87.3,13.87,0.0,803.179,45.5,2024,4,19,17,55
25.35,OK,17.4,OK,0.2,BDL,0.83,OK,47.49,OK,23.46,OK,18.98,63.05,1.638,1.72,148.9,8.93,0.0,806.206,,2023,11,13,19,27
41.92,OK,3.48,OK,0.2,BDL,0.39,OK,41.9,OK,32.59,OK,21.25,38.26,0.14,0.666,263.5,0.028,0.0,806.133,,2024,4,19,23,53
37.2,OK,1.3,OK,0.2,BDL,0.25,OK,18.17,OK,12.25,OK,18.02,46.72,4.813,6.011,170.6,12.08,0.0,805.424,54.3,2024,1,2,17,41
19.41,OK,8.09,OK,0.2,BDL,0.45,OK,29.86,OK,27.55,OK,12.64,69.48,0.8,1.382,91.5,7.874,0.0,806.39,,2024,1,16,23,59
8.22,OK,1.25,OK,0.2,BDL,0.3,OK,4.02,OK,15.99,OR,14.99,91.8,0.0,0.0,0.0,0.0,0.0,807.669,,2023,8,5,5,11
47.94,OK,1.45,OK,0.2,BDL,0.19,OK,17.9,OK,2.0,BDL,24.47,40.02,1.355,1.495,202.1,9.93,0.0,804.525,277.1,2023,6,27,14,16
22.09,OK,4.86,OK,0.2,BDL,0.14,OK,21.73,OK,22.17,OK,15.44,62.43,1.828,2.529,78.23,31.41,0.0,804.05,,2024,1,9,19,54
42.0,OK,3.44,OK,0.2,BDL,0.08,OK,10.44,OK,11.36,OK,21.27,67.86,1.447,1.884,235.3,10.96,0.0,805.314,148.9,2023,7,22,14,56
28.58,OK,3.69,OK,0.2,BDL,0.46,OK,22.18,OK,23.81,OK,14.83,58.3,0.321,0.645,319.8,0.034,0.0,806.317,,2023,5,17,3,11
43.42,OK,2.57,OK,0.2,BDL,0.22,OK,2.0,BDL,2.0,BDL,18.55,71.0,2.746,3.604,344.2,6.966,0.0,809.042,290.2,2023,8,9,8,45
