O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
15.21,OK,4.2,OK,0.2,BDL,0.3,OK,20.19,OK,20.64,OK,15.93,68.64,0.104,0.399,131.0,0.036,0.0,806.519,,2023,12,2,20,11
27.56,OK,6.46,OK,0.2,BDL,0.54,OK,48.53,OK,45.3,OK,16.1,55.19,0.0,0.0,0.0,0.0,0.0,806.56,,2024,4,23,3,44
48.91,OK,1.46,OK,0.2,BDL,0.3,OK,33.24,OK,35.38,OK,21.88,29.33,2.294,3.594,283.7,2.246,0.0,804.589,,2024,4,7,21,36
26.05,OK,6.32,OK,0.2,BDL,0.29,OK,30.4,OK,7.72,OK,14.91,35.93,0.852,1.106,229.2,5.727,0.0,807.254,,2024,1,20,4,1
52.83,OK,5.71,OK,0.2,BDL,0.58,OK,30.12,OK,19.22,OK,17.52,42.71,0.0,0.0,0.0,0.0,0.0,805.99,,2024,2,23,22,23
48.24,OK,1.73,OK,0.2,BDL,0.2,OK,19.44,OK,12.49,OK,23.55,54.57,0.631,1.208,192.5,14.16,0.0,806.533,382.1,2023,9,1,14,4
25.49,OK,4.23,OK,0.2,BDL,0.54,OK,19.93,OK,10.9,OK,12.12,71.87,0.0,0.0,0.0,0.0,0.0,807.295,,2024,2,1,6,41
9.63,OK,4.24,OK,0.2,BDL,0.34,OK,8.71,OK,18.92,OK,14.75,95.4,0.0,0.0,0.0,0.0,0.0,804.703,,2023,10,26,2,15
42.8,OK,11.66,OK,0.2,BDL,0.39,OK,24.81,OK,12.16,OK,17.78,56.46,2.145,3.011,129.3,10.49,0.0,807.118,,2023,11,1,20,10
51.98,OK,0.96,OK,0.2,BDL,0.2,OK,27.88,OK,15.99,OR,21.89,57.09,2.76,3.758,244.8,12.43,0.0,808.56,935.0,2023,8,10,10,18
40.79,OK,3.27,OK,0.2,BDL,0.38,OK,31.07,OK,31.5,OK,18.62,68.2,1.727,2.417,256.1,6.938,0.0,805.588,,2023,5,23,4,43
36.91,OK,2.56,OK,0.2,BDL,0.27,OK,26.65,OK,28.95,OK,20.31,77.39,2.132,2.683,359.3,10.19,0.0,803.014,5.9,2023,8,27,18,52
8.54,OK,6.0,OK,6.81,OK,0.42,OK,28.11,OK,4.83,OK,14.46,82.8,0.166,0.666,5.038,6.217,0.0,805.662,317.7,2023,10,24,8,10
37.88,OK,6.94,OK,1.77,OK,0.41,OK,33.46,OK,20.0,OK,16.16,46.62,1.103,1.7,273.6,6.631,0.0,808.852,582.2,2024,3,1,9,28
15.68,OK,4.09,OK,0.2,BDL,0.5,OK,2.0,BDL,15.99,OR,5.517,92.0,0.0,0.0,0.0,0.0,0.0,804.785,,2024,2,18,3,21
48.89,OK,10.25,OK,0.84,OK,0.64,OK,26.46,OK,15.75,OK,19.66,39.54,0.0,0.0,0.0,0.0,0.0,807.356,332.0,2024,2,14,13,3
29.0,OK,3.76,OK,0.2,BDL,0.41,OK,38.73,OK,31.38,OK,16.67,54.81,0.0,0.0,0.0,0.0,0.0,805.894,,2023,5,9,2,20
10.26,OK,6.09,OK,0.2,BDL,0.28,OK,7.87,OK,17.84,OK,12.81,90.2,1.19,1.393,122.6,4.705,0.0,807.227,,2023,11,14,4,33
10.96,OK,15.44,OK,1.21,OK,0.75,OK,17.1,OK,2.0,BDL,11.15,74.46,0.005,0.031,147.6,0.006,0.0,807.805,12.54,2024,2,1,7,30
37.55,OK,1.68,OK,0.2,BDL,0.39,OK,24.1,OK,9.6,OK,17.71,57.48,2.983,5.12,311.2,12.87,0.0,805.71,31.67,2024,2,1,18,11
16.8,OK,9.41,OK,0.2,BDL,0.91,OK,32.11,OK,37.7,OK,14.54,82.6,0.858,0.942,268.5,2.254,0.0,805.934,,2023,10,17,22,39
17.89,OK,14.69,OK,3.6,OK,0.69,OK,85.65,OK,39.29,OK,14.29,52.5,0.0,0.0,0.0,0.0,0.0,808.662,179.0,2024,1,19,8,48
31.85,OK,3.12,OK,0.2,BDL,0.41,OK,25.72,OK,16.4,OK,13.84,53.28,0.0,0.0,0.0,0.0,0.0,804.519,,2024,3,10,2,17
31.34,OK,13.37,OK,5.35,OK,0.61,OK,42.25,OK,35.29,OK,14.44,68.78,1.969,2.345,88.5,17.7,0.0,807.671,588.8,2023,12,13,12,9
42.94,OK,2.37,OK,0.2,BDL,0.39,OK,33.8,OK,12.06,OK,20.04,38.2,5.192,6.748,2.349,13.92,0.0,802.568,52.13,2024,2,2,18,17
22.31,OK,6.2,OK,0.2,BDL,0.31,OK,10.37,OK,2.0,BDL,11.98,84.1,0.0,0.0,0.0,0.0,0.0,807.703,,2023,11,3,2,39
39.4,OK,2.51,OK,0.2,BDL,0.29,OK,11.39,OK,17.5,OK,17.41,48.33,1.746,2.232,327.8,11.42,0.0,805.513,89.0,2024,1,21,17,56
56.21,OK,2.02,OK,0.2,BDL,0.22,OK,30.52,OK,27.46,OK,24.65,24.6,2.731,3.461,231.0,5.761,0.0,803.214,,2023,6,3,22,32
14.64,OK,3.95,OK,0.2,BDL,0.29,OK,4.71,OK,18.09,OK,16.08,83.3,0.567,0.799,296.1,15.23,0.0,805.894,,2023,7,1,4,17
7.54,OK,2.53,OK,0.2,BDL,0.3,OK,2.0,BDL,4.12,OK,8.22,98.3,0.0,0.0,0.0,0.0,0.0,806.344,,2023,12,8,3,42
42.95,OK,3.46,OK,0.2,BDL,0.38,OK,30.05,OK,32.09,OK,18.56,68.08,1.969,2.191,244.1,10.15,0.0,805.458,,2023,5,23,4,38
37.58,OK,1.98,OK,0.2,BDL,0.41,OK,31.74,OK,26.33,OK,20.69,67.09,1.963,2.98,275.6,18.46,0.0,805.239,,2023,6,21,1,30
20.48,OK,4.39,OK,0.2,BDL,0.33,OK,18.16,OK,12.33,OK,18.85,67.71,1.418,1.864,217.6,5.494,0.0,805.567,,2023,11,12,19,19
20.23,OK,8.37,OK,3.56,OK,0.35,OK,17.66,OK,9.95,OK,17.17,82.3,0.456,1.034,80.2,15.41,0.0,805.478,296.3,2023,8,23,8,3
39.41,OK,1.73,OK,0.2,BDL,0.25,OK,23.15,OK,32.44,OK,20.32,77.83,0.734,1.577,17.29,19.92,0.0,805.506,13.32,2023,9,2,18,39
31.49,OK,3.49,OK,0.2,BDL,0.26,OK,31.28,OK,18.37,OK,20.24,56.51,0.0,0.0,0.0,0.0,0.0,805.944,,2023,6,23,23,35
37.5,OK,0.73,OK,0.2,BDL,0.22,OK,8.53,OK,21.21,OK,19.95,66.43,3.692,4.188,142.4,16.6,0.0,805.411,105.4,2023,9,17,17,5
30.61,OK,9.38,OK,3.8,OK,0.45,OK,27.42,OK,19.0,OK,15.84,50.71,1.157,1.362,345.4,5.966,0.0,807.757,564.4,2024,3,3,9,24
12.37,OK,4.88,OK,0.2,BDL,0.4,OK,33.46,OK,25.1,OK,16.95,91.9,0.0,0.0,0.0,0.0,0.0,806.463,,2023,9,24,0,41
34.16,OK,1.47,OK,0.2,BDL,0.3,OK,20.74,OK,8.07,OK,23.04,30.75,2.374,2.632,296.4,11.99,0.0,806.104,93.3,2024,1,27,18,1
41.57,OK,3.07,OK,0.2,BDL,0.08,OK,18.69,OK,16.16,OK,21.07,58.34,2.599,2.939,276.2,9.11,0.0,805.649,,2023,7,12,20,8
42.0,OK,2.0,OK,0.2,BDL,0.31,OK,44.92,OK,22.68,OK,22.59,64.13,3.584,5.079,290.6,7.319,0.0,804.056,61.77,2023,9,13,17,56
36.3,OK,6.34,OK,0.2,BDL,0.41,OK,58.94,OK,55.82,OK,16.52,63.04,1.237,1.382,147.9,9.45,0.0,805.895,,2023,5,10,2,26
16.71,OK,7.53,OK,0.2,BDL,0.19,OK,17.52,OK,10.87,OK,12.44,61.21,0.799,1.229,232.9,19.0,0.0,805.989,,2024,1,14,22,29
47.62,OK,2.05,OK,0.2,BDL,0.22,OK,24.67,OK,16.99,OK,19.21,41.96,3.473,4.854,155.9,20.29,0.0,806.569,,2023,5,16,22,17
8.37,OK,8.42,OK,0.2,BDL,0.37,OK,22.58,OK,14.35,OK,11.54,93.9,1.502,1.536,256.1,2.524,0.0,805.751,,2023,8,26,5,57
63.62,OK,0.92,OK,0.2,BDL,0.32,OK,32.07,OK,30.78,OK,27.41,20.67,0.63,0.901,28.3,13.54,0.0,805.496,322.3,2024,4,23,14,29
53.35,OK,2.06,OK,0.2,BDL,0.27,OK,34.29,OK,13.36,OK,25.58,41.84,2.97,3.656,348.3,15.56,0.0,806.043,1012.0,2023,6,23,11,16
33.65,OK,2.13,OK,0.2,BDL,0.33,OK,20.7,OK,16.89,OK,13.81,55.48,1.021,1.382,186.2,1.814,0.0,805.471,,2024,3,5,0,25
62.56,OK,5.17,OK,0.4,OK,0.36,OK,41.6,OK,26.88,OK,23.91,47.22,0.137,0.41,71.2,9.53,0.0,806.061,906.0,2023,5,24,10,41
31.07,OK,3.56,OK,0.2,BDL,0.26,OK,29.51,OK,13.44,OK,11.67,43.0,1.242,1.352,168.5,10.35,0.0,804.479,,2024,3,8,2,1
40.74,OK,3.0,OK,0.2,BDL,0.16,OK,19.97,OK,18.81,OK,19.73,70.79,1.058,1.26,293.8,10.88,0.0,808.253,,2023,7,4,22,58
18.45,OK,6.76,OK,3.44,OK,0.61,OK,22.82,OK,7.65,OK,15.98,74.83,2.347,2.888,55.1,13.36,0.0,809.498,304.0,2023,11,14,10,16
6.04,OK,6.8,OK,0.2,BDL,0.36,OK,17.93,OK,23.97,OK,16.18,90.9,0.0,0.0,0.0,0.0,0.0,804.771,1.337,2023,10,25,6,58
66.51,OK,6.02,OK,0.42,OK,0.26,OK,21.83,OK,14.75,OK,22.56,28.03,2.369,2.499,145.5,7.361,0.0,805.574,947.0,2023,11,5,13,9
20.34,OK,2.34,OK,0.2,BDL,0.37,OK,12.97,OK,17.79,OK,17.81,92.6,1.92,2.222,287.3,14.16,0.0,806.295,,2023,8,5,19,32
23.02,OK,1.23,OK,0.2,BDL,0.2,OK,9.39,OK,8.75,OK,16.53,86.8,0.0,0.0,0.0,0.0,0.0,807.342,,2023,9,8,2,34
56.7,OK,3.06,OK,0.2,BDL,0.38,OK,36.19,OK,9.12,OK,25.98,16.94,6.103,7.066,296.8,18.77,0.0,802.697,699.8,2024,2,8,15,45
11.56,OK,4.24,OK,0.84,OK,0.37,OK,25.5,OK,21.98,OK,12.91,92.7,0.817,0.901,171.3,3.378,0.0,807.029,74.81,2023,9,22,7,7
12.76,OK,3.7,OK,2.0,OK,0.37,OK,4.09,OK,2.0,BDL,16.48,85.8,1.592,1.925,1.176,3.444,0.0,808.689,274.7,2023,8,5,8,24
31.67,OK,5.6,OK,0.2,BDL,0.63,OK,36.61,OK,13.69,OK,13.78,47.45,0.0,0.0,0.0,0.0,0.0,805.948,,2024,2,6,23,8
55.96,OK,0.71,OK,0.2,BDL,0.31,OK,42.18,OK,25.3,OK,27.48,23.38,2.202,3.308,162.6,9.99,0.0,805.486,1116.0,2024,4,22,13,10
73.14,OK,6.75,OK,0.2,BDL,0.43,OK,43.74,OK,26.23,OK,20.32,62.74,1.57,1.997,310.1,13.61,0.0,804.928,347.0,2023,10,19,14,37
26.53,OK,2.69,OK,0.2,BDL,0.35,OK,25.81,OK,19.33,OK,12.17,54.11,0.0,0.0,0.0,0.0,0.0,805.723,,2024,4,7,5,34
19.49,OK,5.62,OK,0.2,BDL,0.36,OK,20.81,OK,12.83,OK,14.35,91.2,1.123,1.198,278.5,1.453,0.0,806.71,,2023,8,13,5,19
17.98,OK,12.29,OK,0.2,BDL,0.65,OK,17.19,OK,12.07,OK,17.39,49.86,0.0,0.0,0.0,0.0,0.0,805.458,,2024,2,12,21,49
52.22,OK,4.38,OK,0.2,BDL,0.18,OK,12.72,OK,8.18,OK,21.6,28.17,2.698,2.97,60.52,11.99,0.0,804.554,217.3,2023,12,17,16,49
20.53,OK,0.7,OK,0.2,BDL,0.31,OK,11.38,OK,5.72,OK,15.04,90.8,0.879,1.413,274.6,21.01,0.0,807.764,,2023,8,2,4,42
24.43,OK,17.91,OK,0.2,BDL,0.43,OK,29.7,OK,24.46,OK,21.82,44.06,1.575,2.079,345.0,5.734,0.0,805.416,,2023,6,10,0,3
40.76,OK,4.57,OK,0.2,BDL,0.41,OK,42.59,OK,34.95,OK,11.17,52.53,0.108,0.328,156.7,0.01,0.0,808.186,,2024,2,22,2,6
19.41,OK,8.09,OK,0.2,BDL,0.45,OK,29.86,OK,27.55,OK,12.64,69.48,0.8,1.382,91.5,7.874,0.0,806.39,,2024,1,16,23,59
58.76,OK,3.17,OK,0.2,BDL,0.18,OK,14.49,OK,9.86,OK,24.77,37.91,0.0,0.0,0.0,0.0,0.0,801.93,737.3,2023,10,29,15,0
0.79,BDL,12.9,OK,23.0,OK,0.77,OK,19.75,OK,9.5,OK,16.06,94.9,0.548,0.778,65.4,0.456,0.0,806.172,59.97,2023,10,27,8,9
40.05,OK,2.53,OK,0.2,BDL,0.23,OK,13.28,OK,5.73,OK,16.97,77.89,1.333,1.69,6.595,7.522,0.0,806.064,,2023,8,26,22,29
28.66,OK,4.05,OK,0.2,BDL,0.28,OK,12.39,OK,13.34,OK,14.39,88.0,0.963,1.034,190.0,7.173,0.0,806.601,,2023,8,13,5,0
20.36,OK,8.25,OK,0.2,BDL,0.37,OK,29.2,OK,14.92,OK,18.12,85.3,0.734,1.229,287.6,7.295,0.0,807.409,,2023,8,10,0,38
14.27,OK,3.38,OK,0.2,BDL,0.33,OK,2.0,BDL,9.62,OK,8.3,83.2,0.0,0.0,0.0,0.0,0.0,805.234,,2024,1,5,0,56
53.73,OK,1.79,OK,0.2,BDL,0.02,BDL,32.31,OK,25.01,OK,21.51,63.75,1.783,2.693,302.6,28.72,0.0,807.084,,2023,7,19,20,12
28.23,OK,14.7,OK,0.2,BDL,0.38,OK,17.71,OK,16.24,OK,16.71,33.03,2.181,2.478,169.2,11.43,0.0,807.029,,2023,11,4,21,7
56.02,OK,1.05,OK,0.2,BDL,0.27,OK,35.6,OK,21.39,OK,27.56,19.19,3.246,4.823,218.6,11.25,0.0,803.668,39.51,2024,4,20,18,35
16.37,OK,9.59,OK,2.68,OK,0.56,OK,36.05,OK,23.91,OK,11.26,74.93,0.0,0.0,0.0,0.0,0.0,806.784,135.2,2024,1,17,8,16
20.89,OK,4.14,OK,0.2,BDL,0.52,OK,28.33,OK,13.48,OK,15.21,93.8,1.178,1.331,250.8,1.515,0.0,806.186,,2023,10,1,2,16
47.31,OK,8.22,OK,0.9,OK,0.41,OK,35.09,OK,36.77,OK,22.54,36.69,3.495,4.239,79.26,9.02,0.0,805.212,253.9,2023,5,8,16,9
28.45,OK,1.55,OK,0.2,BDL,0.47,OK,23.23,OK,15.13,OK,20.23,43.77,5.489,8.08,223.6,21.9,0.0,805.383,1045.0,2024,2,16,12,26
35.85,OK,2.13,OK,0.2,BDL,0.32,OK,40.86,OK,24.81,OK,21.01,63.46,1.963,2.591,261.5,13.8,0.0,807.702,355.2,2023,6,17,8,1
11.05,OK,5.18,OK,0.2,BDL,0.42,OK,11.89,OK,28.0,OK,10.18,95.3,0.0,0.0,0.0,0.0,0.0,805.726,,2023,12,15,6,18
27.6,OK,5.14,OK,0.2,BDL,0.48,OK,41.09,OK,33.81,OK,15.45,56.86,0.0,0.0,0.0,0.0,0.0,804.536,,2024,4,26,3,54
42.44,OK,2.08,OK,0.2,BDL,0.11,OK,30.69,OK,14.62,OK,18.91,74.66,3.507,4.311,216.9,9.34,0.0,808.598,0.553,2023,7,4,23,44
32.76,OK,2.8,OK,0.2,BDL,0.11,OK,18.79,OK,14.65,OK,21.47,42.42,2.76,3.676,170.4,16.78,0.0,802.67,145.8,2024,1,12,17,36
64.56,OK,1.12,OK,0.2,BDL,0.35,OK,42.3,OK,30.24,OK,28.64,21.09,2.331,2.918,244.6,5.199,0.0,803.812,343.0,2024,4,20,15,31
15.07,OK,1.59,OK,0.2,BDL,0.26,OK,9.47,OK,21.47,OK,9.75,79.92,0.0,0.0,0.0,0.0,0.0,804.479,,2024,1,9,4,23
6.99,OK,18.57,OK,0.2,BDL,0.56,OK,29.81,OK,12.89,OK,18.67,88.3,0.461,1.137,264.1,13.04,0.0,806.751,,2023,9,22,22,57
38.0,OK,1.88,OK,0.2,BDL,0.16,OK,25.95,OK,11.03,OK,23.84,36.29,4.825,5.437,216.9,9.53,0.0,806.023,769.1,2024,1,17,13,3
12.77,OK,16.6,OK,1.74,OK,0.39,OK,29.15,OK,19.24,OK,8.87,67.34,0.0,0.0,0.0,0.0,0.0,803.724,,2024,3,7,6,45
9.81,OK,0.83,OK,0.2,BDL,0.31,OK,15.38,OK,5.1,OK,15.09,91.1,0.986,1.198,285.7,5.246,0.0,809.628,,2023,8,7,3,28
29.35,OK,2.72,OK,0.2,BDL,0.5,OK,2.0,BDL,6.3,OK,7.271,78.21,0.73,0.788,207.7,2.314,0.0,807.342,,2024,2,19,4,4
15.43,OK,4.63,OK,0.2,BDL,0.52,OK,19.3,OK,15.22,OK,10.06,79.57,0.0,0.0,0.0,0.0,0.0,805.866,,2024,1,17,5,48
51.51,OK,1.58,OK,0.2,BDL,0.18,OK,10.89,OK,12.67,OK,26.66,25.14,6.63,8.86,149.0,11.64,0.0,805.366,1038.0,2023,9,25,13,43
19.37,OK,5.22,OK,0.2,BDL,0.39,OK,37.9,OK,19.86,OK,14.69,65.1,0.0,0.0,0.0,0.0,0.0,809.273,,2024,4,13,5,52
20.67,OK,3.93,OK,0.2,BDL,0.21,OK,16.79,OK,22.85,OK,15.1,92.9,0.01,0.051,261.0,9.15,0.0,804.674,,2023,11,9,3,30
45.14,OK,6.07,OK,1.13,OK,0.3,OK,23.55,OK,17.15,OK,18.0,53.67,1.763,3.092,87.9,30.94,0.0,806.676,877.0,2023,12,17,12,41
57.0,OK,1.76,OK,0.2,BDL,0.39,OK,21.74,OK,4.37,OK,26.43,18.57,5.741,7.086,269.4,13.35,0.0,804.764,1009.0,2024,2,8,12,54
34.01,OK,4.45,OK,1.47,OK,0.29,OK,14.06,OK,15.99,OR,20.11,73.45,1.753,2.478,306.2,10.82,0.0,806.954,780.2,2023,10,5,9,58
26.82,OK,1.47,OK,0.2,BDL,0.35,OK,2.0,BDL,2.0,BDL,19.71,76.57,2.347,2.519,267.2,12.73,0.0,805.785,170.0,2023,8,4,15,38
60.35,OK,2.71,OK,0.2,BDL,0.18,OK,22.18,OR,10.3,OK,22.4,38.11,3.688,4.239,45.75,13.38,0.0,803.421,,2023,6,27,19,27
50.5,OK,4.47,OK,0.2,BDL,0.48,OK,7.94,OK,12.44,OK,15.76,28.58,1.142,1.536,97.8,8.12,0.0,805.071,,2024,2,18,19,53
18.14,OK,5.11,OK,0.2,BDL,0.25,OK,2.0,BDL,13.33,OK,13.48,82.5,2.043,2.693,105.4,15.92,0.0,808.907,,2023,12,6,4,47
43.08,OK,2.62,OK,0.2,BDL,0.41,OK,24.85,OK,4.82,OK,24.24,28.78,3.907,5.673,262.3,9.36,0.0,802.588,689.5,2024,2,10,15,47
27.55,OK,3.42,OK,0.2,BDL,0.23,OK,5.78,OK,19.1,OK,14.86,83.4,1.901,2.365,84.0,4.872,0.0,803.669,,2023,10,9,4,42
45.67,OK,2.54,OK,0.2,BDL,0.23,OK,17.74,OK,12.21,OK,23.44,47.64,2.964,3.512,12.03,28.43,0.0,806.274,1077.0,2023,6,25,11,5
41.77,OK,2.88,OK,0.2,BDL,0.26,OK,10.95,OK,12.04,OK,15.31,87.1,2.227,2.97,77.1,6.058,0.0,805.397,,2023,6,28,3,10
57.54,OK,0.91,OK,0.2,BDL,0.3,OK,41.45,OK,17.57,OK,29.99,23.2,3.424,4.004,192.0,6.536,0.0,803.152,947.0,2024,4,16,14,48
45.36,OK,1.17,OK,0.2,BDL,0.27,OK,36.72,OK,23.0,OK,27.8,39.87,2.301,3.236,219.0,15.42,0.0,805.762,1175.0,2023,6,16,12,53
63.64,OK,3.48,OK,0.2,BDL,0.21,OK,22.02,OK,10.91,OK,23.44,31.34,0.572,1.147,356.7,40.01,0.0,806.265,511.7,2023,5,17,11,43
12.94,OK,4.3,OK,0.2,BDL,0.34,OK,14.77,OK,13.54,OK,16.97,92.5,0.307,0.655,152.0,3.827,0.0,805.649,,2023,10,3,23,48
12.44,OK,3.4,OK,0.2,BDL,0.2,OK,2.0,BDL,15.53,OK,14.4,93.1,0.109,0.317,147.5,0.02,0.0,806.54,,2023,8,21,3,5
52.96,OK,11.71,OK,1.49,OK,0.46,OK,28.6,OK,15.79,OK,20.96,61.37,1.439,1.935,83.3,8.85,0.0,806.9,364.1,2023,10,14,10,42
47.6,OK,1.45,OK,0.2,BDL,0.3,OK,36.91,OK,22.14,OK,27.82,23.09,3.077,4.465,262.4,32.03,0.0,803.244,784.6,2024,4,7,15,23
39.63,OK,3.34,OK,0.42,OK,0.24,OK,12.6,OK,14.95,OK,22.74,55.73,3.366,3.994,336.5,8.38,0.0,803.683,174.0,2023,6,26,17,12
42.23,OK,16.0,OK,0.2,BDL,0.45,OK,45.75,OK,14.84,OK,18.09,36.92,2.343,2.898,187.2,5.488,0.0,805.363,,2023,12,21,19,6
77.91,OK,2.42,OK,0.2,BDL,0.2,OK,29.86,OK,20.46,OK,31.55,17.57,2.637,3.768,19.97,20.38,0.0,801.771,631.1,2023,6,14,16,26
26.16,OK,3.56,OK,0.2,BDL,0.49,OK,43.95,OK,29.99,OK,16.34,61.53,0.0,0.0,0.0,0.0,0.0,805.053,,2024,4,16,5,36
40.99,OK,2.03,OK,0.2,BDL,0.25,OK,12.85,OK,4.12,OK,22.58,51.41,1.464,1.894,123.5,19.17,0.0,806.703,858.0,2023,6,25,10,12
27.75,OK,4.67,OK,0.2,BDL,0.29,OK,24.95,OK,20.07,OK,9.89,60.21,0.454,0.604,219.1,12.39,0.0,803.771,,2024,3,6,6,8
47.33,OK,2.38,OK,0.2,BDL,0.29,OK,44.37,OK,31.17,OK,24.45,45.07,1.205,1.413,149.3,8.49,0.0,804.539,,2023,6,22,21,16
41.53,OK,2.97,OK,0.2,BDL,0.38,OK,23.01,OK,20.11,OK,18.91,40.95,2.546,3.154,13.23,11.93,0.0,802.969,4.655,2024,2,2,18,38
