O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
38.25,OK,1.93,OK,0.2,BDL,0.38,OK,27.11,OK,5.78,OK,22.94,27.68,5.386,7.537,165.1,19.59,0.0,800.962,641.6,2024,2,11,15,25
64.98,OK,4.98,OK,0.41,OK,0.43,OK,15.7,OK,11.05,OK,22.66,55.02,1.021,1.321,127.8,12.57,0.0,808.281,1159.0,2023,8,2,12,19
60.33,OK,1.88,OK,0.2,BDL,0.35,OK,51.68,OK,42.3,OK,26.91,26.3,5.405,6.093,218.3,18.73,0.0,803.867,778.5,2023,5,4,15,22
14.36,OK,6.36,OK,0.2,BDL,0.21,OK,41.04,OK,32.46,OK,13.65,68.74,0.0,0.0,0.0,0.0,0.0,804.288,,2024,1,9,20,25
2.22,OK,6.68,OK,3.41,OK,0.42,OK,5.01,OK,8.85,OK,14.45,96.5,0.0,0.0,0.0,0.0,0.0,806.393,,2023,10,27,23,56
10.06,OK,4.0,OK,0.2,BDL,0.44,OK,15.5,OK,27.36,OK,8.57,93.6,0.0,0.0,0.0,0.0,0.0,805.254,,2024,2,2,5,58
27.5,OK,7.94,OK,0.2,BDL,0.41,OK,42.17,OK,22.61,OK,23.46,63.27,0.084,0.266,204.6,0.034,0.0,804.247,1.936,2023,9,22,18,43
19.63,OK,0.53,OK,0.2,BDL,0.14,OK,2.0,BDL,2.0,BDL,15.9,82.3,2.47,4.321,312.2,36.44,0.0,799.371,,2023,10,11,6,17
47.41,OK,2.47,OK,0.2,BDL,0.3,OK,43.54,OK,19.63,OK,25.59,25.91,6.125,7.69,280.6,16.07,0.0,801.439,400.6,2024,3,5,17,10
82.29,OK,2.76,OK,0.2,BDL,0.34,OK,47.48,OK,30.55,OK,28.54,19.01,1.65,3.389,95.3,17.78,0.0,805.963,1075.0,2023,5,6,13,0
3.66,OK,6.48,OK,0.48,OK,0.3,OK,20.75,OK,12.64,OK,14.76,94.3,0.0,0.0,0.0,0.0,0.0,806.335,,2023,10,27,23,34
30.7,OK,3.4,OK,0.2,BDL,0.33,OK,39.46,OK,21.4,OK,19.79,73.81,0.0,0.0,0.0,0.0,0.0,804.351,,2023,9,28,21,11
27.72,OK,10.62,OK,0.2,BDL,0.42,OK,23.33,OK,12.12,OK,17.15,44.51,0.369,0.604,225.3,10.24,0.0,806.152,,2023,11,15,21,4
32.91,OK,1.19,OK,0.2,BDL,0.17,OK,17.54,OK,13.23,OK,16.86,52.54,3.249,3.799,165.7,19.4,0.0,804.506,31.16,2023,12,25,17,49
18.46,OK,3.57,OK,0.2,BDL,0.42,OK,24.68,OK,26.85,OK,10.16,79.35,0.0,0.0,0.0,0.0,0.0,805.513,,2024,1,17,4,34
51.79,OK,6.68,OK,1.64,OK,0.33,OK,26.21,OK,2.0,BDL,21.47,31.76,0.927,1.096,117.8,18.34,0.0,806.635,917.0,2023,11,16,11,54
9.55,OK,4.06,OK,0.2,BDL,0.26,OK,19.39,OK,24.54,OK,16.83,90.9,0.0,0.0,0.0,0.0,0.0,804.302,,2023,8,28,1,50
2.0,OK,7.23,OK,0.91,OK,0.28,OK,9.75,OK,2.0,BDL,14.2,92.4,0.0,0.0,0.0,0.0,0.0,802.561,,2023,10,11,21,56
46.84,OK,2.92,OK,0.2,BDL,0.46,OK,55.28,OK,18.01,OK,24.2,36.68,4.927,6.042,284.6,21.57,0.0,803.309,238.9,2024,2,7,17,33
20.29,OK,9.38,OK,0.2,BDL,0.47,OK,53.76,OK,34.11,OK,15.66,64.44,0.0,0.0,0.0,0.0,0.0,805.653,21.66,2024,4,16,6,42
27.21,OK,0.98,OK,0.2,BDL,0.27,OK,24.02,OK,11.47,OK,19.37,46.21,4.239,4.844,126.4,18.99,0.0,804.146,732.5,2024,1,4,15,8
9.74,OK,3.23,OK,0.2,BDL,0.46,OK,28.47,OK,28.47,OK,12.04,98.1,0.0,0.0,0.0,0.0,0.0,804.744,,2023,11,21,5,14
52.31,OK,1.41,OK,0.2,BDL,0.21,OK,11.87,OK,9.44,OK,25.41,43.04,1.93,2.621,221.8,7.442,0.0,803.686,94.6,2023,10,1,16,56
21.66,OK,5.07,OK,0.2,BDL,0.3,OK,11.58,OK,6.96,OK,13.23,76.23,0.0,0.0,0.0,0.0,0.0,806.2,,2023,12,11,1,49
16.07,OK,6.09,OK,0.2,BDL,0.33,OK,10.3,OK,2.0,BDL,15.51,66.05,2.976,3.727,332.7,11.95,0.0,804.622,10.69,2024,1,7,18,2
31.52,OK,7.64,OK,1.27,OK,0.36,OK,14.38,OK,8.51,OK,20.94,59.18,4.369,4.7,351.1,8.5,0.0,803.431,221.5,2023,11,11,16,18
31.76,OK,11.25,OK,4.51,OK,0.41,OK,40.83,OK,8.97,OK,16.37,55.21,0.005,0.031,145.2,0.0,0.0,807.669,622.4,2023,11,6,9,40
50.28,OK,5.01,OK,0.2,BDL,0.28,OK,43.7,OK,31.86,OK,27.33,27.11,2.905,3.86,196.9,12.23,0.0,803.016,2.72,2023,6,13,19,27
52.93,OK,1.41,OK,0.2,BDL,0.14,OK,18.78,OK,18.64,OK,27.63,16.54,0.539,0.86,246.2,23.79,0.0,803.471,1050.0,2023,6,4,11,33
7.24,OK,4.97,OK,1.64,OK,0.28,OK,10.98,OK,10.46,OK,8.72,91.0,0.0,0.0,0.0,0.0,0.0,808.56,92.0,2023,12,17,7,58
33.56,OK,2.29,OK,0.2,BDL,0.29,OK,14.59,OK,8.55,OK,23.22,22.54,3.57,4.895,26.06,20.56,0.0,804.615,188.7,2024,1,25,17,39
70.58,OK,3.3,OK,0.2,BDL,0.27,OK,28.54,OK,14.74,OK,26.39,24.82,0.616,1.341,191.0,14.06,0.0,803.411,500.1,2023,11,17,15,53
57.41,OK,1.76,OK,0.2,BDL,0.25,OK,55.02,OK,29.49,OK,24.19,32.0,2.765,4.608,300.7,25.05,0.0,803.286,,2023,6,2,21,47
19.28,OK,7.28,OK,0.2,BDL,0.59,OK,38.29,OK,38.53,OK,13.4,63.07,0.0,0.0,0.0,0.0,0.0,807.444,2.72,2024,4,23,6,23
41.71,OK,2.31,OK,0.2,BDL,0.42,OK,24.16,OK,16.36,OK,23.64,26.52,5.031,5.704,190.4,8.05,0.0,802.255,1072.0,2024,2,12,14,54
31.09,OK,6.07,OK,0.2,BDL,0.49,OK,18.85,OK,9.44,OK,14.75,54.16,2.586,2.734,163.5,7.182,0.0,809.281,,2024,2,14,23,24
16.05,OK,1.91,OK,0.2,BDL,0.39,OK,4.04,OK,15.43,OK,8.88,93.5,0.0,0.0,0.0,0.0,0.0,805.111,,2024,2,2,4,37
7.04,OK,9.43,OK,0.97,OK,0.39,OK,20.23,OK,17.02,OK,7.731,93.2,0.0,0.0,0.0,0.0,0.0,806.582,,2024,1,22,6,38
26.22,OK,1.79,OK,0.2,BDL,0.24,OK,17.69,OK,14.69,OK,17.62,80.5,0.474,0.686,152.1,6.008,0.0,806.762,,2023,9,7,20,56
28.75,OK,3.0,OK,0.2,BDL,0.33,OK,32.34,OK,17.89,OK,20.01,58.27,0.0,0.0,0.0,0.0,0.0,805.153,,2023,6,19,0,55
63.65,OK,1.82,OK,0.2,BDL,0.02,BDL,10.81,OK,11.69,OK,18.41,64.33,4.431,5.765,288.9,16.89,0.0,806.805,,2023,7,13,23,35
39.37,OK,1.59,OK,0.2,BDL,0.47,OK,15.21,OK,13.89,OK,15.96,52.65,4.388,4.895,161.2,9.1,0.0,800.65,471.6,2024,2,17,16,22
50.29,OK,4.99,OK,0.88,OK,0.32,OK,21.88,OK,26.14,OK,20.4,60.4,2.067,2.355,159.4,14.57,0.0,807.546,757.3,2023,10,1,10,14
52.42,OK,1.48,OK,0.2,BDL,0.2,OK,17.56,OK,28.98,OK,24.13,50.79,0.0,0.0,0.0,0.0,0.0,807.737,761.8,2023,8,11,12,4
24.88,OK,5.67,OK,0.2,BDL,0.54,OK,11.31,OK,11.62,OK,5.213,83.9,0.0,0.0,0.0,0.0,0.0,808.472,,2024,2,19,6,48
25.6,OK,13.54,OK,0.2,BDL,0.39,OK,29.84,OK,11.78,OK,15.54,63.95,1.312,1.485,152.4,5.995,0.0,807.948,,2023,11,1,22,4
41.63,OK,5.84,OK,0.79,OK,0.37,OK,20.39,OK,15.32,OK,18.44,51.12,2.65,2.877,53.64,5.892,0.0,806.247,432.4,2023,12,10,12,51
44.49,OK,0.51,OK,0.2,BDL,0.15,OK,24.97,OK,11.67,OK,26.33,25.12,4.343,5.96,218.6,8.13,0.0,804.682,728.0,2024,3,11,15,52
14.81,OK,10.1,OK,4.22,OK,0.43,OK,40.41,OK,16.83,OK,12.68,80.8,0.0,0.0,0.0,0.0,0.0,806.03,210.4,2023,11,22,8,37
50.46,OK,2.07,OK,0.2,BDL,0.5,OK,57.73,OK,47.67,OK,21.76,45.02,0.019,0.061,9.65,0.0,0.0,807.794,,2024,4,13,23,42
19.75,OK,0.62,OK,0.2,BDL,0.16,OK,22.18,OR,2.0,BDL,19.66,63.57,3.323,5.028,179.6,16.22,0.0,804.023,784.8,2023,10,10,9,57
61.4,OK,2.78,OK,0.2,BDL,0.06,OK,19.13,OK,18.07,OK,24.31,46.89,2.982,3.625,215.9,3.432,0.0,806.511,1278.0,2023,7,15,13,33
38.67,OK,3.27,OK,0.2,BDL,0.46,OK,19.52,OK,27.83,OK,11.95,77.27,3.183,4.782,333.5,17.65,0.0,804.737,,2024,2,10,4,51
48.36,OK,2.41,OK,0.2,BDL,0.26,OK,21.38,OK,14.51,OK,18.89,27.47,3.681,4.465,157.5,22.92,0.0,805.733,,2024,4,4,21,59
32.15,OK,7.68,OK,0.2,BDL,0.37,OK,30.21,OK,20.7,OK,17.58,68.81,0.0,0.0,0.0,0.0,0.0,807.772,,2023,5,21,3,12
16.03,OK,6.25,OK,0.2,BDL,0.24,OK,11.24,OK,19.99,OK,15.92,94.1,0.055,0.307,39.09,0.432,0.0,807.036,,2023,9,8,4,25
41.96,OK,1.18,OK,0.2,BDL,0.19,OK,13.96,OK,2.0,BDL,20.16,64.79,1.773,2.202,7.538,18.25,0.0,803.181,101.8,2023,8,26,17,9
79.21,OK,1.9,OK,0.2,BDL,0.34,OK,32.34,OK,20.0,OK,29.41,15.19,1.826,2.56,52.7,26.87,0.0,805.36,693.7,2024,4,24,14,20
17.41,OK,3.05,OK,0.2,BDL,0.34,OK,25.64,OK,22.31,OK,15.38,61.37,1.154,1.341,186.1,4.444,0.0,804.439,,2024,4,3,2,0
31.98,OK,0.98,OK,0.2,BDL,0.23,OK,16.74,OK,24.74,OK,23.01,63.82,1.323,1.966,127.6,26.09,0.0,803.123,20.74,2023,10,5,18,2
27.36,OK,8.56,OK,2.7,OK,0.54,OK,24.6,OK,23.74,OK,16.5,66.01,1.975,2.253,142.3,4.009,0.0,807.954,415.4,2024,1,22,11,13
18.06,OK,0.2,BDL,0.2,BDL,0.14,OK,22.18,OR,8.34,OK,15.68,85.6,0.208,1.034,315.9,5.812,0.0,799.69,,2023,10,11,2,51
42.12,OK,3.76,OK,0.2,BDL,0.32,OK,23.58,OK,19.46,OK,18.19,35.6,1.922,2.202,290.2,7.807,0.0,804.464,,2024,3,6,23,12
48.29,OK,3.89,OK,0.57,OK,0.14,OK,12.27,OK,13.18,OK,20.34,70.07,2.464,2.959,152.9,6.105,0.0,807.183,1113.0,2023,7,9,11,4
22.02,OK,0.2,BDL,0.2,BDL,0.23,OK,4.65,OK,15.99,OR,19.23,71.01,0.99,1.464,282.0,33.42,0.0,805.096,,2023,10,21,20,19
14.1,OK,11.49,OK,0.2,BDL,0.57,OK,31.88,OK,24.24,OK,16.1,78.51,0.399,1.106,271.7,5.375,0.0,807.676,,2023,9,9,23,8
18.69,OK,10.94,OK,3.0,OK,0.41,OK,6.02,OK,10.03,OK,15.59,93.5,0.0,0.0,0.0,0.0,0.0,806.227,207.1,2023,9,4,7,27
34.02,OK,2.69,OK,0.2,BDL,0.47,OK,31.5,OK,22.65,OK,15.38,55.46,0.333,0.42,154.3,0.0,0.0,806.19,,2024,4,17,5,56
48.84,OK,2.42,OK,0.2,BDL,0.18,OK,34.61,OK,26.29,OK,23.88,25.27,1.372,1.72,17.65,6.155,0.0,804.341,762.0,2023,6,5,9,32
42.77,OK,1.32,OK,0.2,BDL,0.29,OK,36.32,OK,31.22,OK,24.42,52.95,3.703,4.823,178.8,10.43,0.0,805.11,,2023,6,16,21,10
5.63,OK,6.45,OK,0.45,OK,0.14,OK,2.0,BDL,8.25,OK,7.162,87.7,0.374,1.034,54.65,50.28,0.0,804.896,0.138,2024,1,11,6,1
30.21,OK,2.72,OK,1.09,OK,0.02,BDL,2.0,BDL,2.0,BDL,24.33,38.83,5.804,6.605,184.9,4.703,0.0,803.792,827.0,2023,7,7,15,46
42.17,OK,7.85,OK,1.59,OK,0.54,OK,23.34,OK,12.83,OK,16.53,39.28,2.15,2.386,20.23,8.84,0.0,808.682,582.3,2024,2,13,11,11
47.91,OK,4.18,OK,0.51,OK,0.39,OK,44.0,OK,21.03,OK,21.98,39.86,2.113,2.335,33.09,2.306,0.0,808.968,984.0,2024,4,12,11,7
6.0,OK,6.42,OK,0.2,BDL,0.37,OK,7.43,OK,2.0,BDL,17.13,88.2,0.0,0.0,0.0,0.0,0.0,807.689,,2023,8,18,0,0
7.35,OK,7.3,OK,0.48,OK,0.71,OK,24.55,OK,24.54,OK,14.26,94.0,1.309,1.413,225.5,0.37,0.0,805.417,,2023,11,11,4,1
39.87,OK,1.35,OK,0.2,BDL,0.28,OK,17.25,OK,7.07,OK,25.29,16.85,2.045,3.226,37.54,33.75,0.0,805.975,750.0,2024,1,27,15,14
42.21,OK,7.43,OK,0.2,BDL,0.39,OK,42.03,OK,34.13,OK,19.86,69.47,2.29,2.857,216.6,12.91,0.0,804.98,24.89,2023,5,21,18,43
50.6,OK,3.13,OK,0.2,BDL,0.28,OK,23.85,OK,26.47,OK,22.6,35.8,1.956,2.744,284.1,12.35,0.0,803.62,,2023,5,11,20,44
35.12,OK,4.56,OK,0.61,OK,0.44,OK,44.32,OK,20.62,OK,19.41,55.13,0.261,0.512,347.5,1.84,0.0,806.948,383.8,2023,6,13,8,1
46.58,OK,2.05,OK,0.2,BDL,0.3,OK,33.21,OK,21.38,OK,16.9,68.81,4.2,5.396,202.3,12.94,0.0,803.839,,2023,12,23,18,28
15.13,OK,3.15,OK,0.2,BDL,0.3,OK,17.75,OK,7.42,OK,7.12,86.7,1.063,1.29,135.6,2.564,0.0,805.288,,2024,1,5,1,42
38.18,OK,1.44,OK,0.2,BDL,0.36,OK,11.29,OK,6.63,OK,15.02,52.44,4.132,5.356,319.3,13.09,0.0,802.833,,2024,2,3,22,2
41.65,OK,17.34,OK,6.15,OK,0.59,OK,39.62,OK,23.76,OK,19.27,64.36,1.522,2.191,49.93,11.03,0.0,808.07,793.2,2023,9,22,10,2
10.04,OK,7.17,OK,0.2,BDL,0.38,OK,23.66,OK,20.3,OK,12.29,97.3,0.0,0.0,0.0,0.0,0.0,806.54,,2023,12,16,1,59
41.45,OK,1.79,OK,0.2,BDL,0.3,OK,36.71,OK,34.3,OK,23.83,55.22,4.431,5.949,200.9,9.74,0.0,805.511,,2023,6,16,21,47
46.95,OK,1.75,OK,0.2,BDL,0.23,OK,23.03,OK,12.1,OK,18.26,36.69,1.277,1.464,227.3,16.83,0.0,808.456,,2024,3,1,22,34
16.84,OK,2.95,OK,0.2,BDL,0.19,OK,2.0,BDL,6.55,OK,13.88,95.8,0.492,0.696,105.7,2.073,0.0,806.206,,2023,8,21,5,14
56.3,OK,3.05,OK,0.2,BDL,0.32,OK,32.63,OK,26.35,OK,22.18,50.46,1.835,2.222,270.9,4.994,0.0,804.879,,2023,5,22,20,43
25.42,OK,4.56,OK,0.2,BDL,0.36,OK,50.84,OK,42.2,OK,14.24,58.84,0.096,0.256,53.69,6.347,0.0,804.994,15.9,2023,6,2,6,20
45.11,OK,4.22,OK,0.4,OK,0.49,OK,39.17,OK,10.7,OK,23.09,32.37,3.582,5.263,252.6,11.31,0.0,804.411,854.0,2024,2,15,14,41
62.79,OK,3.33,OK,0.2,BDL,0.3,OK,27.58,OK,29.5,OK,25.04,39.91,1.558,2.232,188.5,17.9,0.0,806.265,683.8,2023,5,21,12,18
24.31,OK,6.29,OK,0.2,BDL,0.25,OK,26.46,OK,2.0,BDL,11.21,77.07,0.336,0.584,280.0,5.424,0.0,806.777,,2023,11,6,1,39
34.94,OK,1.46,OK,0.2,BDL,0.3,OK,9.24,OK,11.45,OK,22.26,36.47,5.985,8.29,319.4,10.47,0.0,804.044,516.8,2024,1,24,16,20
45.93,OK,3.17,OK,0.2,BDL,0.34,OK,31.31,OK,29.61,OK,22.53,24.24,2.668,3.43,167.9,22.77,0.0,807.152,160.0,2024,1,28,17,44
